Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,13:45,Cow_193,6,8,1,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_194,7,10,0,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_195,7,8,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_196,12,3,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_197,8,4,3,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_198,13,0,6,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_199,3,9,3,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_200,12,10,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_201,3,5,7,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_202,7,5,3,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_203,7,4,4,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_204,11,0,7,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_205,10,0,6,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_206,9,3,3,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_207,6,3,6,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_208,0,0,0,15,26.6,Clear,Field A
2022-08-11,13:45,Cow_209,8,7,0,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_210,12,0,6,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_211,8,10,0,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_212,6,5,4,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_213,3,8,4,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_214,1,7,7,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_215,11,1,3,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_216,7,3,5,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_217,9,4,2,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_218,5,3,7,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_219,13,8,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_220,6,2,7,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_221,5,5,5,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_222,3,8,4,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_223,12,0,7,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_224,0,10,6,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_225,0,0,0,15,26.6,Clear,Field C
2022-08-11,13:45,Cow_226,10,10,0,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_227,0,0,0,15,26.6,Clear,Field A
2022-08-11,13:45,Cow_228,0,9,7,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_229,8,9,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_230,8,3,4,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_231,0,0,0,15,26.6,Clear,Field B
2022-08-11,13:45,Cow_232,11,0,7,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_233,5,3,7,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_234,0,9,6,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_235,13,4,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_236,11,0,4,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_237,13,7,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_238,8,5,2,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_239,12,3,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_240,4,7,4,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_241,14,0,4,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_242,2,5,8,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_243,6,4,5,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_244,13,7,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_245,14,7,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_246,11,10,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_247,11,3,1,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_248,7,3,5,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_249,10,8,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_250,5,5,5,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_251,7,5,3,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_252,1,10,4,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_253,5,5,5,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_254,5,5,5,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_255,7,5,3,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_256,9,3,3,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_257,9,3,3,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_258,12,0,3,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_259,9,3,3,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_260,7,5,3,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_261,5,4,6,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_262,9,2,4,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_263,4,5,6,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_264,12,6,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_265,13,8,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_266,9,6,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_267,8,3,4,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_268,9,0,6,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_269,12,4,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_270,12,0,5,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_271,0,0,0,15,26.6,Clear,Field B
2022-08-11,13:45,Cow_272,12,7,0,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_273,8,4,3,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_274,7,5,3,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_275,12,0,6,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_276,0,9,6,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_277,5,6,4,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_278,13,4,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_279,8,10,0,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_280,6,3,6,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_281,6,4,5,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_282,12,8,0,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_283,3,7,5,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_284,5,9,1,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_285,1,7,7,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_286,13,0,3,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_287,0,9,8,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_288,3,6,6,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_289,13,0,7,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_290,0,0,0,15,26.6,Clear,Field C
2022-08-11,13:45,Cow_291,14,0,6,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_292,7,5,3,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_293,0,0,0,15,26.6,Clear,Field C
2022-08-11,13:45,Cow_294,11,4,0,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_295,0,9,6,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_296,0,9,8,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_297,12,4,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_298,0,8,8,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_299,5,5,5,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_300,9,0,7,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_301,7,2,6,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_302,0,8,8,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_303,12,6,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_304,8,4,3,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_305,7,9,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_306,14,10,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_307,2,10,3,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_308,8,5,2,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_309,9,8,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_310,3,8,4,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_311,9,2,4,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_312,7,5,3,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_313,9,2,4,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_314,7,0,8,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_315,13,7,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_316,13,10,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_317,0,8,7,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_318,13,9,0,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_319,5,8,2,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_320,12,5,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_321,1,9,5,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_322,0,8,7,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_323,11,3,1,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_324,8,9,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_325,10,4,1,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_326,8,0,8,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_327,6,6,3,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_328,5,3,7,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_329,11,0,6,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_330,12,0,6,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_331,0,10,5,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_332,6,6,3,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_333,0,0,0,15,26.6,Clear,Field B
2022-08-11,13:45,Cow_334,6,4,5,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_335,5,6,4,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_336,14,9,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_337,7,8,0,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_338,11,10,0,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_339,10,0,5,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_340,13,0,6,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_341,7,5,3,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_342,0,10,6,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_343,0,0,0,15,26.6,Clear,Field A
2022-08-11,13:45,Cow_344,0,10,6,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_345,0,0,0,15,26.6,Clear,Field A
2022-08-11,13:45,Cow_346,14,3,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_347,8,4,3,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_348,9,0,8,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_349,0,8,8,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_350,12,0,4,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_351,13,0,5,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_352,0,0,0,15,26.6,Clear,Field B
2022-08-11,13:45,Cow_353,2,10,3,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_354,13,9,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_355,6,4,5,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_356,10,10,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_357,1,8,6,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_358,2,10,3,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_359,11,11,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_360,5,4,6,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_361,11,0,7,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_362,0,0,0,15,26.6,Clear,Field A
2022-08-11,13:45,Cow_363,15,9,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_364,7,8,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_365,0,0,0,15,26.6,Clear,Field C
2022-08-11,13:45,Cow_366,11,5,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_367,2,6,7,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_368,0,7,8,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_369,10,2,3,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_370,6,5,4,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_371,11,6,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_372,2,10,3,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_373,8,9,0,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_374,11,8,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_375,8,10,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_376,0,7,8,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_377,3,6,6,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_378,1,7,7,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_379,6,6,3,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_380,8,0,7,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_381,10,0,6,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_382,1,7,7,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_383,5,3,7,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_384,0,9,6,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_385,5,3,7,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_386,9,3,3,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_387,13,0,3,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_388,1,8,6,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_389,9,2,4,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_390,9,6,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_391,15,3,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_392,9,4,2,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_393,0,10,7,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_394,5,2,8,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_395,11,0,7,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_396,0,0,0,15,26.6,Clear,Field C
2022-08-11,13:45,Cow_397,11,0,7,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_398,9,0,7,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_399,7,7,1,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_400,12,6,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_401,9,1,5,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_402,13,0,4,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_403,14,0,4,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_404,1,9,5,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_405,1,7,7,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_406,7,6,2,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_407,11,5,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_408,3,6,6,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_409,9,0,8,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_410,5,6,4,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_411,8,4,3,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_412,0,8,9,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_413,9,4,2,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_414,9,0,6,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_415,7,8,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_416,11,6,0,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_417,3,6,6,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_418,6,10,0,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_419,8,10,0,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_420,6,10,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_421,13,8,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_422,0,10,8,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_423,11,1,3,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_424,13,0,6,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_425,5,5,5,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_426,14,5,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_427,5,9,1,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_428,12,0,7,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_429,13,8,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_430,2,10,3,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_431,13,0,8,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_432,6,3,6,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_433,5,5,5,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_434,10,6,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_435,8,3,4,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_436,12,0,7,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_437,6,5,4,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_438,3,9,3,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_439,12,9,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_440,8,0,8,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_441,6,3,6,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_442,2,7,6,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_443,12,8,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_444,6,6,3,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_445,7,3,5,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_446,14,6,0,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_447,12,3,0,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_448,5,7,3,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_449,3,7,5,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_450,12,0,7,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_451,7,5,3,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_452,10,1,4,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_453,0,0,0,15,26.6,Clear,Field B
2022-08-11,13:45,Cow_454,5,6,4,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_455,3,8,4,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_456,8,8,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_457,14,5,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_458,4,7,4,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_459,4,6,5,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_460,12,9,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_461,7,5,3,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_462,14,0,7,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_463,13,0,6,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_464,14,0,8,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_465,3,6,6,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_466,11,3,1,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_467,8,3,4,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_468,12,4,0,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_469,8,0,8,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_470,3,5,7,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_471,3,8,4,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_472,10,0,8,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_473,9,8,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_474,8,8,0,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_475,0,0,0,15,26.6,Clear,Field A
2022-08-11,13:45,Cow_476,11,0,7,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_477,8,3,4,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_478,8,1,6,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_479,0,9,6,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_480,12,0,4,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_481,10,5,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_482,8,3,4,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_483,14,5,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_484,9,0,6,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_485,0,0,0,15,26.6,Clear,Field B
2022-08-11,13:45,Cow_486,14,3,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_487,13,4,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_488,8,4,3,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_489,0,10,5,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_490,0,7,8,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_491,13,10,0,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_492,9,10,0,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_493,11,1,3,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_494,6,3,6,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_495,5,3,7,0,26.6,Clear,Field C
2022-08-11,13:45,Cow_496,1,10,4,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_497,0,0,0,15,26.6,Clear,Field B
2022-08-11,13:45,Cow_498,3,6,6,0,26.6,Clear,Field A
2022-08-11,13:45,Cow_499,13,9,0,0,26.6,Clear,Field B
2022-08-11,13:45,Cow_500,7,2,6,0,26.6,Clear,Field C
2022-08-11,14:00,Cow_1,6,3,6,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_2,7,5,3,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_3,6,2,7,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_4,4,5,6,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_5,8,10,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_6,7,2,6,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_7,0,8,7,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_8,6,7,2,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_9,6,4,5,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_10,10,0,5,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_11,13,6,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_12,4,4,7,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_13,0,0,0,15,26.4,Clear,Field A
2022-08-11,14:00,Cow_14,10,0,5,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_15,3,4,8,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_16,13,9,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_17,6,6,3,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_18,2,11,2,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_19,5,7,3,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_20,13,7,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_21,0,7,10,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_22,5,3,7,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_23,14,8,0,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_24,10,0,6,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_25,2,7,6,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_26,9,3,3,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_27,0,0,0,15,26.4,Clear,Field B
2022-08-11,14:00,Cow_28,5,3,7,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_29,8,8,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_30,14,0,6,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_31,7,6,2,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_32,11,10,0,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_33,10,5,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_34,13,0,3,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_35,5,10,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_36,12,9,0,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_37,6,3,6,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_38,14,0,8,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_39,8,6,1,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_40,14,8,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_41,7,4,4,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_42,12,0,5,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_43,11,0,5,0,26.4,Clear,Field C
