Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,14:00,Cow_44,8,4,3,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_45,11,0,5,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_46,0,9,7,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_47,11,9,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_48,8,3,4,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_49,4,6,5,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_50,8,1,6,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_51,7,4,4,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_52,5,9,1,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_53,3,7,5,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_54,0,7,8,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_55,0,8,8,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_56,1,9,5,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_57,4,6,5,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_58,12,4,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_59,0,0,0,15,26.4,Clear,Field A
2022-08-11,14:00,Cow_60,10,0,7,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_61,1,10,4,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_62,0,10,7,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_63,13,3,0,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_64,7,5,3,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_65,6,4,5,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_66,13,10,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_67,5,5,5,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_68,12,4,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_69,13,0,5,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_70,9,10,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_71,0,0,0,15,26.4,Clear,Field A
2022-08-11,14:00,Cow_72,10,7,0,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_73,9,0,8,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_74,5,3,7,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_75,7,5,3,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_76,13,8,0,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_77,2,10,3,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_78,6,9,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_79,11,0,8,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_80,11,1,3,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_81,14,0,4,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_82,14,10,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_83,14,6,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_84,7,10,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_85,0,8,8,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_86,8,3,4,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_87,14,6,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_88,12,3,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_89,3,9,3,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_90,0,10,7,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_91,5,4,6,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_92,6,4,5,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_93,4,8,3,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_94,0,9,8,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_95,7,8,0,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_96,11,6,0,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_97,8,4,3,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_98,15,6,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_99,6,9,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_100,3,4,8,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_101,14,7,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_102,8,9,0,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_103,10,5,0,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_104,6,6,3,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_105,7,0,8,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_106,5,6,4,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_107,8,4,3,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_108,6,6,3,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_109,12,0,3,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_110,10,7,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_111,9,1,5,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_112,2,6,7,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_113,7,8,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_114,5,8,2,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_115,11,0,4,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_116,8,4,3,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_117,8,4,3,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_118,11,0,8,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_119,4,3,8,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_120,5,2,8,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_121,6,5,4,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_122,7,4,4,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_123,7,3,5,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_124,8,7,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_125,14,0,4,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_126,11,10,0,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_127,10,4,1,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_128,5,6,4,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_129,9,10,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_130,7,10,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_131,12,5,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_132,6,9,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_133,11,9,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_134,13,0,5,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_135,7,3,5,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_136,9,4,2,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_137,7,3,5,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_138,6,5,4,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_139,11,9,0,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_140,14,0,7,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_141,8,0,7,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_142,5,6,4,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_143,6,10,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_144,10,3,2,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_145,0,0,0,15,26.4,Clear,Field A
2022-08-11,14:00,Cow_146,14,0,6,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_147,6,1,8,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_148,10,3,2,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_149,5,3,7,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_150,1,10,4,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_151,14,0,7,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_152,7,5,3,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_153,7,3,5,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_154,4,7,4,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_155,7,1,7,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_156,6,3,6,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_157,11,4,0,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_158,0,0,0,15,26.4,Clear,Field A
2022-08-11,14:00,Cow_159,6,1,8,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_160,0,0,0,15,26.4,Clear,Field B
2022-08-11,14:00,Cow_161,7,3,5,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_162,5,3,7,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_163,12,7,0,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_164,13,0,8,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_165,12,4,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_166,5,3,7,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_167,7,4,4,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_168,12,9,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_169,7,5,3,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_170,2,6,7,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_171,5,10,0,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_172,8,1,6,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_173,13,0,3,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_174,0,8,9,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_175,0,10,8,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_176,5,3,7,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_177,0,0,0,15,26.4,Clear,Field C
2022-08-11,14:00,Cow_178,6,5,4,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_179,8,2,5,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_180,13,10,0,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_181,6,5,4,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_182,2,5,8,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_183,4,8,3,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_184,14,0,4,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_185,9,5,1,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_186,6,6,3,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_187,0,10,5,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_188,2,6,7,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_189,5,6,4,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_190,2,9,4,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_191,5,9,1,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_192,5,6,4,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_193,11,0,6,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_194,6,6,3,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_195,5,5,5,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_196,2,7,6,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_197,5,6,4,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_198,9,6,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_199,8,9,0,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_200,13,0,5,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_201,11,8,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_202,13,6,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_203,6,4,5,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_204,4,4,7,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_205,0,7,8,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_206,6,3,6,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_207,7,2,6,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_208,6,8,1,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_209,11,0,5,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_210,7,0,8,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_211,3,9,3,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_212,8,3,4,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_213,13,3,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_214,8,2,5,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_215,13,9,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_216,9,2,4,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_217,13,3,0,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_218,3,6,6,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_219,0,10,6,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_220,12,0,3,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_221,8,9,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_222,4,5,6,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_223,7,0,8,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_224,9,1,5,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_225,7,5,3,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_226,0,0,0,15,26.4,Clear,Field A
2022-08-11,14:00,Cow_227,7,4,4,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_228,10,3,2,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_229,13,0,6,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_230,14,8,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_231,12,10,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_232,12,0,7,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_233,3,7,5,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_234,6,4,5,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_235,0,11,5,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_236,8,3,4,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_237,14,0,4,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_238,6,6,3,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_239,5,3,7,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_240,0,9,7,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_241,2,8,5,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_242,1,7,7,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_243,3,9,3,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_244,5,6,4,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_245,11,8,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_246,3,5,7,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_247,11,7,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_248,12,0,5,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_249,11,1,3,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_250,7,3,5,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_251,2,6,7,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_252,0,8,10,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_253,14,0,7,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_254,7,6,2,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_255,10,1,4,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_256,13,0,4,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_257,14,6,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_258,12,9,0,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_259,0,10,8,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_260,13,0,5,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_261,7,3,5,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_262,5,8,2,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_263,6,3,6,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_264,12,0,7,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_265,9,3,3,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_266,0,0,0,15,26.4,Clear,Field B
2022-08-11,14:00,Cow_267,10,5,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_268,3,9,3,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_269,3,6,6,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_270,8,4,3,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_271,10,1,4,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_272,13,0,6,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_273,0,10,8,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_274,0,9,6,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_275,10,1,4,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_276,2,6,7,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_277,8,3,4,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_278,5,5,5,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_279,5,4,6,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_280,9,6,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_281,5,5,5,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_282,7,3,5,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_283,14,0,7,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_284,6,5,4,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_285,0,10,6,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_286,2,8,5,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_287,1,7,7,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_288,12,0,4,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_289,1,10,4,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_290,8,6,1,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_291,8,3,4,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_292,14,5,0,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_293,8,3,4,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_294,1,9,5,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_295,5,7,3,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_296,0,9,8,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_297,6,1,8,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_298,13,7,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_299,5,6,4,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_300,7,5,3,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_301,0,10,6,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_302,6,8,1,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_303,1,6,8,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_304,8,0,7,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_305,1,9,5,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_306,11,0,6,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_307,13,10,0,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_308,10,6,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_309,12,5,0,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_310,0,10,8,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_311,12,9,0,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_312,13,5,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_313,6,1,8,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_314,5,6,4,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_315,13,0,8,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_316,10,0,6,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_317,7,3,5,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_318,7,7,1,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_319,3,9,3,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_320,13,6,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_321,1,6,8,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_322,7,5,3,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_323,5,6,4,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_324,12,7,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_325,13,0,6,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_326,7,5,3,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_327,8,4,3,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_328,3,8,4,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_329,12,0,8,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_330,0,0,0,15,26.4,Clear,Field C
2022-08-11,14:00,Cow_331,4,3,8,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_332,1,6,8,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_333,7,3,5,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_334,12,0,7,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_335,7,3,5,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_336,6,6,3,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_337,10,5,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_338,7,4,4,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_339,10,6,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_340,0,0,0,15,26.4,Clear,Field A
2022-08-11,14:00,Cow_341,9,4,2,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_342,10,2,3,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_343,10,1,4,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_344,8,0,8,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_345,12,5,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_346,11,9,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_347,5,3,7,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_348,0,10,8,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_349,5,2,8,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_350,4,6,5,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_351,8,8,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_352,0,8,8,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_353,8,0,8,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_354,12,4,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_355,0,0,0,15,26.4,Clear,Field A
2022-08-11,14:00,Cow_356,5,7,3,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_357,6,3,6,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_358,14,5,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_359,0,11,8,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_360,13,4,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_361,0,0,0,15,26.4,Clear,Field C
2022-08-11,14:00,Cow_362,14,0,4,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_363,9,4,2,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_364,4,8,3,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_365,4,4,7,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_366,7,6,2,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_367,9,3,3,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_368,13,0,8,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_369,5,5,5,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_370,12,9,0,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_371,11,0,4,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_372,9,0,7,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_373,9,0,8,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_374,5,4,6,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_375,0,9,8,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_376,5,7,3,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_377,4,6,5,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_378,9,3,3,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_379,6,9,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_380,11,0,6,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_381,9,0,7,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_382,5,7,3,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_383,8,4,3,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_384,11,0,4,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_385,9,3,3,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_386,0,10,8,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_387,9,2,4,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_388,5,6,4,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_389,5,4,6,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_390,6,6,3,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_391,0,9,9,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_392,0,10,5,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_393,1,6,8,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_394,8,2,5,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_395,9,12,0,0,26.4,Clear,Field A
