Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,14:00,Cow_396,6,5,4,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_397,5,8,2,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_398,3,9,3,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_399,10,0,6,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_400,12,0,4,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_401,4,8,3,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_402,14,0,8,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_403,14,9,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_404,0,0,0,15,26.4,Clear,Field A
2022-08-11,14:00,Cow_405,7,3,5,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_406,6,4,5,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_407,6,4,5,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_408,6,4,5,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_409,8,6,1,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_410,6,3,6,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_411,10,3,2,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_412,0,12,7,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_413,2,7,6,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_414,5,4,6,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_415,5,5,5,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_416,7,5,3,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_417,12,0,3,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_418,9,0,6,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_419,13,3,0,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_420,14,0,3,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_421,11,8,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_422,8,5,2,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_423,13,3,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_424,5,4,6,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_425,7,0,8,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_426,5,3,7,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_427,5,8,2,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_428,7,4,4,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_429,9,8,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_430,12,9,0,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_431,8,3,4,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_432,8,6,1,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_433,2,10,3,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_434,5,3,7,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_435,7,5,3,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_436,6,7,2,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_437,5,4,6,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_438,0,7,8,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_439,13,5,0,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_440,13,0,5,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_441,6,2,7,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_442,0,0,0,15,26.4,Clear,Field A
2022-08-11,14:00,Cow_443,7,4,4,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_444,6,10,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_445,5,8,2,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_446,0,8,7,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_447,5,4,6,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_448,0,7,8,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_449,5,3,7,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_450,14,7,0,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_451,5,5,5,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_452,1,10,4,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_453,13,3,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_454,12,9,0,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_455,13,0,4,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_456,5,3,7,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_457,6,1,8,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_458,7,4,4,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_459,7,3,5,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_460,9,8,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_461,3,4,8,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_462,11,3,1,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_463,0,0,0,15,26.4,Clear,Field A
2022-08-11,14:00,Cow_464,11,0,8,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_465,0,0,0,15,26.4,Clear,Field B
2022-08-11,14:00,Cow_466,5,6,4,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_467,14,10,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_468,0,0,0,15,26.4,Clear,Field B
2022-08-11,14:00,Cow_469,9,3,3,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_470,10,3,2,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_471,13,8,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_472,9,5,1,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_473,5,4,6,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_474,7,4,4,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_475,10,0,7,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_476,11,10,0,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_477,4,6,5,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_478,3,6,6,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_479,9,0,7,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_480,12,0,6,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_481,8,9,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_482,5,5,5,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_483,8,10,0,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_484,1,10,4,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_485,8,0,7,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_486,0,0,0,15,26.4,Clear,Field A
2022-08-11,14:00,Cow_487,8,3,4,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_488,0,8,8,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_489,5,8,2,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_490,0,7,8,0,26.4,Clear,Field A
2022-08-11,14:00,Cow_491,7,8,0,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_492,8,3,4,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_493,7,1,7,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_494,6,1,8,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_495,4,5,6,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_496,1,10,4,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_497,11,4,0,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_498,0,7,8,0,26.4,Clear,Field C
2022-08-11,14:00,Cow_499,13,6,0,0,26.4,Clear,Field B
2022-08-11,14:00,Cow_500,12,3,0,0,26.4,Clear,Field B
2022-08-11,14:15,Cow_1,6,3,6,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_2,10,9,0,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_3,11,8,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_4,11,4,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_5,7,4,4,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_6,11,4,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_7,9,3,3,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_8,14,7,0,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_9,5,6,4,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_10,9,8,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_11,7,5,3,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_12,7,4,4,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_13,14,0,6,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_14,14,0,3,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_15,9,4,2,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_16,5,7,3,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_17,6,10,0,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_18,14,0,2,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_19,12,9,0,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_20,3,6,6,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_21,4,8,3,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_22,13,0,8,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_23,7,4,4,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_24,8,1,6,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_25,9,4,2,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_26,0,0,0,15,33.7,Clear,Field C
2022-08-11,14:15,Cow_27,8,3,4,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_28,12,5,0,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_29,11,6,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_30,0,0,0,15,33.7,Clear,Field B
2022-08-11,14:15,Cow_31,5,5,5,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_32,5,4,6,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_33,11,0,7,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_34,12,0,5,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_35,9,10,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_36,1,10,4,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_37,0,9,8,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_38,13,10,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_39,8,3,4,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_40,2,7,6,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_41,2,10,3,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_42,7,1,7,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_43,0,10,7,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_44,5,3,7,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_45,11,0,5,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_46,10,7,0,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_47,6,3,6,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_48,3,9,3,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_49,14,10,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_50,2,5,8,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_51,5,3,7,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_52,13,0,7,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_53,11,0,6,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_54,0,10,10,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_55,12,6,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_56,6,4,5,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_57,6,6,3,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_58,5,6,4,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_59,6,5,4,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_60,12,0,7,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_61,2,10,3,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_62,6,2,7,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_63,2,5,8,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_64,13,10,0,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_65,12,9,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_66,0,9,7,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_67,6,4,5,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_68,7,3,5,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_69,8,4,3,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_70,10,0,7,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_71,6,3,6,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_72,6,6,3,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_73,8,3,4,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_74,8,4,3,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_75,0,0,0,15,33.7,Clear,Field B
2022-08-11,14:15,Cow_76,5,6,4,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_77,8,3,4,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_78,13,5,0,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_79,3,7,5,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_80,10,2,3,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_81,0,0,0,15,33.7,Clear,Field B
2022-08-11,14:15,Cow_82,9,9,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_83,12,0,4,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_84,6,3,6,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_85,3,5,7,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_86,10,0,8,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_87,11,1,3,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_88,3,6,6,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_89,3,5,7,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_90,11,0,4,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_91,6,4,5,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_92,5,4,6,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_93,5,5,5,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_94,11,0,5,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_95,9,9,0,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_96,0,0,0,15,33.7,Clear,Field A
2022-08-11,14:15,Cow_97,11,0,4,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_98,9,3,3,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_99,3,9,3,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_100,5,7,3,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_101,7,4,4,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_102,9,0,6,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_103,7,2,6,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_104,14,6,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_105,6,1,8,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_106,1,7,7,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_107,7,4,4,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_108,8,2,5,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_109,0,0,0,15,33.7,Clear,Field A
2022-08-11,14:15,Cow_110,0,8,7,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_111,9,2,4,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_112,9,4,2,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_113,10,10,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_114,8,0,7,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_115,8,4,3,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_116,14,3,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_117,0,8,8,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_118,0,9,6,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_119,6,6,3,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_120,2,9,4,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_121,10,7,0,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_122,0,0,0,15,33.7,Clear,Field A
2022-08-11,14:15,Cow_123,0,0,0,15,33.7,Clear,Field B
2022-08-11,14:15,Cow_124,7,8,0,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_125,0,10,8,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_126,12,4,0,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_127,5,6,4,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_128,0,10,6,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_129,10,5,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_130,4,7,4,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_131,14,3,0,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_132,0,0,0,15,33.7,Clear,Field A
2022-08-11,14:15,Cow_133,3,9,3,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_134,5,4,6,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_135,4,5,6,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_136,11,4,0,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_137,5,7,3,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_138,3,6,6,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_139,5,5,5,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_140,6,6,3,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_141,13,0,6,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_142,0,9,7,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_143,11,7,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_144,7,2,6,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_145,3,8,4,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_146,5,7,3,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_147,8,10,0,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_148,5,7,3,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_149,2,9,4,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_150,6,6,3,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_151,13,0,6,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_152,13,10,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_153,14,4,0,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_154,13,0,6,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_155,12,8,0,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_156,1,7,7,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_157,7,5,3,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_158,2,6,7,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_159,11,3,1,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_160,12,0,6,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_161,11,1,3,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_162,5,3,7,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_163,12,0,5,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_164,13,6,0,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_165,5,6,4,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_166,14,4,0,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_167,11,3,1,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_168,11,0,6,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_169,2,10,3,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_170,5,6,4,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_171,9,2,4,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_172,11,4,0,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_173,13,0,4,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_174,0,9,10,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_175,14,4,0,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_176,7,0,8,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_177,11,10,0,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_178,12,0,5,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_179,7,5,3,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_180,10,2,3,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_181,6,5,4,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_182,12,9,0,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_183,11,10,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_184,9,0,7,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_185,2,9,4,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_186,5,5,5,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_187,9,3,3,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_188,14,0,8,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_189,8,2,5,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_190,0,0,0,15,33.7,Clear,Field B
2022-08-11,14:15,Cow_191,0,9,7,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_192,12,10,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_193,5,3,7,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_194,3,5,7,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_195,8,3,4,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_196,0,0,0,15,33.7,Clear,Field B
2022-08-11,14:15,Cow_197,9,2,4,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_198,10,0,7,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_199,3,7,5,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_200,6,6,3,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_201,7,8,0,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_202,14,8,0,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_203,7,3,5,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_204,6,6,3,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_205,7,1,7,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_206,0,10,8,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_207,6,2,7,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_208,0,0,0,15,33.7,Clear,Field A
2022-08-11,14:15,Cow_209,0,9,6,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_210,10,3,2,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_211,6,3,6,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_212,7,3,5,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_213,0,0,0,15,33.7,Clear,Field C
2022-08-11,14:15,Cow_214,9,3,3,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_215,3,6,6,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_216,0,0,0,15,33.7,Clear,Field A
2022-08-11,14:15,Cow_217,2,9,4,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_218,13,3,0,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_219,7,8,0,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_220,14,8,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_221,14,0,7,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_222,0,8,7,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_223,10,2,3,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_224,11,3,1,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_225,1,9,5,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_226,0,10,8,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_227,0,8,7,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_228,10,2,3,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_229,9,9,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_230,11,0,8,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_231,6,6,3,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_232,7,5,3,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_233,8,6,1,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_234,10,3,2,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_235,15,0,3,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_236,10,0,7,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_237,9,3,3,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_238,9,6,0,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_239,14,0,3,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_240,9,10,0,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_241,7,9,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_242,12,8,0,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_243,6,5,4,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_244,0,0,0,15,33.7,Clear,Field A
2022-08-11,14:15,Cow_245,7,3,5,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_246,5,3,7,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_247,7,9,0,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_248,6,5,4,0,33.7,Clear,Field B
