Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,14:15,Cow_249,14,4,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_250,0,10,7,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_251,1,9,5,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_252,0,0,0,15,33.7,Clear,Field C
2022-08-11,14:15,Cow_253,8,6,1,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_254,12,0,4,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_255,11,8,0,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_256,0,9,6,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_257,6,4,5,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_258,0,0,0,15,33.7,Clear,Field B
2022-08-11,14:15,Cow_259,10,7,0,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_260,12,0,6,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_261,5,7,3,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_262,5,7,3,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_263,0,10,8,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_264,5,7,3,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_265,0,10,5,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_266,3,5,7,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_267,0,8,7,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_268,7,8,0,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_269,8,0,8,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_270,2,8,5,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_271,5,6,4,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_272,13,6,0,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_273,5,3,7,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_274,6,3,6,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_275,10,3,2,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_276,13,10,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_277,9,10,0,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_278,12,7,0,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_279,0,10,8,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_280,0,8,8,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_281,12,0,3,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_282,7,5,3,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_283,5,5,5,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_284,6,1,8,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_285,0,10,8,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_286,4,4,7,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_287,0,0,0,15,33.7,Clear,Field C
2022-08-11,14:15,Cow_288,5,3,7,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_289,1,10,4,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_290,7,3,5,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_291,12,3,0,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_292,10,0,7,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_293,5,8,2,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_294,9,0,6,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_295,14,0,3,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_296,9,7,0,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_297,7,3,5,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_298,0,0,0,15,33.7,Clear,Field A
2022-08-11,14:15,Cow_299,5,5,5,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_300,1,10,4,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_301,12,8,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_302,12,3,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_303,7,4,4,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_304,9,3,3,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_305,8,1,6,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_306,0,9,8,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_307,0,10,5,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_308,7,10,0,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_309,0,9,6,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_310,5,7,3,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_311,5,6,4,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_312,9,3,3,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_313,3,8,4,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_314,13,0,5,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_315,0,8,7,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_316,7,5,3,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_317,11,5,0,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_318,8,1,6,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_319,0,0,0,15,33.7,Clear,Field B
2022-08-11,14:15,Cow_320,0,0,0,15,33.7,Clear,Field A
2022-08-11,14:15,Cow_321,4,3,8,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_322,11,4,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_323,4,6,5,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_324,14,0,8,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_325,5,3,7,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_326,4,5,6,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_327,12,0,3,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_328,1,7,7,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_329,7,0,8,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_330,9,2,4,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_331,0,0,0,15,33.7,Clear,Field B
2022-08-11,14:15,Cow_332,9,0,6,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_333,0,10,8,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_334,12,0,6,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_335,0,0,0,15,33.7,Clear,Field A
2022-08-11,14:15,Cow_336,7,4,4,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_337,2,10,3,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_338,3,6,6,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_339,12,10,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_340,14,6,0,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_341,5,2,8,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_342,11,0,8,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_343,5,3,7,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_344,8,10,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_345,8,3,4,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_346,12,0,8,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_347,3,7,5,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_348,14,10,0,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_349,9,4,2,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_350,7,2,6,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_351,14,3,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_352,8,0,7,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_353,6,4,5,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_354,8,3,4,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_355,3,4,8,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_356,12,5,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_357,12,0,6,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_358,3,9,3,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_359,5,2,8,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_360,13,0,3,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_361,14,0,5,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_362,11,0,4,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_363,8,3,4,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_364,8,4,3,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_365,12,0,5,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_366,15,7,0,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_367,0,9,7,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_368,10,0,7,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_369,13,4,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_370,12,7,0,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_371,7,5,3,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_372,5,6,4,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_373,8,9,0,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_374,0,0,0,15,33.7,Clear,Field C
2022-08-11,14:15,Cow_375,14,0,7,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_376,0,0,0,15,33.7,Clear,Field A
2022-08-11,14:15,Cow_377,7,3,5,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_378,9,10,0,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_379,5,3,7,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_380,9,2,4,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_381,12,10,0,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_382,7,2,6,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_383,12,0,3,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_384,0,0,0,15,33.7,Clear,Field A
2022-08-11,14:15,Cow_385,4,6,5,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_386,14,0,3,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_387,9,4,2,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_388,0,0,0,15,33.7,Clear,Field C
2022-08-11,14:15,Cow_389,14,0,8,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_390,10,2,3,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_391,5,4,6,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_392,12,6,0,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_393,8,0,8,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_394,5,10,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_395,10,3,2,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_396,7,4,4,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_397,4,8,3,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_398,7,4,4,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_399,7,5,3,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_400,11,10,0,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_401,0,0,0,15,33.7,Clear,Field B
2022-08-11,14:15,Cow_402,8,5,2,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_403,7,4,4,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_404,3,5,7,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_405,4,4,7,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_406,8,3,4,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_407,0,0,0,15,33.7,Clear,Field C
2022-08-11,14:15,Cow_408,12,3,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_409,7,3,5,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_410,8,3,4,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_411,0,10,7,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_412,0,0,0,15,33.7,Clear,Field C
2022-08-11,14:15,Cow_413,10,5,0,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_414,5,3,7,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_415,10,0,7,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_416,10,3,2,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_417,14,9,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_418,6,3,6,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_419,2,5,8,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_420,6,1,8,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_421,0,9,8,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_422,12,0,4,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_423,10,3,2,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_424,9,6,0,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_425,2,10,3,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_426,0,0,0,15,33.7,Clear,Field A
2022-08-11,14:15,Cow_427,0,0,0,15,33.7,Clear,Field A
2022-08-11,14:15,Cow_428,0,10,6,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_429,5,5,5,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_430,0,10,8,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_431,6,6,3,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_432,10,6,0,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_433,14,3,0,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_434,0,0,0,15,33.7,Clear,Field A
2022-08-11,14:15,Cow_435,3,5,7,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_436,5,5,5,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_437,8,3,4,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_438,1,6,8,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_439,6,9,0,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_440,5,3,7,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_441,3,5,7,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_442,0,7,8,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_443,7,7,1,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_444,1,6,8,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_445,9,10,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_446,6,3,6,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_447,0,10,8,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_448,10,1,4,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_449,13,0,7,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_450,11,0,5,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_451,12,0,7,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_452,9,1,5,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_453,6,6,3,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_454,2,8,5,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_455,13,9,0,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_456,14,10,0,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_457,8,8,0,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_458,13,0,3,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_459,3,7,5,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_460,1,6,8,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_461,8,8,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_462,2,6,7,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_463,5,5,5,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_464,13,8,0,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_465,12,6,0,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_466,0,9,8,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_467,0,0,0,15,33.7,Clear,Field C
2022-08-11,14:15,Cow_468,5,6,4,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_469,8,3,4,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_470,4,7,4,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_471,14,0,3,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_472,1,6,8,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_473,14,9,0,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_474,13,0,8,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_475,10,0,8,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_476,3,4,8,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_477,1,6,8,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_478,0,10,7,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_479,2,11,2,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_480,0,9,6,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_481,6,3,6,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_482,12,7,0,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_483,10,10,0,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_484,13,7,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_485,11,3,1,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_486,14,9,0,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_487,5,2,8,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_488,13,6,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_489,10,5,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_490,7,4,4,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_491,2,10,3,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_492,9,9,0,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_493,0,9,6,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_494,7,3,5,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_495,7,7,1,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_496,8,0,8,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_497,9,0,7,0,33.7,Clear,Field A
2022-08-11,14:15,Cow_498,6,6,3,0,33.7,Clear,Field B
2022-08-11,14:15,Cow_499,12,0,8,0,33.7,Clear,Field C
2022-08-11,14:15,Cow_500,0,9,7,0,33.7,Clear,Field C
2022-08-11,14:30,Cow_1,2,10,3,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_2,11,1,3,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_3,7,8,0,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_4,5,5,5,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_5,1,6,8,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_6,4,3,8,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_7,7,3,5,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_8,11,0,8,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_9,0,0,0,15,23.2,Clear,Field B
2022-08-11,14:30,Cow_10,5,7,3,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_11,14,7,0,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_12,13,9,0,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_13,8,3,4,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_14,10,3,2,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_15,3,9,3,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_16,10,0,5,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_17,1,6,8,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_18,5,4,6,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_19,11,3,1,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_20,5,7,3,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_21,9,0,9,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_22,12,10,0,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_23,13,0,4,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_24,12,9,0,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_25,7,8,0,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_26,4,4,7,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_27,14,3,0,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_28,12,0,8,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_29,1,6,8,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_30,0,0,0,15,23.2,Clear,Field A
2022-08-11,14:30,Cow_31,11,4,0,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_32,9,9,0,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_33,10,5,0,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_34,11,4,0,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_35,7,5,3,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_36,10,0,7,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_37,3,7,5,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_38,5,6,4,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_39,2,10,3,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_40,14,4,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_41,9,0,8,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_42,7,0,8,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_43,5,6,4,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_44,8,2,5,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_45,1,9,5,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_46,14,4,0,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_47,12,8,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_48,14,4,0,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_49,8,0,7,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_50,14,0,4,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_51,14,9,0,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_52,5,4,6,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_53,5,5,5,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_54,5,10,0,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_55,14,5,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_56,13,6,0,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_57,6,4,5,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_58,9,5,1,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_59,8,3,4,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_60,0,0,0,15,23.2,Clear,Field B
2022-08-11,14:30,Cow_61,8,2,5,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_62,7,0,8,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_63,9,8,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_64,3,9,3,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_65,11,9,0,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_66,13,0,5,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_67,1,9,5,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_68,4,5,6,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_69,9,3,3,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_70,4,8,3,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_71,6,1,8,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_72,0,0,0,15,23.2,Clear,Field A
2022-08-11,14:30,Cow_73,11,0,6,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_74,7,7,1,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_75,12,9,0,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_76,11,4,0,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_77,9,10,0,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_78,5,3,7,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_79,14,8,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_80,13,10,0,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_81,14,9,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_82,1,10,4,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_83,11,9,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_84,10,2,3,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_85,11,0,4,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_86,14,5,0,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_87,0,0,0,15,23.2,Clear,Field A
2022-08-11,14:30,Cow_88,9,0,7,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_89,2,8,5,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_90,6,6,3,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_91,4,7,4,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_92,14,4,0,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_93,0,10,7,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_94,2,10,3,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_95,5,4,6,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_96,3,9,3,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_97,6,4,5,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_98,9,0,6,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_99,3,4,8,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_100,6,5,4,0,23.2,Clear,Field C
