Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,14:30,Cow_101,5,7,3,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_102,10,7,0,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_103,11,1,3,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_104,9,0,7,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_105,10,0,5,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_106,0,0,0,15,23.2,Clear,Field B
2022-08-11,14:30,Cow_107,11,9,0,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_108,6,5,4,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_109,3,7,5,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_110,9,3,3,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_111,0,0,0,15,23.2,Clear,Field C
2022-08-11,14:30,Cow_112,12,9,0,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_113,12,0,4,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_114,11,7,0,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_115,5,5,5,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_116,0,10,6,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_117,8,3,4,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_118,4,7,4,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_119,8,2,5,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_120,0,9,6,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_121,10,9,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_122,3,8,4,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_123,8,7,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_124,13,7,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_125,12,0,6,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_126,0,8,8,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_127,4,8,3,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_128,7,5,3,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_129,0,0,0,15,23.2,Clear,Field C
2022-08-11,14:30,Cow_130,0,0,0,15,23.2,Clear,Field B
2022-08-11,14:30,Cow_131,7,4,4,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_132,5,6,4,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_133,3,4,8,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_134,5,7,3,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_135,13,0,6,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_136,10,0,5,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_137,14,8,0,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_138,6,3,6,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_139,10,6,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_140,8,6,1,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_141,3,5,7,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_142,13,0,4,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_143,8,7,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_144,9,3,3,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_145,14,0,3,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_146,2,8,5,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_147,5,4,6,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_148,10,0,5,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_149,11,10,0,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_150,12,7,0,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_151,8,4,3,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_152,12,6,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_153,6,3,6,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_154,10,0,5,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_155,2,5,8,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_156,7,0,8,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_157,6,1,8,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_158,13,9,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_159,0,0,0,15,23.2,Clear,Field A
2022-08-11,14:30,Cow_160,12,5,0,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_161,4,5,6,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_162,5,4,6,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_163,7,8,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_164,9,1,5,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_165,6,7,2,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_166,12,0,7,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_167,13,5,0,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_168,8,10,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_169,8,4,3,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_170,6,6,3,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_171,7,10,0,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_172,7,4,4,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_173,14,6,0,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_174,5,7,3,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_175,6,6,3,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_176,8,5,2,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_177,5,6,4,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_178,3,5,7,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_179,5,6,4,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_180,12,7,0,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_181,7,4,4,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_182,8,3,4,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_183,10,4,1,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_184,5,4,6,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_185,11,6,0,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_186,7,4,4,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_187,3,7,5,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_188,13,3,0,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_189,14,0,6,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_190,13,4,0,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_191,13,7,0,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_192,8,10,0,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_193,6,6,3,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_194,9,7,0,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_195,0,0,0,15,23.2,Clear,Field C
2022-08-11,14:30,Cow_196,1,10,4,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_197,3,9,3,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_198,0,0,0,15,23.2,Clear,Field B
2022-08-11,14:30,Cow_199,14,0,7,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_200,6,3,6,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_201,12,10,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_202,0,9,6,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_203,13,0,7,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_204,8,6,1,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_205,7,1,7,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_206,0,0,0,15,23.2,Clear,Field C
2022-08-11,14:30,Cow_207,5,5,5,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_208,0,10,7,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_209,0,0,0,15,23.2,Clear,Field C
2022-08-11,14:30,Cow_210,7,7,1,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_211,5,5,5,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_212,8,9,0,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_213,0,0,0,15,23.2,Clear,Field A
2022-08-11,14:30,Cow_214,14,0,6,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_215,2,10,3,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_216,0,9,6,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_217,1,7,7,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_218,13,0,5,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_219,13,10,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_220,11,0,6,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_221,12,0,5,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_222,10,3,2,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_223,11,7,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_224,14,0,6,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_225,9,6,0,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_226,10,6,0,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_227,9,0,7,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_228,5,6,4,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_229,10,1,4,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_230,9,10,0,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_231,4,7,4,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_232,9,0,8,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_233,5,6,4,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_234,10,5,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_235,6,6,3,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_236,14,0,8,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_237,5,5,5,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_238,6,7,2,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_239,1,7,7,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_240,5,4,6,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_241,8,3,4,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_242,9,3,3,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_243,6,5,4,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_244,2,8,5,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_245,10,1,4,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_246,1,7,7,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_247,1,7,7,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_248,3,7,5,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_249,14,0,5,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_250,5,4,6,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_251,7,5,3,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_252,15,0,5,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_253,6,5,4,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_254,4,7,4,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_255,0,0,0,15,23.2,Clear,Field C
2022-08-11,14:30,Cow_256,9,1,5,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_257,0,0,0,15,23.2,Clear,Field A
2022-08-11,14:30,Cow_258,12,0,7,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_259,10,7,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_260,12,0,8,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_261,13,0,7,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_262,3,5,7,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_263,2,5,8,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_264,10,0,5,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_265,9,10,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_266,9,1,5,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_267,2,10,3,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_268,4,7,4,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_269,7,1,7,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_270,11,3,1,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_271,6,5,4,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_272,7,4,4,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_273,14,6,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_274,14,0,5,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_275,4,8,3,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_276,1,6,8,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_277,14,0,4,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_278,4,8,3,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_279,6,4,5,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_280,13,10,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_281,11,0,4,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_282,0,9,6,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_283,0,9,7,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_284,9,8,0,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_285,2,10,3,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_286,5,4,6,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_287,4,8,3,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_288,3,7,5,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_289,6,3,6,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_290,3,7,5,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_291,2,5,8,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_292,13,8,0,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_293,6,6,3,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_294,7,3,5,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_295,6,4,5,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_296,8,0,8,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_297,3,5,7,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_298,6,6,3,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_299,0,0,0,15,23.2,Clear,Field B
2022-08-11,14:30,Cow_300,4,7,4,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_301,10,0,6,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_302,6,2,7,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_303,8,5,2,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_304,9,0,8,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_305,0,10,7,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_306,4,4,7,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_307,13,6,0,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_308,5,4,6,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_309,9,0,7,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_310,0,10,5,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_311,9,6,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_312,3,5,7,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_313,13,0,7,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_314,12,0,4,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_315,0,10,5,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_316,10,0,5,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_317,6,2,7,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_318,8,3,4,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_319,6,5,4,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_320,0,8,7,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_321,3,4,8,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_322,8,3,4,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_323,5,10,0,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_324,5,4,6,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_325,6,4,5,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_326,6,5,4,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_327,4,4,7,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_328,5,6,4,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_329,8,4,3,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_330,12,9,0,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_331,6,2,7,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_332,11,1,3,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_333,11,0,8,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_334,9,3,3,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_335,5,7,3,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_336,14,0,5,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_337,0,10,7,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_338,10,2,3,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_339,7,4,4,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_340,8,3,4,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_341,12,0,3,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_342,11,0,7,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_343,0,9,7,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_344,5,10,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_345,11,10,0,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_346,1,10,4,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_347,0,0,0,15,23.2,Clear,Field B
2022-08-11,14:30,Cow_348,9,0,10,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_349,0,9,7,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_350,14,0,5,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_351,7,5,3,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_352,7,6,2,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_353,1,9,5,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_354,12,0,5,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_355,14,0,7,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_356,3,7,5,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_357,4,4,7,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_358,0,0,0,15,23.2,Clear,Field C
2022-08-11,14:30,Cow_359,2,7,6,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_360,6,5,4,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_361,12,0,8,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_362,3,5,7,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_363,10,3,2,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_364,9,4,2,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_365,11,0,5,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_366,5,4,6,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_367,9,0,8,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_368,11,6,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_369,5,6,4,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_370,2,9,4,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_371,9,0,6,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_372,11,1,3,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_373,6,6,3,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_374,8,3,4,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_375,14,4,0,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_376,3,8,4,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_377,13,8,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_378,0,0,0,15,23.2,Clear,Field C
2022-08-11,14:30,Cow_379,7,3,5,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_380,7,3,5,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_381,15,0,8,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_382,3,6,6,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_383,6,6,3,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_384,11,0,8,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_385,9,3,3,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_386,0,8,7,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_387,6,1,8,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_388,14,0,7,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_389,6,4,5,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_390,9,0,7,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_391,8,5,2,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_392,4,8,3,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_393,1,7,7,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_394,0,10,8,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_395,13,0,8,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_396,7,4,4,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_397,6,5,4,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_398,9,0,6,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_399,7,6,2,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_400,5,9,1,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_401,14,5,0,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_402,0,9,7,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_403,0,9,7,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_404,0,0,0,15,23.2,Clear,Field A
2022-08-11,14:30,Cow_405,9,1,5,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_406,0,10,5,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_407,0,10,6,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_408,7,3,5,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_409,13,0,3,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_410,13,0,5,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_411,10,0,7,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_412,14,9,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_413,1,7,7,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_414,14,6,0,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_415,6,7,2,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_416,0,0,0,15,23.2,Clear,Field B
2022-08-11,14:30,Cow_417,1,8,6,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_418,0,0,0,15,23.2,Clear,Field A
2022-08-11,14:30,Cow_419,9,8,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_420,1,7,7,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_421,8,6,1,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_422,3,8,4,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_423,14,8,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_424,13,0,3,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_425,7,8,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_426,8,4,3,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_427,0,11,7,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_428,14,0,6,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_429,0,0,0,15,23.2,Clear,Field A
2022-08-11,14:30,Cow_430,14,0,6,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_431,0,0,0,15,23.2,Clear,Field A
2022-08-11,14:30,Cow_432,1,8,6,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_433,12,0,4,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_434,13,0,8,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_435,13,0,6,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_436,5,2,8,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_437,10,6,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_438,10,4,1,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_439,8,2,5,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_440,8,7,0,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_441,5,3,7,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_442,0,11,5,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_443,4,5,6,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_444,8,3,4,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_445,9,8,0,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_446,8,4,3,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_447,4,3,8,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_448,0,0,0,15,23.2,Clear,Field B
2022-08-11,14:30,Cow_449,5,7,3,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_450,7,8,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_451,7,4,4,0,23.2,Clear,Field B
