Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,14:30,Cow_452,7,4,4,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_453,14,0,8,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_454,0,0,0,15,23.2,Clear,Field C
2022-08-11,14:30,Cow_455,0,0,0,15,23.2,Clear,Field B
2022-08-11,14:30,Cow_456,13,0,4,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_457,14,0,4,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_458,12,0,5,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_459,13,3,0,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_460,0,10,8,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_461,7,5,3,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_462,6,3,6,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_463,9,6,0,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_464,7,8,0,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_465,0,8,8,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_466,4,6,5,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_467,12,8,0,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_468,6,10,0,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_469,11,8,0,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_470,1,10,4,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_471,2,5,8,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_472,8,6,1,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_473,9,0,8,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_474,4,6,5,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_475,1,7,7,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_476,12,0,5,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_477,1,10,4,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_478,9,4,2,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_479,3,10,2,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_480,12,10,0,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_481,14,8,0,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_482,0,10,5,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_483,3,6,6,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_484,14,0,3,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_485,5,10,0,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_486,0,10,6,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_487,4,7,4,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_488,7,4,4,0,23.2,Clear,Field A
2022-08-11,14:30,Cow_489,9,3,3,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_490,7,3,5,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_491,1,10,4,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_492,0,0,0,15,23.2,Clear,Field A
2022-08-11,14:30,Cow_493,0,0,0,15,23.2,Clear,Field A
2022-08-11,14:30,Cow_494,5,4,6,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_495,1,7,7,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_496,12,5,0,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_497,8,0,7,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_498,5,4,6,0,23.2,Clear,Field B
2022-08-11,14:30,Cow_499,6,6,3,0,23.2,Clear,Field C
2022-08-11,14:30,Cow_500,5,7,3,0,23.2,Clear,Field A
2022-08-11,14:45,Cow_1,9,0,7,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_2,11,4,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_3,6,6,3,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_4,14,0,4,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_5,0,9,8,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_6,14,0,5,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_7,9,3,3,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_8,12,0,4,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_9,5,2,8,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_10,12,8,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_11,4,6,5,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_12,7,5,3,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_13,11,4,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_14,0,9,6,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_15,7,8,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_16,10,1,4,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_17,9,3,3,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_18,0,9,9,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_19,13,0,7,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_20,13,5,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_21,12,0,8,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_22,0,10,7,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_23,7,1,7,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_24,5,5,5,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_25,12,10,0,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_26,5,3,7,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_27,7,0,8,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_28,9,7,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_29,14,7,0,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_30,11,0,8,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_31,7,0,8,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_32,8,4,3,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_33,0,0,0,15,27.7,Clear,Field B
2022-08-11,14:45,Cow_34,3,5,7,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_35,8,7,0,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_36,10,8,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_37,8,4,3,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_38,4,5,6,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_39,14,4,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_40,5,5,5,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_41,8,10,0,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_42,0,7,8,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_43,4,7,4,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_44,14,8,0,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_45,5,5,5,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_46,11,0,5,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_47,9,0,7,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_48,2,9,4,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_49,6,5,4,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_50,6,9,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_51,8,2,5,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_52,0,10,7,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_53,12,6,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_54,5,7,3,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_55,10,7,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_56,6,6,3,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_57,8,9,0,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_58,1,9,5,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_59,5,7,3,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_60,6,6,3,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_61,7,5,3,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_62,12,0,7,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_63,6,4,5,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_64,0,0,0,15,27.7,Clear,Field C
2022-08-11,14:45,Cow_65,6,6,3,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_66,8,3,4,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_67,0,0,0,15,27.7,Clear,Field A
2022-08-11,14:45,Cow_68,0,0,0,15,27.7,Clear,Field A
2022-08-11,14:45,Cow_69,10,9,0,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_70,12,0,6,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_71,9,0,8,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_72,9,3,3,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_73,6,3,6,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_74,0,0,0,15,27.7,Clear,Field C
2022-08-11,14:45,Cow_75,8,0,9,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_76,10,5,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_77,14,0,3,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_78,4,4,7,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_79,9,2,4,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_80,14,0,6,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_81,14,0,8,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_82,5,5,5,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_83,0,10,7,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_84,1,10,4,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_85,0,10,6,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_86,1,9,5,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_87,13,0,8,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_88,4,7,4,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_89,9,3,3,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_90,13,3,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_91,0,10,6,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_92,14,0,3,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_93,3,9,3,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_94,2,8,5,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_95,5,8,2,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_96,7,4,4,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_97,12,0,6,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_98,5,11,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_99,12,3,0,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_100,4,8,3,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_101,5,5,5,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_102,10,4,1,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_103,0,9,7,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_104,14,0,5,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_105,12,5,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_106,2,8,5,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_107,5,8,2,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_108,10,0,5,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_109,14,7,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_110,11,6,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_111,14,0,3,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_112,10,0,5,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_113,2,8,5,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_114,10,0,5,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_115,13,3,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_116,4,4,7,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_117,2,5,8,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_118,1,8,6,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_119,12,0,6,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_120,7,2,6,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_121,5,4,6,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_122,8,4,3,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_123,12,0,7,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_124,2,6,7,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_125,6,2,7,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_126,10,0,7,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_127,8,6,1,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_128,11,0,5,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_129,3,4,8,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_130,0,7,8,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_131,11,0,4,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_132,7,4,4,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_133,5,2,8,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_134,10,10,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_135,0,8,7,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_136,4,5,6,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_137,0,0,0,15,27.7,Clear,Field C
2022-08-11,14:45,Cow_138,0,7,8,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_139,9,1,5,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_140,2,9,4,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_141,6,1,8,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_142,0,10,8,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_143,10,2,3,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_144,12,0,3,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_145,9,0,7,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_146,11,9,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_147,13,5,0,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_148,10,0,5,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_149,10,1,4,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_150,9,3,3,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_151,13,6,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_152,12,10,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_153,10,0,6,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_154,6,6,3,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_155,4,6,5,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_156,8,4,3,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_157,14,9,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_158,7,10,0,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_159,9,8,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_160,11,7,0,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_161,6,5,4,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_162,5,3,7,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_163,2,9,4,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_164,5,2,8,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_165,0,10,6,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_166,12,4,0,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_167,5,7,3,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_168,12,6,0,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_169,14,0,3,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_170,11,0,6,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_171,6,9,0,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_172,6,7,2,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_173,12,0,8,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_174,12,0,7,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_175,0,0,0,15,27.7,Clear,Field C
2022-08-11,14:45,Cow_176,12,0,4,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_177,10,0,6,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_178,7,4,4,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_179,1,10,4,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_180,10,9,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_181,10,0,8,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_182,7,3,5,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_183,12,0,4,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_184,11,4,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_185,5,7,3,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_186,0,10,7,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_187,0,10,8,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_188,11,4,0,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_189,12,3,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_190,11,5,0,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_191,6,9,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_192,5,6,4,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_193,6,3,6,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_194,10,6,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_195,6,3,6,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_196,7,4,4,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_197,5,3,7,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_198,5,4,6,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_199,12,10,0,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_200,7,4,4,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_201,11,1,3,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_202,5,5,5,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_203,2,9,4,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_204,10,6,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_205,7,2,6,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_206,7,5,3,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_207,13,0,6,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_208,0,8,8,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_209,5,3,7,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_210,3,9,3,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_211,7,5,3,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_212,13,5,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_213,8,0,7,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_214,5,9,1,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_215,12,9,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_216,6,5,4,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_217,1,6,8,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_218,7,3,5,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_219,0,8,8,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_220,7,4,4,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_221,13,0,4,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_222,5,7,3,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_223,10,0,5,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_224,7,8,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_225,7,0,8,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_226,0,9,6,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_227,9,7,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_228,12,4,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_229,6,6,3,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_230,12,8,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_231,6,4,5,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_232,6,4,5,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_233,0,9,7,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_234,3,5,7,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_235,3,4,8,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_236,3,6,6,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_237,7,4,4,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_238,2,9,4,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_239,11,0,8,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_240,8,7,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_241,0,8,8,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_242,5,4,6,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_243,0,10,7,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_244,12,0,4,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_245,13,4,0,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_246,9,7,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_247,0,0,0,15,27.7,Clear,Field B
2022-08-11,14:45,Cow_248,8,10,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_249,13,0,7,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_250,10,0,6,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_251,6,5,4,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_252,15,0,5,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_253,0,10,5,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_254,3,6,6,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_255,1,10,4,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_256,7,4,4,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_257,12,10,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_258,6,6,3,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_259,2,6,7,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_260,8,3,4,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_261,5,4,6,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_262,6,10,0,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_263,8,4,3,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_264,0,9,8,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_265,13,5,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_266,12,4,0,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_267,13,0,5,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_268,0,7,8,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_269,10,8,0,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_270,6,6,3,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_271,12,9,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_272,12,10,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_273,0,9,6,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_274,0,8,8,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_275,6,7,2,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_276,0,0,0,15,27.7,Clear,Field B
2022-08-11,14:45,Cow_277,5,2,8,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_278,8,6,1,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_279,12,8,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_280,0,0,0,15,27.7,Clear,Field B
2022-08-11,14:45,Cow_281,5,7,3,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_282,4,8,3,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_283,4,3,8,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_284,7,3,5,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_285,12,0,4,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_286,0,9,7,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_287,14,0,5,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_288,6,2,7,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_289,0,9,6,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_290,8,4,3,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_291,7,6,2,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_292,9,3,3,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_293,6,0,10,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_294,13,0,6,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_295,1,9,5,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_296,5,7,3,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_297,14,9,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_298,6,9,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_299,13,9,0,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_300,5,3,7,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_301,10,0,5,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_302,5,6,4,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_303,1,9,5,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_304,2,9,4,0,27.7,Clear,Field B
