Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,14:45,Cow_305,1,8,6,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_306,8,7,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_307,4,7,4,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_308,9,10,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_309,0,0,0,15,27.7,Clear,Field C
2022-08-11,14:45,Cow_310,13,7,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_311,9,8,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_312,12,0,6,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_313,9,3,3,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_314,13,0,3,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_315,11,9,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_316,0,0,0,15,27.7,Clear,Field A
2022-08-11,14:45,Cow_317,6,4,5,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_318,9,9,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_319,14,0,6,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_320,7,4,4,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_321,6,3,6,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_322,3,6,6,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_323,9,5,1,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_324,0,0,0,15,27.7,Clear,Field A
2022-08-11,14:45,Cow_325,8,4,3,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_326,13,0,3,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_327,10,0,7,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_328,8,1,6,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_329,14,0,5,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_330,2,8,5,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_331,1,6,8,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_332,14,0,5,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_333,8,8,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_334,11,0,7,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_335,14,0,5,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_336,11,1,3,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_337,14,0,7,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_338,9,3,3,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_339,6,4,5,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_340,10,10,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_341,8,7,0,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_342,6,4,5,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_343,12,3,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_344,13,0,5,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_345,0,10,6,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_346,2,7,6,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_347,7,4,4,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_348,3,5,7,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_349,10,10,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_350,6,6,3,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_351,13,0,6,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_352,4,6,5,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_353,6,6,3,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_354,0,0,0,15,27.7,Clear,Field B
2022-08-11,14:45,Cow_355,8,8,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_356,13,9,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_357,6,5,4,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_358,13,5,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_359,0,0,0,15,27.7,Clear,Field C
2022-08-11,14:45,Cow_360,8,1,6,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_361,14,0,7,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_362,5,6,4,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_363,14,0,10,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_364,11,5,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_365,0,10,8,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_366,5,9,1,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_367,6,6,3,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_368,0,0,0,15,27.7,Clear,Field A
2022-08-11,14:45,Cow_369,11,6,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_370,0,10,8,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_371,12,0,7,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_372,0,0,0,15,27.7,Clear,Field A
2022-08-11,14:45,Cow_373,6,5,4,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_374,11,0,7,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_375,6,2,7,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_376,13,0,4,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_377,8,10,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_378,10,7,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_379,8,0,8,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_380,11,3,1,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_381,13,0,6,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_382,5,4,6,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_383,11,0,7,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_384,12,3,0,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_385,0,0,0,15,27.7,Clear,Field B
2022-08-11,14:45,Cow_386,14,3,0,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_387,4,5,6,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_388,10,0,7,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_389,12,5,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_390,0,0,0,15,27.7,Clear,Field B
2022-08-11,14:45,Cow_391,9,10,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_392,7,4,4,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_393,11,0,4,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_394,10,5,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_395,14,4,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_396,10,0,8,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_397,3,9,3,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_398,4,4,7,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_399,0,9,6,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_400,5,4,6,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_401,12,4,0,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_402,9,4,2,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_403,0,0,0,15,27.7,Clear,Field A
2022-08-11,14:45,Cow_404,9,3,3,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_405,5,5,5,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_406,6,4,5,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_407,1,6,8,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_408,14,7,0,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_409,12,0,3,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_410,14,10,0,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_411,11,3,1,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_412,5,9,1,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_413,11,0,7,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_414,5,5,5,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_415,0,0,0,15,27.7,Clear,Field A
2022-08-11,14:45,Cow_416,4,3,8,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_417,1,10,4,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_418,2,5,8,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_419,3,9,3,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_420,0,0,0,15,27.7,Clear,Field C
2022-08-11,14:45,Cow_421,7,8,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_422,0,0,0,15,27.7,Clear,Field A
2022-08-11,14:45,Cow_423,5,7,3,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_424,13,0,5,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_425,7,5,3,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_426,14,10,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_427,11,0,10,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_428,0,10,7,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_429,5,3,7,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_430,8,6,1,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_431,0,9,8,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_432,8,7,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_433,14,6,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_434,3,5,7,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_435,2,8,5,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_436,10,2,3,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_437,11,0,6,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_438,5,6,4,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_439,7,3,5,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_440,6,8,1,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_441,8,0,7,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_442,13,0,10,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_443,11,0,8,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_444,13,6,0,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_445,0,0,0,15,27.7,Clear,Field B
2022-08-11,14:45,Cow_446,0,0,0,15,27.7,Clear,Field C
2022-08-11,14:45,Cow_447,1,8,6,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_448,0,10,5,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_449,10,7,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_450,6,4,5,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_451,13,10,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_452,13,6,0,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_453,7,4,4,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_454,8,0,8,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_455,3,9,3,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_456,9,9,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_457,14,0,4,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_458,7,5,3,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_459,7,9,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_460,8,6,1,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_461,0,0,0,15,27.7,Clear,Field B
2022-08-11,14:45,Cow_462,12,0,7,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_463,4,4,7,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_464,0,7,8,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_465,14,0,5,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_466,0,0,0,15,27.7,Clear,Field A
2022-08-11,14:45,Cow_467,0,9,6,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_468,0,10,7,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_469,3,5,7,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_470,14,0,8,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_471,4,6,5,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_472,6,1,8,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_473,6,5,4,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_474,8,8,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_475,5,6,4,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_476,3,4,8,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_477,14,0,6,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_478,11,8,0,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_479,0,0,0,15,27.7,Clear,Field A
2022-08-11,14:45,Cow_480,8,3,4,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_481,13,0,6,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_482,2,5,8,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_483,8,9,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_484,14,0,3,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_485,0,0,0,15,27.7,Clear,Field B
2022-08-11,14:45,Cow_486,14,0,5,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_487,4,3,8,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_488,1,6,8,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_489,0,0,0,15,27.7,Clear,Field C
2022-08-11,14:45,Cow_490,8,3,4,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_491,10,10,0,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_492,0,10,7,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_493,0,8,7,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_494,5,3,7,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_495,11,5,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_496,6,3,6,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_497,5,3,7,0,27.7,Clear,Field A
2022-08-11,14:45,Cow_498,13,3,0,0,27.7,Clear,Field B
2022-08-11,14:45,Cow_499,6,3,6,0,27.7,Clear,Field C
2022-08-11,14:45,Cow_500,6,3,6,0,27.7,Clear,Field B
2022-08-11,15:00,Cow_1,6,4,5,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_2,11,5,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_3,7,7,1,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_4,3,9,3,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_5,0,10,5,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_6,12,9,0,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_7,4,4,7,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_8,8,4,3,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_9,12,0,8,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_10,7,3,5,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_11,12,9,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_12,9,10,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_13,5,5,5,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_14,6,5,4,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_15,0,8,7,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_16,13,0,3,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_17,0,0,0,15,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_18,7,6,2,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_19,5,4,6,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_20,12,7,0,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_21,3,10,2,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_22,2,7,6,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_23,1,6,8,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_24,10,1,4,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_25,8,3,4,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_26,13,5,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_27,7,5,3,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_28,4,6,5,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_29,0,10,6,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_30,3,7,5,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_31,0,6,10,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_32,13,5,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_33,13,0,5,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_34,0,0,0,15,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_35,5,3,7,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_36,0,9,7,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_37,14,0,3,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_38,12,0,7,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_39,10,0,8,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_40,3,8,4,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_41,5,6,4,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_42,3,4,8,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_43,1,8,6,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_44,0,0,0,15,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_45,7,5,3,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_46,13,0,4,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_47,11,1,3,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_48,5,5,5,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_49,7,7,1,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_50,10,10,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_51,13,0,5,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_52,0,9,7,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_53,11,1,3,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_54,5,9,1,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_55,9,4,2,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_56,8,10,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_57,10,4,1,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_58,2,6,7,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_59,7,3,5,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_60,0,7,8,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_61,4,5,6,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_62,6,6,3,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_63,13,5,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_64,3,8,4,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_65,14,0,4,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_66,4,6,5,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_67,8,1,6,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_68,11,7,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_69,9,3,3,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_70,0,8,7,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_71,14,7,0,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_72,10,9,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_73,11,0,5,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_74,5,10,0,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_75,13,0,10,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_76,9,7,0,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_77,0,7,8,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_78,14,8,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_79,7,5,3,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_80,2,5,8,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_81,12,10,0,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_82,8,6,1,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_83,6,4,5,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_84,0,9,6,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_85,6,4,5,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_86,10,0,5,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_87,12,0,8,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_88,9,10,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_89,5,4,6,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_90,7,3,5,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_91,12,5,0,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_92,6,5,4,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_93,5,7,3,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_94,7,3,5,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_95,0,10,6,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_96,11,10,0,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_97,12,0,8,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_98,0,12,8,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_99,0,10,6,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_100,7,5,3,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_101,6,4,5,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_102,4,7,4,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_103,13,0,4,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_104,14,0,3,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_105,12,0,6,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_106,0,0,0,15,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_107,11,8,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_108,9,3,3,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_109,5,4,6,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_110,7,3,5,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_111,4,8,3,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_112,11,0,8,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_113,7,4,4,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_114,5,6,4,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_115,0,0,0,15,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_116,3,6,6,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_117,5,5,5,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_118,0,10,5,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_119,8,5,2,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_120,5,4,6,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_121,8,2,5,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_122,8,3,4,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_123,0,0,0,15,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_124,2,9,4,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_125,6,6,3,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_126,14,3,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_127,2,10,3,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_128,11,4,0,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_129,5,7,3,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_130,13,0,4,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_131,1,9,5,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_132,8,6,1,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_133,2,5,8,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_134,3,7,5,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_135,6,8,1,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_136,7,2,6,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_137,10,0,5,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_138,5,4,6,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_139,5,7,3,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_140,6,3,6,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_141,4,8,3,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_142,0,10,8,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_143,0,0,0,15,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_144,14,0,5,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_145,8,7,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_146,8,3,4,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_147,5,3,7,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_148,6,1,8,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_149,8,1,6,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_150,13,0,3,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_151,1,10,4,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_152,7,2,6,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_153,0,8,8,0,25.2,Cloudy,Field B
