Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,15:00,Cow_154,7,0,8,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_155,7,4,4,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_156,14,4,0,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_157,13,0,7,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_158,5,3,7,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_159,10,6,0,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_160,9,0,6,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_161,8,3,4,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_162,5,4,6,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_163,6,6,3,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_164,8,1,6,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_165,13,5,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_166,14,4,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_167,6,6,3,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_168,0,7,8,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_169,7,4,4,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_170,6,5,4,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_171,0,0,0,15,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_172,9,3,3,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_173,13,5,0,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_174,14,0,2,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_175,1,9,5,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_176,14,7,0,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_177,11,5,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_178,5,4,6,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_179,6,4,5,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_180,10,6,0,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_181,3,5,7,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_182,7,3,5,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_183,5,9,1,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_184,8,7,0,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_185,13,7,0,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_186,6,10,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_187,0,10,7,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_188,7,3,5,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_189,10,10,0,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_190,7,5,3,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_191,0,9,6,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_192,7,5,3,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_193,5,2,8,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_194,6,10,0,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_195,7,4,4,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_196,12,7,0,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_197,9,2,4,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_198,5,5,5,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_199,2,8,5,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_200,7,3,5,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_201,5,6,4,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_202,14,3,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_203,0,0,0,15,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_204,11,0,5,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_205,6,5,4,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_206,14,0,8,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_207,8,3,4,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_208,14,9,0,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_209,12,9,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_210,6,6,3,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_211,13,4,0,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_212,9,0,6,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_213,13,3,0,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_214,7,7,1,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_215,1,8,6,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_216,8,4,3,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_217,5,7,3,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_218,7,5,3,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_219,0,0,0,15,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_220,5,7,3,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_221,5,6,4,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_222,13,8,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_223,8,10,0,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_224,7,2,6,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_225,12,0,6,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_226,7,4,4,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_227,12,0,7,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_228,7,0,8,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_229,13,0,3,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_230,11,5,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_231,2,9,4,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_232,11,0,4,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_233,7,2,6,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_234,8,6,1,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_235,3,7,5,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_236,4,3,8,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_237,7,3,5,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_238,5,10,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_239,7,10,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_240,1,6,8,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_241,8,5,2,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_242,1,9,5,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_243,5,6,4,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_244,9,3,3,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_245,11,10,0,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_246,12,5,0,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_247,15,0,3,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_248,5,5,5,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_249,3,7,5,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_250,14,0,5,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_251,0,0,0,15,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_252,0,0,0,15,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_253,8,3,4,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_254,0,10,6,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_255,7,3,5,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_256,12,0,8,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_257,0,10,7,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_258,2,7,6,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_259,7,8,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_260,10,3,2,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_261,8,5,2,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_262,7,4,4,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_263,14,10,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_264,10,1,4,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_265,5,3,7,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_266,1,8,6,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_267,6,1,8,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_268,0,8,8,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_269,4,5,6,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_270,4,7,4,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_271,13,0,7,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_272,7,10,0,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_273,10,0,6,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_274,6,4,5,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_275,2,6,7,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_276,0,8,7,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_277,0,10,8,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_278,14,8,0,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_279,14,0,5,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_280,9,3,3,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_281,11,8,0,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_282,12,6,0,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_283,11,0,5,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_284,14,10,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_285,1,8,6,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_286,2,6,7,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_287,2,5,8,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_288,10,0,8,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_289,9,0,6,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_290,6,9,0,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_291,0,0,0,15,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_292,9,2,4,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_293,0,11,8,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_294,0,0,0,15,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_295,0,0,0,15,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_296,6,4,5,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_297,3,9,3,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_298,12,8,0,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_299,15,4,0,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_300,14,3,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_301,6,4,5,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_302,13,6,0,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_303,4,5,6,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_304,1,7,7,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_305,8,6,1,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_306,1,6,8,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_307,11,4,0,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_308,13,6,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_309,0,8,8,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_310,4,3,8,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_311,3,7,5,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_312,7,3,5,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_313,13,4,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_314,1,8,6,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_315,7,3,5,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_316,7,5,3,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_317,7,1,7,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_318,4,4,7,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_319,13,0,4,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_320,8,3,4,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_321,6,6,3,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_322,1,6,8,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_323,9,0,6,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_324,11,8,0,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_325,9,0,7,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_326,12,0,8,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_327,5,10,0,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_328,9,0,8,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_329,13,0,3,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_330,4,4,7,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_331,6,4,5,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_332,12,0,4,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_333,12,9,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_334,14,4,0,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_335,7,4,4,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_336,13,0,7,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_337,2,5,8,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_338,7,5,3,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_339,0,0,0,15,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_340,14,4,0,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_341,3,9,3,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_342,8,4,3,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_343,14,4,0,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_344,13,0,8,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_345,8,3,4,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_346,0,0,0,15,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_347,12,0,5,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_348,7,5,3,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_349,0,0,0,15,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_350,0,0,0,15,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_351,5,3,7,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_352,6,2,7,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_353,6,3,6,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_354,9,3,3,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_355,6,6,3,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_356,0,0,0,15,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_357,7,0,8,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_358,6,5,4,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_359,14,9,0,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_360,3,4,8,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_361,8,4,3,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_362,7,5,3,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_363,6,6,3,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_364,4,8,3,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_365,0,8,7,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_366,15,0,8,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_367,0,9,8,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_368,5,2,8,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_369,6,5,4,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_370,10,0,8,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_371,13,3,0,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_372,0,0,0,15,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_373,8,4,3,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_374,6,4,5,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_375,10,4,1,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_376,12,9,0,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_377,13,6,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_378,1,10,4,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_379,0,0,0,15,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_380,3,4,8,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_381,8,0,8,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_382,12,0,7,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_383,5,4,6,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_384,9,3,3,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_385,5,2,8,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_386,0,0,0,15,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_387,9,1,5,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_388,12,8,0,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_389,10,0,5,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_390,8,5,2,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_391,11,0,10,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_392,5,4,6,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_393,13,0,7,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_394,5,7,3,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_395,7,12,0,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_396,2,6,7,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_397,5,3,7,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_398,6,4,5,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_399,2,10,3,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_400,8,10,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_401,7,10,0,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_402,5,6,4,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_403,2,7,6,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_404,10,8,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_405,9,5,1,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_406,13,9,0,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_407,5,5,5,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_408,4,8,3,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_409,5,7,3,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_410,14,3,0,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_411,12,0,5,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_412,7,12,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_413,11,0,4,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_414,13,0,5,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_415,2,10,3,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_416,0,0,0,15,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_417,2,7,6,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_418,7,4,4,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_419,8,3,4,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_420,6,5,4,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_421,3,7,5,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_422,10,3,2,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_423,0,9,7,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_424,4,6,5,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_425,14,0,3,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_426,6,8,1,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_427,5,6,4,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_428,11,0,6,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_429,9,5,1,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_430,0,8,8,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_431,0,0,0,15,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_432,12,0,4,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_433,10,0,6,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_434,5,9,1,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_435,9,7,0,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_436,2,9,4,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_437,0,0,0,15,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_438,14,8,0,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_439,9,1,5,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_440,14,10,0,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_441,5,10,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_442,8,10,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_443,6,4,5,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_444,14,0,6,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_445,8,3,4,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_446,12,5,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_447,6,4,5,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_448,0,0,0,15,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_449,0,10,5,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_450,0,10,8,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_451,13,0,7,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_452,3,9,3,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_453,10,0,7,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_454,0,0,0,15,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_455,5,6,4,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_456,2,9,4,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_457,6,6,3,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_458,5,3,7,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_459,5,3,7,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_460,6,3,6,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_461,4,3,8,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_462,6,4,5,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_463,9,0,6,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_464,10,2,3,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_465,13,5,0,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_466,6,4,5,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_467,5,2,8,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_468,5,5,5,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_469,5,7,3,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_470,12,9,0,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_471,14,0,8,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_472,4,3,8,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_473,5,8,2,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_474,6,6,3,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_475,7,4,4,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_476,5,5,5,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_477,0,8,7,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_478,8,4,3,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_479,5,7,3,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_480,8,4,3,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_481,5,8,2,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_482,0,8,8,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_483,5,7,3,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_484,5,10,0,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_485,6,4,5,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_486,13,0,8,0,25.2,Cloudy,Field A
2022-08-11,15:00,Cow_487,13,0,6,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_488,0,0,0,15,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_489,14,0,4,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_490,2,7,6,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_491,4,8,3,0,25.2,Cloudy,Field B
2022-08-11,15:00,Cow_492,7,4,4,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_493,9,3,3,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_494,14,5,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_495,11,5,0,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_496,3,7,5,0,25.2,Cloudy,Field C
2022-08-11,15:00,Cow_497,5,3,7,0,25.2,Cloudy,Field A
