Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,15:15,Cow_351,0,7,8,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_352,0,0,0,15,24.0,Clear,Field C
2022-08-11,15:15,Cow_353,0,0,0,15,24.0,Clear,Field B
2022-08-11,15:15,Cow_354,11,8,0,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_355,14,9,0,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_356,14,0,6,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_357,3,5,7,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_358,10,0,7,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_359,12,0,7,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_360,11,8,0,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_361,14,0,7,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_362,10,3,2,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_363,8,12,0,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_364,0,0,0,15,24.0,Clear,Field B
2022-08-11,15:15,Cow_365,0,10,7,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_366,5,1,9,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_367,8,10,0,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_368,0,0,0,15,24.0,Clear,Field C
2022-08-11,15:15,Cow_369,11,0,4,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_370,8,3,4,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_371,11,1,3,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_372,5,8,2,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_373,3,9,3,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_374,7,5,3,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_375,5,3,7,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_376,13,0,8,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_377,8,4,3,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_378,6,5,4,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_379,0,8,7,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_380,6,6,3,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_381,6,5,4,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_382,12,0,5,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_383,13,0,3,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_384,10,3,2,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_385,5,5,5,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_386,0,10,7,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_387,2,6,7,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_388,5,4,6,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_389,12,0,8,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_390,10,3,2,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_391,6,6,3,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_392,13,0,3,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_393,9,6,0,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_394,0,10,7,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_395,0,10,7,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_396,6,5,4,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_397,12,0,8,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_398,4,7,4,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_399,10,0,7,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_400,10,7,0,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_401,13,7,0,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_402,8,7,0,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_403,14,3,0,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_404,7,4,4,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_405,8,4,3,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_406,6,1,8,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_407,12,0,7,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_408,0,10,8,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_409,11,0,6,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_410,14,0,4,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_411,10,0,8,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_412,5,8,2,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_413,10,0,6,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_414,12,0,5,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_415,11,0,6,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_416,2,9,4,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_417,11,0,4,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_418,7,8,0,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_419,6,3,6,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_420,14,0,4,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_421,10,9,0,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_422,0,10,8,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_423,7,4,4,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_424,1,7,7,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_425,11,3,1,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_426,9,3,3,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_427,8,4,3,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_428,5,5,5,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_429,12,9,0,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_430,13,3,0,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_431,1,8,6,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_432,0,0,0,15,24.0,Clear,Field A
2022-08-11,15:15,Cow_433,11,0,7,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_434,11,5,0,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_435,9,0,7,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_436,4,8,3,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_437,0,0,0,15,24.0,Clear,Field B
2022-08-11,15:15,Cow_438,4,5,6,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_439,8,4,3,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_440,0,0,0,15,24.0,Clear,Field B
2022-08-11,15:15,Cow_441,2,10,3,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_442,15,0,8,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_443,10,1,4,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_444,7,5,3,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_445,13,0,3,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_446,11,0,5,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_447,9,5,1,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_448,2,8,5,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_449,7,4,4,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_450,0,0,0,15,24.0,Clear,Field A
2022-08-11,15:15,Cow_451,12,0,8,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_452,8,4,3,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_453,4,4,7,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_454,9,3,3,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_455,5,6,4,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_456,3,8,4,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_457,2,6,7,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_458,4,5,6,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_459,12,8,0,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_460,3,9,3,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_461,5,5,5,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_462,14,0,5,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_463,0,7,8,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_464,14,0,3,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_465,2,6,7,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_466,8,4,3,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_467,7,5,3,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_468,5,3,7,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_469,14,8,0,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_470,12,6,0,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_471,12,7,0,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_472,7,5,3,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_473,8,10,0,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_474,6,4,5,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_475,10,0,8,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_476,6,3,6,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_477,0,10,8,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_478,8,5,2,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_479,0,12,6,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_480,13,7,0,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_481,14,0,3,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_482,8,4,3,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_483,8,7,0,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_484,0,9,6,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_485,6,10,0,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_486,6,4,5,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_487,6,5,4,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_488,0,0,0,15,24.0,Clear,Field A
2022-08-11,15:15,Cow_489,8,3,4,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_490,12,0,7,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_491,14,0,8,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_492,2,10,3,0,24.0,Clear,Field A
2022-08-11,15:15,Cow_493,5,6,4,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_494,5,4,6,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_495,5,5,5,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_496,0,8,8,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_497,13,0,8,0,24.0,Clear,Field B
2022-08-11,15:15,Cow_498,6,3,6,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_499,6,5,4,0,24.0,Clear,Field C
2022-08-11,15:15,Cow_500,4,6,5,0,24.0,Clear,Field A
2022-08-11,15:30,Cow_1,4,7,4,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_2,10,7,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_3,11,7,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_4,0,10,8,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_5,4,6,5,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_6,0,8,8,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_7,10,4,1,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_8,10,2,3,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_9,8,4,3,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_10,14,0,5,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_11,10,0,5,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_12,0,0,0,15,28.8,Clear,Field C
2022-08-11,15:30,Cow_13,8,9,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_14,10,2,3,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_15,0,10,8,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_16,4,3,8,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_17,3,6,6,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_18,13,7,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_19,6,4,5,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_20,8,3,4,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_21,2,4,9,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_22,14,5,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_23,12,7,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_24,13,0,5,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_25,4,8,3,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_26,10,2,3,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_27,9,6,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_28,8,9,0,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_29,7,3,5,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_30,3,5,7,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_31,6,10,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_32,0,8,7,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_33,12,0,8,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_34,0,8,8,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_35,11,10,0,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_36,7,3,5,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_37,1,7,7,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_38,0,0,0,15,28.8,Clear,Field B
2022-08-11,15:30,Cow_39,1,6,8,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_40,14,3,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_41,5,5,5,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_42,3,4,8,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_43,7,3,5,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_44,0,0,0,15,28.8,Clear,Field A
2022-08-11,15:30,Cow_45,6,8,1,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_46,0,10,5,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_47,6,9,0,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_48,11,4,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_49,3,9,3,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_50,5,4,6,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_51,5,7,3,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_52,0,10,8,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_53,0,0,0,15,28.8,Clear,Field C
2022-08-11,15:30,Cow_54,15,12,0,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_55,6,1,8,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_56,9,0,6,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_57,10,0,7,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_58,10,4,1,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_59,11,4,0,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_60,11,0,7,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_61,1,6,8,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_62,11,1,3,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_63,13,7,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_64,10,0,7,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_65,3,5,7,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_66,9,9,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_67,7,7,1,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_68,5,5,5,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_69,13,4,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_70,12,8,0,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_71,1,6,8,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_72,11,1,3,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_73,7,7,1,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_74,8,6,1,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_75,13,10,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_76,6,4,5,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_77,14,9,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_78,2,9,4,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_79,7,4,4,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_80,7,5,3,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_81,9,0,8,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_82,0,8,7,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_83,5,5,5,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_84,12,6,0,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_85,0,8,8,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_86,14,0,7,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_87,10,0,8,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_88,5,7,3,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_89,9,3,3,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_90,10,9,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_91,7,5,3,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_92,8,0,8,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_93,5,2,8,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_94,9,10,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_95,8,8,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_96,0,0,0,15,28.8,Clear,Field C
2022-08-11,15:30,Cow_97,12,5,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_98,13,0,6,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_99,1,8,6,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_100,11,0,8,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_101,5,5,5,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_102,8,1,6,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_103,0,0,0,15,28.8,Clear,Field A
2022-08-11,15:30,Cow_104,13,0,7,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_105,9,1,5,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_106,12,0,3,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_107,10,6,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_108,12,0,4,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_109,13,0,7,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_110,11,0,5,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_111,7,3,5,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_112,13,0,8,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_113,0,8,8,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_114,13,0,8,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_115,0,0,0,15,28.8,Clear,Field A
2022-08-11,15:30,Cow_116,13,0,5,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_117,11,1,3,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_118,5,9,1,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_119,12,0,7,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_120,8,4,3,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_121,9,10,0,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_122,7,9,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_123,0,0,0,15,28.8,Clear,Field B
2022-08-11,15:30,Cow_124,0,0,0,15,28.8,Clear,Field C
2022-08-11,15:30,Cow_125,10,1,4,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_126,2,10,3,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_127,0,0,0,15,28.8,Clear,Field B
2022-08-11,15:30,Cow_128,7,3,5,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_129,13,4,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_130,0,0,0,15,28.8,Clear,Field C
2022-08-11,15:30,Cow_131,0,0,0,15,28.8,Clear,Field B
2022-08-11,15:30,Cow_132,4,6,5,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_133,0,0,0,15,28.8,Clear,Field A
2022-08-11,15:30,Cow_134,8,4,3,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_135,12,0,8,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_136,1,9,5,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_137,4,6,5,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_138,5,4,6,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_139,1,9,5,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_140,10,0,7,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_141,2,7,6,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_142,13,6,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_143,1,10,4,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_144,7,0,8,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_145,11,5,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_146,0,0,0,15,28.8,Clear,Field A
2022-08-11,15:30,Cow_147,3,6,6,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_148,8,8,0,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_149,1,6,8,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_150,6,4,5,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_151,2,7,6,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_152,9,3,3,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_153,13,7,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_154,5,5,5,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_155,0,0,0,15,28.8,Clear,Field C
2022-08-11,15:30,Cow_156,6,3,6,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_157,12,9,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_158,7,3,5,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_159,12,8,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_160,9,6,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_161,13,3,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_162,10,0,8,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_163,9,3,3,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_164,11,0,8,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_165,3,5,7,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_166,14,0,6,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_167,10,4,1,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_168,10,2,3,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_169,5,3,7,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_170,2,7,6,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_171,0,0,0,15,28.8,Clear,Field A
2022-08-11,15:30,Cow_172,7,4,4,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_173,7,4,4,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_174,15,0,10,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_175,8,5,2,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_176,12,0,5,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_177,7,5,3,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_178,6,5,4,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_179,12,5,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_180,10,0,6,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_181,9,8,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_182,12,7,0,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_183,7,4,4,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_184,8,1,6,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_185,2,8,5,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_186,5,5,5,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_187,14,0,7,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_188,5,6,4,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_189,5,5,5,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_190,7,3,5,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_191,3,7,5,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_192,9,0,8,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_193,0,0,0,15,28.8,Clear,Field C
2022-08-11,15:30,Cow_194,8,2,5,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_195,13,0,3,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_196,14,0,6,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_197,0,0,0,15,28.8,Clear,Field A
2022-08-11,15:30,Cow_198,2,8,5,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_199,4,5,6,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_200,5,9,1,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_201,5,4,6,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_202,1,8,6,0,28.8,Clear,Field C
