Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,15:30,Cow_203,8,0,8,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_204,0,10,7,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_205,0,0,0,15,28.8,Clear,Field C
2022-08-11,15:30,Cow_206,0,0,0,15,28.8,Clear,Field B
2022-08-11,15:30,Cow_207,12,9,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_208,0,10,6,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_209,12,0,8,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_210,13,0,5,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_211,9,6,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_212,4,3,8,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_213,7,10,0,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_214,14,0,5,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_215,0,0,0,15,28.8,Clear,Field B
2022-08-11,15:30,Cow_216,5,4,6,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_217,11,10,0,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_218,2,8,5,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_219,9,0,6,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_220,5,6,4,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_221,0,0,0,15,28.8,Clear,Field B
2022-08-11,15:30,Cow_222,0,0,0,15,28.8,Clear,Field B
2022-08-11,15:30,Cow_223,10,5,0,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_224,0,0,0,15,28.8,Clear,Field A
2022-08-11,15:30,Cow_225,12,8,0,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_226,4,6,5,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_227,6,8,1,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_228,13,3,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_229,8,3,4,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_230,9,2,4,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_231,8,7,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_232,7,5,3,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_233,6,3,6,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_234,5,3,7,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_235,9,4,2,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_236,14,0,6,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_237,9,3,3,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_238,7,5,3,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_239,10,6,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_240,14,3,0,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_241,11,0,7,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_242,11,1,3,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_243,8,3,4,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_244,7,5,3,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_245,7,3,5,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_246,7,0,8,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_247,6,2,7,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_248,6,3,6,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_249,5,3,7,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_250,13,10,0,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_251,0,8,8,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_252,14,6,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_253,7,3,5,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_254,13,4,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_255,5,5,5,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_256,11,0,7,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_257,0,0,0,15,28.8,Clear,Field B
2022-08-11,15:30,Cow_258,1,8,6,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_259,0,0,0,15,28.8,Clear,Field C
2022-08-11,15:30,Cow_260,6,6,3,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_261,2,6,7,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_262,14,0,7,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_263,13,10,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_264,9,2,4,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_265,2,7,6,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_266,4,4,7,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_267,1,8,6,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_268,0,9,7,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_269,0,0,0,15,28.8,Clear,Field C
2022-08-11,15:30,Cow_270,13,9,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_271,1,6,8,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_272,9,0,6,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_273,9,7,0,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_274,7,1,7,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_275,9,10,0,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_276,6,5,4,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_277,3,6,6,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_278,6,4,5,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_279,7,0,8,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_280,10,7,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_281,1,10,4,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_282,3,6,6,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_283,10,10,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_284,0,8,7,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_285,13,6,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_286,12,9,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_287,6,1,8,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_288,6,2,7,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_289,5,6,4,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_290,5,6,4,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_291,11,7,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_292,11,8,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_293,10,4,1,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_294,10,1,4,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_295,1,8,6,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_296,9,7,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_297,12,0,7,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_298,14,0,5,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_299,0,8,10,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_300,0,0,0,15,28.8,Clear,Field B
2022-08-11,15:30,Cow_301,12,4,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_302,11,1,3,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_303,0,9,6,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_304,6,5,4,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_305,11,0,5,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_306,9,5,1,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_307,7,3,5,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_308,3,8,4,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_309,10,0,7,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_310,12,4,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_311,2,10,3,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_312,9,4,2,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_313,6,9,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_314,12,0,4,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_315,5,5,5,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_316,11,3,1,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_317,11,7,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_318,0,0,0,15,28.8,Clear,Field C
2022-08-11,15:30,Cow_319,1,10,4,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_320,12,0,7,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_321,7,5,3,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_322,0,10,7,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_323,0,0,0,15,28.8,Clear,Field A
2022-08-11,15:30,Cow_324,6,2,7,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_325,14,0,4,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_326,5,10,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_327,3,8,4,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_328,6,9,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_329,8,6,1,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_330,9,5,1,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_331,6,4,5,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_332,11,7,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_333,5,3,7,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_334,5,4,6,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_335,0,10,8,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_336,0,0,0,15,28.8,Clear,Field C
2022-08-11,15:30,Cow_337,8,3,4,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_338,6,4,5,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_339,14,0,7,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_340,9,4,2,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_341,0,0,0,15,28.8,Clear,Field A
2022-08-11,15:30,Cow_342,6,5,4,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_343,11,10,0,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_344,13,0,4,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_345,12,8,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_346,6,5,4,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_347,5,2,8,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_348,0,0,0,15,28.8,Clear,Field B
2022-08-11,15:30,Cow_349,5,3,7,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_350,1,7,7,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_351,12,0,6,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_352,0,8,7,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_353,0,0,0,15,28.8,Clear,Field A
2022-08-11,15:30,Cow_354,8,7,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_355,12,10,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_356,5,7,3,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_357,14,0,7,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_358,6,6,3,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_359,9,3,3,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_360,8,3,4,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_361,5,6,4,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_362,14,8,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_363,7,3,5,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_364,13,5,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_365,7,2,6,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_366,14,0,4,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_367,4,4,7,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_368,7,4,4,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_369,3,8,4,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_370,10,0,6,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_371,13,7,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_372,14,0,7,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_373,6,3,6,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_374,7,3,5,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_375,7,4,4,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_376,13,0,4,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_377,13,0,3,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_378,12,9,0,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_379,10,0,7,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_380,13,0,3,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_381,6,6,3,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_382,12,8,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_383,11,0,5,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_384,13,4,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_385,4,5,6,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_386,0,0,0,15,28.8,Clear,Field A
2022-08-11,15:30,Cow_387,8,1,6,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_388,8,5,2,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_389,3,5,7,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_390,12,0,4,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_391,0,9,10,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_392,14,4,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_393,10,7,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_394,7,8,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_395,0,11,7,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_396,4,3,8,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_397,3,5,7,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_398,6,4,5,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_399,10,0,7,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_400,10,0,5,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_401,14,0,6,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_402,0,0,0,15,28.8,Clear,Field A
2022-08-11,15:30,Cow_403,14,0,3,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_404,4,5,6,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_405,8,5,2,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_406,0,9,7,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_407,7,4,4,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_408,8,8,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_409,2,6,7,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_410,0,0,0,15,28.8,Clear,Field A
2022-08-11,15:30,Cow_411,5,6,4,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_412,8,3,4,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_413,6,2,7,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_414,10,6,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_415,9,3,3,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_416,7,5,3,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_417,2,5,8,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_418,0,0,0,15,28.8,Clear,Field B
2022-08-11,15:30,Cow_419,10,7,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_420,14,7,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_421,1,8,6,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_422,6,4,5,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_423,2,6,7,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_424,3,7,5,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_425,7,3,5,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_426,6,3,6,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_427,5,1,9,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_428,10,0,8,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_429,7,3,5,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_430,12,0,8,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_431,6,6,3,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_432,10,1,4,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_433,9,1,5,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_434,0,10,7,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_435,6,6,3,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_436,0,0,0,15,28.8,Clear,Field A
2022-08-11,15:30,Cow_437,6,6,3,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_438,6,3,6,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_439,14,0,4,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_440,6,6,3,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_441,5,5,5,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_442,11,0,9,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_443,12,9,0,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_444,11,7,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_445,12,10,0,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_446,7,4,4,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_447,2,5,8,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_448,11,1,3,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_449,0,9,8,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_450,7,0,8,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_451,4,6,5,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_452,0,10,7,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_453,5,8,2,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_454,8,4,3,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_455,0,10,5,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_456,0,0,0,15,28.8,Clear,Field A
2022-08-11,15:30,Cow_457,5,5,5,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_458,10,0,6,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_459,8,3,4,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_460,8,0,7,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_461,9,3,3,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_462,5,10,0,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_463,3,9,3,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_464,7,8,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_465,0,0,0,15,28.8,Clear,Field B
2022-08-11,15:30,Cow_466,12,8,0,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_467,12,7,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_468,12,7,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_469,11,0,8,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_470,10,5,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_471,5,5,5,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_472,6,3,6,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_473,0,10,6,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_474,0,9,7,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_475,7,6,2,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_476,6,4,5,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_477,8,0,8,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_478,0,0,0,15,28.8,Clear,Field C
2022-08-11,15:30,Cow_479,7,0,9,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_480,5,7,3,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_481,6,1,8,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_482,14,0,5,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_483,12,3,0,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_484,5,3,7,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_485,5,10,0,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_486,3,8,4,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_487,12,8,0,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_488,2,7,6,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_489,10,8,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_490,14,10,0,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_491,10,6,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_492,9,9,0,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_493,5,9,1,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_494,12,0,3,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_495,11,0,6,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_496,2,7,6,0,28.8,Clear,Field C
2022-08-11,15:30,Cow_497,9,6,0,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_498,8,3,4,0,28.8,Clear,Field A
2022-08-11,15:30,Cow_499,10,0,8,0,28.8,Clear,Field B
2022-08-11,15:30,Cow_500,13,3,0,0,28.8,Clear,Field C
2022-08-11,15:45,Cow_1,12,6,0,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_2,14,0,3,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_3,7,3,5,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_4,14,0,6,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_5,5,5,5,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_6,5,3,7,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_7,10,0,8,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_8,7,0,8,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_9,5,6,4,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_10,0,9,8,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_11,6,6,3,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_12,6,1,8,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_13,11,0,6,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_14,0,0,0,15,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_15,11,8,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_16,8,9,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_17,8,3,4,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_18,0,0,0,15,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_19,13,7,0,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_20,6,4,5,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_21,0,8,8,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_22,5,5,5,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_23,0,8,7,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_24,3,7,5,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_25,4,6,5,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_26,0,0,0,15,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_27,5,5,5,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_28,11,3,1,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_29,7,2,6,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_30,0,9,6,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_31,14,5,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_32,0,8,8,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_33,0,9,8,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_34,8,4,3,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_35,1,7,7,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_36,7,7,1,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_37,14,0,8,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_38,9,7,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_39,0,0,0,15,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_40,8,4,3,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_41,14,0,3,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_42,0,10,7,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_43,0,7,8,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_44,9,7,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_45,7,3,5,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_46,0,10,6,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_47,9,5,1,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_48,12,5,0,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_49,6,1,8,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_50,9,4,2,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_51,11,4,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_52,10,0,8,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_53,7,3,5,0,32.6,Cloudy,Field A
