Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,15:45,Cow_54,11,0,7,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_55,7,4,4,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_56,11,3,1,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_57,8,3,4,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_58,4,8,3,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_59,9,3,3,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_60,13,7,0,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_61,5,3,7,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_62,7,7,1,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_63,8,1,6,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_64,0,0,0,15,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_65,14,0,3,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_66,4,5,6,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_67,7,1,7,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_68,14,0,7,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_69,12,9,0,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_70,8,3,4,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_71,10,9,0,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_72,6,3,6,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_73,14,0,4,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_74,2,9,4,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_75,5,9,1,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_76,0,0,0,15,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_77,6,5,4,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_78,9,0,8,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_79,13,0,5,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_80,12,0,3,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_81,9,2,4,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_82,2,5,8,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_83,5,9,1,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_84,5,4,6,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_85,12,9,0,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_86,13,0,7,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_87,7,0,8,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_88,0,0,0,15,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_89,4,4,7,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_90,10,4,1,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_91,12,4,0,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_92,2,6,7,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_93,4,4,7,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_94,13,5,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_95,9,3,3,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_96,11,0,4,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_97,12,6,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_98,6,7,2,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_99,10,0,8,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_100,7,8,0,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_101,11,0,8,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_102,12,10,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_103,11,7,0,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_104,6,3,6,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_105,5,7,3,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_106,1,6,8,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_107,14,6,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_108,10,9,0,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_109,5,3,7,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_110,2,7,6,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_111,12,6,0,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_112,3,8,4,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_113,0,10,5,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_114,6,2,7,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_115,2,7,6,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_116,7,4,4,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_117,0,10,8,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_118,9,3,3,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_119,14,0,6,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_120,12,0,7,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_121,0,0,0,15,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_122,6,2,7,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_123,5,4,6,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_124,10,7,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_125,3,4,8,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_126,4,7,4,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_127,11,6,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_128,12,4,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_129,11,6,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_130,11,0,7,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_131,6,2,7,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_132,12,0,7,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_133,12,0,3,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_134,9,0,7,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_135,7,1,7,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_136,5,7,3,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_137,14,0,3,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_138,6,4,5,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_139,13,0,7,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_140,3,5,7,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_141,7,3,5,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_142,6,4,5,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_143,6,9,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_144,1,6,8,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_145,5,3,7,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_146,11,6,0,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_147,6,6,3,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_148,7,8,0,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_149,6,3,6,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_150,6,4,5,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_151,9,3,3,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_152,0,9,6,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_153,14,0,5,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_154,7,4,4,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_155,0,9,8,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_156,7,3,5,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_157,0,0,0,15,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_158,0,0,0,15,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_159,5,4,6,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_160,11,8,0,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_161,6,3,6,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_162,8,4,3,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_163,1,6,8,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_164,12,0,3,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_165,1,8,6,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_166,7,10,0,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_167,9,5,1,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_168,0,10,5,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_169,14,5,0,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_170,12,10,0,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_171,4,3,8,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_172,6,6,3,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_173,10,9,0,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_174,6,8,1,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_175,12,7,0,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_176,11,0,8,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_177,10,2,3,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_178,12,0,8,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_179,11,1,3,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_180,2,7,6,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_181,7,3,5,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_182,6,5,4,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_183,14,0,3,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_184,13,10,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_185,3,8,4,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_186,6,6,3,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_187,9,3,3,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_188,9,3,3,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_189,1,10,4,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_190,9,4,2,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_191,5,4,6,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_192,4,5,6,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_193,10,3,2,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_194,10,0,5,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_195,5,3,7,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_196,0,8,8,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_197,10,3,2,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_198,0,0,0,15,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_199,5,6,4,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_200,0,8,7,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_201,14,0,8,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_202,5,4,6,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_203,8,4,3,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_204,0,0,0,15,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_205,12,0,7,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_206,12,3,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_207,11,0,4,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_208,9,8,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_209,2,9,4,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_210,12,10,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_211,0,0,0,15,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_212,11,0,6,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_213,8,1,6,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_214,6,6,3,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_215,5,10,0,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_216,1,10,4,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_217,0,10,8,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_218,11,8,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_219,6,3,6,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_220,6,2,7,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_221,8,7,0,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_222,12,3,0,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_223,5,7,3,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_224,14,7,0,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_225,11,6,0,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_226,3,5,7,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_227,14,0,5,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_228,8,1,6,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_229,5,6,4,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_230,8,6,1,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_231,2,10,3,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_232,11,0,8,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_233,10,4,1,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_234,13,0,6,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_235,3,3,9,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_236,3,6,6,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_237,13,10,0,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_238,7,4,4,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_239,6,8,1,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_240,5,10,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_241,13,0,5,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_242,13,6,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_243,9,5,1,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_244,6,9,0,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_245,10,2,3,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_246,14,0,7,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_247,11,2,2,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_248,12,7,0,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_249,7,5,3,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_250,11,0,8,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_251,10,4,1,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_252,3,3,9,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_253,0,0,0,15,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_254,0,0,0,15,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_255,10,6,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_256,0,0,0,15,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_257,7,1,7,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_258,11,3,1,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_259,11,6,0,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_260,12,0,3,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_261,3,9,3,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_262,7,2,6,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_263,2,6,7,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_264,8,8,0,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_265,6,3,6,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_266,2,10,3,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_267,0,10,7,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_268,5,10,0,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_269,0,0,0,15,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_270,8,3,4,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_271,9,0,7,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_272,12,0,7,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_273,11,6,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_274,6,9,0,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_275,7,8,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_276,3,6,6,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_277,6,5,4,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_278,11,1,3,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_279,6,3,6,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_280,7,3,5,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_281,11,4,0,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_282,10,0,5,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_283,14,10,0,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_284,5,4,6,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_285,6,4,5,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_286,5,5,5,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_287,11,0,7,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_288,5,7,3,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_289,13,0,4,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_290,8,10,0,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_291,13,0,4,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_292,14,0,3,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_293,10,7,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_294,8,5,2,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_295,12,7,0,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_296,8,2,5,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_297,0,0,0,15,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_298,13,6,0,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_299,5,6,4,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_300,0,9,7,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_301,1,10,4,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_302,10,7,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_303,9,0,7,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_304,9,3,3,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_305,13,0,7,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_306,13,0,6,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_307,10,4,1,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_308,11,1,3,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_309,5,5,5,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_310,6,2,7,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_311,0,7,8,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_312,7,5,3,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_313,0,9,6,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_314,7,5,3,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_315,9,4,2,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_316,2,7,6,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_317,11,0,8,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_318,11,0,7,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_319,9,8,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_320,10,3,2,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_321,6,4,5,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_322,14,0,6,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_323,6,5,4,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_324,9,1,5,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_325,11,0,4,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_326,1,10,4,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_327,13,5,0,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_328,6,5,4,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_329,7,4,4,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_330,7,9,0,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_331,12,0,8,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_332,0,0,0,15,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_333,10,0,8,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_334,4,7,4,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_335,13,3,0,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_336,2,10,3,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_337,3,7,5,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_338,6,2,7,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_339,3,5,7,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_340,12,0,6,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_341,0,0,0,15,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_342,6,6,3,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_343,6,5,4,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_344,7,3,5,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_345,0,9,6,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_346,0,0,0,15,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_347,1,6,8,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_348,1,8,6,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_349,7,0,8,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_350,13,10,0,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_351,13,0,7,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_352,6,10,0,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_353,12,0,3,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_354,2,9,4,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_355,13,0,3,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_356,6,3,6,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_357,0,0,0,15,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_358,9,1,5,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_359,11,0,10,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_360,0,0,0,15,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_361,0,10,5,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_362,3,6,6,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_363,10,0,9,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_364,13,0,3,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_365,11,10,0,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_366,14,11,0,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_367,5,5,5,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_368,6,10,0,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_369,0,0,0,15,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_370,13,0,3,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_371,6,4,5,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_372,7,5,3,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_373,3,5,7,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_374,5,6,4,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_375,14,6,0,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_376,9,8,0,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_377,14,0,5,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_378,5,3,7,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_379,14,7,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_380,11,3,1,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_381,15,0,8,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_382,5,4,6,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_383,13,0,4,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_384,9,3,3,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_385,12,0,6,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_386,0,0,0,15,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_387,7,10,0,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_388,8,2,5,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_389,8,10,0,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_390,0,0,0,15,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_391,8,7,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_392,5,5,5,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_393,12,10,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_394,9,6,0,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_395,5,6,4,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_396,11,8,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_397,9,0,7,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_398,5,3,7,0,32.6,Cloudy,Field A
