Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,15:45,Cow_399,6,4,5,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_400,2,10,3,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_401,8,4,3,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_402,0,10,8,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_403,3,9,3,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_404,6,9,0,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_405,3,5,7,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_406,14,0,3,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_407,13,0,3,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_408,14,4,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_409,6,4,5,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_410,1,6,8,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_411,10,6,0,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_412,0,7,10,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_413,5,6,4,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_414,6,9,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_415,7,9,0,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_416,12,5,0,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_417,14,0,5,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_418,13,5,0,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_419,11,0,6,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_420,9,0,8,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_421,12,4,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_422,0,0,0,15,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_423,9,6,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_424,7,3,5,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_425,11,10,0,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_426,0,0,0,15,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_427,11,0,8,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_428,10,0,5,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_429,14,10,0,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_430,8,4,3,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_431,3,4,8,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_432,0,10,7,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_433,12,0,7,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_434,12,10,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_435,8,3,4,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_436,8,0,8,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_437,3,9,3,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_438,3,4,8,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_439,0,9,7,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_440,10,0,8,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_441,7,1,7,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_442,10,7,0,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_443,9,3,3,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_444,6,4,5,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_445,5,3,7,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_446,9,3,3,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_447,0,9,6,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_448,0,10,6,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_449,10,4,1,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_450,14,0,4,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_451,13,0,8,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_452,10,5,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_453,7,3,5,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_454,7,0,8,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_455,5,4,6,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_456,12,0,7,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_457,7,3,5,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_458,10,1,4,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_459,6,10,0,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_460,0,0,0,15,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_461,9,0,6,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_462,8,1,6,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_463,1,6,8,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_464,11,0,7,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_465,1,7,7,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_466,5,6,4,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_467,8,9,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_468,0,0,0,15,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_469,14,0,5,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_470,8,3,4,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_471,11,7,0,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_472,0,0,0,15,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_473,14,0,4,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_474,8,5,2,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_475,14,0,6,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_476,3,5,7,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_477,3,6,6,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_478,0,9,8,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_479,5,5,5,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_480,9,1,5,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_481,0,0,0,15,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_482,9,7,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_483,7,0,8,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_484,11,0,5,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_485,0,9,7,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_486,5,5,5,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_487,13,3,0,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_488,14,0,7,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_489,10,6,0,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_490,1,6,8,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_491,7,4,4,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_492,1,9,5,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_493,9,2,4,0,32.6,Cloudy,Field B
2022-08-11,15:45,Cow_494,9,0,7,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_495,3,4,8,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_496,6,4,5,0,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_497,9,1,5,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_498,0,0,0,15,32.6,Cloudy,Field A
2022-08-11,15:45,Cow_499,4,7,4,0,32.6,Cloudy,Field C
2022-08-11,15:45,Cow_500,11,0,7,0,32.6,Cloudy,Field C
2022-08-11,16:00,Cow_1,14,6,0,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_2,5,3,7,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_3,0,10,7,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_4,13,3,0,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_5,0,0,0,15,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_6,12,0,7,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_7,5,4,6,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_8,11,0,7,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_9,4,8,3,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_10,13,0,7,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_11,7,1,7,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_12,0,0,0,15,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_13,1,7,7,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_14,6,4,5,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_15,11,0,7,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_16,5,7,3,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_17,7,3,5,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_18,0,0,0,15,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_19,10,10,0,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_20,9,7,0,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_21,11,0,10,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_22,13,0,5,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_23,4,8,3,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_24,7,5,3,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_25,11,3,1,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_26,11,0,6,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_27,13,8,0,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_28,14,0,6,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_29,4,4,7,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_30,0,9,8,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_31,14,0,3,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_32,0,0,0,15,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_33,5,5,5,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_34,10,10,0,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_35,9,10,0,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_36,14,0,4,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_37,9,1,5,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_38,4,6,5,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_39,10,0,7,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_40,0,0,0,15,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_41,5,6,4,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_42,7,4,4,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_43,7,4,4,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_44,13,7,0,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_45,2,5,8,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_46,13,0,5,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_47,0,10,8,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_48,7,3,5,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_49,0,9,7,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_50,11,9,0,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_51,2,10,3,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_52,12,4,0,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_53,13,0,4,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_54,9,12,0,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_55,6,7,2,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_56,12,5,0,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_57,6,10,0,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_58,0,0,0,15,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_59,0,8,8,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_60,6,3,6,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_61,5,10,0,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_62,8,3,4,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_63,0,11,10,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_64,5,3,7,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_65,9,5,1,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_66,0,8,7,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_67,5,5,5,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_68,5,6,4,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_69,8,3,4,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_70,6,6,3,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_71,0,0,0,15,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_72,6,7,2,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_73,14,0,8,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_74,8,0,8,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_75,7,5,3,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_76,14,0,7,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_77,8,6,1,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_78,4,3,8,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_79,6,6,3,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_80,10,6,0,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_81,8,0,8,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_82,0,9,8,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_83,11,3,1,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_84,9,9,0,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_85,7,5,3,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_86,5,7,3,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_87,14,0,3,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_88,0,9,6,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_89,0,0,0,15,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_90,0,9,8,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_91,6,4,5,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_92,8,8,0,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_93,0,8,8,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_94,8,4,3,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_95,13,8,0,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_96,8,3,4,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_97,12,3,0,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_98,6,5,4,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_99,0,0,0,15,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_100,9,0,7,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_101,13,0,5,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_102,10,7,0,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_103,7,3,5,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_104,10,2,3,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_105,0,0,0,15,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_106,12,6,0,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_107,14,7,0,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_108,0,9,8,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_109,14,10,0,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_110,8,0,8,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_111,1,9,5,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_112,0,7,8,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_113,13,8,0,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_114,7,9,0,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_115,2,6,7,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_116,12,6,0,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_117,4,5,6,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_118,0,0,0,15,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_119,7,4,4,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_120,4,5,6,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_121,6,6,3,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_122,2,5,8,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_123,14,8,0,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_124,2,9,4,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_125,4,3,8,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_126,2,8,5,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_127,7,4,4,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_128,8,3,4,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_129,6,2,7,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_130,3,9,3,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_131,13,0,6,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_132,6,2,7,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_133,1,10,4,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_134,0,0,0,15,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_135,10,4,1,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_136,13,3,0,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_137,9,0,6,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_138,7,1,7,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_139,6,3,6,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_140,10,0,6,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_141,9,0,8,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_142,2,7,6,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_143,1,9,5,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_144,6,10,0,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_145,10,5,0,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_146,13,10,0,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_147,5,2,8,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_148,6,4,5,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_149,1,8,6,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_150,14,0,5,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_151,13,5,0,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_152,2,7,6,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_153,14,0,3,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_154,5,2,8,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_155,8,3,4,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_156,6,4,5,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_157,13,0,8,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_158,11,0,8,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_159,5,3,7,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_160,6,8,1,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_161,8,4,3,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_162,2,5,8,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_163,5,7,3,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_164,12,4,0,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_165,4,4,7,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_166,2,5,8,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_167,8,1,6,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_168,8,10,0,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_169,14,3,0,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_170,2,10,3,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_171,11,7,0,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_172,14,0,8,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_173,8,4,3,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_174,14,3,0,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_175,4,4,7,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_176,12,8,0,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_177,0,0,0,15,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_178,12,0,6,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_179,11,0,4,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_180,13,0,6,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_181,1,10,4,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_182,10,0,7,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_183,8,2,5,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_184,1,6,8,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_185,7,9,0,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_186,13,9,0,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_187,6,8,1,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_188,0,0,0,15,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_189,0,10,7,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_190,12,8,0,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_191,7,6,2,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_192,12,0,3,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_193,6,4,5,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_194,3,9,3,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_195,4,6,5,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_196,6,2,7,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_197,0,0,0,15,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_198,12,4,0,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_199,8,2,5,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_200,4,5,6,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_201,6,1,8,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_202,13,0,3,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_203,7,0,8,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_204,6,1,8,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_205,1,9,5,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_206,0,7,8,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_207,9,3,3,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_208,3,8,4,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_209,8,6,1,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_210,0,0,0,15,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_211,2,5,8,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_212,11,8,0,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_213,6,5,4,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_214,1,6,8,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_215,14,6,0,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_216,0,0,0,15,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_217,6,5,4,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_218,5,8,2,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_219,5,3,7,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_220,0,9,6,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_221,8,0,7,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_222,10,0,6,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_223,14,0,8,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_224,12,8,0,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_225,13,3,0,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_226,7,5,3,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_227,8,3,4,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_228,8,0,7,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_229,2,5,8,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_230,12,0,7,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_231,10,4,1,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_232,7,9,0,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_233,5,7,3,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_234,9,1,5,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_235,0,11,10,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_236,11,0,8,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_237,9,0,7,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_238,5,8,2,0,31.0,Cloudy,Field A
2022-08-11,16:00,Cow_239,2,7,6,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_240,1,9,5,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_241,10,1,4,0,31.0,Cloudy,Field C
2022-08-11,16:00,Cow_242,0,0,0,15,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_243,10,5,0,0,31.0,Cloudy,Field B
2022-08-11,16:00,Cow_244,0,10,5,0,31.0,Cloudy,Field C
