Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,16:15,Cow_93,9,0,6,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_94,9,6,0,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_95,11,0,5,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_96,12,0,7,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_97,0,10,8,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_98,8,2,5,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_99,2,9,4,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_100,6,3,6,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_101,0,0,0,15,32.6,Clear,Field A
2022-08-11,16:15,Cow_102,0,0,0,15,32.6,Clear,Field B
2022-08-11,16:15,Cow_103,7,5,3,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_104,9,0,6,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_105,8,0,8,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_106,2,7,6,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_107,13,8,0,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_108,8,0,7,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_109,8,0,8,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_110,0,0,0,15,32.6,Clear,Field B
2022-08-11,16:15,Cow_111,9,7,0,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_112,9,1,5,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_113,6,1,8,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_114,14,9,0,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_115,14,0,4,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_116,7,5,3,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_117,13,6,0,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_118,0,0,0,15,32.6,Clear,Field B
2022-08-11,16:15,Cow_119,14,3,0,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_120,4,8,3,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_121,6,6,3,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_122,10,4,1,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_123,6,4,5,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_124,8,3,4,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_125,0,9,8,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_126,11,8,0,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_127,5,3,7,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_128,12,9,0,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_129,0,9,6,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_130,7,4,4,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_131,3,5,7,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_132,13,3,0,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_133,9,10,0,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_134,6,4,5,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_135,10,10,0,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_136,0,10,7,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_137,1,9,5,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_138,14,0,8,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_139,11,4,0,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_140,1,7,7,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_141,2,10,3,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_142,6,5,4,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_143,6,10,0,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_144,7,4,4,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_145,5,5,5,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_146,0,9,6,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_147,0,0,0,15,32.6,Clear,Field B
2022-08-11,16:15,Cow_148,13,0,4,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_149,6,6,3,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_150,5,9,1,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_151,5,2,8,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_152,12,3,0,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_153,13,0,7,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_154,5,6,4,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_155,6,10,0,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_156,6,8,1,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_157,3,9,3,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_158,13,10,0,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_159,8,2,5,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_160,14,0,6,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_161,3,9,3,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_162,13,6,0,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_163,11,6,0,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_164,5,6,4,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_165,3,6,6,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_166,1,9,5,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_167,0,8,7,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_168,6,6,3,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_169,10,5,0,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_170,1,10,4,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_171,7,4,4,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_172,14,0,6,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_173,14,4,0,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_174,7,3,5,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_175,5,4,6,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_176,14,0,4,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_177,8,0,7,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_178,8,3,4,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_179,10,5,0,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_180,0,9,6,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_181,13,0,6,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_182,0,0,0,15,32.6,Clear,Field A
2022-08-11,16:15,Cow_183,0,0,0,15,32.6,Clear,Field B
2022-08-11,16:15,Cow_184,1,6,8,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_185,10,7,0,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_186,0,0,0,15,32.6,Clear,Field C
2022-08-11,16:15,Cow_187,12,0,3,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_188,8,4,3,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_189,11,8,0,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_190,11,6,0,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_191,0,0,0,15,32.6,Clear,Field C
2022-08-11,16:15,Cow_192,5,4,6,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_193,10,0,8,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_194,4,4,7,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_195,5,4,6,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_196,10,0,5,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_197,0,9,7,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_198,4,3,8,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_199,0,0,0,15,32.6,Clear,Field B
2022-08-11,16:15,Cow_200,0,8,8,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_201,1,8,6,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_202,0,0,0,15,32.6,Clear,Field B
2022-08-11,16:15,Cow_203,5,4,6,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_204,0,0,0,15,32.6,Clear,Field B
2022-08-11,16:15,Cow_205,10,2,3,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_206,0,9,8,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_207,10,0,7,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_208,7,8,0,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_209,12,7,0,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_210,5,7,3,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_211,7,3,5,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_212,8,1,6,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_213,5,7,3,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_214,6,5,4,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_215,9,0,8,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_216,4,4,7,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_217,7,1,7,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_218,8,2,5,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_219,1,8,6,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_220,1,9,5,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_221,6,7,2,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_222,0,0,0,15,32.6,Clear,Field B
2022-08-11,16:15,Cow_223,4,5,6,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_224,13,0,4,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_225,6,3,6,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_226,0,8,8,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_227,14,10,0,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_228,9,3,3,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_229,0,9,7,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_230,5,6,4,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_231,0,9,8,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_232,10,0,7,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_233,14,8,0,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_234,7,5,3,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_235,0,0,0,15,32.6,Clear,Field B
2022-08-11,16:15,Cow_236,13,0,6,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_237,0,9,6,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_238,10,4,1,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_239,2,7,6,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_240,6,3,6,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_241,5,4,6,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_242,7,5,3,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_243,4,5,6,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_244,2,5,8,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_245,7,0,8,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_246,10,0,7,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_247,5,5,5,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_248,0,9,7,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_249,7,6,2,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_250,14,0,8,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_251,10,1,4,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_252,10,0,9,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_253,2,5,8,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_254,14,0,7,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_255,9,9,0,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_256,9,0,7,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_257,0,9,8,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_258,2,10,3,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_259,11,0,5,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_260,5,10,0,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_261,0,0,0,15,32.6,Clear,Field C
2022-08-11,16:15,Cow_262,10,6,0,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_263,9,0,6,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_264,0,9,8,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_265,13,0,8,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_266,2,10,3,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_267,5,4,6,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_268,0,0,0,15,32.6,Clear,Field B
2022-08-11,16:15,Cow_269,0,0,0,15,32.6,Clear,Field B
2022-08-11,16:15,Cow_270,6,9,0,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_271,13,4,0,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_272,7,4,4,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_273,7,10,0,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_274,0,8,8,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_275,7,0,8,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_276,7,0,8,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_277,9,9,0,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_278,10,9,0,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_279,14,0,5,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_280,12,0,4,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_281,7,5,3,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_282,6,8,1,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_283,0,9,7,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_284,11,0,7,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_285,12,9,0,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_286,4,8,3,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_287,7,6,2,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_288,9,6,0,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_289,10,7,0,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_290,1,9,5,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_291,9,2,4,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_292,8,4,3,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_293,5,7,3,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_294,7,4,4,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_295,8,5,2,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_296,0,0,0,15,32.6,Clear,Field C
2022-08-11,16:15,Cow_297,1,10,4,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_298,1,7,7,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_299,12,0,4,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_300,10,5,0,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_301,9,6,0,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_302,7,4,4,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_303,13,7,0,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_304,8,0,7,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_305,10,1,4,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_306,13,6,0,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_307,6,5,4,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_308,0,0,0,15,32.6,Clear,Field B
2022-08-11,16:15,Cow_309,7,3,5,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_310,6,6,3,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_311,7,10,0,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_312,3,6,6,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_313,0,0,0,15,32.6,Clear,Field C
2022-08-11,16:15,Cow_314,3,4,8,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_315,10,3,2,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_316,13,10,0,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_317,3,9,3,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_318,5,9,1,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_319,12,0,8,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_320,14,0,5,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_321,11,0,4,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_322,7,4,4,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_323,12,0,7,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_324,10,2,3,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_325,6,5,4,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_326,0,0,0,15,32.6,Clear,Field A
2022-08-11,16:15,Cow_327,4,4,7,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_328,3,9,3,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_329,7,10,0,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_330,2,9,4,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_331,0,10,8,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_332,10,0,6,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_333,3,7,5,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_334,0,9,6,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_335,5,6,4,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_336,4,7,4,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_337,9,8,0,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_338,1,7,7,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_339,14,0,7,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_340,7,7,1,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_341,8,4,3,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_342,9,5,1,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_343,9,9,0,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_344,7,2,6,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_345,11,6,0,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_346,12,0,3,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_347,3,4,8,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_348,8,12,0,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_349,7,3,5,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_350,14,7,0,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_351,5,7,3,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_352,10,6,0,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_353,5,7,3,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_354,1,7,7,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_355,0,9,6,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_356,5,5,5,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_357,6,6,3,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_358,7,4,4,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_359,12,4,0,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_360,8,0,8,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_361,4,6,5,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_362,9,3,3,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_363,0,11,10,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_364,8,2,5,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_365,13,0,8,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_366,7,10,0,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_367,0,0,0,15,32.6,Clear,Field C
2022-08-11,16:15,Cow_368,6,4,5,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_369,8,4,3,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_370,5,7,3,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_371,11,9,0,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_372,5,7,3,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_373,8,3,4,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_374,6,6,3,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_375,5,4,6,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_376,3,8,4,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_377,14,0,8,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_378,7,4,4,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_379,14,0,5,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_380,6,6,3,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_381,0,12,7,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_382,12,0,8,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_383,13,0,3,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_384,10,1,4,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_385,6,10,0,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_386,8,4,3,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_387,8,4,3,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_388,11,0,6,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_389,7,4,4,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_390,9,3,3,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_391,9,10,0,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_392,14,0,5,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_393,0,0,0,15,32.6,Clear,Field C
2022-08-11,16:15,Cow_394,9,0,8,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_395,7,5,3,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_396,10,7,0,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_397,8,3,4,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_398,5,7,3,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_399,0,8,7,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_400,8,4,3,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_401,3,7,5,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_402,14,0,6,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_403,10,0,7,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_404,12,6,0,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_405,0,0,0,15,32.6,Clear,Field C
2022-08-11,16:15,Cow_406,8,10,0,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_407,14,0,8,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_408,10,7,0,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_409,9,3,3,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_410,12,10,0,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_411,11,0,5,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_412,6,5,4,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_413,12,5,0,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_414,3,5,7,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_415,9,3,3,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_416,5,5,5,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_417,8,2,5,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_418,14,0,7,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_419,9,3,3,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_420,10,9,0,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_421,13,4,0,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_422,10,4,1,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_423,4,8,3,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_424,3,5,7,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_425,8,2,5,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_426,2,10,3,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_427,5,1,9,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_428,11,1,3,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_429,13,0,7,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_430,10,0,7,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_431,2,6,7,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_432,6,9,0,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_433,6,5,4,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_434,3,7,5,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_435,10,7,0,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_436,0,0,0,15,32.6,Clear,Field B
2022-08-11,16:15,Cow_437,3,4,8,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_438,14,0,3,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_439,6,9,0,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_440,13,0,6,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_441,2,5,8,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_442,15,3,0,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_443,8,0,7,0,32.6,Clear,Field C
