Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,16:15,Cow_444,4,3,8,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_445,9,3,3,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_446,11,5,0,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_447,7,1,7,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_448,14,0,7,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_449,1,6,8,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_450,0,10,7,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_451,8,3,4,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_452,14,0,8,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_453,11,0,8,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_454,14,0,3,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_455,1,8,6,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_456,10,3,2,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_457,5,3,7,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_458,13,9,0,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_459,0,10,8,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_460,6,3,6,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_461,0,9,8,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_462,7,1,7,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_463,13,5,0,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_464,8,10,0,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_465,10,9,0,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_466,8,4,3,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_467,9,10,0,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_468,0,0,0,15,32.6,Clear,Field B
2022-08-11,16:15,Cow_469,8,10,0,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_470,0,0,0,15,32.6,Clear,Field A
2022-08-11,16:15,Cow_471,14,8,0,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_472,11,1,3,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_473,7,10,0,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_474,6,9,0,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_475,10,2,3,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_476,14,0,7,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_477,6,5,4,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_478,12,0,3,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_479,12,0,8,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_480,14,0,3,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_481,9,2,4,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_482,9,9,0,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_483,7,3,5,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_484,0,9,7,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_485,3,7,5,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_486,12,0,7,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_487,5,4,6,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_488,6,3,6,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_489,5,4,6,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_490,11,10,0,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_491,13,7,0,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_492,6,5,4,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_493,3,6,6,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_494,13,0,7,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_495,9,8,0,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_496,12,9,0,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_497,14,0,4,0,32.6,Clear,Field C
2022-08-11,16:15,Cow_498,12,0,8,0,32.6,Clear,Field A
2022-08-11,16:15,Cow_499,14,0,6,0,32.6,Clear,Field B
2022-08-11,16:15,Cow_500,9,1,5,0,32.6,Clear,Field B
2022-08-11,16:30,Cow_1,8,0,8,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_2,5,3,7,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_3,5,9,1,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_4,14,7,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_5,13,0,6,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_6,12,4,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_7,5,3,7,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_8,4,6,5,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_9,12,0,8,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_10,6,5,4,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_11,0,0,0,15,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_12,12,7,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_13,13,0,8,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_14,7,8,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_15,9,6,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_16,1,8,6,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_17,1,7,7,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_18,10,6,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_19,14,0,3,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_20,12,5,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_21,3,4,8,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_22,0,9,7,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_23,8,3,4,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_24,10,0,8,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_25,0,0,0,15,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_26,6,5,4,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_27,10,8,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_28,4,6,5,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_29,6,6,3,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_30,11,4,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_31,7,3,5,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_32,0,0,0,15,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_33,2,9,4,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_34,1,6,8,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_35,0,0,0,15,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_36,8,7,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_37,9,6,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_38,6,3,6,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_39,4,4,7,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_40,2,6,7,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_41,14,0,4,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_42,7,4,4,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_43,11,0,7,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_44,7,4,4,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_45,1,9,5,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_46,5,10,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_47,7,10,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_48,6,5,4,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_49,0,9,7,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_50,0,0,0,15,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_51,6,4,5,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_52,3,4,8,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_53,4,4,7,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_54,14,12,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_55,12,0,7,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_56,5,6,4,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_57,9,2,4,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_58,0,0,0,15,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_59,7,3,5,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_60,8,10,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_61,10,8,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_62,8,3,4,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_63,10,0,8,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_64,13,3,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_65,0,0,0,15,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_66,5,4,6,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_67,6,6,3,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_68,6,10,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_69,0,0,0,15,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_70,14,10,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_71,8,3,4,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_72,5,5,5,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_73,5,7,3,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_74,13,0,6,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_75,10,0,7,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_76,6,3,6,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_77,3,7,5,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_78,1,7,7,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_79,12,6,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_80,8,3,4,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_81,5,5,5,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_82,12,0,5,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_83,6,6,3,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_84,10,0,8,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_85,10,1,4,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_86,10,0,7,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_87,11,0,8,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_88,0,0,0,15,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_89,0,0,0,15,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_90,14,10,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_91,9,0,6,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_92,0,0,0,15,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_93,12,0,8,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_94,0,0,0,15,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_95,14,5,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_96,10,1,4,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_97,0,10,5,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_98,14,7,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_99,6,3,6,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_100,11,9,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_101,12,0,7,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_102,14,0,7,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_103,6,2,7,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_104,0,0,0,15,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_105,5,8,2,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_106,8,0,7,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_107,12,0,7,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_108,12,0,4,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_109,3,4,8,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_110,12,0,7,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_111,12,6,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_112,0,0,0,15,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_113,5,2,8,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_114,6,6,3,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_115,1,10,4,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_116,13,10,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_117,5,3,7,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_118,13,0,6,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_119,1,10,4,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_120,4,3,8,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_121,9,3,3,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_122,6,8,1,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_123,8,5,2,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_124,6,4,5,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_125,12,4,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_126,9,5,1,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_127,0,0,0,15,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_128,0,10,7,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_129,6,6,3,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_130,6,9,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_131,12,0,5,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_132,2,8,5,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_133,11,8,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_134,12,9,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_135,0,8,8,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_136,12,0,8,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_137,8,2,5,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_138,9,0,7,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_139,13,0,8,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_140,4,4,7,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_141,0,8,8,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_142,9,3,3,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_143,9,0,8,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_144,10,8,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_145,9,7,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_146,0,0,0,15,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_147,0,9,6,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_148,6,4,5,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_149,13,0,3,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_150,14,0,8,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_151,5,9,1,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_152,4,4,7,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_153,11,10,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_154,10,3,2,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_155,0,0,0,15,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_156,12,8,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_157,0,10,5,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_158,6,4,5,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_159,5,3,7,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_160,12,8,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_161,10,5,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_162,3,9,3,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_163,6,6,3,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_164,6,5,4,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_165,3,5,7,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_166,10,0,7,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_167,0,0,0,15,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_168,0,0,0,15,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_169,6,3,6,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_170,10,4,1,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_171,11,0,6,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_172,0,0,0,15,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_173,14,7,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_174,9,7,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_175,13,0,7,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_176,7,3,5,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_177,10,1,4,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_178,14,8,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_179,3,8,4,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_180,6,4,5,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_181,12,4,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_182,9,0,7,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_183,10,0,6,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_184,9,3,3,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_185,14,0,4,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_186,2,7,6,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_187,5,4,6,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_188,14,10,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_189,14,5,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_190,8,0,7,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_191,5,7,3,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_192,14,8,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_193,3,6,6,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_194,8,5,2,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_195,3,6,6,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_196,0,9,8,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_197,5,9,1,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_198,13,7,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_199,9,0,8,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_200,6,1,8,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_201,4,3,8,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_202,1,6,8,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_203,9,0,6,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_204,3,6,6,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_205,14,9,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_206,0,0,0,15,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_207,13,0,3,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_208,6,5,4,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_209,0,0,0,15,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_210,7,4,4,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_211,11,5,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_212,10,4,1,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_213,2,8,5,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_214,5,7,3,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_215,7,3,5,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_216,4,6,5,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_217,5,5,5,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_218,14,3,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_219,14,0,4,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_220,8,10,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_221,5,7,3,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_222,7,3,5,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_223,6,3,6,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_224,8,3,4,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_225,11,8,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_226,14,5,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_227,4,8,3,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_228,7,2,6,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_229,2,5,8,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_230,11,8,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_231,2,7,6,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_232,0,0,0,15,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_233,0,7,8,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_234,14,0,8,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_235,5,3,7,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_236,14,4,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_237,9,5,1,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_238,7,7,1,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_239,8,3,4,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_240,12,0,3,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_241,2,8,5,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_242,12,0,4,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_243,7,3,5,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_244,13,6,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_245,4,8,3,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_246,4,7,4,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_247,8,3,4,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_248,5,8,2,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_249,13,8,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_250,11,6,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_251,5,7,3,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_252,5,6,4,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_253,5,8,2,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_254,10,5,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_255,14,9,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_256,0,9,7,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_257,2,8,5,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_258,0,0,0,15,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_259,12,10,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_260,14,10,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_261,6,6,3,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_262,4,3,8,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_263,4,5,6,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_264,7,2,6,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_265,0,0,0,15,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_266,11,3,1,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_267,13,0,6,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_268,3,8,4,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_269,9,9,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_270,6,5,4,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_271,9,3,3,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_272,10,2,3,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_273,6,7,2,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_274,5,3,7,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_275,6,5,4,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_276,4,4,7,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_277,6,3,6,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_278,0,10,5,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_279,8,7,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_280,14,0,4,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_281,2,8,5,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_282,10,0,8,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_283,7,5,3,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_284,9,7,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_285,9,2,4,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_286,5,3,7,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_287,6,7,2,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_288,4,6,5,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_289,8,4,3,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_290,13,9,0,0,28.2,Cloudy,Field C
