Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,16:30,Cow_291,12,7,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_292,10,2,3,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_293,10,10,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_294,9,0,6,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_295,9,1,5,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_296,7,4,4,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_297,5,3,7,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_298,13,0,8,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_299,4,8,3,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_300,13,3,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_301,6,4,5,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_302,5,6,4,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_303,14,10,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_304,2,9,4,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_305,2,6,7,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_306,11,9,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_307,13,0,4,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_308,6,6,3,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_309,9,10,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_310,8,3,4,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_311,5,3,7,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_312,1,7,7,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_313,12,4,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_314,13,0,5,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_315,2,8,5,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_316,3,5,7,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_317,14,0,5,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_318,5,4,6,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_319,0,7,8,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_320,14,3,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_321,7,5,3,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_322,0,0,0,15,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_323,8,2,5,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_324,8,2,5,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_325,5,4,6,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_326,0,10,8,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_327,13,9,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_328,12,0,7,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_329,14,4,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_330,13,0,4,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_331,5,5,5,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_332,5,10,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_333,8,8,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_334,8,4,3,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_335,8,4,3,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_336,13,4,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_337,11,0,6,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_338,2,10,3,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_339,9,0,8,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_340,14,0,7,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_341,12,9,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_342,8,7,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_343,11,0,7,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_344,8,4,3,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_345,3,4,8,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_346,0,7,8,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_347,7,10,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_348,15,6,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_349,10,0,7,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_350,0,0,0,15,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_351,8,7,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_352,5,6,4,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_353,8,8,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_354,6,5,4,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_355,7,3,5,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_356,14,10,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_357,0,10,7,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_358,7,4,4,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_359,7,5,3,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_360,0,0,0,15,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_361,6,3,6,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_362,13,0,6,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_363,10,10,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_364,0,0,0,15,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_365,11,0,8,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_366,13,0,8,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_367,10,10,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_368,5,5,5,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_369,8,4,3,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_370,9,0,7,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_371,8,3,4,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_372,14,0,6,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_373,1,7,7,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_374,9,3,3,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_375,12,7,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_376,12,0,8,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_377,1,6,8,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_378,0,7,8,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_379,10,8,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_380,8,8,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_381,3,10,2,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_382,8,3,4,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_383,0,9,6,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_384,3,9,3,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_385,10,7,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_386,6,4,5,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_387,3,8,4,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_388,0,10,6,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_389,12,10,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_390,13,5,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_391,11,12,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_392,10,5,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_393,12,7,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_394,5,6,4,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_395,5,12,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_396,0,9,7,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_397,9,0,6,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_398,0,0,0,15,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_399,11,1,3,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_400,4,6,5,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_401,3,9,3,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_402,9,0,8,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_403,6,3,6,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_404,4,5,6,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_405,8,1,6,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_406,5,7,3,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_407,11,0,6,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_408,5,6,4,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_409,8,0,8,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_410,5,5,5,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_411,13,0,6,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_412,5,6,4,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_413,9,3,3,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_414,8,9,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_415,3,6,6,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_416,8,8,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_417,0,0,0,15,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_418,1,10,4,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_419,10,7,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_420,8,1,6,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_421,6,6,3,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_422,10,2,3,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_423,6,3,6,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_424,12,6,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_425,2,7,6,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_426,11,0,6,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_427,8,5,2,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_428,0,9,6,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_429,3,5,7,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_430,5,10,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_431,8,0,7,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_432,3,8,4,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_433,0,0,0,15,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_434,9,2,4,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_435,4,3,8,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_436,7,4,4,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_437,9,3,3,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_438,7,4,4,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_439,1,6,8,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_440,6,5,4,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_441,13,0,3,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_442,0,11,8,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_443,0,10,6,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_444,9,0,6,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_445,5,6,4,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_446,10,0,5,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_447,14,5,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_448,6,2,7,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_449,6,5,4,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_450,14,0,5,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_451,12,0,6,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_452,14,8,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_453,4,4,7,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_454,9,0,6,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_455,13,0,6,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_456,5,6,4,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_457,2,5,8,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_458,6,4,5,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_459,9,0,6,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_460,0,0,0,15,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_461,12,3,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_462,9,1,5,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_463,6,3,6,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_464,3,8,4,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_465,14,4,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_466,13,3,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_467,11,1,3,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_468,14,0,8,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_469,5,3,7,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_470,4,3,8,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_471,6,5,4,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_472,12,0,6,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_473,5,5,5,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_474,5,2,8,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_475,6,6,3,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_476,0,0,0,15,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_477,0,10,7,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_478,5,3,7,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_479,15,6,0,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_480,7,5,3,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_481,6,4,5,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_482,5,3,7,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_483,11,0,6,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_484,14,0,6,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_485,10,0,8,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_486,8,0,8,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_487,14,0,4,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_488,12,10,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_489,4,7,4,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_490,11,6,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_491,7,10,0,0,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_492,1,6,8,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_493,5,6,4,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_494,12,10,0,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_495,7,0,8,0,28.2,Cloudy,Field A
2022-08-11,16:30,Cow_496,0,10,7,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_497,0,0,0,15,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_498,0,0,0,15,28.2,Cloudy,Field C
2022-08-11,16:30,Cow_499,8,0,8,0,28.2,Cloudy,Field B
2022-08-11,16:30,Cow_500,0,9,8,0,28.2,Cloudy,Field B
2022-08-11,16:45,Cow_1,9,7,0,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_2,10,0,5,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_3,0,0,0,15,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_4,3,9,3,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_5,9,2,4,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_6,6,6,3,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_7,13,0,7,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_8,0,8,8,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_9,8,4,3,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_10,4,6,5,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_11,11,1,3,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_12,10,1,4,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_13,10,5,0,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_14,11,5,0,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_15,0,0,0,15,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_16,14,0,4,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_17,7,4,4,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_18,0,11,9,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_19,10,0,7,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_20,8,0,8,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_21,0,12,4,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_22,0,9,7,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_23,10,10,0,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_24,0,0,0,15,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_25,12,4,0,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_26,3,6,6,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_27,9,0,6,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_28,2,9,4,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_29,5,5,5,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_30,6,3,6,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_31,6,6,3,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_32,14,0,4,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_33,10,2,3,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_34,0,8,8,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_35,10,3,2,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_36,12,10,0,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_37,11,0,5,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_38,1,7,7,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_39,0,9,7,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_40,12,3,0,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_41,7,3,5,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_42,13,0,4,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_43,4,5,6,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_44,5,5,5,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_45,6,4,5,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_46,4,7,4,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_47,0,0,0,15,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_48,8,10,0,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_49,8,7,0,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_50,8,3,4,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_51,12,0,7,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_52,5,7,3,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_53,5,5,5,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_54,7,5,3,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_55,5,3,7,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_56,14,0,7,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_57,10,1,4,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_58,13,0,7,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_59,9,3,3,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_60,1,8,6,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_61,10,0,7,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_62,11,6,0,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_63,9,4,2,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_64,14,8,0,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_65,1,9,5,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_66,6,6,3,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_67,8,0,8,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_68,11,1,3,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_69,5,6,4,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_70,13,0,3,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_71,8,5,2,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_72,5,7,3,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_73,8,9,0,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_74,10,4,1,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_75,0,10,6,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_76,0,10,7,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_77,13,10,0,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_78,13,0,4,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_79,0,0,0,15,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_80,3,4,8,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_81,9,2,4,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_82,0,10,6,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_83,13,3,0,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_84,0,0,0,15,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_85,9,1,5,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_86,0,8,7,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_87,11,0,7,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_88,7,9,0,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_89,14,0,5,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_90,3,4,8,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_91,3,6,6,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_92,1,10,4,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_93,7,10,0,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_94,1,6,8,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_95,10,0,7,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_96,7,0,8,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_97,2,6,7,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_98,11,0,8,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_99,5,6,4,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_100,6,4,5,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_101,2,9,4,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_102,8,0,8,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_103,6,6,3,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_104,14,0,5,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_105,5,3,7,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_106,14,0,7,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_107,8,5,2,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_108,14,0,7,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_109,0,0,0,15,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_110,7,6,2,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_111,10,1,4,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_112,8,4,3,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_113,11,0,6,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_114,6,4,5,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_115,8,0,7,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_116,1,9,5,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_117,12,0,7,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_118,2,5,8,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_119,5,4,6,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_120,8,3,4,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_121,6,4,5,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_122,6,5,4,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_123,5,7,3,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_124,5,10,0,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_125,8,1,6,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_126,13,8,0,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_127,4,4,7,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_128,4,3,8,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_129,0,8,8,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_130,9,2,4,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_131,5,6,4,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_132,4,4,7,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_133,13,8,0,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_134,9,0,6,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_135,6,2,7,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_136,12,9,0,0,25.9,Cloudy,Field C
