Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,16:45,Cow_481,3,6,6,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_482,6,6,3,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_483,11,7,0,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_484,7,5,3,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_485,1,7,7,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_486,13,0,7,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_487,9,3,3,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_488,9,1,5,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_489,8,4,3,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_490,0,9,6,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_491,12,0,5,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_492,11,0,4,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_493,11,6,0,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_494,10,10,0,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_495,11,0,6,0,25.9,Cloudy,Field A
2022-08-11,16:45,Cow_496,8,3,4,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_497,0,0,0,15,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_498,11,0,8,0,25.9,Cloudy,Field C
2022-08-11,16:45,Cow_499,6,6,3,0,25.9,Cloudy,Field B
2022-08-11,16:45,Cow_500,7,7,1,0,25.9,Cloudy,Field C
2022-08-11,17:00,Cow_1,6,5,4,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_2,8,0,8,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_3,14,0,3,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_4,12,0,4,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_5,4,8,3,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_6,7,0,8,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_7,8,4,3,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_8,0,0,0,15,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_9,11,0,8,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_10,12,0,4,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_11,1,9,5,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_12,12,3,0,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_13,8,2,5,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_14,11,0,7,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_15,13,10,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_16,14,0,7,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_17,14,4,0,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_18,0,10,6,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_19,4,6,5,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_20,1,7,7,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_21,4,9,2,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_22,8,9,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_23,6,3,6,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_24,7,4,4,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_25,6,7,2,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_26,11,4,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_27,2,10,3,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_28,2,6,7,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_29,5,3,7,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_30,9,3,3,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_31,8,0,7,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_32,10,4,1,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_33,0,9,8,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_34,6,3,6,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_35,8,7,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_36,5,7,3,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_37,4,8,3,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_38,12,3,0,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_39,8,3,4,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_40,9,9,0,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_41,11,3,1,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_42,14,0,7,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_43,7,5,3,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_44,9,1,5,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_45,0,0,0,15,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_46,9,3,3,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_47,3,5,7,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_48,5,6,4,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_49,5,6,4,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_50,0,8,7,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_51,2,10,3,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_52,0,7,8,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_53,7,10,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_54,9,3,3,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_55,4,7,4,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_56,8,2,5,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_57,9,3,3,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_58,8,5,2,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_59,9,0,7,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_60,12,0,7,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_61,6,6,3,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_62,3,7,5,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_63,9,3,3,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_64,3,8,4,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_65,0,8,8,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_66,10,0,6,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_67,8,0,7,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_68,13,9,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_69,11,0,4,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_70,12,6,0,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_71,14,7,0,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_72,9,5,1,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_73,7,3,5,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_74,11,6,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_75,14,0,6,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_76,4,4,7,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_77,8,6,1,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_78,6,3,6,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_79,10,9,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_80,5,3,7,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_81,3,7,5,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_82,12,6,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_83,0,10,5,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_84,0,8,8,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_85,0,0,0,15,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_86,6,6,3,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_87,7,3,5,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_88,7,4,4,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_89,11,0,7,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_90,11,4,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_91,8,9,0,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_92,5,4,6,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_93,10,6,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_94,10,9,0,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_95,7,5,3,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_96,11,3,1,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_97,3,9,3,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_98,14,12,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_99,6,10,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_100,0,10,7,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_101,8,5,2,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_102,0,9,6,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_103,8,4,3,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_104,12,5,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_105,12,0,7,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_106,4,8,3,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_107,5,6,4,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_108,0,0,0,15,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_109,8,2,5,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_110,9,6,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_111,12,4,0,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_112,9,8,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_113,10,6,0,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_114,5,3,7,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_115,5,6,4,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_116,0,9,8,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_117,9,9,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_118,13,0,6,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_119,0,0,0,15,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_120,7,7,1,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_121,0,8,8,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_122,5,8,2,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_123,1,7,7,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_124,9,9,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_125,0,8,7,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_126,0,8,7,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_127,6,8,1,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_128,11,0,8,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_129,6,7,2,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_130,0,10,8,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_131,12,8,0,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_132,10,7,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_133,12,0,7,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_134,8,2,5,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_135,7,8,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_136,4,3,8,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_137,4,8,3,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_138,11,10,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_139,6,4,5,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_140,10,5,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_141,4,4,7,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_142,10,1,4,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_143,7,3,5,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_144,10,8,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_145,5,3,7,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_146,9,2,4,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_147,13,8,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_148,0,0,0,15,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_149,7,4,4,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_150,11,0,6,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_151,6,4,5,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_152,9,10,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_153,7,3,5,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_154,11,0,8,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_155,1,10,4,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_156,0,0,0,15,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_157,14,0,8,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_158,8,4,3,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_159,14,0,7,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_160,11,0,5,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_161,12,7,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_162,6,5,4,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_163,9,3,3,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_164,5,3,7,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_165,5,4,6,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_166,10,10,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_167,8,0,7,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_168,4,3,8,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_169,14,7,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_170,5,4,6,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_171,6,1,8,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_172,14,0,8,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_173,7,3,5,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_174,12,0,5,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_175,9,4,2,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_176,9,6,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_177,7,3,5,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_178,9,2,4,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_179,6,6,3,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_180,0,0,0,15,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_181,5,6,4,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_182,0,0,0,15,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_183,10,6,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_184,6,4,5,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_185,7,9,0,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_186,9,5,1,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_187,5,7,3,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_188,0,10,5,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_189,0,0,0,15,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_190,0,0,0,15,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_191,4,4,7,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_192,6,4,5,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_193,0,0,0,15,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_194,13,0,8,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_195,6,5,4,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_196,1,7,7,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_197,11,3,1,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_198,10,2,3,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_199,0,0,0,15,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_200,10,0,6,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_201,10,0,7,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_202,8,9,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_203,7,4,4,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_204,12,0,6,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_205,14,5,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_206,7,5,3,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_207,7,4,4,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_208,5,3,7,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_209,2,10,3,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_210,14,7,0,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_211,0,10,6,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_212,3,5,7,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_213,10,0,7,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_214,13,7,0,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_215,0,10,8,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_216,5,2,8,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_217,1,8,6,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_218,8,3,4,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_219,5,4,6,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_220,7,8,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_221,5,5,5,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_222,5,7,3,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_223,12,0,7,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_224,10,0,7,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_225,14,7,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_226,8,3,4,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_227,0,0,0,15,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_228,5,9,1,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_229,8,9,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_230,0,9,6,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_231,5,5,5,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_232,12,0,5,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_233,14,7,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_234,6,2,7,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_235,12,10,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_236,8,3,4,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_237,6,5,4,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_238,10,0,6,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_239,5,3,7,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_240,12,0,7,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_241,11,3,1,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_242,13,0,6,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_243,4,6,5,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_244,14,10,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_245,14,10,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_246,0,9,6,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_247,1,10,4,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_248,12,10,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_249,12,0,7,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_250,0,0,0,15,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_251,4,5,6,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_252,12,0,9,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_253,0,0,0,15,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_254,7,6,2,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_255,9,3,3,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_256,3,8,4,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_257,5,2,8,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_258,12,4,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_259,1,10,4,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_260,8,8,0,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_261,10,0,6,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_262,0,0,0,15,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_263,0,0,0,15,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_264,9,8,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_265,6,9,0,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_266,11,0,8,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_267,6,5,4,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_268,5,7,3,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_269,2,7,6,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_270,0,9,8,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_271,8,4,3,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_272,9,4,2,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_273,7,2,6,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_274,0,10,7,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_275,14,4,0,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_276,8,4,3,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_277,7,1,7,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_278,7,9,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_279,14,3,0,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_280,9,5,1,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_281,6,10,0,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_282,9,0,8,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_283,7,9,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_284,13,3,0,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_285,3,8,4,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_286,1,8,6,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_287,12,10,0,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_288,14,0,6,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_289,5,2,8,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_290,14,0,7,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_291,3,8,4,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_292,0,0,0,15,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_293,0,7,10,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_294,10,9,0,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_295,11,8,0,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_296,11,0,4,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_297,9,7,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_298,4,7,4,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_299,14,0,5,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_300,14,0,7,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_301,0,0,0,15,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_302,13,0,5,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_303,6,5,4,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_304,2,8,5,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_305,10,0,7,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_306,13,6,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_307,5,4,6,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_308,8,3,4,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_309,7,5,3,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_310,7,2,6,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_311,5,3,7,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_312,8,0,8,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_313,7,5,3,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_314,0,9,6,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_315,13,0,5,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_316,5,7,3,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_317,12,0,6,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_318,4,7,4,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_319,7,3,5,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_320,7,6,2,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_321,0,10,5,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_322,5,10,0,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_323,7,3,5,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_324,7,4,4,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_325,9,8,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_326,12,0,7,0,28.0,Cloudy,Field A
