Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,17:00,Cow_327,7,3,5,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_328,11,3,1,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_329,0,10,8,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_330,12,0,3,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_331,0,0,0,15,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_332,9,0,6,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_333,0,7,8,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_334,9,9,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_335,5,3,7,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_336,13,0,4,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_337,5,7,3,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_338,10,0,8,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_339,5,6,4,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_340,12,0,3,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_341,0,10,5,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_342,4,7,4,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_343,7,4,4,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_344,11,3,1,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_345,5,3,7,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_346,7,6,2,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_347,1,7,7,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_348,0,0,0,15,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_349,14,9,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_350,7,1,7,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_351,10,1,4,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_352,0,0,0,15,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_353,8,7,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_354,14,6,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_355,8,0,8,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_356,0,0,0,15,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_357,5,7,3,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_358,5,3,7,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_359,0,0,0,15,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_360,8,3,4,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_361,7,1,7,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_362,7,4,4,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_363,8,4,3,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_364,6,3,6,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_365,8,9,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_366,10,0,5,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_367,8,4,3,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_368,6,4,5,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_369,13,7,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_370,13,0,4,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_371,13,7,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_372,3,6,6,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_373,13,6,0,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_374,6,6,3,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_375,12,10,0,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_376,8,9,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_377,0,7,8,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_378,7,3,5,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_379,2,8,5,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_380,8,5,2,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_381,0,0,0,15,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_382,9,9,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_383,12,5,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_384,0,10,8,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_385,7,4,4,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_386,1,8,6,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_387,10,0,8,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_388,5,6,4,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_389,10,3,2,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_390,11,0,8,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_391,14,0,10,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_392,12,9,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_393,7,5,3,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_394,3,7,5,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_395,7,6,2,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_396,10,1,4,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_397,6,5,4,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_398,10,3,2,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_399,0,0,0,15,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_400,10,8,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_401,13,0,7,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_402,2,8,5,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_403,0,0,0,15,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_404,0,0,0,15,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_405,4,7,4,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_406,13,0,5,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_407,4,7,4,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_408,11,8,0,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_409,14,0,3,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_410,10,7,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_411,5,5,5,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_412,10,0,6,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_413,8,4,3,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_414,1,7,7,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_415,3,5,7,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_416,7,5,3,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_417,4,7,4,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_418,12,0,5,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_419,8,9,0,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_420,4,5,6,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_421,4,8,3,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_422,13,0,3,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_423,12,0,7,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_424,3,9,3,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_425,10,6,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_426,11,7,0,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_427,0,12,4,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_428,0,7,8,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_429,0,0,0,15,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_430,1,10,4,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_431,11,7,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_432,10,2,3,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_433,11,0,6,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_434,1,9,5,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_435,5,8,2,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_436,5,3,7,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_437,8,8,0,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_438,7,3,5,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_439,11,10,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_440,1,7,7,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_441,4,4,7,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_442,3,5,7,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_443,7,8,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_444,0,0,0,15,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_445,11,1,3,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_446,14,7,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_447,3,4,8,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_448,7,8,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_449,13,3,0,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_450,5,7,3,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_451,7,3,5,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_452,8,5,2,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_453,5,4,6,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_454,10,0,8,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_455,6,1,8,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_456,10,9,0,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_457,14,7,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_458,11,8,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_459,7,5,3,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_460,3,9,3,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_461,0,0,0,15,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_462,6,5,4,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_463,0,0,0,15,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_464,9,7,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_465,3,4,8,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_466,3,4,8,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_467,6,6,3,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_468,8,2,5,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_469,13,0,6,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_470,3,7,5,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_471,13,8,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_472,12,4,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_473,0,0,0,15,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_474,6,6,3,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_475,7,4,4,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_476,5,4,6,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_477,11,1,3,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_478,10,0,5,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_479,0,12,10,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_480,14,9,0,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_481,7,3,5,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_482,10,2,3,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_483,5,7,3,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_484,9,2,4,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_485,6,9,0,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_486,6,3,6,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_487,2,8,5,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_488,0,0,0,15,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_489,10,4,1,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_490,14,0,7,0,28.0,Cloudy,Field B
2022-08-11,17:00,Cow_491,2,10,3,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_492,14,0,6,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_493,2,5,8,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_494,0,0,0,15,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_495,11,7,0,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_496,6,3,6,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_497,6,6,3,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_498,8,3,4,0,28.0,Cloudy,Field C
2022-08-11,17:00,Cow_499,0,10,8,0,28.0,Cloudy,Field A
2022-08-11,17:00,Cow_500,1,7,7,0,28.0,Cloudy,Field A
2022-08-11,17:15,Cow_1,12,5,0,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_2,2,5,8,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_3,2,6,7,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_4,0,0,0,15,34.4,Rainy,Field C
2022-08-11,17:15,Cow_5,11,3,1,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_6,0,9,7,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_7,13,0,3,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_8,10,9,0,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_9,5,5,5,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_10,0,10,7,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_11,8,8,0,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_12,7,4,4,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_13,7,0,8,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_14,0,10,7,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_15,4,6,5,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_16,14,0,5,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_17,0,0,0,15,34.4,Rainy,Field C
2022-08-11,17:15,Cow_18,2,11,2,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_19,8,4,3,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_20,0,0,0,15,34.4,Rainy,Field A
2022-08-11,17:15,Cow_21,14,0,10,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_22,9,0,7,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_23,5,3,7,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_24,9,3,3,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_25,12,0,8,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_26,6,6,3,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_27,7,6,2,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_28,12,9,0,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_29,13,0,7,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_30,7,1,7,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_31,6,3,6,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_32,6,5,4,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_33,13,8,0,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_34,9,4,2,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_35,11,8,0,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_36,1,9,5,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_37,9,1,5,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_38,7,3,5,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_39,12,0,5,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_40,7,9,0,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_41,8,4,3,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_42,0,8,7,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_43,14,10,0,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_44,9,0,7,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_45,12,9,0,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_46,6,8,1,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_47,3,5,7,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_48,0,0,0,15,34.4,Rainy,Field C
2022-08-11,17:15,Cow_49,10,10,0,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_50,14,4,0,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_51,10,5,0,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_52,13,0,7,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_53,6,9,0,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_54,0,9,9,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_55,11,0,5,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_56,0,0,0,15,34.4,Rainy,Field A
2022-08-11,17:15,Cow_57,5,5,5,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_58,4,7,4,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_59,5,6,4,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_60,8,5,2,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_61,0,0,0,15,34.4,Rainy,Field A
2022-08-11,17:15,Cow_62,0,9,6,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_63,6,5,4,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_64,5,2,8,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_65,8,4,3,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_66,6,6,3,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_67,6,4,5,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_68,0,0,0,15,34.4,Rainy,Field A
2022-08-11,17:15,Cow_69,7,1,7,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_70,14,9,0,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_71,7,1,7,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_72,5,7,3,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_73,5,5,5,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_74,0,10,7,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_75,11,10,0,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_76,0,0,0,15,34.4,Rainy,Field A
2022-08-11,17:15,Cow_77,9,0,8,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_78,14,0,5,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_79,11,7,0,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_80,7,0,8,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_81,14,0,4,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_82,6,5,4,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_83,5,6,4,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_84,7,3,5,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_85,7,2,6,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_86,0,0,0,15,34.4,Rainy,Field C
2022-08-11,17:15,Cow_87,4,7,4,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_88,0,7,8,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_89,13,0,7,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_90,0,8,7,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_91,6,4,5,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_92,13,9,0,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_93,13,9,0,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_94,8,10,0,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_95,7,4,4,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_96,14,10,0,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_97,10,9,0,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_98,1,9,5,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_99,5,4,6,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_100,1,10,4,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_101,6,4,5,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_102,1,8,6,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_103,14,0,8,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_104,0,9,8,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_105,12,10,0,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_106,8,6,1,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_107,13,3,0,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_108,2,9,4,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_109,10,0,5,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_110,0,0,0,15,34.4,Rainy,Field B
2022-08-11,17:15,Cow_111,2,8,5,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_112,8,3,4,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_113,11,9,0,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_114,6,6,3,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_115,3,9,3,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_116,12,7,0,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_117,12,9,0,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_118,7,5,3,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_119,1,8,6,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_120,8,4,3,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_121,13,5,0,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_122,11,0,6,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_123,12,0,6,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_124,6,4,5,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_125,5,3,7,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_126,5,7,3,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_127,12,10,0,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_128,12,0,3,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_129,4,8,3,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_130,7,1,7,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_131,5,3,7,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_132,5,6,4,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_133,13,6,0,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_134,11,1,3,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_135,12,0,5,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_136,14,0,6,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_137,7,8,0,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_138,13,0,7,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_139,10,5,0,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_140,13,0,6,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_141,0,10,7,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_142,9,0,6,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_143,0,8,8,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_144,14,0,5,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_145,12,4,0,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_146,14,8,0,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_147,0,9,7,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_148,6,10,0,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_149,7,3,5,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_150,5,2,8,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_151,6,5,4,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_152,8,6,1,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_153,0,0,0,15,34.4,Rainy,Field A
2022-08-11,17:15,Cow_154,0,0,0,15,34.4,Rainy,Field A
2022-08-11,17:15,Cow_155,13,9,0,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_156,6,6,3,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_157,0,0,0,15,34.4,Rainy,Field C
2022-08-11,17:15,Cow_158,9,3,3,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_159,0,0,0,15,34.4,Rainy,Field A
2022-08-11,17:15,Cow_160,6,4,5,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_161,10,5,0,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_162,13,8,0,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_163,13,0,7,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_164,7,5,3,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_165,8,3,4,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_166,10,4,1,0,34.4,Rainy,Field C
2022-08-11,17:15,Cow_167,6,5,4,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_168,14,0,6,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_169,4,6,5,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_170,0,10,8,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_171,7,4,4,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_172,3,8,4,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_173,0,9,7,0,34.4,Rainy,Field A
2022-08-11,17:15,Cow_174,6,6,3,0,34.4,Rainy,Field B
2022-08-11,17:15,Cow_175,14,6,0,0,34.4,Rainy,Field C
