Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,17:30,Cow_28,11,6,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_29,6,9,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_30,5,9,1,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_31,14,9,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_32,0,10,5,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_33,14,3,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_34,3,8,4,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_35,10,1,4,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_36,14,10,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_37,0,9,7,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_38,7,1,7,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_39,6,4,5,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_40,12,0,4,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_41,3,7,5,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_42,0,0,0,15,26.0,Clear,Field A
2022-08-11,17:30,Cow_43,3,9,3,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_44,11,0,7,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_45,8,6,1,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_46,0,10,8,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_47,9,0,7,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_48,13,0,8,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_49,7,1,7,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_50,7,8,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_51,10,0,8,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_52,0,0,0,15,26.0,Clear,Field B
2022-08-11,17:30,Cow_53,6,6,3,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_54,5,7,3,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_55,14,0,6,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_56,11,9,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_57,7,8,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_58,8,7,0,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_59,8,8,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_60,2,9,4,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_61,11,4,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_62,8,3,4,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_63,9,8,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_64,7,0,8,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_65,6,3,6,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_66,6,1,8,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_67,5,2,8,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_68,9,6,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_69,14,0,4,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_70,8,7,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_71,10,1,4,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_72,14,0,6,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_73,7,5,3,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_74,14,0,3,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_75,11,2,2,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_76,8,0,8,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_77,1,9,5,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_78,0,0,0,15,26.0,Clear,Field C
2022-08-11,17:30,Cow_79,10,0,6,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_80,2,10,3,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_81,7,5,3,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_82,2,5,8,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_83,1,9,5,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_84,8,4,3,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_85,3,5,7,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_86,6,4,5,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_87,12,10,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_88,11,0,8,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_89,0,8,7,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_90,7,4,4,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_91,10,4,1,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_92,13,8,0,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_93,7,4,4,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_94,5,6,4,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_95,6,6,3,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_96,3,4,8,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_97,0,9,8,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_98,13,0,7,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_99,1,8,6,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_100,13,0,3,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_101,8,3,4,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_102,6,6,3,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_103,11,0,6,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_104,9,7,0,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_105,1,10,4,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_106,3,9,3,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_107,8,1,6,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_108,5,6,4,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_109,0,7,8,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_110,0,0,0,15,26.0,Clear,Field B
2022-08-11,17:30,Cow_111,7,7,1,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_112,5,6,4,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_113,1,10,4,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_114,11,0,4,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_115,13,0,5,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_116,12,10,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_117,7,9,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_118,13,0,7,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_119,0,9,8,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_120,14,0,7,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_121,12,0,8,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_122,7,6,2,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_123,3,4,8,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_124,9,3,3,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_125,5,3,7,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_126,5,7,3,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_127,5,2,8,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_128,5,4,6,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_129,5,3,7,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_130,6,1,8,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_131,2,10,3,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_132,5,7,3,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_133,7,5,3,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_134,0,8,7,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_135,0,9,6,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_136,9,8,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_137,0,0,0,15,26.0,Clear,Field B
2022-08-11,17:30,Cow_138,9,10,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_139,9,2,4,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_140,14,0,7,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_141,2,5,8,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_142,12,0,7,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_143,7,6,2,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_144,11,8,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_145,0,0,0,15,26.0,Clear,Field A
2022-08-11,17:30,Cow_146,5,8,2,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_147,8,4,3,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_148,7,4,4,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_149,13,0,8,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_150,4,7,4,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_151,8,8,0,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_152,9,0,6,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_153,8,7,0,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_154,14,7,0,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_155,12,5,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_156,10,7,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_157,11,6,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_158,13,0,8,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_159,12,3,0,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_160,7,7,1,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_161,7,6,2,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_162,8,4,3,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_163,5,3,7,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_164,6,3,6,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_165,6,6,3,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_166,7,10,0,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_167,5,5,5,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_168,10,2,3,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_169,12,9,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_170,8,10,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_171,5,7,3,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_172,8,3,4,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_173,14,10,0,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_174,2,6,7,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_175,10,5,0,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_176,14,0,3,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_177,13,0,8,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_178,5,4,6,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_179,5,5,5,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_180,2,6,7,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_181,6,3,6,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_182,9,3,3,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_183,5,10,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_184,10,6,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_185,5,2,8,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_186,0,10,7,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_187,0,0,0,15,26.0,Clear,Field A
2022-08-11,17:30,Cow_188,1,9,5,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_189,12,0,6,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_190,8,3,4,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_191,3,9,3,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_192,3,4,8,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_193,7,4,4,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_194,1,6,8,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_195,6,2,7,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_196,9,6,0,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_197,6,5,4,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_198,9,0,8,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_199,10,5,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_200,14,0,8,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_201,4,6,5,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_202,4,5,6,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_203,9,9,0,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_204,7,8,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_205,12,5,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_206,10,0,7,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_207,0,0,0,15,26.0,Clear,Field C
2022-08-11,17:30,Cow_208,10,0,8,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_209,8,1,6,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_210,12,7,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_211,4,3,8,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_212,9,8,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_213,8,3,4,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_214,9,9,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_215,11,0,6,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_216,10,2,3,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_217,9,1,5,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_218,14,0,7,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_219,10,0,6,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_220,11,8,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_221,0,9,7,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_222,8,0,7,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_223,4,3,8,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_224,6,5,4,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_225,7,3,5,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_226,12,5,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_227,9,4,2,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_228,14,0,7,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_229,0,9,8,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_230,0,0,0,15,26.0,Clear,Field C
2022-08-11,17:30,Cow_231,9,0,7,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_232,0,0,0,15,26.0,Clear,Field C
2022-08-11,17:30,Cow_233,1,6,8,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_234,11,0,5,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_235,0,0,0,15,26.0,Clear,Field C
2022-08-11,17:30,Cow_236,14,0,4,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_237,3,4,8,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_238,10,2,3,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_239,7,8,0,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_240,3,9,3,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_241,8,2,5,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_242,7,4,4,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_243,12,7,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_244,5,6,4,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_245,5,6,4,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_246,13,3,0,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_247,7,6,2,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_248,11,0,4,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_249,4,4,7,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_250,8,1,6,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_251,6,7,2,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_252,0,9,7,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_253,0,8,8,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_254,12,9,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_255,5,2,8,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_256,14,0,6,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_257,8,4,3,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_258,9,9,0,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_259,7,4,4,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_260,7,3,5,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_261,4,5,6,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_262,8,3,4,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_263,5,4,6,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_264,11,0,7,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_265,10,10,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_266,8,4,3,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_267,14,0,7,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_268,10,6,0,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_269,5,5,5,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_270,7,2,6,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_271,0,0,0,15,26.0,Clear,Field A
2022-08-11,17:30,Cow_272,12,7,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_273,0,9,6,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_274,7,3,5,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_275,0,9,7,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_276,11,0,7,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_277,8,0,7,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_278,5,4,6,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_279,14,0,6,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_280,10,4,1,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_281,0,10,5,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_282,8,0,7,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_283,11,0,5,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_284,10,4,1,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_285,2,10,3,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_286,0,0,0,15,26.0,Clear,Field A
2022-08-11,17:30,Cow_287,2,10,3,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_288,0,10,8,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_289,5,5,5,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_290,8,5,2,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_291,7,3,5,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_292,12,6,0,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_293,11,8,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_294,9,10,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_295,0,10,6,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_296,0,0,0,15,26.0,Clear,Field B
2022-08-11,17:30,Cow_297,0,7,8,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_298,8,10,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_299,7,0,8,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_300,0,0,0,15,26.0,Clear,Field A
2022-08-11,17:30,Cow_301,6,6,3,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_302,9,3,3,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_303,9,5,1,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_304,5,6,4,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_305,6,6,3,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_306,5,4,6,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_307,7,4,4,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_308,12,0,4,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_309,3,5,7,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_310,4,4,7,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_311,3,8,4,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_312,12,0,4,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_313,2,7,6,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_314,0,10,6,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_315,13,0,3,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_316,9,7,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_317,7,6,2,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_318,5,3,7,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_319,12,0,4,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_320,0,10,6,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_321,8,9,0,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_322,3,8,4,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_323,1,8,6,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_324,0,8,8,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_325,14,6,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_326,14,3,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_327,8,3,4,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_328,7,5,3,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_329,12,0,4,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_330,3,8,4,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_331,0,0,0,15,26.0,Clear,Field A
2022-08-11,17:30,Cow_332,8,0,8,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_333,14,0,6,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_334,8,3,4,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_335,5,4,6,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_336,5,7,3,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_337,7,0,8,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_338,12,5,0,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_339,14,6,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_340,13,6,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_341,0,0,0,15,26.0,Clear,Field C
2022-08-11,17:30,Cow_342,0,0,0,15,26.0,Clear,Field C
2022-08-11,17:30,Cow_343,14,10,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_344,10,6,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_345,6,6,3,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_346,10,0,7,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_347,11,0,4,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_348,14,0,8,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_349,5,4,6,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_350,14,5,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_351,6,3,6,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_352,2,5,8,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_353,10,7,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_354,8,3,4,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_355,0,0,0,15,26.0,Clear,Field B
2022-08-11,17:30,Cow_356,6,1,8,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_357,7,2,6,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_358,11,0,7,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_359,7,8,0,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_360,9,10,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_361,12,5,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_362,12,6,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_363,9,11,0,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_364,8,8,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_365,6,7,2,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_366,5,5,5,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_367,12,0,5,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_368,5,4,6,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_369,14,9,0,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_370,1,8,6,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_371,12,9,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_372,12,0,3,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_373,4,5,6,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_374,10,2,3,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_375,10,0,6,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_376,7,0,8,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_377,5,3,7,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_378,12,0,3,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_379,11,8,0,0,26.0,Clear,Field A
