Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,17:30,Cow_380,7,7,1,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_381,10,8,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_382,13,10,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_383,0,7,8,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_384,11,1,3,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_385,8,0,7,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_386,9,2,4,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_387,9,5,1,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_388,8,0,8,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_389,7,3,5,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_390,9,7,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_391,12,7,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_392,14,0,5,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_393,0,9,6,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_394,8,3,4,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_395,8,1,6,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_396,9,3,3,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_397,5,6,4,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_398,8,4,3,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_399,12,6,0,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_400,10,8,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_401,8,9,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_402,2,9,4,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_403,7,5,3,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_404,5,8,2,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_405,8,5,2,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_406,0,0,0,15,26.0,Clear,Field C
2022-08-11,17:30,Cow_407,14,0,8,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_408,13,0,5,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_409,4,4,7,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_410,13,6,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_411,14,0,3,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_412,12,0,9,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_413,0,0,0,15,26.0,Clear,Field B
2022-08-11,17:30,Cow_414,8,3,4,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_415,7,3,5,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_416,12,5,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_417,7,8,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_418,0,0,0,15,26.0,Clear,Field C
2022-08-11,17:30,Cow_419,0,10,8,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_420,0,10,5,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_421,0,10,6,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_422,11,4,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_423,8,9,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_424,12,5,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_425,0,0,0,15,26.0,Clear,Field C
2022-08-11,17:30,Cow_426,12,3,0,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_427,0,11,5,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_428,5,3,7,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_429,0,0,0,15,26.0,Clear,Field A
2022-08-11,17:30,Cow_430,8,9,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_431,0,8,7,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_432,9,4,2,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_433,11,1,3,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_434,7,3,5,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_435,7,9,0,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_436,5,5,5,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_437,10,9,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_438,10,6,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_439,5,10,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_440,6,6,3,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_441,2,10,3,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_442,0,0,0,15,26.0,Clear,Field B
2022-08-11,17:30,Cow_443,13,5,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_444,14,8,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_445,8,5,2,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_446,5,5,5,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_447,0,0,0,15,26.0,Clear,Field B
2022-08-11,17:30,Cow_448,5,3,7,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_449,0,9,6,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_450,9,1,5,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_451,8,3,4,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_452,12,9,0,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_453,10,8,0,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_454,3,8,4,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_455,9,2,4,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_456,8,0,8,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_457,13,0,8,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_458,0,0,0,15,26.0,Clear,Field C
2022-08-11,17:30,Cow_459,7,9,0,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_460,2,5,8,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_461,5,5,5,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_462,11,7,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_463,7,5,3,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_464,0,0,0,15,26.0,Clear,Field C
2022-08-11,17:30,Cow_465,5,7,3,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_466,11,0,4,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_467,7,5,3,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_468,14,9,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_469,9,9,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_470,0,0,0,15,26.0,Clear,Field A
2022-08-11,17:30,Cow_471,7,4,4,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_472,6,2,7,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_473,4,5,6,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_474,9,0,7,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_475,11,7,0,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_476,5,8,2,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_477,0,0,0,15,26.0,Clear,Field C
2022-08-11,17:30,Cow_478,5,5,5,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_479,2,4,9,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_480,10,9,0,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_481,14,0,6,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_482,5,5,5,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_483,1,8,6,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_484,2,5,8,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_485,9,3,3,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_486,1,7,7,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_487,12,8,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_488,10,2,3,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_489,13,9,0,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_490,6,4,5,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_491,13,9,0,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_492,1,10,4,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_493,9,0,6,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_494,4,8,3,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_495,10,2,3,0,26.0,Clear,Field A
2022-08-11,17:30,Cow_496,7,0,8,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_497,10,2,3,0,26.0,Clear,Field C
2022-08-11,17:30,Cow_498,2,6,7,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_499,8,2,5,0,26.0,Clear,Field B
2022-08-11,17:30,Cow_500,2,5,8,0,26.0,Clear,Field A
2022-08-11,17:45,Cow_1,13,0,3,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_2,6,5,4,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_3,10,5,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_4,7,8,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_5,0,0,0,15,36.4,Clear,Field C
2022-08-11,17:45,Cow_6,8,4,3,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_7,6,3,6,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_8,9,0,6,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_9,3,4,8,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_10,10,0,5,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_11,5,3,7,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_12,10,9,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_13,0,8,8,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_14,6,4,5,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_15,9,0,8,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_16,3,4,8,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_17,0,0,0,15,36.4,Clear,Field C
2022-08-11,17:45,Cow_18,6,1,8,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_19,9,3,3,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_20,0,0,0,15,36.4,Clear,Field C
2022-08-11,17:45,Cow_21,14,3,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_22,10,4,1,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_23,6,8,1,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_24,12,5,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_25,5,3,7,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_26,0,9,6,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_27,12,5,0,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_28,6,6,3,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_29,7,5,3,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_30,11,3,1,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_31,13,0,7,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_32,1,6,8,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_33,8,4,3,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_34,0,0,0,15,36.4,Clear,Field B
2022-08-11,17:45,Cow_35,11,6,0,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_36,8,8,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_37,9,3,3,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_38,14,10,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_39,10,3,2,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_40,0,0,0,15,36.4,Clear,Field C
2022-08-11,17:45,Cow_41,0,0,0,15,36.4,Clear,Field A
2022-08-11,17:45,Cow_42,8,5,2,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_43,7,1,7,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_44,7,5,3,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_45,3,4,8,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_46,3,8,4,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_47,14,0,3,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_48,5,6,4,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_49,14,8,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_50,9,0,7,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_51,5,5,5,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_52,5,3,7,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_53,12,6,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_54,8,0,8,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_55,13,5,0,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_56,5,10,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_57,8,4,3,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_58,13,0,5,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_59,7,7,1,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_60,14,3,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_61,14,5,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_62,9,6,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_63,11,5,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_64,1,9,5,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_65,14,9,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_66,0,0,0,15,36.4,Clear,Field B
2022-08-11,17:45,Cow_67,5,7,3,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_68,2,7,6,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_69,9,2,4,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_70,8,2,5,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_71,10,1,4,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_72,12,0,8,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_73,0,9,8,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_74,5,9,1,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_75,0,10,6,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_76,0,9,8,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_77,7,9,0,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_78,7,5,3,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_79,7,5,3,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_80,5,5,5,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_81,7,1,7,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_82,6,1,8,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_83,5,4,6,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_84,6,5,4,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_85,0,0,0,15,36.4,Clear,Field A
2022-08-11,17:45,Cow_86,10,5,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_87,6,3,6,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_88,10,7,0,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_89,5,3,7,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_90,11,9,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_91,3,7,5,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_92,5,6,4,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_93,8,0,8,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_94,3,5,7,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_95,8,4,3,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_96,8,3,4,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_97,5,6,4,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_98,0,0,0,15,36.4,Clear,Field A
2022-08-11,17:45,Cow_99,12,10,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_100,5,3,7,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_101,7,3,5,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_102,13,9,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_103,12,7,0,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_104,5,6,4,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_105,8,3,4,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_106,7,8,0,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_107,9,0,6,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_108,13,0,4,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_109,7,5,3,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_110,7,4,4,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_111,2,10,3,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_112,5,4,6,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_113,8,6,1,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_114,6,9,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_115,0,9,6,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_116,9,3,3,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_117,5,9,1,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_118,1,7,7,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_119,11,5,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_120,0,0,0,15,36.4,Clear,Field C
2022-08-11,17:45,Cow_121,2,8,5,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_122,0,0,0,15,36.4,Clear,Field A
2022-08-11,17:45,Cow_123,7,0,8,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_124,14,0,3,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_125,6,3,6,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_126,0,0,0,15,36.4,Clear,Field B
2022-08-11,17:45,Cow_127,12,0,5,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_128,6,4,5,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_129,8,0,7,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_130,12,3,0,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_131,13,9,0,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_132,1,6,8,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_133,6,3,6,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_134,9,0,7,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_135,0,0,0,15,36.4,Clear,Field C
2022-08-11,17:45,Cow_136,5,7,3,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_137,2,10,3,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_138,3,9,3,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_139,5,3,7,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_140,9,0,7,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_141,0,10,6,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_142,3,8,4,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_143,6,4,5,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_144,0,10,7,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_145,5,7,3,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_146,1,6,8,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_147,0,0,0,15,36.4,Clear,Field C
2022-08-11,17:45,Cow_148,14,7,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_149,6,8,1,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_150,8,3,4,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_151,11,4,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_152,0,8,8,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_153,4,7,4,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_154,8,1,6,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_155,7,10,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_156,0,0,0,15,36.4,Clear,Field C
2022-08-11,17:45,Cow_157,14,0,3,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_158,14,0,3,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_159,8,9,0,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_160,7,3,5,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_161,8,3,4,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_162,10,2,3,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_163,12,0,6,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_164,11,0,4,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_165,5,2,8,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_166,2,8,5,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_167,3,7,5,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_168,9,0,6,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_169,12,0,3,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_170,9,9,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_171,8,2,5,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_172,9,10,0,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_173,5,7,3,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_174,3,10,2,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_175,5,4,6,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_176,8,8,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_177,14,0,4,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_178,6,1,8,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_179,0,9,8,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_180,5,10,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_181,13,7,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_182,3,8,4,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_183,9,9,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_184,11,0,5,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_185,13,9,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_186,1,8,6,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_187,9,7,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_188,5,2,8,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_189,5,3,7,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_190,6,3,6,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_191,7,5,3,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_192,0,0,0,15,36.4,Clear,Field C
2022-08-11,17:45,Cow_193,10,3,2,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_194,6,4,5,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_195,10,0,6,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_196,14,8,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_197,7,3,5,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_198,8,3,4,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_199,1,8,6,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_200,0,0,0,15,36.4,Clear,Field A
2022-08-11,17:45,Cow_201,5,10,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_202,9,9,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_203,5,5,5,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_204,7,1,7,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_205,11,0,8,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_206,9,3,3,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_207,12,7,0,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_208,9,6,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_209,0,0,0,15,36.4,Clear,Field C
2022-08-11,17:45,Cow_210,11,0,4,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_211,2,7,6,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_212,12,0,5,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_213,8,6,1,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_214,12,4,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_215,14,9,0,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_216,6,8,1,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_217,5,5,5,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_218,12,0,7,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_219,7,5,3,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_220,7,4,4,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_221,11,0,7,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_222,8,9,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_223,12,0,6,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_224,14,0,5,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_225,5,9,1,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_226,9,0,7,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_227,14,3,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_228,12,3,0,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_229,4,7,4,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_230,9,4,2,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_231,14,0,7,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_232,10,0,7,0,36.4,Clear,Field A
