Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,17:45,Cow_233,3,8,4,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_234,7,0,8,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_235,0,6,10,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_236,7,4,4,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_237,10,10,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_238,0,0,0,15,36.4,Clear,Field A
2022-08-11,17:45,Cow_239,14,0,6,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_240,13,0,5,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_241,7,3,5,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_242,12,0,3,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_243,2,6,7,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_244,10,0,7,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_245,0,0,0,15,36.4,Clear,Field A
2022-08-11,17:45,Cow_246,11,0,4,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_247,9,0,10,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_248,3,7,5,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_249,14,0,6,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_250,6,7,2,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_251,8,4,3,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_252,0,11,10,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_253,0,8,8,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_254,13,0,5,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_255,13,0,8,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_256,6,3,6,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_257,10,4,1,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_258,5,9,1,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_259,12,5,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_260,2,10,3,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_261,9,1,5,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_262,4,5,6,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_263,10,3,2,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_264,11,3,1,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_265,0,0,0,15,36.4,Clear,Field C
2022-08-11,17:45,Cow_266,8,5,2,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_267,12,7,0,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_268,8,6,1,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_269,7,4,4,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_270,10,3,2,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_271,13,0,5,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_272,5,6,4,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_273,9,3,3,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_274,1,8,6,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_275,1,9,5,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_276,8,0,7,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_277,5,3,7,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_278,3,6,6,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_279,0,10,8,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_280,14,8,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_281,4,7,4,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_282,11,0,6,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_283,9,0,7,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_284,0,0,0,15,36.4,Clear,Field A
2022-08-11,17:45,Cow_285,12,8,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_286,6,1,8,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_287,12,7,0,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_288,0,10,7,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_289,12,4,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_290,8,5,2,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_291,3,5,7,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_292,11,0,6,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_293,8,3,4,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_294,7,4,4,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_295,5,6,4,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_296,10,0,7,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_297,0,7,8,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_298,3,8,4,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_299,0,9,10,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_300,13,7,0,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_301,0,9,6,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_302,7,4,4,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_303,9,0,8,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_304,8,7,0,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_305,0,9,6,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_306,4,6,5,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_307,5,4,6,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_308,0,10,5,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_309,11,0,4,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_310,7,3,5,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_311,0,0,0,15,36.4,Clear,Field C
2022-08-11,17:45,Cow_312,3,6,6,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_313,11,9,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_314,7,3,5,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_315,3,4,8,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_316,7,2,6,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_317,7,8,0,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_318,0,8,8,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_319,12,6,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_320,12,0,6,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_321,8,2,5,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_322,14,8,0,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_323,9,10,0,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_324,13,3,0,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_325,8,7,0,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_326,1,7,7,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_327,0,0,0,15,36.4,Clear,Field A
2022-08-11,17:45,Cow_328,10,3,2,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_329,11,0,6,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_330,14,0,8,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_331,5,4,6,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_332,10,5,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_333,8,8,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_334,11,1,3,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_335,9,3,3,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_336,6,5,4,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_337,10,3,2,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_338,13,7,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_339,11,4,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_340,6,6,3,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_341,6,6,3,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_342,12,0,4,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_343,8,1,6,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_344,10,10,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_345,14,0,6,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_346,14,0,3,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_347,6,3,6,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_348,0,12,9,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_349,11,9,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_350,9,9,0,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_351,4,4,7,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_352,7,5,3,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_353,2,5,8,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_354,3,4,8,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_355,13,0,8,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_356,0,8,8,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_357,2,5,8,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_358,12,9,0,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_359,15,0,8,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_360,2,7,6,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_361,10,7,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_362,13,0,6,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_363,10,1,4,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_364,9,0,8,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_365,0,8,8,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_366,0,8,7,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_367,5,10,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_368,7,4,4,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_369,14,0,3,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_370,3,8,4,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_371,2,6,7,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_372,8,4,3,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_373,8,4,3,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_374,1,10,4,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_375,2,7,6,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_376,12,0,8,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_377,11,5,0,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_378,5,5,5,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_379,5,7,3,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_380,11,0,7,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_381,5,5,5,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_382,13,10,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_383,12,0,5,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_384,2,5,8,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_385,3,5,7,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_386,12,0,4,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_387,8,4,3,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_388,3,5,7,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_389,9,0,8,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_390,13,4,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_391,8,2,5,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_392,6,3,6,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_393,10,5,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_394,10,0,6,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_395,14,0,5,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_396,8,7,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_397,0,8,7,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_398,0,0,0,15,36.4,Clear,Field C
2022-08-11,17:45,Cow_399,0,10,7,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_400,9,2,4,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_401,12,0,5,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_402,12,0,8,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_403,1,10,4,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_404,14,4,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_405,9,4,2,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_406,8,4,3,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_407,12,5,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_408,7,0,8,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_409,10,10,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_410,13,4,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_411,6,4,5,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_412,0,0,0,15,36.4,Clear,Field A
2022-08-11,17:45,Cow_413,5,4,6,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_414,2,7,6,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_415,1,6,8,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_416,13,6,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_417,9,1,5,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_418,12,5,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_419,9,1,5,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_420,4,3,8,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_421,10,4,1,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_422,14,10,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_423,1,9,5,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_424,4,6,5,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_425,8,3,4,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_426,4,6,5,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_427,14,0,2,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_428,0,0,0,15,36.4,Clear,Field A
2022-08-11,17:45,Cow_429,13,7,0,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_430,6,7,2,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_431,4,8,3,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_432,8,4,3,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_433,7,4,4,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_434,11,4,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_435,8,4,3,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_436,8,2,5,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_437,14,0,6,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_438,1,9,5,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_439,10,9,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_440,0,7,8,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_441,9,1,5,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_442,8,4,3,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_443,13,3,0,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_444,5,3,7,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_445,13,0,8,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_446,5,3,7,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_447,13,5,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_448,11,0,4,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_449,4,4,7,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_450,5,7,3,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_451,7,3,5,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_452,8,4,3,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_453,7,3,5,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_454,1,9,5,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_455,11,4,0,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_456,5,3,7,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_457,12,3,0,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_458,5,7,3,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_459,5,6,4,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_460,1,10,4,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_461,3,7,5,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_462,5,6,4,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_463,0,10,6,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_464,5,7,3,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_465,0,0,0,15,36.4,Clear,Field A
2022-08-11,17:45,Cow_466,12,10,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_467,13,0,7,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_468,1,9,5,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_469,10,6,0,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_470,8,7,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_471,9,0,7,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_472,5,7,3,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_473,14,0,3,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_474,3,8,4,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_475,4,5,6,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_476,12,5,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_477,13,0,7,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_478,14,0,3,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_479,5,11,0,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_480,11,5,0,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_481,0,8,7,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_482,2,9,4,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_483,7,1,7,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_484,6,6,3,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_485,5,3,7,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_486,11,1,3,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_487,12,6,0,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_488,2,5,8,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_489,0,0,0,15,36.4,Clear,Field A
2022-08-11,17:45,Cow_490,9,0,6,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_491,5,7,3,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_492,0,9,7,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_493,8,3,4,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_494,1,10,4,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_495,5,5,5,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_496,3,6,6,0,36.4,Clear,Field B
2022-08-11,17:45,Cow_497,11,0,7,0,36.4,Clear,Field C
2022-08-11,17:45,Cow_498,9,5,1,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_499,8,2,5,0,36.4,Clear,Field A
2022-08-11,17:45,Cow_500,12,10,0,0,36.4,Clear,Field B
2022-08-11,18:00,Cow_1,9,0,6,0,24.5,Rainy,Field C
2022-08-11,18:00,Cow_2,2,5,8,0,24.5,Rainy,Field C
2022-08-11,18:00,Cow_3,14,0,6,0,24.5,Rainy,Field C
2022-08-11,18:00,Cow_4,0,9,6,0,24.5,Rainy,Field A
2022-08-11,18:00,Cow_5,0,0,0,15,24.5,Rainy,Field B
2022-08-11,18:00,Cow_6,10,10,0,0,24.5,Rainy,Field B
2022-08-11,18:00,Cow_7,0,0,0,15,24.5,Rainy,Field B
2022-08-11,18:00,Cow_8,4,7,4,0,24.5,Rainy,Field C
2022-08-11,18:00,Cow_9,0,0,0,15,24.5,Rainy,Field B
2022-08-11,18:00,Cow_10,10,4,1,0,24.5,Rainy,Field A
2022-08-11,18:00,Cow_11,0,7,8,0,24.5,Rainy,Field C
2022-08-11,18:00,Cow_12,6,7,2,0,24.5,Rainy,Field B
2022-08-11,18:00,Cow_13,7,1,7,0,24.5,Rainy,Field B
2022-08-11,18:00,Cow_14,11,0,7,0,24.5,Rainy,Field A
2022-08-11,18:00,Cow_15,10,3,2,0,24.5,Rainy,Field C
2022-08-11,18:00,Cow_16,0,0,0,15,24.5,Rainy,Field A
2022-08-11,18:00,Cow_17,13,3,0,0,24.5,Rainy,Field B
2022-08-11,18:00,Cow_18,9,2,4,0,24.5,Rainy,Field C
2022-08-11,18:00,Cow_19,10,10,0,0,24.5,Rainy,Field A
2022-08-11,18:00,Cow_20,11,0,4,0,24.5,Rainy,Field A
2022-08-11,18:00,Cow_21,10,0,6,0,24.5,Rainy,Field C
2022-08-11,18:00,Cow_22,7,1,7,0,24.5,Rainy,Field B
2022-08-11,18:00,Cow_23,0,9,6,0,24.5,Rainy,Field B
2022-08-11,18:00,Cow_24,10,1,4,0,24.5,Rainy,Field B
2022-08-11,18:00,Cow_25,13,0,4,0,24.5,Rainy,Field C
2022-08-11,18:00,Cow_26,6,4,5,0,24.5,Rainy,Field B
2022-08-11,18:00,Cow_27,10,4,1,0,24.5,Rainy,Field A
2022-08-11,18:00,Cow_28,14,9,0,0,24.5,Rainy,Field B
2022-08-11,18:00,Cow_29,0,0,0,15,24.5,Rainy,Field B
2022-08-11,18:00,Cow_30,9,9,0,0,24.5,Rainy,Field C
2022-08-11,18:00,Cow_31,0,10,9,0,24.5,Rainy,Field C
2022-08-11,18:00,Cow_32,9,6,0,0,24.5,Rainy,Field B
2022-08-11,18:00,Cow_33,14,0,6,0,24.5,Rainy,Field A
2022-08-11,18:00,Cow_34,14,0,3,0,24.5,Rainy,Field A
2022-08-11,18:00,Cow_35,6,4,5,0,24.5,Rainy,Field C
2022-08-11,18:00,Cow_36,0,0,0,15,24.5,Rainy,Field A
2022-08-11,18:00,Cow_37,13,3,0,0,24.5,Rainy,Field A
2022-08-11,18:00,Cow_38,9,8,0,0,24.5,Rainy,Field C
2022-08-11,18:00,Cow_39,8,4,3,0,24.5,Rainy,Field A
2022-08-11,18:00,Cow_40,8,0,7,0,24.5,Rainy,Field C
2022-08-11,18:00,Cow_41,9,4,2,0,24.5,Rainy,Field B
2022-08-11,18:00,Cow_42,11,0,4,0,24.5,Rainy,Field C
2022-08-11,18:00,Cow_43,10,0,5,0,24.5,Rainy,Field A
2022-08-11,18:00,Cow_44,0,0,0,15,24.5,Rainy,Field B
2022-08-11,18:00,Cow_45,5,10,0,0,24.5,Rainy,Field A
2022-08-11,18:00,Cow_46,14,4,0,0,24.5,Rainy,Field C
2022-08-11,18:00,Cow_47,13,10,0,0,24.5,Rainy,Field C
2022-08-11,18:00,Cow_48,11,8,0,0,24.5,Rainy,Field A
2022-08-11,18:00,Cow_49,9,1,5,0,24.5,Rainy,Field C
2022-08-11,18:00,Cow_50,7,3,5,0,24.5,Rainy,Field B
2022-08-11,18:00,Cow_51,10,10,0,0,24.5,Rainy,Field B
2022-08-11,18:00,Cow_52,6,3,6,0,24.5,Rainy,Field A
2022-08-11,18:00,Cow_53,0,0,0,15,24.5,Rainy,Field C
2022-08-11,18:00,Cow_54,1,5,9,0,24.5,Rainy,Field C
2022-08-11,18:00,Cow_55,12,9,0,0,24.5,Rainy,Field B
2022-08-11,18:00,Cow_56,5,5,5,0,24.5,Rainy,Field A
2022-08-11,18:00,Cow_57,7,7,1,0,24.5,Rainy,Field C
2022-08-11,18:00,Cow_58,10,4,1,0,24.5,Rainy,Field A
2022-08-11,18:00,Cow_59,6,8,1,0,24.5,Rainy,Field C
2022-08-11,18:00,Cow_60,14,8,0,0,24.5,Rainy,Field A
2022-08-11,18:00,Cow_61,6,2,7,0,24.5,Rainy,Field A
2022-08-11,18:00,Cow_62,5,3,7,0,24.5,Rainy,Field B
2022-08-11,18:00,Cow_63,9,1,5,0,24.5,Rainy,Field A
2022-08-11,18:00,Cow_64,11,1,3,0,24.5,Rainy,Field A
2022-08-11,18:00,Cow_65,6,9,0,0,24.5,Rainy,Field C
2022-08-11,18:00,Cow_66,6,3,6,0,24.5,Rainy,Field A
2022-08-11,18:00,Cow_67,1,7,7,0,24.5,Rainy,Field C
2022-08-11,18:00,Cow_68,0,9,7,0,24.5,Rainy,Field C
2022-08-11,18:00,Cow_69,9,3,3,0,24.5,Rainy,Field B
2022-08-11,18:00,Cow_70,7,3,5,0,24.5,Rainy,Field B
2022-08-11,18:00,Cow_71,12,0,8,0,24.5,Rainy,Field C
2022-08-11,18:00,Cow_72,13,0,8,0,24.5,Rainy,Field C
2022-08-11,18:00,Cow_73,11,3,1,0,24.5,Rainy,Field A
2022-08-11,18:00,Cow_74,7,3,5,0,24.5,Rainy,Field B
2022-08-11,18:00,Cow_75,5,7,3,0,24.5,Rainy,Field C
2022-08-11,18:00,Cow_76,5,4,6,0,24.5,Rainy,Field C
2022-08-11,18:00,Cow_77,7,7,1,0,24.5,Rainy,Field A
2022-08-11,18:00,Cow_78,13,0,8,0,24.5,Rainy,Field B
2022-08-11,18:00,Cow_79,8,4,3,0,24.5,Rainy,Field C
2022-08-11,18:00,Cow_80,0,0,0,15,24.5,Rainy,Field B
2022-08-11,18:00,Cow_81,12,6,0,0,24.5,Rainy,Field A
2022-08-11,18:00,Cow_82,6,6,3,0,24.5,Rainy,Field B
2022-08-11,18:00,Cow_83,1,7,7,0,24.5,Rainy,Field C
2022-08-11,18:00,Cow_84,14,9,0,0,24.5,Rainy,Field B
