Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,18:15,Cow_289,11,0,7,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_290,13,0,5,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_291,5,2,8,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_292,4,6,5,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_293,2,6,7,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_294,13,9,0,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_295,10,2,3,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_296,13,7,0,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_297,9,5,1,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_298,3,6,6,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_299,9,0,8,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_300,3,7,5,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_301,6,1,8,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_302,6,4,5,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_303,10,0,7,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_304,5,5,5,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_305,4,8,3,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_306,12,4,0,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_307,6,5,4,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_308,5,2,8,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_309,6,5,4,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_310,13,7,0,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_311,0,8,8,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_312,10,0,5,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_313,4,8,3,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_314,0,0,0,15,24.2,Clear,Field C
2022-08-11,18:15,Cow_315,14,0,4,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_316,1,9,5,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_317,0,10,6,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_318,3,5,7,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_319,14,0,6,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_320,14,8,0,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_321,9,4,2,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_322,13,3,0,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_323,12,0,5,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_324,11,9,0,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_325,8,3,4,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_326,8,0,8,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_327,13,5,0,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_328,5,9,1,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_329,0,9,6,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_330,11,1,3,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_331,6,6,3,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_332,13,4,0,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_333,14,0,6,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_334,2,9,4,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_335,4,7,4,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_336,13,5,0,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_337,14,7,0,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_338,7,4,4,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_339,8,6,1,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_340,13,0,8,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_341,11,5,0,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_342,7,5,3,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_343,8,10,0,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_344,8,4,3,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_345,8,10,0,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_346,12,0,8,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_347,0,7,8,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_348,15,0,2,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_349,7,3,5,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_350,0,0,0,15,24.2,Clear,Field A
2022-08-11,18:15,Cow_351,0,10,6,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_352,0,10,7,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_353,0,0,0,15,24.2,Clear,Field C
2022-08-11,18:15,Cow_354,9,7,0,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_355,14,5,0,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_356,13,0,4,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_357,14,7,0,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_358,9,6,0,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_359,4,3,8,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_360,5,5,5,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_361,0,8,8,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_362,11,4,0,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_363,12,7,0,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_364,0,8,8,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_365,12,0,5,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_366,0,0,0,15,24.2,Clear,Field C
2022-08-11,18:15,Cow_367,9,8,0,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_368,12,9,0,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_369,9,4,2,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_370,8,3,4,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_371,11,0,6,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_372,10,3,2,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_373,0,9,7,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_374,14,10,0,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_375,6,3,6,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_376,12,6,0,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_377,7,5,3,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_378,14,4,0,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_379,6,3,6,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_380,12,5,0,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_381,0,11,6,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_382,11,0,7,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_383,2,8,5,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_384,0,0,0,15,24.2,Clear,Field A
2022-08-11,18:15,Cow_385,5,2,8,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_386,7,4,4,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_387,13,0,5,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_388,6,5,4,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_389,0,0,0,15,24.2,Clear,Field A
2022-08-11,18:15,Cow_390,4,6,5,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_391,13,9,0,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_392,1,9,5,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_393,5,3,7,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_394,12,10,0,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_395,0,11,8,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_396,8,3,4,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_397,10,9,0,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_398,5,7,3,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_399,4,6,5,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_400,14,0,8,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_401,7,5,3,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_402,8,3,4,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_403,0,10,6,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_404,8,1,6,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_405,7,5,3,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_406,7,8,0,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_407,10,1,4,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_408,0,10,7,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_409,9,4,2,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_410,10,9,0,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_411,12,0,7,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_412,14,10,0,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_413,6,3,6,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_414,7,9,0,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_415,0,0,0,15,24.2,Clear,Field A
2022-08-11,18:15,Cow_416,8,10,0,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_417,0,8,7,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_418,14,6,0,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_419,0,0,0,15,24.2,Clear,Field B
2022-08-11,18:15,Cow_420,13,0,5,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_421,2,9,4,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_422,10,9,0,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_423,0,0,0,15,24.2,Clear,Field C
2022-08-11,18:15,Cow_424,12,10,0,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_425,11,0,5,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_426,10,3,2,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_427,0,0,0,15,24.2,Clear,Field C
2022-08-11,18:15,Cow_428,13,7,0,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_429,11,3,1,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_430,14,0,5,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_431,9,6,0,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_432,8,0,7,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_433,6,6,3,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_434,11,4,0,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_435,9,5,1,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_436,3,7,5,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_437,11,0,8,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_438,14,10,0,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_439,9,7,0,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_440,13,0,8,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_441,14,0,6,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_442,3,4,8,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_443,7,10,0,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_444,10,0,5,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_445,9,6,0,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_446,0,0,0,15,24.2,Clear,Field C
2022-08-11,18:15,Cow_447,3,4,8,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_448,6,3,6,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_449,5,7,3,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_450,3,4,8,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_451,3,6,6,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_452,10,0,8,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_453,12,0,6,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_454,9,5,1,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_455,14,0,6,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_456,4,7,4,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_457,10,0,5,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_458,7,5,3,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_459,0,10,7,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_460,11,0,8,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_461,9,0,8,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_462,0,0,0,15,24.2,Clear,Field B
2022-08-11,18:15,Cow_463,9,1,5,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_464,8,2,5,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_465,5,10,0,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_466,3,9,3,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_467,9,5,1,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_468,0,0,0,15,24.2,Clear,Field A
2022-08-11,18:15,Cow_469,1,8,6,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_470,0,0,0,15,24.2,Clear,Field B
2022-08-11,18:15,Cow_471,8,8,0,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_472,12,0,4,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_473,7,5,3,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_474,0,10,6,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_475,1,10,4,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_476,6,7,2,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_477,6,3,6,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_478,12,8,0,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_479,0,12,10,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_480,6,8,1,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_481,0,10,6,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_482,9,1,5,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_483,4,6,5,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_484,9,0,8,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_485,0,0,0,15,24.2,Clear,Field A
2022-08-11,18:15,Cow_486,11,0,7,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_487,1,8,6,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_488,8,7,0,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_489,6,8,1,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_490,12,0,4,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_491,11,10,0,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_492,3,4,8,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_493,2,6,7,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_494,0,0,0,15,24.2,Clear,Field B
2022-08-11,18:15,Cow_495,8,0,7,0,24.2,Clear,Field C
2022-08-11,18:15,Cow_496,3,6,6,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_497,13,0,6,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_498,7,5,3,0,24.2,Clear,Field B
2022-08-11,18:15,Cow_499,9,0,8,0,24.2,Clear,Field A
2022-08-11,18:15,Cow_500,10,10,0,0,24.2,Clear,Field A
2022-08-11,18:30,Cow_1,4,7,4,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_2,14,3,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_3,10,7,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_4,13,8,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_5,14,0,4,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_6,3,9,3,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_7,8,3,4,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_8,8,3,4,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_9,6,8,1,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_10,7,4,4,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_11,7,0,8,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_12,6,4,5,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_13,9,2,4,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_14,5,4,6,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_15,0,8,8,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_16,5,3,7,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_17,6,1,8,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_18,0,11,10,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_19,14,9,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_20,11,8,0,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_21,9,4,2,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_22,10,0,6,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_23,9,9,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_24,8,1,6,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_25,14,0,6,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_26,9,1,5,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_27,11,9,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_28,8,3,4,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_29,0,8,7,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_30,7,10,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_31,6,7,2,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_32,9,5,1,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_33,0,0,0,15,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_34,8,3,4,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_35,5,4,6,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_36,0,0,0,15,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_37,0,0,0,15,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_38,12,0,4,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_39,12,7,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_40,0,0,0,15,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_41,8,3,4,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_42,14,5,0,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_43,12,0,8,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_44,8,1,6,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_45,2,5,8,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_46,14,0,5,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_47,9,0,7,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_48,12,8,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_49,0,0,0,15,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_50,14,0,8,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_51,10,4,1,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_52,11,7,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_53,12,0,3,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_54,10,9,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_55,0,0,0,15,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_56,11,1,3,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_57,0,9,8,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_58,5,6,4,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_59,13,5,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_60,7,0,8,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_61,4,3,8,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_62,10,0,7,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_63,5,7,3,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_64,5,3,7,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_65,5,4,6,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_66,7,5,3,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_67,6,6,3,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_68,10,7,0,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_69,6,1,8,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_70,4,7,4,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_71,3,6,6,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_72,9,9,0,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_73,6,4,5,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_74,6,5,4,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_75,1,6,8,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_76,1,6,8,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_77,10,3,2,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_78,4,6,5,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_79,6,1,8,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_80,13,10,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_81,8,0,8,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_82,13,0,5,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_83,8,3,4,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_84,10,8,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_85,9,0,7,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_86,14,0,7,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_87,13,0,3,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_88,4,5,6,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_89,2,10,3,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_90,12,0,7,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_91,9,10,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_92,10,0,7,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_93,5,5,5,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_94,7,8,0,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_95,5,7,3,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_96,0,10,7,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_97,14,0,7,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_98,9,0,7,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_99,9,8,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_100,0,0,0,15,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_101,12,6,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_102,6,5,4,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_103,11,7,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_104,7,2,6,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_105,0,0,0,15,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_106,5,6,4,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_107,8,0,7,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_108,8,4,3,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_109,0,0,0,15,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_110,13,10,0,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_111,10,0,6,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_112,2,8,5,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_113,12,0,8,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_114,2,10,3,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_115,2,8,5,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_116,7,5,3,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_117,7,2,6,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_118,3,4,8,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_119,2,6,7,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_120,10,0,7,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_121,9,7,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_122,9,7,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_123,5,5,5,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_124,0,10,8,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_125,9,1,5,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_126,0,9,8,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_127,12,0,5,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_128,8,3,4,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_129,5,7,3,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_130,0,0,0,15,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_131,14,5,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_132,6,3,6,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_133,7,4,4,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_134,14,5,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_135,11,7,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_136,3,4,8,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_137,13,9,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_138,13,0,5,0,28.7,Cloudy,Field B
