Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,18:30,Cow_139,6,1,8,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_140,6,5,4,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_141,0,9,6,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_142,7,9,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_143,8,4,3,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_144,7,4,4,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_145,5,3,7,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_146,5,5,5,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_147,11,0,6,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_148,6,4,5,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_149,4,6,5,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_150,8,9,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_151,6,10,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_152,0,0,0,15,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_153,0,0,0,15,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_154,6,4,5,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_155,0,0,0,15,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_156,9,2,4,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_157,10,0,8,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_158,12,0,4,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_159,6,9,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_160,14,0,3,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_161,7,2,6,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_162,8,1,6,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_163,10,2,3,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_164,11,6,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_165,12,0,7,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_166,5,3,7,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_167,12,0,6,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_168,9,7,0,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_169,0,0,0,15,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_170,8,10,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_171,10,4,1,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_172,6,3,6,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_173,0,8,7,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_174,14,0,4,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_175,12,0,3,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_176,7,3,5,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_177,3,4,8,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_178,8,3,4,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_179,6,5,4,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_180,11,0,7,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_181,9,1,5,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_182,6,5,4,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_183,0,10,6,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_184,14,6,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_185,0,0,0,15,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_186,2,9,4,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_187,6,7,2,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_188,11,0,5,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_189,3,5,7,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_190,8,3,4,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_191,10,0,6,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_192,2,6,7,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_193,13,8,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_194,0,10,5,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_195,7,5,3,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_196,10,7,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_197,13,0,7,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_198,0,7,8,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_199,14,9,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_200,4,4,7,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_201,0,9,7,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_202,13,0,7,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_203,0,10,6,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_204,12,0,3,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_205,10,4,1,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_206,14,7,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_207,14,5,0,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_208,14,8,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_209,0,10,7,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_210,5,9,1,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_211,13,0,7,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_212,14,3,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_213,5,4,6,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_214,5,4,6,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_215,10,0,8,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_216,3,5,7,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_217,6,5,4,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_218,5,8,2,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_219,14,0,7,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_220,6,6,3,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_221,9,3,3,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_222,1,9,5,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_223,0,0,0,15,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_224,0,9,7,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_225,6,6,3,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_226,8,0,8,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_227,0,0,0,15,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_228,8,8,0,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_229,0,0,0,15,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_230,4,4,7,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_231,8,9,0,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_232,7,9,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_233,12,4,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_234,0,10,5,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_235,8,9,0,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_236,14,9,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_237,5,5,5,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_238,13,5,0,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_239,10,0,5,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_240,5,5,5,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_241,14,0,3,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_242,5,5,5,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_243,6,1,8,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_244,8,3,4,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_245,13,6,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_246,2,9,4,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_247,6,3,6,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_248,3,6,6,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_249,1,6,8,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_250,13,10,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_251,12,0,5,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_252,7,3,5,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_253,8,5,2,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_254,6,9,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_255,10,10,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_256,5,3,7,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_257,12,0,6,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_258,11,1,3,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_259,2,10,3,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_260,8,4,3,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_261,8,8,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_262,2,7,6,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_263,9,7,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_264,0,0,0,15,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_265,3,4,8,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_266,0,10,7,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_267,6,10,0,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_268,12,0,5,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_269,14,6,0,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_270,13,7,0,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_271,0,9,6,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_272,11,3,1,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_273,5,9,1,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_274,0,0,0,15,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_275,0,10,5,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_276,13,9,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_277,4,8,3,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_278,11,7,0,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_279,0,0,0,15,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_280,3,5,7,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_281,5,9,1,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_282,4,8,3,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_283,9,8,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_284,5,2,8,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_285,10,6,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_286,8,0,8,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_287,8,4,3,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_288,12,0,5,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_289,9,5,1,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_290,2,7,6,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_291,5,3,7,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_292,7,8,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_293,8,0,10,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_294,7,3,5,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_295,4,6,5,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_296,0,9,6,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_297,14,0,3,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_298,7,4,4,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_299,9,0,8,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_300,12,5,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_301,14,0,8,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_302,10,9,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_303,0,10,7,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_304,7,9,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_305,7,4,4,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_306,0,9,7,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_307,7,2,6,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_308,11,0,5,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_309,6,8,1,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_310,4,7,4,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_311,13,7,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_312,8,3,4,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_313,8,3,4,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_314,14,9,0,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_315,7,4,4,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_316,12,9,0,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_317,9,0,6,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_318,14,5,0,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_319,8,0,8,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_320,7,0,8,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_321,0,10,8,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_322,5,7,3,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_323,5,4,6,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_324,0,0,0,15,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_325,9,10,0,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_326,7,3,5,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_327,8,3,4,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_328,12,0,6,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_329,14,9,0,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_330,14,9,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_331,0,10,8,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_332,0,0,0,15,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_333,9,0,7,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_334,6,3,6,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_335,8,3,4,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_336,0,0,0,15,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_337,8,1,6,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_338,14,0,7,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_339,8,8,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_340,13,7,0,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_341,6,2,7,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_342,11,6,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_343,11,4,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_344,9,5,1,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_345,0,9,8,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_346,2,8,5,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_347,10,8,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_348,0,11,10,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_349,5,3,7,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_350,6,7,2,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_351,10,9,0,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_352,6,10,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_353,7,9,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_354,10,0,8,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_355,3,9,3,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_356,10,1,4,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_357,10,0,5,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_358,8,5,2,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_359,10,9,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_360,5,3,7,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_361,1,6,8,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_362,10,9,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_363,13,0,5,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_364,9,4,2,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_365,12,3,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_366,8,3,4,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_367,1,8,6,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_368,9,3,3,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_369,12,3,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_370,5,7,3,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_371,7,5,3,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_372,0,10,6,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_373,14,9,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_374,9,1,5,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_375,13,0,6,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_376,0,10,8,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_377,10,0,8,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_378,8,8,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_379,6,4,5,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_380,10,3,2,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_381,5,3,7,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_382,14,3,0,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_383,2,8,5,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_384,14,3,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_385,6,3,6,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_386,11,0,4,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_387,0,9,8,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_388,13,0,8,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_389,11,9,0,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_390,0,0,0,15,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_391,5,5,5,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_392,13,0,6,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_393,0,9,7,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_394,12,6,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_395,9,0,8,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_396,7,10,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_397,0,10,8,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_398,11,1,3,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_399,14,7,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_400,9,3,3,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_401,0,0,0,15,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_402,0,0,0,15,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_403,6,3,6,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_404,9,7,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_405,6,4,5,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_406,11,0,6,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_407,5,4,6,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_408,5,6,4,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_409,5,4,6,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_410,7,5,3,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_411,6,4,5,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_412,5,7,3,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_413,7,3,5,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_414,6,1,8,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_415,4,6,5,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_416,8,8,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_417,4,4,7,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_418,0,10,5,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_419,5,7,3,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_420,11,0,4,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_421,9,0,8,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_422,12,4,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_423,14,3,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_424,10,8,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_425,12,0,5,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_426,9,9,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_427,14,0,8,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_428,14,0,3,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_429,6,1,8,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_430,12,0,4,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_431,5,7,3,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_432,13,4,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_433,5,3,7,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_434,10,8,0,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_435,0,7,8,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_436,14,0,3,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_437,0,0,0,15,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_438,9,7,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_439,13,0,6,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_440,13,9,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_441,7,2,6,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_442,10,0,8,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_443,0,9,7,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_444,4,5,6,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_445,0,8,7,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_446,3,5,7,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_447,0,10,8,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_448,8,2,5,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_449,7,9,0,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_450,5,5,5,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_451,7,8,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_452,0,7,8,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_453,6,3,6,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_454,7,4,4,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_455,12,4,0,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_456,13,8,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_457,14,0,7,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_458,12,0,8,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_459,11,0,5,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_460,0,8,7,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_461,11,6,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_462,6,5,4,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_463,0,7,8,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_464,4,5,6,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_465,5,4,6,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_466,11,7,0,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_467,8,0,8,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_468,5,6,4,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_469,10,8,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_470,6,1,8,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_471,6,2,7,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_472,8,0,8,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_473,12,0,3,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_474,11,0,5,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_475,8,3,4,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_476,8,8,0,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_477,7,10,0,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_478,12,0,8,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_479,5,8,2,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_480,10,5,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_481,0,0,0,15,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_482,3,8,4,0,28.7,Cloudy,Field A
