Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,18:30,Cow_483,14,0,7,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_484,1,8,6,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_485,5,6,4,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_486,0,9,7,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_487,8,4,3,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_488,3,9,3,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_489,13,0,4,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_490,11,4,0,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_491,12,0,6,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_492,5,8,2,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_493,10,2,3,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_494,12,0,8,0,28.7,Cloudy,Field C
2022-08-11,18:30,Cow_495,3,4,8,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_496,6,2,7,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_497,6,9,0,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_498,0,10,8,0,28.7,Cloudy,Field B
2022-08-11,18:30,Cow_499,6,6,3,0,28.7,Cloudy,Field A
2022-08-11,18:30,Cow_500,5,6,4,0,28.7,Cloudy,Field B
2022-08-11,18:45,Cow_1,7,3,5,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_2,8,0,8,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_3,12,9,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_4,10,3,2,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_5,13,0,8,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_6,7,6,2,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_7,1,7,7,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_8,8,0,7,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_9,12,3,0,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_10,6,3,6,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_11,5,9,1,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_12,0,0,0,15,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_13,14,5,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_14,9,4,2,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_15,5,6,4,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_16,0,10,8,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_17,14,9,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_18,13,9,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_19,9,9,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_20,8,9,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_21,9,0,7,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_22,12,9,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_23,10,9,0,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_24,13,9,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_25,13,10,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_26,9,6,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_27,14,0,6,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_28,2,7,6,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_29,9,3,3,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_30,5,4,6,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_31,2,4,9,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_32,12,0,4,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_33,9,0,7,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_34,4,5,6,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_35,8,4,3,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_36,0,0,0,15,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_37,14,0,6,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_38,5,2,8,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_39,5,6,4,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_40,11,7,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_41,3,8,4,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_42,14,9,0,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_43,10,0,8,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_44,4,7,4,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_45,6,2,7,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_46,10,2,3,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_47,6,5,4,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_48,2,5,8,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_49,6,2,7,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_50,8,4,3,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_51,8,6,1,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_52,6,3,6,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_53,4,6,5,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_54,14,8,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_55,5,6,4,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_56,2,8,5,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_57,0,8,7,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_58,14,6,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_59,9,1,5,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_60,5,6,4,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_61,14,0,8,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_62,12,4,0,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_63,0,8,10,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_64,0,10,7,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_65,10,9,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_66,1,7,7,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_67,5,7,3,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_68,10,0,6,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_69,2,9,4,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_70,0,8,7,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_71,5,4,6,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_72,9,1,5,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_73,5,3,7,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_74,8,5,2,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_75,0,10,9,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_76,13,0,5,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_77,11,0,7,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_78,12,6,0,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_79,8,3,4,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_80,6,4,5,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_81,5,7,3,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_82,13,5,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_83,4,6,5,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_84,5,5,5,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_85,5,6,4,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_86,5,6,4,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_87,5,7,3,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_88,2,8,5,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_89,8,2,5,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_90,13,0,4,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_91,0,0,0,15,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_92,6,6,3,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_93,0,0,0,15,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_94,14,0,7,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_95,0,9,7,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_96,14,0,6,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_97,7,10,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_98,13,10,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_99,12,0,6,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_100,14,8,0,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_101,0,0,0,15,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_102,7,3,5,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_103,14,0,5,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_104,10,1,4,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_105,8,0,8,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_106,0,0,0,15,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_107,12,0,7,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_108,12,0,3,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_109,1,9,5,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_110,5,7,3,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_111,0,0,0,15,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_112,7,4,4,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_113,6,7,2,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_114,7,5,3,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_115,4,4,7,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_116,7,4,4,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_117,8,10,0,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_118,7,5,3,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_119,3,9,3,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_120,2,10,3,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_121,12,0,4,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_122,5,4,6,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_123,10,2,3,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_124,14,10,0,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_125,0,9,8,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_126,0,8,8,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_127,13,0,7,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_128,13,7,0,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_129,12,5,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_130,8,2,5,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_131,8,2,5,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_132,1,9,5,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_133,0,10,6,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_134,5,4,6,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_135,11,0,4,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_136,7,4,4,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_137,8,4,3,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_138,5,8,2,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_139,12,6,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_140,9,5,1,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_141,13,8,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_142,12,8,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_143,7,4,4,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_144,0,10,7,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_145,0,0,0,15,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_146,13,0,8,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_147,10,7,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_148,14,5,0,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_149,12,9,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_150,14,0,4,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_151,6,1,8,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_152,12,6,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_153,11,10,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_154,7,5,3,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_155,6,3,6,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_156,7,4,4,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_157,8,3,4,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_158,12,0,5,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_159,5,8,2,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_160,5,2,8,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_161,14,0,3,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_162,10,0,7,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_163,13,4,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_164,14,0,5,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_165,13,0,6,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_166,4,4,7,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_167,3,7,5,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_168,13,0,6,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_169,9,3,3,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_170,7,0,8,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_171,14,9,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_172,11,5,0,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_173,6,5,4,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_174,4,6,5,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_175,11,8,0,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_176,14,10,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_177,9,0,8,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_178,10,0,6,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_179,11,4,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_180,14,9,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_181,7,7,1,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_182,6,4,5,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_183,8,0,7,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_184,5,3,7,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_185,9,3,3,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_186,12,4,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_187,5,7,3,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_188,14,4,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_189,9,7,0,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_190,12,3,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_191,9,2,4,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_192,5,4,6,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_193,8,1,6,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_194,14,0,3,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_195,4,8,3,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_196,0,0,0,15,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_197,11,0,6,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_198,0,8,8,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_199,6,4,5,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_200,11,0,7,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_201,6,5,4,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_202,7,0,8,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_203,3,9,3,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_204,10,1,4,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_205,0,8,7,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_206,7,6,2,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_207,2,8,5,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_208,9,6,0,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_209,0,0,0,15,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_210,0,7,8,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_211,0,0,0,15,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_212,5,4,6,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_213,5,6,4,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_214,11,8,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_215,11,8,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_216,6,9,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_217,12,0,3,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_218,8,2,5,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_219,14,3,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_220,9,10,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_221,4,8,3,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_222,0,9,6,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_223,7,9,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_224,8,4,3,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_225,13,0,5,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_226,7,5,3,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_227,6,3,6,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_228,6,3,6,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_229,0,0,0,15,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_230,5,5,5,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_231,10,9,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_232,11,0,7,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_233,8,5,2,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_234,2,9,4,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_235,6,5,4,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_236,0,0,0,15,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_237,6,4,5,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_238,10,3,2,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_239,7,3,5,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_240,13,0,3,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_241,10,0,8,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_242,0,10,7,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_243,2,5,8,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_244,11,10,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_245,10,5,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_246,11,10,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_247,3,5,7,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_248,4,3,8,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_249,8,3,4,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_250,3,7,5,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_251,0,0,0,15,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_252,11,3,1,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_253,7,5,3,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_254,6,2,7,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_255,5,7,3,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_256,11,7,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_257,0,8,7,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_258,3,4,8,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_259,1,7,7,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_260,0,0,0,15,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_261,13,0,7,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_262,4,5,6,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_263,9,0,7,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_264,2,8,5,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_265,12,0,6,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_266,8,1,6,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_267,9,5,1,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_268,8,9,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_269,14,9,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_270,13,5,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_271,7,5,3,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_272,13,0,5,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_273,8,4,3,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_274,9,3,3,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_275,0,0,0,15,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_276,5,6,4,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_277,8,0,8,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_278,14,5,0,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_279,4,4,7,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_280,6,1,8,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_281,13,0,8,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_282,3,7,5,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_283,13,5,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_284,11,0,7,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_285,14,0,6,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_286,11,0,6,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_287,0,9,8,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_288,6,4,5,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_289,7,3,5,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_290,5,10,0,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_291,0,0,0,15,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_292,1,6,8,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_293,3,4,8,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_294,6,3,6,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_295,13,0,7,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_296,0,0,0,15,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_297,2,7,6,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_298,11,0,4,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_299,0,12,5,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_300,5,7,3,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_301,9,3,3,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_302,0,0,0,15,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_303,8,4,3,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_304,6,10,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_305,7,3,5,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_306,7,7,1,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_307,6,5,4,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_308,12,7,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_309,6,6,3,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_310,7,2,6,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_311,12,9,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_312,13,9,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_313,13,0,7,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_314,12,0,6,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_315,2,7,6,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_316,2,10,3,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_317,3,4,8,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_318,7,4,4,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_319,10,0,5,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_320,0,0,0,15,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_321,6,10,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_322,0,8,8,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_323,13,4,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_324,8,4,3,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_325,2,9,4,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_326,12,8,0,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_327,14,10,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_328,14,0,8,0,36.6,Cloudy,Field B
