Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,18:45,Cow_329,8,3,4,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_330,14,7,0,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_331,7,2,6,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_332,9,6,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_333,7,8,0,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_334,14,9,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_335,5,3,7,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_336,6,8,1,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_337,0,0,0,15,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_338,5,7,3,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_339,6,5,4,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_340,9,2,4,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_341,14,0,7,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_342,2,5,8,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_343,6,3,6,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_344,0,9,7,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_345,0,0,0,15,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_346,1,7,7,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_347,0,0,0,15,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_348,13,0,9,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_349,11,0,4,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_350,7,3,5,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_351,5,6,4,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_352,8,0,8,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_353,5,6,4,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_354,5,10,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_355,0,8,7,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_356,2,10,3,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_357,7,2,6,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_358,8,5,2,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_359,0,0,0,15,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_360,8,3,4,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_361,10,1,4,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_362,11,0,7,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_363,10,11,0,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_364,11,0,5,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_365,10,6,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_366,0,12,3,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_367,7,4,4,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_368,13,4,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_369,2,9,4,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_370,12,4,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_371,6,3,6,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_372,11,6,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_373,3,6,6,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_374,0,8,8,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_375,6,4,5,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_376,14,8,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_377,1,6,8,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_378,8,4,3,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_379,13,0,8,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_380,6,5,4,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_381,10,4,1,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_382,11,0,5,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_383,3,5,7,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_384,12,0,8,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_385,7,3,5,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_386,7,5,3,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_387,6,9,0,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_388,3,5,7,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_389,8,4,3,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_390,14,0,5,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_391,10,0,5,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_392,8,3,4,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_393,11,0,5,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_394,5,5,5,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_395,5,9,1,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_396,4,4,7,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_397,6,4,5,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_398,11,0,7,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_399,14,0,6,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_400,11,0,6,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_401,10,0,6,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_402,0,0,0,15,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_403,5,6,4,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_404,6,2,7,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_405,6,5,4,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_406,7,5,3,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_407,14,0,7,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_408,9,10,0,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_409,0,0,0,15,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_410,5,5,5,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_411,0,0,0,15,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_412,3,4,8,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_413,13,8,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_414,6,1,8,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_415,0,7,8,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_416,11,4,0,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_417,6,4,5,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_418,0,8,8,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_419,8,3,4,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_420,2,10,3,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_421,0,9,7,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_422,4,8,3,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_423,8,4,3,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_424,6,8,1,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_425,13,10,0,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_426,7,10,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_427,10,8,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_428,7,4,4,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_429,2,9,4,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_430,10,4,1,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_431,9,0,8,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_432,12,7,0,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_433,14,8,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_434,12,4,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_435,2,6,7,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_436,1,8,6,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_437,7,2,6,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_438,9,6,0,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_439,8,10,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_440,9,0,7,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_441,0,0,0,15,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_442,0,0,0,15,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_443,12,0,4,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_444,0,0,0,15,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_445,9,0,7,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_446,13,7,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_447,0,9,6,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_448,2,6,7,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_449,12,0,8,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_450,12,0,7,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_451,10,1,4,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_452,7,3,5,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_453,6,8,1,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_454,4,5,6,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_455,10,6,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_456,11,6,0,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_457,7,5,3,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_458,5,3,7,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_459,14,0,7,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_460,0,9,6,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_461,9,0,7,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_462,5,7,3,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_463,8,4,3,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_464,7,5,3,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_465,5,6,4,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_466,13,0,4,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_467,12,9,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_468,2,9,4,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_469,12,0,6,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_470,13,6,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_471,5,5,5,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_472,5,8,2,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_473,0,0,0,15,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_474,5,6,4,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_475,5,2,8,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_476,0,8,8,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_477,4,5,6,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_478,0,7,8,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_479,9,0,9,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_480,12,0,7,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_481,8,4,3,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_482,13,3,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_483,12,4,0,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_484,9,9,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_485,9,3,3,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_486,12,0,3,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_487,0,7,8,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_488,10,5,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_489,14,10,0,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_490,0,10,7,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_491,12,8,0,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_492,12,0,6,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_493,12,5,0,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_494,12,0,3,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_495,11,4,0,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_496,5,5,5,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_497,7,0,8,0,36.6,Cloudy,Field C
2022-08-11,18:45,Cow_498,0,7,8,0,36.6,Cloudy,Field B
2022-08-11,18:45,Cow_499,6,6,3,0,36.6,Cloudy,Field A
2022-08-11,18:45,Cow_500,0,0,0,15,36.6,Cloudy,Field B
2022-08-11,19:00,Cow_1,10,8,0,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_2,0,0,0,15,34.4,Rainy,Field A
2022-08-11,19:00,Cow_3,11,4,0,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_4,10,10,0,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_5,7,3,5,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_6,11,8,0,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_7,5,6,4,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_8,11,1,3,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_9,14,0,8,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_10,0,10,6,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_11,10,9,0,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_12,9,2,4,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_13,5,10,0,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_14,4,5,6,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_15,0,10,8,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_16,6,3,6,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_17,12,4,0,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_18,14,6,0,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_19,13,0,6,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_20,0,0,0,15,34.4,Rainy,Field C
2022-08-11,19:00,Cow_21,3,6,6,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_22,8,9,0,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_23,11,0,7,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_24,7,0,8,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_25,9,4,2,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_26,6,5,4,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_27,8,6,1,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_28,0,8,8,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_29,5,9,1,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_30,10,4,1,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_31,9,0,9,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_32,11,0,6,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_33,9,3,3,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_34,5,7,3,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_35,11,0,7,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_36,6,8,1,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_37,6,5,4,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_38,11,0,4,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_39,3,8,4,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_40,9,3,3,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_41,3,5,7,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_42,9,0,7,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_43,5,5,5,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_44,5,3,7,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_45,5,6,4,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_46,6,6,3,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_47,14,0,3,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_48,5,3,7,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_49,3,6,6,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_50,6,5,4,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_51,0,0,0,15,34.4,Rainy,Field A
2022-08-11,19:00,Cow_52,9,3,3,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_53,1,10,4,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_54,14,12,0,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_55,0,0,0,15,34.4,Rainy,Field A
2022-08-11,19:00,Cow_56,13,0,7,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_57,7,3,5,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_58,11,0,8,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_59,10,2,3,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_60,12,9,0,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_61,6,8,1,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_62,10,0,6,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_63,4,5,6,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_64,7,4,4,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_65,0,0,0,15,34.4,Rainy,Field B
2022-08-11,19:00,Cow_66,3,8,4,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_67,14,0,8,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_68,8,0,8,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_69,8,3,4,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_70,11,4,0,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_71,5,6,4,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_72,10,0,7,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_73,10,6,0,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_74,5,4,6,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_75,11,0,5,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_76,7,5,3,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_77,6,5,4,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_78,14,7,0,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_79,0,0,0,15,34.4,Rainy,Field C
2022-08-11,19:00,Cow_80,9,3,3,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_81,14,7,0,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_82,5,3,7,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_83,13,0,4,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_84,10,2,3,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_85,5,7,3,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_86,6,3,6,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_87,10,0,6,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_88,10,0,7,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_89,11,0,4,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_90,0,0,0,15,34.4,Rainy,Field C
2022-08-11,19:00,Cow_91,0,10,6,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_92,13,7,0,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_93,12,9,0,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_94,4,7,4,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_95,2,7,6,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_96,12,8,0,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_97,12,3,0,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_98,15,0,9,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_99,5,10,0,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_100,0,0,0,15,34.4,Rainy,Field C
2022-08-11,19:00,Cow_101,10,2,3,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_102,3,4,8,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_103,9,3,3,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_104,0,0,0,15,34.4,Rainy,Field A
2022-08-11,19:00,Cow_105,0,0,0,15,34.4,Rainy,Field C
2022-08-11,19:00,Cow_106,14,6,0,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_107,8,4,3,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_108,7,3,5,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_109,5,5,5,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_110,11,10,0,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_111,4,3,8,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_112,8,0,7,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_113,0,9,8,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_114,12,0,8,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_115,9,10,0,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_116,14,10,0,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_117,3,7,5,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_118,5,3,7,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_119,10,8,0,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_120,5,10,0,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_121,4,7,4,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_122,0,0,0,15,34.4,Rainy,Field A
2022-08-11,19:00,Cow_123,11,0,7,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_124,11,6,0,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_125,14,0,8,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_126,14,0,7,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_127,7,8,0,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_128,10,0,5,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_129,8,3,4,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_130,3,5,7,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_131,4,3,8,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_132,7,9,0,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_133,2,5,8,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_134,5,3,7,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_135,5,7,3,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_136,5,5,5,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_137,7,4,4,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_138,8,3,4,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_139,11,0,6,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_140,14,4,0,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_141,2,6,7,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_142,6,5,4,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_143,0,0,0,15,34.4,Rainy,Field B
2022-08-11,19:00,Cow_144,8,10,0,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_145,10,0,8,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_146,14,0,3,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_147,5,7,3,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_148,11,0,6,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_149,9,0,7,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_150,3,5,7,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_151,14,10,0,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_152,9,0,7,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_153,7,1,7,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_154,6,6,3,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_155,5,7,3,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_156,8,3,4,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_157,1,10,4,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_158,8,1,6,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_159,0,0,0,15,34.4,Rainy,Field C
2022-08-11,19:00,Cow_160,0,9,8,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_161,8,0,7,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_162,9,3,3,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_163,6,6,3,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_164,13,10,0,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_165,0,0,0,15,34.4,Rainy,Field C
2022-08-11,19:00,Cow_166,2,9,4,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_167,10,5,0,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_168,14,7,0,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_169,11,5,0,0,34.4,Rainy,Field A
2022-08-11,19:00,Cow_170,13,0,5,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_171,5,6,4,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_172,12,10,0,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_173,6,6,3,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_174,15,7,0,0,34.4,Rainy,Field B
2022-08-11,19:00,Cow_175,13,0,5,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_176,9,3,3,0,34.4,Rainy,Field C
2022-08-11,19:00,Cow_177,11,6,0,0,34.4,Rainy,Field B
