Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,19:45,Cow_69,2,7,6,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_70,0,0,0,15,24.7,Clear,Field A
2022-08-11,19:45,Cow_71,0,0,0,15,24.7,Clear,Field B
2022-08-11,19:45,Cow_72,11,0,4,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_73,7,8,0,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_74,6,10,0,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_75,5,3,7,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_76,0,8,8,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_77,2,10,3,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_78,5,3,7,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_79,9,2,4,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_80,12,7,0,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_81,5,8,2,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_82,5,5,5,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_83,6,4,5,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_84,9,0,6,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_85,14,0,3,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_86,0,0,0,15,24.7,Clear,Field C
2022-08-11,19:45,Cow_87,6,6,3,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_88,6,4,5,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_89,9,3,3,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_90,12,0,8,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_91,12,0,4,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_92,5,7,3,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_93,6,7,2,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_94,11,0,5,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_95,6,6,3,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_96,6,6,3,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_97,0,10,5,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_98,0,6,10,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_99,2,10,3,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_100,0,10,5,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_101,7,5,3,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_102,8,6,1,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_103,5,6,4,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_104,0,0,0,15,24.7,Clear,Field A
2022-08-11,19:45,Cow_105,11,10,0,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_106,10,0,7,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_107,11,6,0,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_108,9,0,7,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_109,11,0,4,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_110,5,7,3,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_111,9,2,4,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_112,0,0,0,15,24.7,Clear,Field C
2022-08-11,19:45,Cow_113,5,5,5,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_114,5,4,6,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_115,7,7,1,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_116,10,6,0,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_117,11,0,4,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_118,4,8,3,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_119,5,9,1,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_120,2,8,5,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_121,7,10,0,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_122,11,0,7,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_123,3,5,7,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_124,2,10,3,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_125,9,3,3,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_126,0,7,8,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_127,5,2,8,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_128,5,10,0,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_129,3,4,8,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_130,11,0,5,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_131,6,9,0,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_132,4,4,7,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_133,8,4,3,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_134,0,0,0,15,24.7,Clear,Field C
2022-08-11,19:45,Cow_135,0,0,0,15,24.7,Clear,Field C
2022-08-11,19:45,Cow_136,14,0,4,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_137,12,3,0,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_138,6,8,1,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_139,12,0,7,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_140,4,6,5,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_141,10,7,0,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_142,10,2,3,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_143,11,0,4,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_144,9,6,0,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_145,7,0,8,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_146,9,3,3,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_147,13,0,8,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_148,6,4,5,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_149,10,0,8,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_150,13,0,7,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_151,8,4,3,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_152,13,0,8,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_153,7,3,5,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_154,14,0,5,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_155,9,3,3,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_156,9,3,3,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_157,9,0,8,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_158,10,4,1,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_159,9,3,3,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_160,12,0,3,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_161,5,9,1,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_162,10,6,0,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_163,9,3,3,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_164,9,0,6,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_165,10,9,0,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_166,3,9,3,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_167,6,4,5,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_168,3,4,8,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_169,9,3,3,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_170,4,3,8,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_171,14,0,3,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_172,0,0,0,15,24.7,Clear,Field A
2022-08-11,19:45,Cow_173,5,10,0,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_174,1,4,10,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_175,6,6,3,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_176,1,6,8,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_177,11,0,8,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_178,9,1,5,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_179,3,4,8,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_180,14,0,6,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_181,7,4,4,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_182,10,0,7,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_183,5,4,6,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_184,6,4,5,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_185,7,3,5,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_186,12,0,3,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_187,11,1,3,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_188,0,10,7,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_189,12,0,4,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_190,7,1,7,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_191,7,4,4,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_192,8,3,4,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_193,0,0,0,15,24.7,Clear,Field C
2022-08-11,19:45,Cow_194,1,6,8,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_195,9,6,0,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_196,9,6,0,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_197,10,6,0,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_198,3,5,7,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_199,11,10,0,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_200,10,6,0,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_201,11,0,5,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_202,13,0,3,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_203,0,10,8,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_204,1,6,8,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_205,4,6,5,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_206,0,8,8,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_207,5,5,5,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_208,6,4,5,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_209,3,6,6,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_210,5,3,7,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_211,2,8,5,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_212,11,7,0,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_213,8,1,6,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_214,0,0,0,15,24.7,Clear,Field B
2022-08-11,19:45,Cow_215,10,6,0,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_216,5,8,2,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_217,12,5,0,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_218,4,7,4,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_219,9,2,4,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_220,4,5,6,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_221,7,9,0,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_222,5,6,4,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_223,6,5,4,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_224,7,6,2,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_225,12,6,0,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_226,13,0,4,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_227,10,3,2,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_228,7,9,0,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_229,1,10,4,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_230,13,0,4,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_231,0,9,6,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_232,3,9,3,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_233,6,7,2,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_234,13,7,0,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_235,0,10,10,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_236,14,0,8,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_237,3,7,5,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_238,7,3,5,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_239,5,5,5,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_240,14,0,6,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_241,9,3,3,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_242,13,4,0,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_243,5,6,4,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_244,13,8,0,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_245,10,10,0,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_246,8,1,6,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_247,3,8,4,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_248,12,0,3,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_249,6,5,4,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_250,1,9,5,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_251,3,7,5,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_252,13,0,4,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_253,14,0,7,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_254,1,10,4,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_255,6,7,2,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_256,4,5,6,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_257,8,2,5,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_258,5,5,5,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_259,1,6,8,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_260,5,10,0,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_261,3,7,5,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_262,7,8,0,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_263,0,9,8,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_264,7,4,4,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_265,9,2,4,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_266,8,4,3,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_267,0,0,0,15,24.7,Clear,Field C
2022-08-11,19:45,Cow_268,8,3,4,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_269,10,1,4,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_270,0,0,0,15,24.7,Clear,Field B
2022-08-11,19:45,Cow_271,2,7,6,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_272,14,7,0,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_273,2,6,7,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_274,0,9,8,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_275,7,3,5,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_276,11,9,0,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_277,2,8,5,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_278,7,2,6,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_279,0,0,0,15,24.7,Clear,Field C
2022-08-11,19:45,Cow_280,9,5,1,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_281,9,7,0,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_282,1,6,8,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_283,11,9,0,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_284,14,8,0,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_285,8,4,3,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_286,0,0,0,15,24.7,Clear,Field B
2022-08-11,19:45,Cow_287,8,9,0,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_288,7,3,5,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_289,11,7,0,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_290,1,6,8,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_291,5,4,6,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_292,3,4,8,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_293,0,7,10,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_294,4,5,6,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_295,1,10,4,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_296,13,8,0,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_297,6,6,3,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_298,6,5,4,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_299,15,4,0,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_300,5,7,3,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_301,5,7,3,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_302,7,6,2,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_303,14,0,3,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_304,8,7,0,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_305,7,0,8,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_306,13,0,6,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_307,0,10,7,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_308,10,0,5,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_309,11,1,3,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_310,6,8,1,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_311,9,1,5,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_312,8,7,0,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_313,0,0,0,15,24.7,Clear,Field C
2022-08-11,19:45,Cow_314,13,5,0,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_315,0,9,8,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_316,13,0,5,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_317,14,0,3,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_318,14,0,3,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_319,5,6,4,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_320,3,5,7,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_321,14,0,3,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_322,12,6,0,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_323,6,6,3,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_324,2,6,7,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_325,8,4,3,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_326,13,10,0,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_327,0,10,8,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_328,0,9,7,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_329,1,7,7,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_330,12,9,0,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_331,6,2,7,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_332,5,6,4,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_333,14,6,0,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_334,0,0,0,15,24.7,Clear,Field C
2022-08-11,19:45,Cow_335,0,0,0,15,24.7,Clear,Field B
2022-08-11,19:45,Cow_336,7,4,4,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_337,12,0,4,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_338,0,10,6,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_339,7,2,6,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_340,5,4,6,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_341,8,3,4,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_342,12,0,4,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_343,12,0,5,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_344,2,9,4,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_345,6,10,0,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_346,0,10,6,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_347,0,0,0,15,24.7,Clear,Field B
2022-08-11,19:45,Cow_348,0,12,3,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_349,8,0,8,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_350,0,0,0,15,24.7,Clear,Field A
2022-08-11,19:45,Cow_351,5,2,8,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_352,3,8,4,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_353,9,1,5,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_354,10,0,7,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_355,12,10,0,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_356,14,0,4,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_357,7,2,6,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_358,5,6,4,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_359,8,5,2,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_360,8,0,8,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_361,13,6,0,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_362,8,3,4,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_363,7,3,5,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_364,8,0,7,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_365,4,7,4,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_366,8,4,3,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_367,5,10,0,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_368,13,5,0,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_369,0,0,0,15,24.7,Clear,Field B
2022-08-11,19:45,Cow_370,7,4,4,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_371,2,9,4,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_372,9,3,3,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_373,6,5,4,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_374,0,9,7,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_375,14,0,3,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_376,5,7,3,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_377,1,7,7,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_378,1,6,8,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_379,11,0,7,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_380,7,7,1,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_381,7,9,0,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_382,14,7,0,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_383,8,3,4,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_384,12,4,0,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_385,5,7,3,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_386,5,3,7,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_387,14,6,0,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_388,3,4,8,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_389,6,5,4,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_390,0,8,7,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_391,5,1,9,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_392,5,8,2,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_393,5,2,8,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_394,9,0,6,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_395,14,10,0,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_396,8,3,4,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_397,5,2,8,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_398,0,0,0,15,24.7,Clear,Field B
2022-08-11,19:45,Cow_399,13,0,8,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_400,13,10,0,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_401,5,3,7,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_402,14,5,0,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_403,4,8,3,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_404,10,9,0,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_405,12,0,6,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_406,12,6,0,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_407,0,10,8,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_408,9,4,2,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_409,14,0,6,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_410,9,8,0,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_411,6,2,7,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_412,5,3,7,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_413,2,8,5,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_414,7,7,1,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_415,2,9,4,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_416,7,3,5,0,24.7,Clear,Field C
2022-08-11,19:45,Cow_417,7,4,4,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_418,5,7,3,0,24.7,Clear,Field A
2022-08-11,19:45,Cow_419,6,3,6,0,24.7,Clear,Field B
2022-08-11,19:45,Cow_420,3,4,8,0,24.7,Clear,Field B
