Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,20:00,Cow_274,2,6,7,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_275,11,1,3,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_276,3,6,6,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_277,5,4,6,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_278,5,5,5,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_279,13,0,6,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_280,10,6,0,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_281,10,9,0,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_282,0,8,7,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_283,2,10,3,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_284,2,5,8,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_285,6,1,8,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_286,9,4,2,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_287,0,0,0,15,33.3,Clear,Field A
2022-08-11,20:00,Cow_288,12,7,0,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_289,2,8,5,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_290,13,0,6,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_291,0,9,7,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_292,8,0,7,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_293,0,0,0,15,33.3,Clear,Field C
2022-08-11,20:00,Cow_294,3,7,5,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_295,5,4,6,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_296,2,9,4,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_297,6,3,6,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_298,10,1,4,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_299,0,10,8,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_300,0,0,0,15,33.3,Clear,Field B
2022-08-11,20:00,Cow_301,4,8,3,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_302,8,0,8,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_303,13,0,8,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_304,13,0,8,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_305,14,8,0,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_306,0,10,6,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_307,12,0,7,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_308,3,5,7,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_309,9,0,7,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_310,5,7,3,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_311,6,4,5,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_312,14,0,5,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_313,12,9,0,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_314,6,3,6,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_315,5,3,7,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_316,6,7,2,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_317,10,3,2,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_318,10,4,1,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_319,5,8,2,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_320,5,9,1,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_321,4,5,6,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_322,9,3,3,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_323,6,6,3,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_324,5,9,1,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_325,8,4,3,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_326,0,9,7,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_327,1,7,7,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_328,6,4,5,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_329,10,0,6,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_330,13,0,5,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_331,5,6,4,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_332,0,9,7,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_333,9,1,5,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_334,9,10,0,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_335,11,0,8,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_336,6,6,3,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_337,6,4,5,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_338,9,3,3,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_339,3,7,5,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_340,5,8,2,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_341,14,3,0,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_342,13,0,5,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_343,8,9,0,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_344,8,2,5,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_345,0,0,0,15,33.3,Clear,Field B
2022-08-11,20:00,Cow_346,4,7,4,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_347,0,0,0,15,33.3,Clear,Field A
2022-08-11,20:00,Cow_348,3,5,7,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_349,0,0,0,15,33.3,Clear,Field C
2022-08-11,20:00,Cow_350,12,6,0,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_351,11,9,0,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_352,9,0,7,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_353,5,7,3,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_354,9,0,8,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_355,5,3,7,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_356,8,4,3,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_357,5,3,7,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_358,4,8,3,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_359,10,0,8,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_360,8,6,1,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_361,7,5,3,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_362,13,3,0,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_363,13,9,0,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_364,10,9,0,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_365,0,10,5,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_366,8,3,4,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_367,13,0,4,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_368,5,4,6,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_369,7,1,7,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_370,6,1,8,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_371,6,5,4,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_372,8,4,3,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_373,8,9,0,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_374,8,1,6,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_375,11,0,6,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_376,6,1,8,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_377,8,0,8,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_378,11,6,0,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_379,13,3,0,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_380,7,4,4,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_381,1,8,6,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_382,8,7,0,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_383,14,6,0,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_384,9,2,4,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_385,4,3,8,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_386,9,0,6,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_387,7,5,3,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_388,12,0,5,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_389,14,0,6,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_390,11,7,0,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_391,13,3,0,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_392,5,9,1,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_393,12,0,5,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_394,11,10,0,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_395,13,0,9,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_396,0,9,7,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_397,5,8,2,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_398,11,3,1,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_399,8,4,3,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_400,5,6,4,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_401,0,9,8,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_402,12,0,7,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_403,6,4,5,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_404,4,8,3,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_405,7,8,0,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_406,0,8,8,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_407,1,10,4,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_408,13,4,0,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_409,6,5,4,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_410,1,9,5,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_411,5,5,5,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_412,8,0,7,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_413,3,5,7,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_414,5,5,5,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_415,8,9,0,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_416,14,6,0,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_417,14,10,0,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_418,7,4,4,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_419,8,3,4,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_420,2,8,5,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_421,4,6,5,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_422,5,7,3,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_423,1,6,8,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_424,10,9,0,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_425,6,4,5,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_426,0,9,6,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_427,15,7,0,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_428,7,0,8,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_429,7,6,2,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_430,9,8,0,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_431,11,0,6,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_432,5,6,4,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_433,6,3,6,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_434,3,4,8,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_435,13,4,0,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_436,7,4,4,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_437,6,3,6,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_438,13,3,0,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_439,10,7,0,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_440,0,0,0,15,33.3,Clear,Field C
2022-08-11,20:00,Cow_441,5,3,7,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_442,6,10,0,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_443,5,6,4,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_444,12,5,0,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_445,6,6,3,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_446,6,4,5,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_447,7,4,4,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_448,7,1,7,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_449,6,6,3,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_450,10,0,7,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_451,4,5,6,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_452,3,4,8,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_453,5,8,2,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_454,9,3,3,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_455,3,4,8,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_456,13,5,0,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_457,6,4,5,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_458,0,0,0,15,33.3,Clear,Field A
2022-08-11,20:00,Cow_459,11,4,0,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_460,9,3,3,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_461,13,0,5,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_462,8,0,7,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_463,9,0,7,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_464,11,9,0,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_465,0,0,0,15,33.3,Clear,Field B
2022-08-11,20:00,Cow_466,2,7,6,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_467,9,7,0,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_468,2,6,7,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_469,3,9,3,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_470,6,6,3,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_471,0,9,6,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_472,11,0,7,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_473,13,0,5,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_474,0,0,0,15,33.3,Clear,Field A
2022-08-11,20:00,Cow_475,13,0,8,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_476,5,5,5,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_477,5,6,4,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_478,0,0,0,15,33.3,Clear,Field A
2022-08-11,20:00,Cow_479,7,1,7,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_480,0,0,0,15,33.3,Clear,Field A
2022-08-11,20:00,Cow_481,7,3,5,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_482,8,0,7,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_483,8,3,4,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_484,12,0,4,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_485,7,3,5,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_486,0,0,0,15,33.3,Clear,Field B
2022-08-11,20:00,Cow_487,10,2,3,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_488,6,3,6,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_489,5,4,6,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_490,8,9,0,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_491,4,7,4,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_492,7,6,2,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_493,0,0,0,15,33.3,Clear,Field C
2022-08-11,20:00,Cow_494,9,0,8,0,33.3,Clear,Field B
2022-08-11,20:00,Cow_495,6,6,3,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_496,11,4,0,0,33.3,Clear,Field C
2022-08-11,20:00,Cow_497,0,0,0,15,33.3,Clear,Field C
2022-08-11,20:00,Cow_498,10,0,7,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_499,4,4,7,0,33.3,Clear,Field A
2022-08-11,20:00,Cow_500,1,9,5,0,33.3,Clear,Field B
2022-08-11,20:15,Cow_1,6,6,3,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_2,7,8,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_3,0,0,0,15,24.6,Clear,Field A
2022-08-11,20:15,Cow_4,13,3,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_5,10,3,2,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_6,10,1,4,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_7,11,1,3,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_8,11,8,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_9,8,4,3,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_10,7,4,4,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_11,3,9,3,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_12,3,7,5,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_13,13,0,4,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_14,2,8,5,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_15,6,5,4,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_16,14,0,6,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_17,2,10,3,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_18,5,9,1,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_19,9,0,6,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_20,6,3,6,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_21,13,0,4,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_22,7,3,5,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_23,6,5,4,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_24,1,7,7,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_25,7,1,7,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_26,9,9,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_27,8,3,4,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_28,0,0,0,15,24.6,Clear,Field A
2022-08-11,20:15,Cow_29,5,3,7,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_30,12,6,0,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_31,11,0,7,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_32,14,0,8,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_33,14,6,0,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_34,9,8,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_35,12,0,5,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_36,8,0,8,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_37,6,5,4,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_38,13,5,0,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_39,0,9,7,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_40,1,9,5,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_41,14,5,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_42,0,0,0,15,24.6,Clear,Field B
2022-08-11,20:15,Cow_43,0,10,5,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_44,14,0,4,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_45,1,8,6,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_46,13,5,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_47,8,1,6,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_48,7,5,3,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_49,13,7,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_50,13,0,5,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_51,14,0,7,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_52,6,2,7,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_53,12,0,4,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_54,5,2,8,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_55,8,4,3,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_56,11,9,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_57,6,3,6,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_58,9,1,5,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_59,14,0,7,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_60,6,3,6,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_61,13,0,4,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_62,0,0,0,15,24.6,Clear,Field B
2022-08-11,20:15,Cow_63,13,6,0,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_64,12,0,3,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_65,3,9,3,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_66,0,0,0,15,24.6,Clear,Field C
2022-08-11,20:15,Cow_67,11,0,5,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_68,11,3,1,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_69,0,0,0,15,24.6,Clear,Field A
2022-08-11,20:15,Cow_70,4,5,6,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_71,0,9,8,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_72,2,7,6,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_73,0,0,0,15,24.6,Clear,Field A
2022-08-11,20:15,Cow_74,14,0,4,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_75,10,6,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_76,12,7,0,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_77,6,2,7,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_78,7,0,8,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_79,5,4,6,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_80,12,0,7,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_81,6,3,6,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_82,6,9,0,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_83,13,4,0,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_84,0,8,7,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_85,2,10,3,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_86,11,3,1,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_87,5,5,5,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_88,12,6,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_89,2,10,3,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_90,11,0,7,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_91,12,3,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_92,6,6,3,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_93,0,9,7,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_94,4,8,3,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_95,1,9,5,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_96,6,3,6,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_97,7,9,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_98,14,0,9,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_99,7,4,4,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_100,1,6,8,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_101,13,0,6,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_102,11,4,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_103,7,0,8,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_104,14,5,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_105,6,3,6,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_106,5,6,4,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_107,13,0,7,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_108,0,9,8,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_109,8,4,3,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_110,5,3,7,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_111,0,10,5,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_112,5,7,3,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_113,13,9,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_114,0,10,5,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_115,12,5,0,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_116,0,0,0,15,24.6,Clear,Field B
2022-08-11,20:15,Cow_117,0,0,0,15,24.6,Clear,Field C
2022-08-11,20:15,Cow_118,13,7,0,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_119,11,1,3,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_120,10,0,6,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_121,12,0,5,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_122,7,2,6,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_123,12,0,5,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_124,6,4,5,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_125,0,0,0,15,24.6,Clear,Field C
2022-08-11,20:15,Cow_126,0,8,7,0,24.6,Clear,Field A
