Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,20:15,Cow_127,6,1,8,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_128,12,8,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_129,7,4,4,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_130,9,3,3,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_131,0,10,6,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_132,12,6,0,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_133,8,0,7,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_134,13,0,8,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_135,6,4,5,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_136,9,0,8,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_137,9,3,3,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_138,8,3,4,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_139,1,6,8,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_140,11,0,6,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_141,6,4,5,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_142,5,4,6,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_143,4,6,5,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_144,6,6,3,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_145,0,10,8,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_146,14,0,4,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_147,8,9,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_148,10,2,3,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_149,0,0,0,15,24.6,Clear,Field A
2022-08-11,20:15,Cow_150,7,4,4,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_151,0,7,8,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_152,3,9,3,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_153,0,8,7,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_154,0,0,0,15,24.6,Clear,Field C
2022-08-11,20:15,Cow_155,5,6,4,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_156,6,1,8,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_157,11,9,0,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_158,1,7,7,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_159,0,0,0,15,24.6,Clear,Field C
2022-08-11,20:15,Cow_160,13,0,3,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_161,0,0,0,15,24.6,Clear,Field B
2022-08-11,20:15,Cow_162,14,0,4,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_163,10,6,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_164,7,9,0,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_165,6,8,1,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_166,0,0,0,15,24.6,Clear,Field C
2022-08-11,20:15,Cow_167,3,8,4,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_168,12,4,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_169,13,9,0,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_170,14,0,6,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_171,0,0,0,15,24.6,Clear,Field B
2022-08-11,20:15,Cow_172,13,0,8,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_173,10,1,4,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_174,0,9,9,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_175,12,0,3,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_176,6,6,3,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_177,8,4,3,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_178,7,10,0,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_179,10,0,7,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_180,14,0,7,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_181,0,10,7,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_182,12,7,0,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_183,5,4,6,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_184,13,0,7,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_185,13,10,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_186,9,2,4,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_187,9,0,6,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_188,0,0,0,15,24.6,Clear,Field C
2022-08-11,20:15,Cow_189,4,7,4,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_190,8,4,3,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_191,0,9,8,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_192,4,5,6,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_193,14,0,8,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_194,11,0,8,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_195,10,0,7,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_196,11,0,6,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_197,0,10,6,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_198,5,5,5,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_199,0,9,8,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_200,11,5,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_201,14,0,3,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_202,13,10,0,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_203,12,8,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_204,9,7,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_205,1,9,5,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_206,9,4,2,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_207,10,0,7,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_208,7,1,7,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_209,2,10,3,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_210,6,7,2,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_211,14,0,4,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_212,6,6,3,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_213,10,0,8,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_214,11,0,6,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_215,4,7,4,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_216,5,4,6,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_217,13,9,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_218,0,0,0,15,24.6,Clear,Field B
2022-08-11,20:15,Cow_219,14,9,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_220,7,4,4,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_221,0,0,0,15,24.6,Clear,Field B
2022-08-11,20:15,Cow_222,11,4,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_223,14,0,7,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_224,3,6,6,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_225,13,0,5,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_226,13,0,5,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_227,8,1,6,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_228,11,0,7,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_229,2,8,5,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_230,9,0,6,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_231,13,10,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_232,6,6,3,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_233,0,9,8,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_234,5,6,4,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_235,11,8,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_236,9,8,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_237,5,2,8,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_238,0,0,0,15,24.6,Clear,Field C
2022-08-11,20:15,Cow_239,10,2,3,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_240,2,7,6,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_241,6,6,3,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_242,11,4,0,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_243,5,5,5,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_244,8,2,5,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_245,9,1,5,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_246,10,1,4,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_247,11,6,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_248,8,7,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_249,6,4,5,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_250,14,6,0,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_251,12,7,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_252,0,0,0,15,24.6,Clear,Field C
2022-08-11,20:15,Cow_253,6,3,6,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_254,3,8,4,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_255,7,3,5,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_256,12,4,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_257,4,7,4,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_258,10,0,7,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_259,12,0,6,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_260,0,8,8,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_261,7,2,6,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_262,8,3,4,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_263,10,7,0,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_264,9,3,3,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_265,12,10,0,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_266,13,6,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_267,7,4,4,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_268,7,1,7,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_269,1,6,8,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_270,12,0,4,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_271,3,7,5,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_272,10,8,0,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_273,11,1,3,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_274,5,4,6,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_275,9,1,5,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_276,13,9,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_277,1,7,7,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_278,0,0,0,15,24.6,Clear,Field A
2022-08-11,20:15,Cow_279,6,3,6,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_280,6,5,4,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_281,0,0,0,15,24.6,Clear,Field C
2022-08-11,20:15,Cow_282,1,9,5,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_283,1,10,4,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_284,12,0,8,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_285,10,1,4,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_286,14,0,3,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_287,0,10,6,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_288,0,9,8,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_289,6,5,4,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_290,11,9,0,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_291,13,0,7,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_292,5,5,5,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_293,0,0,0,15,24.6,Clear,Field A
2022-08-11,20:15,Cow_294,13,8,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_295,5,6,4,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_296,13,4,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_297,13,3,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_298,12,4,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_299,7,0,9,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_300,7,5,3,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_301,6,5,4,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_302,11,1,3,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_303,7,3,5,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_304,6,9,0,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_305,6,6,3,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_306,9,3,3,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_307,11,10,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_308,11,5,0,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_309,2,8,5,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_310,8,9,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_311,3,4,8,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_312,14,9,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_313,10,7,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_314,8,7,0,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_315,7,5,3,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_316,5,9,1,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_317,6,4,5,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_318,6,6,3,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_319,7,3,5,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_320,4,3,8,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_321,14,0,3,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_322,0,10,8,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_323,7,3,5,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_324,11,0,5,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_325,11,1,3,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_326,0,10,7,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_327,12,9,0,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_328,14,0,7,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_329,2,6,7,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_330,11,0,7,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_331,0,9,8,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_332,11,3,1,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_333,0,8,8,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_334,0,0,0,15,24.6,Clear,Field C
2022-08-11,20:15,Cow_335,5,3,7,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_336,8,4,3,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_337,9,2,4,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_338,3,6,6,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_339,10,0,7,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_340,13,0,8,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_341,6,5,4,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_342,2,7,6,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_343,13,7,0,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_344,8,1,6,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_345,14,0,3,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_346,6,5,4,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_347,6,2,7,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_348,7,7,1,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_349,7,1,7,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_350,6,6,3,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_351,8,3,4,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_352,7,3,5,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_353,12,0,7,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_354,6,5,4,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_355,13,3,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_356,13,3,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_357,0,9,7,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_358,10,1,4,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_359,7,6,2,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_360,5,6,4,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_361,0,0,0,15,24.6,Clear,Field C
2022-08-11,20:15,Cow_362,6,6,3,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_363,13,0,4,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_364,11,1,3,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_365,0,0,0,15,24.6,Clear,Field B
2022-08-11,20:15,Cow_366,10,10,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_367,9,10,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_368,12,0,4,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_369,0,0,0,15,24.6,Clear,Field C
2022-08-11,20:15,Cow_370,6,5,4,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_371,6,3,6,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_372,4,6,5,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_373,1,8,6,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_374,12,0,5,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_375,7,4,4,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_376,10,0,8,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_377,11,1,3,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_378,12,10,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_379,9,5,1,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_380,13,10,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_381,0,9,8,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_382,5,5,5,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_383,2,8,5,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_384,11,0,7,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_385,5,7,3,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_386,5,4,6,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_387,9,3,3,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_388,6,3,6,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_389,0,9,7,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_390,0,0,0,15,24.6,Clear,Field C
2022-08-11,20:15,Cow_391,14,12,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_392,9,0,7,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_393,12,0,8,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_394,14,0,6,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_395,0,6,10,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_396,12,0,4,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_397,10,0,8,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_398,12,0,5,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_399,0,10,7,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_400,12,0,6,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_401,11,0,5,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_402,4,7,4,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_403,13,0,7,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_404,5,3,7,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_405,14,0,8,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_406,5,3,7,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_407,13,0,8,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_408,11,0,4,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_409,7,3,5,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_410,4,4,7,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_411,11,5,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_412,9,6,0,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_413,7,4,4,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_414,1,6,8,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_415,4,7,4,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_416,6,6,3,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_417,12,8,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_418,5,9,1,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_419,6,6,3,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_420,7,3,5,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_421,4,6,5,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_422,1,10,4,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_423,0,0,0,15,24.6,Clear,Field A
2022-08-11,20:15,Cow_424,5,4,6,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_425,14,0,7,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_426,8,5,2,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_427,15,9,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_428,2,8,5,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_429,3,4,8,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_430,8,3,4,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_431,4,8,3,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_432,7,4,4,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_433,6,5,4,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_434,13,0,6,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_435,2,8,5,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_436,11,4,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_437,3,9,3,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_438,8,2,5,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_439,9,9,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_440,13,4,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_441,7,3,5,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_442,4,5,6,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_443,4,8,3,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_444,7,4,4,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_445,7,6,2,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_446,12,0,3,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_447,9,6,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_448,1,6,8,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_449,14,0,5,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_450,9,10,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_451,0,0,0,15,24.6,Clear,Field A
2022-08-11,20:15,Cow_452,3,8,4,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_453,0,8,8,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_454,12,5,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_455,12,4,0,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_456,8,4,3,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_457,11,10,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_458,7,5,3,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_459,8,4,3,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_460,1,9,5,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_461,14,7,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_462,11,4,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_463,0,0,0,15,24.6,Clear,Field C
2022-08-11,20:15,Cow_464,11,0,4,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_465,11,0,8,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_466,0,0,0,15,24.6,Clear,Field C
2022-08-11,20:15,Cow_467,3,8,4,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_468,2,5,8,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_469,13,9,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_470,10,0,7,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_471,10,8,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_472,6,7,2,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_473,9,8,0,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_474,9,3,3,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_475,8,3,4,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_476,9,3,3,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_477,12,0,4,0,24.6,Clear,Field C
