Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,20:15,Cow_478,6,2,7,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_479,11,5,0,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_480,6,3,6,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_481,11,4,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_482,10,0,5,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_483,0,0,0,15,24.6,Clear,Field B
2022-08-11,20:15,Cow_484,3,7,5,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_485,14,0,8,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_486,12,9,0,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_487,8,4,3,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_488,14,0,3,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_489,6,4,5,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_490,8,1,6,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_491,11,0,8,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_492,12,0,6,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_493,13,0,4,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_494,1,10,4,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_495,6,8,1,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_496,6,4,5,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_497,3,6,6,0,24.6,Clear,Field A
2022-08-11,20:15,Cow_498,12,0,7,0,24.6,Clear,Field B
2022-08-11,20:15,Cow_499,1,8,6,0,24.6,Clear,Field C
2022-08-11,20:15,Cow_500,9,2,4,0,24.6,Clear,Field A
2022-08-11,20:30,Cow_1,4,4,7,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_2,13,6,0,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_3,9,4,2,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_4,9,3,3,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_5,12,0,4,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_6,10,8,0,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_7,13,0,5,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_8,10,3,2,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_9,11,0,8,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_10,13,7,0,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_11,0,7,8,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_12,12,0,7,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_13,6,3,6,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_14,14,0,8,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_15,8,4,3,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_16,12,8,0,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_17,7,7,1,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_18,9,11,0,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_19,10,9,0,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_20,6,2,7,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_21,13,0,3,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_22,8,3,4,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_23,4,5,6,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_24,12,7,0,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_25,8,3,4,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_26,7,2,6,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_27,2,7,6,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_28,5,5,5,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_29,10,10,0,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_30,11,0,5,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_31,11,6,0,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_32,1,9,5,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_33,9,3,3,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_34,0,10,5,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_35,13,7,0,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_36,0,10,7,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_37,6,3,6,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_38,2,6,7,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_39,10,0,7,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_40,10,0,8,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_41,6,6,3,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_42,11,0,8,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_43,0,0,0,15,35.4,Clear,Field C
2022-08-11,20:30,Cow_44,6,6,3,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_45,0,0,0,15,35.4,Clear,Field B
2022-08-11,20:30,Cow_46,0,0,0,15,35.4,Clear,Field A
2022-08-11,20:30,Cow_47,4,4,7,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_48,0,10,8,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_49,6,10,0,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_50,9,0,8,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_51,2,5,8,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_52,13,0,5,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_53,6,9,0,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_54,7,3,5,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_55,1,6,8,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_56,11,0,4,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_57,5,3,7,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_58,6,3,6,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_59,5,3,7,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_60,9,5,1,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_61,12,0,3,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_62,13,6,0,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_63,11,0,9,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_64,10,1,4,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_65,7,6,2,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_66,0,0,0,15,35.4,Clear,Field C
2022-08-11,20:30,Cow_67,0,10,6,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_68,12,0,8,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_69,8,3,4,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_70,8,4,3,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_71,14,6,0,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_72,6,3,6,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_73,0,0,0,15,35.4,Clear,Field C
2022-08-11,20:30,Cow_74,7,4,4,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_75,11,7,0,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_76,8,4,3,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_77,0,9,6,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_78,5,8,2,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_79,6,5,4,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_80,6,6,3,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_81,6,6,3,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_82,0,8,8,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_83,14,8,0,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_84,0,10,6,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_85,10,1,4,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_86,12,0,3,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_87,13,0,3,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_88,0,0,0,15,35.4,Clear,Field A
2022-08-11,20:30,Cow_89,9,1,5,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_90,4,8,3,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_91,7,10,0,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_92,14,0,5,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_93,13,0,7,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_94,9,3,3,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_95,10,8,0,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_96,0,0,0,15,35.4,Clear,Field A
2022-08-11,20:30,Cow_97,11,0,5,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_98,8,7,0,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_99,2,8,5,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_100,11,5,0,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_101,9,7,0,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_102,7,0,8,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_103,1,10,4,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_104,6,3,6,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_105,5,4,6,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_106,5,3,7,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_107,5,7,3,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_108,5,5,5,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_109,14,9,0,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_110,1,9,5,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_111,6,1,8,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_112,4,8,3,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_113,3,4,8,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_114,5,9,1,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_115,3,6,6,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_116,12,0,6,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_117,10,6,0,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_118,4,3,8,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_119,7,3,5,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_120,9,1,5,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_121,1,6,8,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_122,0,0,0,15,35.4,Clear,Field A
2022-08-11,20:30,Cow_123,2,8,5,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_124,3,7,5,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_125,13,0,3,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_126,10,0,8,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_127,7,5,3,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_128,11,0,6,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_129,0,10,6,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_130,2,5,8,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_131,1,8,6,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_132,5,6,4,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_133,6,5,4,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_134,6,10,0,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_135,2,8,5,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_136,8,0,7,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_137,11,1,3,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_138,11,0,5,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_139,14,10,0,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_140,7,1,7,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_141,5,10,0,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_142,5,6,4,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_143,4,8,3,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_144,6,5,4,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_145,3,9,3,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_146,10,0,5,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_147,7,5,3,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_148,3,8,4,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_149,0,9,6,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_150,2,7,6,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_151,14,3,0,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_152,9,5,1,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_153,1,8,6,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_154,7,5,3,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_155,1,10,4,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_156,10,0,6,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_157,8,0,7,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_158,10,4,1,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_159,0,9,8,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_160,13,0,3,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_161,7,4,4,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_162,5,4,6,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_163,0,8,8,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_164,8,4,3,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_165,1,9,5,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_166,13,8,0,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_167,5,6,4,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_168,8,7,0,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_169,0,9,6,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_170,5,7,3,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_171,8,3,4,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_172,12,6,0,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_173,8,3,4,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_174,0,12,5,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_175,6,4,5,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_176,2,10,3,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_177,9,0,7,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_178,0,0,0,15,35.4,Clear,Field A
2022-08-11,20:30,Cow_179,1,8,6,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_180,10,9,0,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_181,0,0,0,15,35.4,Clear,Field B
2022-08-11,20:30,Cow_182,8,4,3,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_183,7,4,4,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_184,4,6,5,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_185,8,3,4,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_186,14,10,0,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_187,11,9,0,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_188,3,6,6,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_189,7,2,6,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_190,14,0,8,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_191,7,9,0,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_192,12,3,0,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_193,5,3,7,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_194,14,10,0,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_195,13,3,0,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_196,0,7,8,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_197,4,4,7,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_198,6,3,6,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_199,12,0,6,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_200,0,9,7,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_201,6,4,5,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_202,4,5,6,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_203,3,7,5,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_204,11,3,1,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_205,2,8,5,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_206,14,0,5,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_207,0,0,0,15,35.4,Clear,Field C
2022-08-11,20:30,Cow_208,4,8,3,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_209,3,7,5,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_210,1,8,6,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_211,3,6,6,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_212,9,0,8,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_213,7,3,5,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_214,8,2,5,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_215,13,0,3,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_216,0,7,8,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_217,9,3,3,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_218,10,6,0,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_219,4,5,6,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_220,9,0,6,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_221,14,9,0,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_222,0,8,8,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_223,7,3,5,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_224,13,7,0,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_225,4,3,8,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_226,5,4,6,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_227,11,10,0,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_228,0,0,0,15,35.4,Clear,Field A
2022-08-11,20:30,Cow_229,0,0,0,15,35.4,Clear,Field C
2022-08-11,20:30,Cow_230,12,0,5,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_231,14,0,3,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_232,13,8,0,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_233,7,0,8,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_234,7,4,4,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_235,0,7,9,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_236,5,4,6,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_237,8,0,8,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_238,0,0,0,15,35.4,Clear,Field C
2022-08-11,20:30,Cow_239,3,8,4,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_240,5,4,6,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_241,3,6,6,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_242,0,9,8,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_243,5,7,3,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_244,5,7,3,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_245,7,7,1,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_246,1,10,4,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_247,6,5,4,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_248,12,0,6,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_249,14,7,0,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_250,12,5,0,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_251,5,6,4,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_252,8,0,9,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_253,5,4,6,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_254,4,6,5,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_255,8,8,0,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_256,4,4,7,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_257,0,9,7,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_258,8,0,8,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_259,14,3,0,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_260,1,9,5,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_261,6,3,6,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_262,8,4,3,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_263,5,8,2,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_264,9,9,0,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_265,7,10,0,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_266,0,0,0,15,35.4,Clear,Field C
2022-08-11,20:30,Cow_267,1,7,7,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_268,11,1,3,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_269,12,4,0,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_270,13,0,8,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_271,7,10,0,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_272,12,0,8,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_273,10,0,5,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_274,13,0,4,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_275,3,4,8,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_276,0,9,6,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_277,7,2,6,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_278,13,7,0,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_279,0,8,8,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_280,2,5,8,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_281,13,0,7,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_282,7,3,5,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_283,5,7,3,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_284,12,0,7,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_285,10,3,2,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_286,12,0,4,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_287,14,8,0,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_288,8,5,2,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_289,0,0,0,15,35.4,Clear,Field C
2022-08-11,20:30,Cow_290,6,6,3,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_291,9,0,6,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_292,6,4,5,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_293,8,0,9,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_294,1,7,7,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_295,5,5,5,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_296,14,7,0,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_297,7,7,1,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_298,13,0,7,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_299,0,0,0,15,35.4,Clear,Field B
2022-08-11,20:30,Cow_300,1,10,4,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_301,8,5,2,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_302,13,4,0,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_303,4,6,5,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_304,4,6,5,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_305,6,4,5,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_306,10,0,6,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_307,14,3,0,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_308,11,5,0,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_309,10,0,6,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_310,11,5,0,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_311,6,3,6,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_312,5,3,7,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_313,2,5,8,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_314,13,0,5,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_315,2,10,3,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_316,13,4,0,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_317,11,0,7,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_318,0,0,0,15,35.4,Clear,Field B
2022-08-11,20:30,Cow_319,1,9,5,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_320,9,0,8,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_321,5,10,0,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_322,3,8,4,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_323,8,4,3,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_324,1,10,4,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_325,6,3,6,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_326,12,3,0,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_327,5,6,4,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_328,0,8,8,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_329,6,6,3,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_330,4,6,5,0,35.4,Clear,Field A
