Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,20:30,Cow_331,8,6,1,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_332,10,8,0,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_333,5,7,3,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_334,5,5,5,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_335,7,3,5,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_336,5,4,6,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_337,12,0,8,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_338,9,0,6,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_339,2,10,3,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_340,10,0,8,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_341,11,3,1,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_342,0,9,8,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_343,7,1,7,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_344,14,0,3,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_345,6,7,2,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_346,4,4,7,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_347,10,0,8,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_348,13,12,0,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_349,5,4,6,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_350,3,5,7,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_351,11,0,5,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_352,9,3,3,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_353,12,7,0,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_354,6,7,2,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_355,10,6,0,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_356,0,0,0,15,35.4,Clear,Field C
2022-08-11,20:30,Cow_357,0,8,7,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_358,6,7,2,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_359,9,0,9,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_360,11,10,0,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_361,9,1,5,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_362,10,10,0,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_363,1,10,4,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_364,12,6,0,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_365,12,0,4,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_366,13,0,9,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_367,2,5,8,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_368,8,8,0,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_369,8,1,6,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_370,5,3,7,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_371,5,5,5,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_372,10,0,5,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_373,5,9,1,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_374,11,0,5,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_375,6,3,6,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_376,10,1,4,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_377,0,8,7,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_378,7,5,3,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_379,12,6,0,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_380,0,8,7,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_381,9,4,2,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_382,3,6,6,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_383,12,0,5,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_384,10,2,3,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_385,14,5,0,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_386,6,10,0,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_387,11,6,0,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_388,6,4,5,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_389,12,0,4,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_390,9,7,0,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_391,14,0,8,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_392,8,9,0,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_393,5,6,4,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_394,4,8,3,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_395,8,10,0,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_396,5,5,5,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_397,8,3,4,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_398,2,7,6,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_399,9,3,3,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_400,6,3,6,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_401,4,4,7,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_402,13,0,3,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_403,6,6,3,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_404,7,4,4,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_405,6,4,5,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_406,3,8,4,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_407,6,3,6,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_408,11,6,0,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_409,5,5,5,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_410,6,6,3,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_411,8,8,0,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_412,13,11,0,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_413,13,0,4,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_414,13,0,5,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_415,12,7,0,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_416,13,0,4,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_417,1,8,6,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_418,6,6,3,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_419,4,5,6,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_420,8,3,4,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_421,3,7,5,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_422,0,7,8,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_423,8,2,5,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_424,0,9,8,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_425,6,5,4,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_426,6,4,5,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_427,12,6,0,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_428,9,3,3,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_429,8,1,6,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_430,7,4,4,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_431,10,2,3,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_432,6,5,4,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_433,6,1,8,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_434,9,4,2,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_435,13,3,0,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_436,10,6,0,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_437,12,0,4,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_438,7,6,2,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_439,6,4,5,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_440,0,0,0,15,35.4,Clear,Field B
2022-08-11,20:30,Cow_441,5,2,8,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_442,8,0,8,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_443,3,8,4,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_444,10,6,0,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_445,13,0,8,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_446,10,6,0,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_447,6,3,6,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_448,13,5,0,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_449,8,0,8,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_450,10,2,3,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_451,1,10,4,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_452,5,4,6,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_453,8,0,8,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_454,0,0,0,15,35.4,Clear,Field B
2022-08-11,20:30,Cow_455,8,3,4,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_456,12,0,8,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_457,13,0,4,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_458,0,9,6,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_459,2,9,4,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_460,5,3,7,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_461,2,6,7,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_462,9,2,4,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_463,11,6,0,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_464,14,9,0,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_465,9,3,3,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_466,6,4,5,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_467,8,6,1,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_468,0,9,8,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_469,11,0,5,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_470,7,4,4,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_471,1,6,8,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_472,6,4,5,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_473,5,4,6,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_474,0,0,0,15,35.4,Clear,Field B
2022-08-11,20:30,Cow_475,2,10,3,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_476,8,4,3,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_477,6,3,6,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_478,14,9,0,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_479,5,5,5,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_480,10,10,0,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_481,13,5,0,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_482,9,3,3,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_483,11,8,0,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_484,13,7,0,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_485,5,7,3,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_486,10,5,0,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_487,4,8,3,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_488,8,3,4,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_489,5,3,7,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_490,6,6,3,0,35.4,Clear,Field B
2022-08-11,20:30,Cow_491,5,6,4,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_492,4,6,5,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_493,5,5,5,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_494,2,8,5,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_495,12,0,7,0,35.4,Clear,Field C
2022-08-11,20:30,Cow_496,5,5,5,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_497,12,8,0,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_498,12,6,0,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_499,5,4,6,0,35.4,Clear,Field A
2022-08-11,20:30,Cow_500,0,9,7,0,35.4,Clear,Field A
2022-08-11,20:45,Cow_1,6,2,7,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_2,9,9,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_3,8,4,3,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_4,8,4,3,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_5,6,1,8,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_6,0,0,0,15,25.3,Clear,Field A
2022-08-11,20:45,Cow_7,6,5,4,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_8,6,3,6,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_9,10,0,7,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_10,7,2,6,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_11,12,10,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_12,6,10,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_13,0,9,6,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_14,6,10,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_15,5,7,3,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_16,4,6,5,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_17,9,9,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_18,0,0,0,15,25.3,Clear,Field B
2022-08-11,20:45,Cow_19,4,6,5,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_20,10,0,6,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_21,6,5,4,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_22,5,4,6,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_23,9,2,4,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_24,14,0,4,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_25,14,4,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_26,9,9,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_27,5,3,7,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_28,7,5,3,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_29,11,0,5,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_30,14,10,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_31,8,4,3,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_32,3,9,3,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_33,0,0,0,15,25.3,Clear,Field B
2022-08-11,20:45,Cow_34,6,2,7,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_35,7,4,4,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_36,14,0,7,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_37,9,0,6,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_38,11,0,4,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_39,9,0,8,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_40,5,6,4,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_41,11,3,1,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_42,1,8,6,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_43,0,7,8,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_44,9,3,3,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_45,5,6,4,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_46,0,10,8,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_47,6,3,6,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_48,0,0,0,15,25.3,Clear,Field C
2022-08-11,20:45,Cow_49,10,0,8,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_50,1,8,6,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_51,5,7,3,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_52,13,7,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_53,14,0,6,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_54,6,3,6,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_55,9,4,2,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_56,14,7,0,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_57,4,5,6,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_58,6,6,3,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_59,13,0,7,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_60,0,0,0,15,25.3,Clear,Field B
2022-08-11,20:45,Cow_61,8,7,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_62,9,3,3,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_63,8,6,1,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_64,12,8,0,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_65,14,0,5,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_66,8,2,5,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_67,14,0,4,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_68,8,0,8,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_69,5,7,3,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_70,8,8,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_71,2,8,5,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_72,10,0,8,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_73,8,3,4,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_74,14,0,5,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_75,12,0,8,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_76,2,9,4,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_77,9,0,6,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_78,12,0,7,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_79,12,3,0,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_80,5,6,4,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_81,10,0,7,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_82,9,1,5,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_83,0,9,6,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_84,8,2,5,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_85,5,7,3,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_86,6,5,4,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_87,11,0,5,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_88,14,8,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_89,2,7,6,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_90,7,2,6,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_91,9,1,5,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_92,7,4,4,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_93,0,10,8,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_94,2,7,6,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_95,5,2,8,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_96,14,0,7,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_97,14,0,8,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_98,9,7,0,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_99,4,4,7,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_100,6,5,4,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_101,0,9,7,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_102,5,5,5,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_103,12,7,0,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_104,9,10,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_105,11,5,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_106,8,0,8,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_107,6,5,4,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_108,7,0,8,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_109,13,4,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_110,13,8,0,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_111,7,1,7,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_112,3,9,3,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_113,13,0,7,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_114,10,4,1,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_115,8,7,0,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_116,5,6,4,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_117,5,5,5,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_118,6,2,7,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_119,6,10,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_120,5,5,5,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_121,4,3,8,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_122,7,4,4,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_123,10,0,8,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_124,9,10,0,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_125,5,3,7,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_126,6,9,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_127,9,1,5,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_128,6,6,3,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_129,0,0,0,15,25.3,Clear,Field B
2022-08-11,20:45,Cow_130,2,5,8,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_131,1,10,4,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_132,11,0,6,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_133,14,8,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_134,10,0,7,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_135,12,3,0,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_136,6,3,6,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_137,10,0,7,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_138,8,10,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_139,3,5,7,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_140,10,3,2,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_141,6,8,1,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_142,9,0,8,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_143,0,0,0,15,25.3,Clear,Field C
2022-08-11,20:45,Cow_144,11,9,0,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_145,13,6,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_146,7,3,5,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_147,12,6,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_148,12,0,8,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_149,12,0,5,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_150,4,8,3,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_151,8,0,7,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_152,14,3,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_153,11,1,3,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_154,10,4,1,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_155,0,0,0,15,25.3,Clear,Field B
2022-08-11,20:45,Cow_156,5,9,1,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_157,10,8,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_158,11,0,5,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_159,9,2,4,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_160,3,7,5,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_161,0,9,8,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_162,9,2,4,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_163,9,3,3,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_164,6,7,2,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_165,6,6,3,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_166,0,7,8,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_167,5,7,3,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_168,4,5,6,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_169,7,9,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_170,5,3,7,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_171,10,5,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_172,3,5,7,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_173,7,7,1,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_174,11,4,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_175,0,0,0,15,25.3,Clear,Field A
2022-08-11,20:45,Cow_176,12,4,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_177,8,3,4,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_178,6,4,5,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_179,12,0,7,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_180,13,6,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_181,10,3,2,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_182,8,3,4,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_183,5,6,4,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_184,0,0,0,15,25.3,Clear,Field B
