Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,20:45,Cow_185,1,8,6,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_186,11,8,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_187,0,0,0,15,25.3,Clear,Field C
2022-08-11,20:45,Cow_188,14,7,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_189,10,0,8,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_190,0,0,0,15,25.3,Clear,Field A
2022-08-11,20:45,Cow_191,1,8,6,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_192,13,3,0,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_193,10,10,0,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_194,0,9,7,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_195,0,7,8,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_196,3,4,8,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_197,8,10,0,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_198,10,2,3,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_199,13,0,7,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_200,5,3,7,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_201,12,0,8,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_202,9,0,8,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_203,9,6,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_204,7,7,1,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_205,6,5,4,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_206,8,0,8,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_207,11,0,4,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_208,4,8,3,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_209,0,0,0,15,25.3,Clear,Field A
2022-08-11,20:45,Cow_210,0,8,7,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_211,5,3,7,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_212,7,7,1,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_213,10,4,1,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_214,12,0,3,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_215,12,10,0,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_216,9,9,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_217,12,9,0,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_218,10,7,0,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_219,3,6,6,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_220,14,0,4,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_221,4,4,7,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_222,5,7,3,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_223,14,0,7,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_224,3,7,5,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_225,9,5,1,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_226,6,9,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_227,0,8,8,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_228,4,5,6,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_229,5,6,4,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_230,1,7,7,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_231,0,0,0,15,25.3,Clear,Field B
2022-08-11,20:45,Cow_232,10,1,4,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_233,14,0,5,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_234,8,4,3,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_235,12,0,3,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_236,6,10,0,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_237,0,9,7,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_238,12,0,5,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_239,6,7,2,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_240,0,0,0,15,25.3,Clear,Field A
2022-08-11,20:45,Cow_241,13,0,5,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_242,14,5,0,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_243,7,5,3,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_244,0,10,6,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_245,2,8,5,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_246,5,7,3,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_247,5,3,7,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_248,8,7,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_249,11,8,0,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_250,0,0,0,15,25.3,Clear,Field A
2022-08-11,20:45,Cow_251,0,10,7,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_252,14,10,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_253,5,3,7,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_254,0,0,0,15,25.3,Clear,Field C
2022-08-11,20:45,Cow_255,4,7,4,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_256,0,8,7,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_257,11,3,1,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_258,10,2,3,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_259,14,0,5,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_260,10,0,5,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_261,0,10,5,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_262,5,5,5,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_263,12,7,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_264,8,4,3,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_265,0,0,0,15,25.3,Clear,Field B
2022-08-11,20:45,Cow_266,13,0,3,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_267,2,7,6,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_268,6,9,0,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_269,5,2,8,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_270,6,6,3,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_271,14,0,6,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_272,12,0,4,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_273,0,0,0,15,25.3,Clear,Field A
2022-08-11,20:45,Cow_274,5,5,5,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_275,6,6,3,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_276,13,0,3,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_277,6,3,6,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_278,14,8,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_279,5,5,5,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_280,0,7,8,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_281,5,7,3,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_282,8,3,4,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_283,0,0,0,15,25.3,Clear,Field C
2022-08-11,20:45,Cow_284,7,4,4,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_285,9,1,5,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_286,1,10,4,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_287,0,10,8,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_288,13,10,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_289,7,0,8,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_290,4,3,8,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_291,1,10,4,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_292,0,0,0,15,25.3,Clear,Field C
2022-08-11,20:45,Cow_293,0,9,6,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_294,12,5,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_295,12,8,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_296,13,9,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_297,14,0,5,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_298,0,0,0,15,25.3,Clear,Field B
2022-08-11,20:45,Cow_299,0,6,9,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_300,14,0,4,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_301,1,8,6,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_302,11,4,0,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_303,0,0,0,15,25.3,Clear,Field B
2022-08-11,20:45,Cow_304,7,1,7,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_305,9,4,2,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_306,11,10,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_307,6,9,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_308,10,2,3,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_309,6,5,4,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_310,6,3,6,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_311,8,4,3,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_312,14,6,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_313,5,6,4,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_314,12,0,5,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_315,3,7,5,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_316,8,3,4,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_317,8,3,4,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_318,6,6,3,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_319,9,1,5,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_320,2,7,6,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_321,5,8,2,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_322,0,0,0,15,25.3,Clear,Field A
2022-08-11,20:45,Cow_323,0,10,5,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_324,5,2,8,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_325,9,2,4,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_326,1,8,6,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_327,0,0,0,15,25.3,Clear,Field C
2022-08-11,20:45,Cow_328,6,10,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_329,14,7,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_330,0,0,0,15,25.3,Clear,Field C
2022-08-11,20:45,Cow_331,3,5,7,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_332,8,3,4,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_333,9,3,3,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_334,8,7,0,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_335,0,8,7,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_336,10,7,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_337,12,0,3,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_338,5,2,8,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_339,3,8,4,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_340,14,9,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_341,6,6,3,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_342,13,0,4,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_343,3,9,3,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_344,9,5,1,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_345,0,0,0,15,25.3,Clear,Field B
2022-08-11,20:45,Cow_346,4,7,4,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_347,4,7,4,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_348,9,4,2,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_349,1,9,5,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_350,0,9,7,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_351,3,7,5,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_352,0,10,5,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_353,3,6,6,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_354,5,2,8,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_355,0,7,8,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_356,3,9,3,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_357,5,5,5,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_358,9,7,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_359,0,12,7,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_360,6,8,1,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_361,5,7,3,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_362,13,3,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_363,4,6,5,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_364,5,10,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_365,5,4,6,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_366,8,2,5,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_367,4,6,5,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_368,13,0,3,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_369,14,9,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_370,3,9,3,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_371,0,9,6,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_372,7,5,3,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_373,10,9,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_374,8,6,1,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_375,10,7,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_376,8,5,2,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_377,10,9,0,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_378,3,9,3,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_379,8,4,3,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_380,13,0,8,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_381,11,0,8,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_382,8,9,0,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_383,0,10,5,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_384,12,9,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_385,6,5,4,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_386,10,4,1,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_387,6,5,4,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_388,7,4,4,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_389,0,9,8,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_390,11,0,6,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_391,7,10,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_392,14,0,8,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_393,7,3,5,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_394,9,0,7,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_395,6,9,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_396,0,0,0,15,25.3,Clear,Field A
2022-08-11,20:45,Cow_397,1,6,8,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_398,14,0,8,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_399,10,10,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_400,7,5,3,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_401,6,5,4,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_402,0,10,8,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_403,11,0,6,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_404,0,8,8,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_405,3,4,8,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_406,2,5,8,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_407,0,0,0,15,25.3,Clear,Field B
2022-08-11,20:45,Cow_408,0,0,0,15,25.3,Clear,Field C
2022-08-11,20:45,Cow_409,12,0,5,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_410,8,4,3,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_411,10,8,0,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_412,0,0,0,15,25.3,Clear,Field C
2022-08-11,20:45,Cow_413,0,0,0,15,25.3,Clear,Field B
2022-08-11,20:45,Cow_414,2,8,5,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_415,9,1,5,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_416,2,7,6,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_417,0,10,8,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_418,4,5,6,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_419,9,8,0,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_420,7,6,2,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_421,13,7,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_422,7,3,5,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_423,4,7,4,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_424,2,9,4,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_425,14,4,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_426,10,9,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_427,15,5,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_428,13,3,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_429,12,5,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_430,5,8,2,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_431,6,3,6,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_432,0,0,0,15,25.3,Clear,Field B
2022-08-11,20:45,Cow_433,0,0,0,15,25.3,Clear,Field A
2022-08-11,20:45,Cow_434,13,0,3,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_435,0,10,8,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_436,0,9,6,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_437,9,3,3,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_438,5,6,4,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_439,0,10,8,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_440,11,0,4,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_441,12,0,8,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_442,5,7,3,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_443,13,0,5,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_444,0,9,8,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_445,6,5,4,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_446,7,8,0,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_447,7,3,5,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_448,6,4,5,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_449,3,8,4,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_450,13,9,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_451,1,8,6,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_452,9,7,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_453,10,10,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_454,5,3,7,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_455,5,2,8,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_456,6,6,3,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_457,11,0,6,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_458,6,6,3,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_459,6,7,2,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_460,3,6,6,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_461,9,5,1,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_462,6,4,5,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_463,0,10,8,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_464,0,8,8,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_465,13,8,0,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_466,9,3,3,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_467,5,4,6,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_468,4,7,4,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_469,1,10,4,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_470,7,3,5,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_471,10,2,3,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_472,10,1,4,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_473,4,5,6,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_474,12,9,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_475,1,6,8,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_476,14,0,3,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_477,6,3,6,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_478,5,8,2,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_479,12,6,0,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_480,3,5,7,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_481,12,7,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_482,11,0,7,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_483,14,4,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_484,13,4,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_485,7,2,6,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_486,6,4,5,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_487,12,5,0,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_488,0,8,7,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_489,14,4,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_490,2,5,8,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_491,5,6,4,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_492,11,0,6,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_493,12,7,0,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_494,10,0,7,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_495,0,0,0,15,25.3,Clear,Field C
2022-08-11,20:45,Cow_496,9,8,0,0,25.3,Clear,Field C
2022-08-11,20:45,Cow_497,9,4,2,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_498,8,10,0,0,25.3,Clear,Field B
2022-08-11,20:45,Cow_499,8,0,8,0,25.3,Clear,Field A
2022-08-11,20:45,Cow_500,8,7,0,0,25.3,Clear,Field C
2022-08-11,21:00,Cow_1,10,2,3,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_2,12,0,4,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_3,1,7,7,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_4,3,6,6,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_5,9,2,4,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_6,14,0,4,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_7,2,9,4,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_8,12,0,5,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_9,10,6,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_10,13,6,0,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_11,1,9,5,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_12,0,0,0,15,32.3,Clear,Field A
2022-08-11,21:00,Cow_13,9,3,3,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_14,5,4,6,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_15,12,7,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_16,6,4,5,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_17,8,0,7,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_18,6,6,3,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_19,11,8,0,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_20,5,5,5,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_21,0,0,0,15,32.3,Clear,Field C
2022-08-11,21:00,Cow_22,12,10,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_23,9,2,4,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_24,8,8,0,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_25,2,6,7,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_26,7,6,2,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_27,10,4,1,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_28,13,9,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_29,9,7,0,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_30,6,5,4,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_31,5,8,2,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_32,6,3,6,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_33,2,10,3,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_34,4,6,5,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_35,12,0,8,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_36,13,0,4,0,32.3,Clear,Field B
