Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,21:00,Cow_37,8,3,4,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_38,14,10,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_39,9,3,3,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_40,1,9,5,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_41,7,8,0,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_42,10,3,2,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_43,8,8,0,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_44,9,4,2,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_45,7,6,2,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_46,10,4,1,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_47,7,4,4,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_48,3,8,4,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_49,13,7,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_50,12,7,0,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_51,10,0,5,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_52,5,6,4,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_53,0,7,8,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_54,4,6,5,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_55,13,9,0,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_56,7,5,3,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_57,4,3,8,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_58,9,7,0,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_59,7,0,8,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_60,13,7,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_61,8,3,4,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_62,11,9,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_63,13,8,0,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_64,9,0,7,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_65,5,3,7,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_66,13,4,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_67,0,8,8,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_68,14,0,3,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_69,6,1,8,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_70,8,3,4,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_71,9,3,3,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_72,5,4,6,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_73,4,8,3,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_74,11,0,4,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_75,14,0,9,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_76,0,0,0,15,32.3,Clear,Field C
2022-08-11,21:00,Cow_77,2,5,8,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_78,1,8,6,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_79,10,4,1,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_80,11,9,0,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_81,11,0,7,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_82,8,1,6,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_83,5,6,4,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_84,9,1,5,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_85,0,9,8,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_86,13,0,7,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_87,13,10,0,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_88,0,7,8,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_89,6,3,6,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_90,11,9,0,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_91,14,0,3,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_92,10,4,1,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_93,7,9,0,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_94,4,8,3,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_95,11,0,8,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_96,13,6,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_97,5,3,7,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_98,6,5,4,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_99,13,0,3,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_100,2,6,7,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_101,0,0,0,15,32.3,Clear,Field B
2022-08-11,21:00,Cow_102,7,5,3,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_103,11,0,7,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_104,14,0,4,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_105,9,1,5,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_106,12,0,3,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_107,13,0,4,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_108,10,0,8,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_109,5,9,1,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_110,7,10,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_111,7,5,3,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_112,5,5,5,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_113,6,3,6,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_114,9,8,0,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_115,7,4,4,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_116,2,5,8,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_117,7,5,3,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_118,11,9,0,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_119,2,10,3,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_120,8,0,7,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_121,11,1,3,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_122,9,3,3,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_123,6,5,4,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_124,14,0,5,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_125,0,10,5,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_126,0,9,8,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_127,0,0,0,15,32.3,Clear,Field C
2022-08-11,21:00,Cow_128,12,0,6,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_129,10,0,6,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_130,13,6,0,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_131,14,5,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_132,8,6,1,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_133,6,5,4,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_134,8,4,3,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_135,6,8,1,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_136,11,9,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_137,7,4,4,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_138,5,7,3,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_139,5,7,3,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_140,5,6,4,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_141,2,5,8,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_142,8,4,3,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_143,9,0,6,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_144,7,5,3,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_145,11,4,0,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_146,12,0,6,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_147,12,7,0,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_148,3,8,4,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_149,0,0,0,15,32.3,Clear,Field C
2022-08-11,21:00,Cow_150,6,4,5,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_151,7,1,7,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_152,8,3,4,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_153,7,5,3,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_154,12,3,0,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_155,14,10,0,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_156,6,6,3,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_157,9,3,3,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_158,11,4,0,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_159,13,0,3,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_160,0,10,8,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_161,6,3,6,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_162,14,4,0,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_163,2,10,3,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_164,13,0,4,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_165,8,0,8,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_166,1,9,5,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_167,0,0,0,15,32.3,Clear,Field A
2022-08-11,21:00,Cow_168,0,9,6,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_169,11,9,0,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_170,6,4,5,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_171,14,0,5,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_172,7,2,6,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_173,13,0,6,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_174,6,8,1,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_175,0,0,0,15,32.3,Clear,Field C
2022-08-11,21:00,Cow_176,6,4,5,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_177,5,5,5,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_178,5,6,4,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_179,14,0,5,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_180,13,0,6,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_181,11,8,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_182,2,8,5,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_183,6,4,5,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_184,5,4,6,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_185,11,9,0,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_186,8,3,4,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_187,12,9,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_188,3,8,4,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_189,0,10,6,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_190,11,0,4,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_191,0,0,0,15,32.3,Clear,Field B
2022-08-11,21:00,Cow_192,5,6,4,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_193,11,4,0,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_194,9,1,5,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_195,13,0,5,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_196,14,0,3,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_197,10,5,0,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_198,11,4,0,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_199,9,10,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_200,0,8,7,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_201,6,4,5,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_202,14,7,0,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_203,5,4,6,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_204,11,6,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_205,10,2,3,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_206,14,4,0,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_207,0,10,5,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_208,7,2,6,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_209,0,9,8,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_210,5,5,5,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_211,11,0,8,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_212,0,10,8,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_213,6,4,5,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_214,3,7,5,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_215,0,0,0,15,32.3,Clear,Field C
2022-08-11,21:00,Cow_216,8,6,1,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_217,11,0,7,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_218,9,4,2,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_219,9,7,0,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_220,4,4,7,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_221,3,4,8,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_222,7,1,7,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_223,2,5,8,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_224,5,6,4,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_225,4,5,6,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_226,0,7,8,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_227,0,8,7,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_228,11,1,3,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_229,9,0,8,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_230,7,4,4,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_231,13,10,0,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_232,13,0,3,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_233,4,4,7,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_234,11,8,0,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_235,11,6,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_236,5,8,2,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_237,14,5,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_238,9,0,8,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_239,5,5,5,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_240,2,6,7,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_241,5,5,5,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_242,10,0,7,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_243,8,2,5,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_244,3,4,8,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_245,9,0,6,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_246,8,3,4,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_247,10,2,3,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_248,10,0,5,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_249,8,4,3,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_250,8,4,3,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_251,0,0,0,15,32.3,Clear,Field B
2022-08-11,21:00,Cow_252,0,12,8,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_253,1,10,4,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_254,3,8,4,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_255,2,10,3,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_256,5,5,5,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_257,1,9,5,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_258,0,0,0,15,32.3,Clear,Field B
2022-08-11,21:00,Cow_259,3,8,4,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_260,9,0,7,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_261,8,6,1,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_262,5,4,6,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_263,10,7,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_264,0,0,0,15,32.3,Clear,Field A
2022-08-11,21:00,Cow_265,12,3,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_266,4,5,6,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_267,7,3,5,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_268,5,7,3,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_269,5,5,5,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_270,0,0,0,15,32.3,Clear,Field C
2022-08-11,21:00,Cow_271,0,10,7,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_272,8,10,0,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_273,7,4,4,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_274,6,8,1,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_275,13,0,3,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_276,4,4,7,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_277,12,0,4,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_278,0,10,6,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_279,8,4,3,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_280,7,3,5,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_281,11,5,0,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_282,5,5,5,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_283,14,0,5,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_284,0,10,7,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_285,9,4,2,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_286,14,0,6,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_287,11,6,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_288,1,6,8,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_289,6,4,5,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_290,6,3,6,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_291,14,0,3,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_292,9,2,4,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_293,11,0,7,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_294,7,1,7,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_295,0,7,8,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_296,12,0,4,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_297,11,0,6,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_298,1,6,8,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_299,5,6,4,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_300,5,5,5,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_301,0,0,0,15,32.3,Clear,Field B
2022-08-11,21:00,Cow_302,8,10,0,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_303,5,4,6,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_304,4,4,7,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_305,10,7,0,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_306,0,0,0,15,32.3,Clear,Field A
2022-08-11,21:00,Cow_307,6,10,0,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_308,8,4,3,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_309,2,7,6,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_310,10,5,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_311,10,1,4,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_312,7,4,4,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_313,0,10,6,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_314,10,0,8,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_315,7,5,3,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_316,6,3,6,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_317,7,3,5,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_318,3,9,3,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_319,3,7,5,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_320,0,0,0,15,32.3,Clear,Field C
2022-08-11,21:00,Cow_321,6,1,8,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_322,1,8,6,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_323,12,0,8,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_324,10,8,0,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_325,7,5,3,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_326,1,9,5,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_327,0,9,8,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_328,14,8,0,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_329,9,2,4,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_330,0,0,0,15,32.3,Clear,Field A
2022-08-11,21:00,Cow_331,5,4,6,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_332,5,7,3,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_333,2,9,4,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_334,7,4,4,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_335,12,0,4,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_336,2,9,4,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_337,6,10,0,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_338,3,6,6,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_339,7,5,3,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_340,14,4,0,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_341,4,7,4,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_342,11,0,8,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_343,11,0,6,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_344,7,5,3,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_345,10,2,3,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_346,11,8,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_347,8,3,4,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_348,2,9,4,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_349,13,0,4,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_350,5,6,4,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_351,5,9,1,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_352,0,0,0,15,32.3,Clear,Field C
2022-08-11,21:00,Cow_353,7,3,5,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_354,11,1,3,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_355,4,4,7,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_356,0,8,8,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_357,5,6,4,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_358,8,3,4,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_359,2,8,5,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_360,1,9,5,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_361,14,0,3,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_362,6,5,4,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_363,0,8,10,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_364,5,3,7,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_365,3,6,6,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_366,0,0,0,15,32.3,Clear,Field B
2022-08-11,21:00,Cow_367,1,6,8,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_368,11,9,0,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_369,7,5,3,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_370,9,0,6,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_371,6,4,5,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_372,2,5,8,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_373,9,3,3,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_374,0,0,0,15,32.3,Clear,Field C
2022-08-11,21:00,Cow_375,8,0,7,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_376,7,3,5,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_377,4,7,4,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_378,14,0,6,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_379,2,8,5,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_380,3,5,7,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_381,8,3,4,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_382,6,3,6,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_383,10,4,1,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_384,10,10,0,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_385,12,8,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_386,13,0,6,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_387,5,5,5,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_388,14,0,7,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_389,5,3,7,0,32.3,Clear,Field B
