Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,21:00,Cow_390,6,7,2,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_391,6,9,0,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_392,5,3,7,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_393,2,9,4,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_394,1,10,4,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_395,15,0,10,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_396,6,6,3,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_397,11,8,0,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_398,0,0,0,15,32.3,Clear,Field A
2022-08-11,21:00,Cow_399,13,0,7,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_400,6,3,6,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_401,10,2,3,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_402,9,9,0,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_403,5,5,5,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_404,12,0,6,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_405,0,0,0,15,32.3,Clear,Field A
2022-08-11,21:00,Cow_406,0,9,7,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_407,13,5,0,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_408,14,0,5,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_409,6,8,1,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_410,3,8,4,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_411,5,7,3,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_412,6,9,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_413,10,7,0,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_414,8,1,6,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_415,6,8,1,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_416,3,9,3,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_417,14,5,0,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_418,0,9,6,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_419,0,10,6,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_420,5,3,7,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_421,5,7,3,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_422,5,10,0,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_423,7,6,2,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_424,8,3,4,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_425,12,10,0,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_426,6,4,5,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_427,15,0,5,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_428,11,10,0,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_429,0,0,0,15,32.3,Clear,Field A
2022-08-11,21:00,Cow_430,10,0,5,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_431,2,7,6,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_432,5,10,0,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_433,7,5,3,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_434,7,5,3,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_435,10,5,0,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_436,9,5,1,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_437,6,4,5,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_438,14,6,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_439,10,0,6,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_440,0,9,6,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_441,9,3,3,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_442,6,5,4,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_443,13,10,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_444,8,0,7,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_445,8,1,6,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_446,8,0,8,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_447,10,7,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_448,0,8,7,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_449,14,0,3,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_450,14,0,4,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_451,0,0,0,15,32.3,Clear,Field B
2022-08-11,21:00,Cow_452,2,7,6,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_453,6,1,8,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_454,6,2,7,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_455,7,10,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_456,2,7,6,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_457,4,5,6,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_458,11,10,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_459,0,9,8,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_460,6,1,8,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_461,11,7,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_462,0,0,0,15,32.3,Clear,Field B
2022-08-11,21:00,Cow_463,1,9,5,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_464,13,0,8,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_465,2,9,4,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_466,6,5,4,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_467,9,1,5,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_468,11,7,0,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_469,9,7,0,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_470,2,9,4,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_471,14,8,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_472,14,6,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_473,8,8,0,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_474,0,0,0,15,32.3,Clear,Field B
2022-08-11,21:00,Cow_475,10,7,0,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_476,14,0,6,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_477,0,0,0,15,32.3,Clear,Field C
2022-08-11,21:00,Cow_478,12,3,0,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_479,0,10,9,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_480,8,3,4,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_481,13,7,0,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_482,12,0,6,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_483,11,0,8,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_484,1,8,6,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_485,12,0,5,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_486,8,8,0,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_487,8,5,2,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_488,0,9,6,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_489,8,6,1,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_490,10,7,0,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_491,9,0,6,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_492,2,10,3,0,32.3,Clear,Field A
2022-08-11,21:00,Cow_493,9,2,4,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_494,5,6,4,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_495,7,2,6,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_496,6,7,2,0,32.3,Clear,Field C
2022-08-11,21:00,Cow_497,7,5,3,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_498,5,7,3,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_499,8,1,6,0,32.3,Clear,Field B
2022-08-11,21:00,Cow_500,12,0,6,0,32.3,Clear,Field C
2022-08-11,21:15,Cow_1,8,10,0,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_2,1,6,8,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_3,14,10,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_4,13,7,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_5,5,8,2,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_6,4,4,7,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_7,14,0,7,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_8,12,8,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_9,8,2,5,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_10,14,0,6,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_11,3,7,5,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_12,4,5,6,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_13,4,5,6,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_14,3,6,6,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_15,11,1,3,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_16,11,3,1,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_17,7,4,4,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_18,6,0,10,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_19,0,0,0,15,28.9,Clear,Field C
2022-08-11,21:15,Cow_20,6,3,6,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_21,10,5,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_22,12,5,0,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_23,8,10,0,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_24,0,10,8,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_25,3,9,3,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_26,8,0,7,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_27,9,3,3,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_28,4,6,5,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_29,7,9,0,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_30,5,5,5,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_31,11,1,3,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_32,9,1,5,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_33,6,3,6,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_34,6,3,6,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_35,7,3,5,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_36,10,4,1,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_37,6,9,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_38,7,3,5,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_39,8,3,4,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_40,5,7,3,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_41,1,7,7,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_42,14,0,8,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_43,0,0,0,15,28.9,Clear,Field A
2022-08-11,21:15,Cow_44,10,7,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_45,0,10,5,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_46,9,7,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_47,13,6,0,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_48,10,2,3,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_49,14,0,5,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_50,11,0,6,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_51,0,0,0,15,28.9,Clear,Field B
2022-08-11,21:15,Cow_52,0,0,0,15,28.9,Clear,Field B
2022-08-11,21:15,Cow_53,13,6,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_54,11,9,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_55,8,3,4,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_56,0,0,0,15,28.9,Clear,Field A
2022-08-11,21:15,Cow_57,13,0,6,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_58,2,7,6,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_59,11,0,8,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_60,10,4,1,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_61,0,10,8,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_62,0,0,0,15,28.9,Clear,Field B
2022-08-11,21:15,Cow_63,5,2,8,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_64,1,7,7,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_65,9,2,4,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_66,0,0,0,15,28.9,Clear,Field C
2022-08-11,21:15,Cow_67,11,7,0,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_68,13,8,0,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_69,12,0,5,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_70,14,5,0,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_71,6,4,5,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_72,8,4,3,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_73,0,9,7,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_74,9,0,6,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_75,2,4,9,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_76,12,4,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_77,0,0,0,15,28.9,Clear,Field B
2022-08-11,21:15,Cow_78,9,0,8,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_79,4,7,4,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_80,7,5,3,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_81,5,5,5,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_82,9,10,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_83,11,9,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_84,7,8,0,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_85,9,3,3,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_86,14,0,8,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_87,7,3,5,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_88,6,5,4,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_89,10,0,7,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_90,5,4,6,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_91,13,0,8,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_92,6,5,4,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_93,14,7,0,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_94,9,3,3,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_95,11,0,4,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_96,4,4,7,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_97,8,6,1,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_98,0,11,4,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_99,12,0,8,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_100,1,6,8,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_101,6,7,2,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_102,9,3,3,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_103,9,4,2,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_104,7,10,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_105,1,6,8,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_106,5,5,5,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_107,10,5,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_108,9,0,6,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_109,5,4,6,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_110,2,10,3,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_111,3,9,3,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_112,1,8,6,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_113,6,6,3,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_114,9,3,3,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_115,3,9,3,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_116,5,6,4,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_117,11,0,6,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_118,1,9,5,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_119,6,3,6,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_120,11,8,0,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_121,10,8,0,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_122,13,5,0,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_123,4,8,3,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_124,0,9,6,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_125,0,10,6,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_126,11,0,6,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_127,6,8,1,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_128,14,0,8,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_129,5,3,7,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_130,14,0,3,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_131,6,6,3,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_132,8,4,3,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_133,12,5,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_134,10,2,3,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_135,5,4,6,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_136,5,5,5,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_137,13,10,0,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_138,9,10,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_139,2,6,7,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_140,6,3,6,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_141,2,10,3,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_142,14,0,6,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_143,12,9,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_144,5,5,5,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_145,2,8,5,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_146,7,5,3,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_147,13,0,6,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_148,6,5,4,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_149,13,9,0,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_150,7,3,5,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_151,5,3,7,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_152,9,7,0,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_153,9,7,0,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_154,13,0,4,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_155,13,0,7,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_156,6,3,6,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_157,10,5,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_158,4,8,3,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_159,6,9,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_160,11,0,5,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_161,7,5,3,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_162,5,3,7,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_163,0,0,0,15,28.9,Clear,Field C
2022-08-11,21:15,Cow_164,10,0,5,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_165,10,6,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_166,2,6,7,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_167,9,6,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_168,6,6,3,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_169,5,3,7,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_170,8,2,5,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_171,8,3,4,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_172,8,0,7,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_173,13,0,5,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_174,12,7,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_175,8,3,4,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_176,8,0,8,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_177,7,3,5,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_178,8,3,4,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_179,7,10,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_180,2,6,7,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_181,0,9,8,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_182,14,0,6,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_183,7,6,2,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_184,9,3,3,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_185,13,0,4,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_186,7,3,5,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_187,1,7,7,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_188,3,5,7,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_189,11,0,5,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_190,13,5,0,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_191,0,8,7,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_192,7,1,7,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_193,3,8,4,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_194,10,0,7,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_195,5,3,7,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_196,8,6,1,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_197,11,5,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_198,11,1,3,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_199,14,5,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_200,11,0,5,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_201,0,10,5,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_202,5,3,7,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_203,9,3,3,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_204,0,7,8,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_205,2,10,3,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_206,11,3,1,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_207,8,0,8,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_208,7,2,6,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_209,10,0,6,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_210,11,0,7,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_211,10,0,5,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_212,13,0,6,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_213,5,3,7,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_214,0,9,8,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_215,10,5,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_216,6,2,7,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_217,5,9,1,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_218,8,7,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_219,7,4,4,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_220,8,0,8,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_221,14,8,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_222,11,5,0,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_223,12,10,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_224,3,9,3,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_225,2,5,8,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_226,11,8,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_227,13,5,0,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_228,5,4,6,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_229,14,5,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_230,1,7,7,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_231,5,5,5,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_232,7,5,3,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_233,13,0,3,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_234,10,0,6,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_235,2,9,4,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_236,8,4,3,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_237,14,0,8,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_238,5,3,7,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_239,12,0,7,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_240,9,10,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_241,5,3,7,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_242,6,1,8,0,28.9,Clear,Field A
