Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,21:15,Cow_243,4,8,3,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_244,5,7,3,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_245,10,8,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_246,9,0,7,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_247,15,7,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_248,13,3,0,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_249,11,0,6,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_250,12,5,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_251,1,10,4,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_252,0,12,5,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_253,6,8,1,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_254,0,9,6,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_255,10,0,8,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_256,5,7,3,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_257,6,10,0,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_258,9,10,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_259,8,1,6,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_260,10,6,0,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_261,14,0,5,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_262,8,1,6,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_263,7,6,2,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_264,9,5,1,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_265,0,10,8,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_266,7,2,6,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_267,12,0,6,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_268,9,0,8,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_269,11,9,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_270,11,1,3,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_271,9,3,3,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_272,5,5,5,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_273,0,9,7,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_274,6,2,7,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_275,5,3,7,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_276,0,0,0,15,28.9,Clear,Field C
2022-08-11,21:15,Cow_277,14,6,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_278,6,9,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_279,13,5,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_280,4,3,8,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_281,8,4,3,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_282,3,9,3,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_283,10,4,1,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_284,14,4,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_285,0,0,0,15,28.9,Clear,Field C
2022-08-11,21:15,Cow_286,10,1,4,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_287,7,5,3,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_288,10,1,4,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_289,12,10,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_290,13,4,0,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_291,4,5,6,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_292,5,5,5,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_293,11,9,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_294,5,5,5,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_295,7,9,0,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_296,0,7,8,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_297,8,4,3,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_298,6,7,2,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_299,0,0,0,15,28.9,Clear,Field C
2022-08-11,21:15,Cow_300,5,4,6,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_301,6,4,5,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_302,11,5,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_303,2,5,8,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_304,12,10,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_305,10,10,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_306,6,2,7,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_307,12,0,6,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_308,6,6,3,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_309,0,0,0,15,28.9,Clear,Field A
2022-08-11,21:15,Cow_310,7,0,8,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_311,6,4,5,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_312,11,6,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_313,9,9,0,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_314,10,0,7,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_315,9,9,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_316,2,5,8,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_317,9,10,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_318,2,5,8,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_319,0,0,0,15,28.9,Clear,Field B
2022-08-11,21:15,Cow_320,6,6,3,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_321,8,0,8,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_322,0,10,8,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_323,4,4,7,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_324,10,8,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_325,9,4,2,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_326,7,9,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_327,14,0,5,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_328,14,0,7,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_329,3,7,5,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_330,0,8,7,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_331,8,4,3,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_332,14,0,6,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_333,0,10,8,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_334,11,3,1,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_335,2,10,3,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_336,0,10,8,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_337,8,2,5,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_338,10,0,6,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_339,6,4,5,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_340,11,0,6,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_341,6,1,8,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_342,4,6,5,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_343,2,8,5,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_344,6,3,6,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_345,6,8,1,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_346,10,0,8,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_347,7,3,5,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_348,11,1,3,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_349,0,0,0,15,28.9,Clear,Field B
2022-08-11,21:15,Cow_350,0,0,0,15,28.9,Clear,Field B
2022-08-11,21:15,Cow_351,14,0,5,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_352,12,0,5,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_353,11,8,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_354,6,6,3,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_355,2,7,6,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_356,0,0,0,15,28.9,Clear,Field C
2022-08-11,21:15,Cow_357,9,0,8,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_358,13,0,8,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_359,12,9,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_360,6,5,4,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_361,0,9,7,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_362,4,5,6,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_363,0,10,6,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_364,5,4,6,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_365,8,6,1,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_366,14,11,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_367,0,0,0,15,28.9,Clear,Field C
2022-08-11,21:15,Cow_368,14,4,0,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_369,9,5,1,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_370,3,9,3,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_371,6,3,6,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_372,6,7,2,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_373,12,0,8,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_374,9,1,5,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_375,6,6,3,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_376,12,0,6,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_377,0,0,0,15,28.9,Clear,Field C
2022-08-11,21:15,Cow_378,1,10,4,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_379,10,9,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_380,3,9,3,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_381,14,0,6,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_382,7,5,3,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_383,6,5,4,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_384,12,0,3,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_385,6,6,3,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_386,7,5,3,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_387,4,3,8,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_388,9,4,2,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_389,7,0,8,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_390,1,10,4,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_391,13,0,3,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_392,0,0,0,15,28.9,Clear,Field B
2022-08-11,21:15,Cow_393,0,0,0,15,28.9,Clear,Field B
2022-08-11,21:15,Cow_394,6,2,7,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_395,0,11,5,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_396,6,10,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_397,13,9,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_398,10,3,2,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_399,3,6,6,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_400,13,9,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_401,9,4,2,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_402,6,10,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_403,12,9,0,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_404,12,3,0,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_405,13,6,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_406,7,2,6,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_407,12,6,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_408,10,8,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_409,0,8,7,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_410,12,0,7,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_411,8,4,3,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_412,12,5,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_413,12,9,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_414,6,1,8,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_415,4,6,5,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_416,0,0,0,15,28.9,Clear,Field A
2022-08-11,21:15,Cow_417,14,0,8,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_418,0,0,0,15,28.9,Clear,Field C
2022-08-11,21:15,Cow_419,9,8,0,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_420,14,0,5,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_421,13,4,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_422,7,7,1,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_423,5,4,6,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_424,10,9,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_425,9,6,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_426,8,1,6,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_427,12,0,3,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_428,8,6,1,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_429,0,9,6,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_430,14,0,4,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_431,6,1,8,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_432,9,3,3,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_433,12,0,6,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_434,8,0,8,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_435,8,2,5,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_436,1,8,6,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_437,5,6,4,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_438,14,0,5,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_439,5,2,8,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_440,12,7,0,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_441,5,3,7,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_442,13,0,8,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_443,0,0,0,15,28.9,Clear,Field A
2022-08-11,21:15,Cow_444,5,3,7,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_445,2,6,7,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_446,7,9,0,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_447,0,0,0,15,28.9,Clear,Field C
2022-08-11,21:15,Cow_448,7,10,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_449,7,4,4,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_450,14,9,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_451,2,5,8,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_452,12,3,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_453,7,10,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_454,8,7,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_455,12,7,0,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_456,13,5,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_457,11,3,1,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_458,3,8,4,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_459,0,10,5,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_460,8,6,1,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_461,4,3,8,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_462,1,10,4,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_463,10,9,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_464,13,6,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_465,13,9,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_466,5,3,7,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_467,14,0,8,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_468,5,10,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_469,11,3,1,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_470,10,3,2,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_471,11,9,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_472,2,10,3,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_473,9,3,3,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_474,14,10,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_475,6,3,6,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_476,14,0,4,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_477,13,0,7,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_478,8,10,0,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_479,7,0,8,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_480,14,0,8,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_481,8,4,3,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_482,8,5,2,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_483,7,5,3,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_484,11,0,6,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_485,2,6,7,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_486,5,6,4,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_487,11,4,0,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_488,7,4,4,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_489,7,2,6,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_490,0,8,8,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_491,5,7,3,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_492,10,1,4,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_493,7,5,3,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_494,0,10,6,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_495,4,4,7,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_496,11,0,5,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_497,13,0,7,0,28.9,Clear,Field A
2022-08-11,21:15,Cow_498,12,0,6,0,28.9,Clear,Field B
2022-08-11,21:15,Cow_499,5,2,8,0,28.9,Clear,Field C
2022-08-11,21:15,Cow_500,7,0,8,0,28.9,Clear,Field C
2022-08-11,21:30,Cow_1,0,0,0,15,31.1,Rainy,Field C
2022-08-11,21:30,Cow_2,14,8,0,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_3,12,3,0,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_4,6,1,8,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_5,0,0,0,15,31.1,Rainy,Field B
2022-08-11,21:30,Cow_6,11,0,6,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_7,10,8,0,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_8,12,8,0,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_9,7,6,2,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_10,9,6,0,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_11,12,6,0,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_12,4,3,8,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_13,0,0,0,15,31.1,Rainy,Field B
2022-08-11,21:30,Cow_14,14,0,4,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_15,6,4,5,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_16,4,6,5,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_17,14,0,8,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_18,5,5,5,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_19,14,3,0,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_20,0,9,7,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_21,0,10,10,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_22,5,7,3,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_23,5,7,3,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_24,7,0,8,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_25,13,6,0,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_26,0,8,7,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_27,11,0,6,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_28,8,4,3,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_29,3,4,8,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_30,3,7,5,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_31,13,8,0,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_32,11,0,6,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_33,2,5,8,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_34,0,0,0,15,31.1,Rainy,Field C
2022-08-11,21:30,Cow_35,10,8,0,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_36,9,0,7,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_37,13,5,0,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_38,11,0,7,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_39,11,3,1,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_40,7,1,7,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_41,6,3,6,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_42,5,6,4,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_43,7,0,8,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_44,8,4,3,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_45,3,4,8,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_46,12,8,0,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_47,14,10,0,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_48,7,5,3,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_49,6,1,8,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_50,2,5,8,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_51,9,0,8,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_52,10,5,0,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_53,0,9,6,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_54,5,4,6,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_55,14,7,0,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_56,5,4,6,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_57,7,4,4,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_58,5,6,4,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_59,4,7,4,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_60,10,8,0,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_61,3,6,6,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_62,5,4,6,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_63,2,10,3,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_64,13,10,0,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_65,7,5,3,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_66,14,0,8,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_67,6,6,3,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_68,7,5,3,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_69,0,10,8,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_70,4,3,8,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_71,0,10,7,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_72,5,4,6,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_73,9,7,0,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_74,14,7,0,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_75,2,11,2,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_76,12,3,0,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_77,2,7,6,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_78,10,0,5,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_79,7,3,5,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_80,12,0,8,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_81,13,8,0,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_82,14,0,6,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_83,9,2,4,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_84,14,4,0,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_85,4,4,7,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_86,14,6,0,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_87,11,9,0,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_88,11,4,0,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_89,5,7,3,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_90,0,9,7,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_91,6,4,5,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_92,14,0,6,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_93,5,10,0,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_94,0,9,6,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_95,2,6,7,0,31.1,Rainy,Field C
