Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,21:30,Cow_96,7,2,6,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_97,8,0,8,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_98,7,4,4,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_99,12,0,7,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_100,7,2,6,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_101,13,0,7,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_102,7,5,3,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_103,1,9,5,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_104,0,0,0,15,31.1,Rainy,Field C
2022-08-11,21:30,Cow_105,13,7,0,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_106,13,0,7,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_107,6,6,3,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_108,11,1,3,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_109,12,0,3,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_110,3,6,6,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_111,11,0,7,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_112,8,4,3,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_113,12,0,6,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_114,5,3,7,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_115,0,0,0,15,31.1,Rainy,Field B
2022-08-11,21:30,Cow_116,9,3,3,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_117,6,5,4,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_118,2,9,4,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_119,2,8,5,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_120,13,0,4,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_121,4,7,4,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_122,2,10,3,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_123,7,4,4,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_124,10,2,3,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_125,11,3,1,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_126,0,0,0,15,31.1,Rainy,Field A
2022-08-11,21:30,Cow_127,10,6,0,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_128,13,0,8,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_129,5,6,4,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_130,6,4,5,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_131,6,3,6,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_132,14,3,0,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_133,10,7,0,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_134,0,0,0,15,31.1,Rainy,Field A
2022-08-11,21:30,Cow_135,13,0,8,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_136,7,4,4,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_137,9,2,4,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_138,0,10,5,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_139,10,6,0,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_140,0,8,7,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_141,4,3,8,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_142,0,9,7,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_143,5,7,3,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_144,13,0,8,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_145,10,5,0,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_146,7,0,8,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_147,0,7,8,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_148,8,0,7,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_149,8,8,0,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_150,7,0,8,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_151,14,3,0,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_152,6,9,0,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_153,12,0,7,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_154,13,0,7,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_155,2,7,6,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_156,5,3,7,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_157,7,0,8,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_158,0,0,0,15,31.1,Rainy,Field B
2022-08-11,21:30,Cow_159,7,0,8,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_160,0,10,6,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_161,12,8,0,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_162,13,7,0,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_163,13,0,3,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_164,3,5,7,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_165,7,3,5,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_166,0,0,0,15,31.1,Rainy,Field C
2022-08-11,21:30,Cow_167,4,5,6,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_168,6,6,3,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_169,14,0,7,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_170,7,9,0,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_171,6,2,7,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_172,0,0,0,15,31.1,Rainy,Field A
2022-08-11,21:30,Cow_173,0,8,8,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_174,0,9,8,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_175,10,0,6,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_176,9,6,0,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_177,0,0,0,15,31.1,Rainy,Field C
2022-08-11,21:30,Cow_178,10,2,3,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_179,4,8,3,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_180,9,3,3,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_181,6,3,6,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_182,14,0,7,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_183,5,9,1,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_184,6,5,4,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_185,8,8,0,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_186,6,6,3,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_187,5,3,7,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_188,3,5,7,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_189,0,0,0,15,31.1,Rainy,Field C
2022-08-11,21:30,Cow_190,0,0,0,15,31.1,Rainy,Field A
2022-08-11,21:30,Cow_191,12,0,3,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_192,5,5,5,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_193,5,3,7,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_194,10,5,0,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_195,0,0,0,15,31.1,Rainy,Field A
2022-08-11,21:30,Cow_196,12,0,7,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_197,5,4,6,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_198,6,6,3,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_199,8,0,8,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_200,2,9,4,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_201,11,9,0,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_202,5,4,6,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_203,5,4,6,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_204,6,10,0,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_205,5,7,3,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_206,4,3,8,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_207,0,9,6,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_208,6,3,6,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_209,5,5,5,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_210,6,3,6,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_211,8,3,4,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_212,0,0,0,15,31.1,Rainy,Field C
2022-08-11,21:30,Cow_213,6,6,3,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_214,6,6,3,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_215,7,8,0,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_216,12,0,3,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_217,0,9,7,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_218,0,0,0,15,31.1,Rainy,Field C
2022-08-11,21:30,Cow_219,6,3,6,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_220,2,10,3,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_221,7,5,3,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_222,11,6,0,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_223,5,6,4,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_224,1,6,8,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_225,5,4,6,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_226,5,4,6,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_227,8,4,3,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_228,13,10,0,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_229,3,6,6,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_230,0,0,0,15,31.1,Rainy,Field A
2022-08-11,21:30,Cow_231,9,2,4,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_232,13,0,4,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_233,6,1,8,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_234,9,3,3,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_235,1,10,4,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_236,0,0,0,15,31.1,Rainy,Field B
2022-08-11,21:30,Cow_237,0,0,0,15,31.1,Rainy,Field B
2022-08-11,21:30,Cow_238,7,10,0,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_239,11,8,0,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_240,12,6,0,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_241,11,1,3,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_242,0,10,7,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_243,8,0,7,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_244,1,7,7,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_245,9,2,4,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_246,10,4,1,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_247,0,12,6,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_248,0,0,0,15,31.1,Rainy,Field B
2022-08-11,21:30,Cow_249,8,9,0,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_250,6,6,3,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_251,5,4,6,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_252,0,8,8,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_253,13,4,0,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_254,13,10,0,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_255,11,0,6,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_256,4,3,8,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_257,4,5,6,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_258,12,0,7,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_259,8,5,2,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_260,11,0,5,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_261,9,0,8,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_262,6,3,6,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_263,14,0,8,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_264,5,2,8,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_265,13,0,5,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_266,13,0,5,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_267,2,7,6,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_268,10,3,2,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_269,5,5,5,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_270,4,3,8,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_271,2,7,6,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_272,6,4,5,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_273,7,4,4,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_274,6,1,8,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_275,11,10,0,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_276,11,0,7,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_277,12,0,5,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_278,7,3,5,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_279,6,3,6,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_280,14,6,0,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_281,4,7,4,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_282,2,7,6,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_283,7,1,7,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_284,3,6,6,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_285,6,6,3,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_286,13,6,0,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_287,6,5,4,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_288,0,10,7,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_289,14,4,0,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_290,8,6,1,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_291,12,8,0,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_292,11,0,6,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_293,0,0,0,15,31.1,Rainy,Field A
2022-08-11,21:30,Cow_294,5,3,7,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_295,13,0,5,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_296,11,0,7,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_297,10,6,0,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_298,5,4,6,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_299,0,0,0,15,31.1,Rainy,Field A
2022-08-11,21:30,Cow_300,7,3,5,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_301,0,0,0,15,31.1,Rainy,Field A
2022-08-11,21:30,Cow_302,11,7,0,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_303,12,3,0,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_304,14,8,0,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_305,3,5,7,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_306,8,4,3,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_307,3,9,3,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_308,12,7,0,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_309,11,0,7,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_310,7,1,7,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_311,3,5,7,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_312,9,1,5,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_313,0,0,0,15,31.1,Rainy,Field C
2022-08-11,21:30,Cow_314,8,4,3,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_315,7,4,4,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_316,9,7,0,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_317,6,3,6,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_318,6,6,3,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_319,5,4,6,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_320,2,9,4,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_321,12,0,7,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_322,7,6,2,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_323,3,7,5,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_324,10,0,5,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_325,0,7,8,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_326,10,0,6,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_327,0,9,6,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_328,11,9,0,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_329,14,0,4,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_330,13,0,8,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_331,6,4,5,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_332,0,0,0,15,31.1,Rainy,Field C
2022-08-11,21:30,Cow_333,8,1,6,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_334,12,0,7,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_335,4,8,3,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_336,6,4,5,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_337,7,3,5,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_338,6,10,0,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_339,10,7,0,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_340,0,0,0,15,31.1,Rainy,Field C
2022-08-11,21:30,Cow_341,9,8,0,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_342,10,0,7,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_343,6,6,3,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_344,11,1,3,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_345,9,10,0,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_346,13,8,0,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_347,3,5,7,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_348,0,0,0,15,31.1,Rainy,Field A
2022-08-11,21:30,Cow_349,13,8,0,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_350,5,3,7,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_351,14,4,0,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_352,11,8,0,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_353,11,0,8,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_354,3,8,4,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_355,12,0,6,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_356,1,10,4,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_357,5,6,4,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_358,7,5,3,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_359,14,0,3,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_360,5,3,7,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_361,10,1,4,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_362,6,4,5,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_363,13,12,0,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_364,5,7,3,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_365,11,7,0,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_366,2,3,10,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_367,14,4,0,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_368,0,9,8,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_369,13,6,0,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_370,9,3,3,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_371,10,8,0,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_372,5,2,8,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_373,14,0,7,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_374,0,8,7,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_375,5,3,7,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_376,14,0,5,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_377,6,4,5,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_378,0,0,0,15,31.1,Rainy,Field C
2022-08-11,21:30,Cow_379,10,10,0,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_380,5,7,3,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_381,10,3,2,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_382,5,3,7,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_383,10,0,7,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_384,5,3,7,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_385,14,5,0,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_386,3,8,4,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_387,9,0,7,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_388,8,4,3,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_389,3,9,3,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_390,6,7,2,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_391,12,1,2,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_392,10,0,7,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_393,2,10,3,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_394,6,6,3,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_395,0,12,6,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_396,13,0,5,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_397,0,0,0,15,31.1,Rainy,Field C
2022-08-11,21:30,Cow_398,9,2,4,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_399,13,0,4,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_400,12,6,0,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_401,13,6,0,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_402,7,5,3,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_403,0,10,5,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_404,8,1,6,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_405,2,8,5,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_406,4,7,4,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_407,0,0,0,15,31.1,Rainy,Field A
2022-08-11,21:30,Cow_408,9,10,0,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_409,5,5,5,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_410,6,4,5,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_411,8,0,8,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_412,0,0,0,15,31.1,Rainy,Field A
2022-08-11,21:30,Cow_413,2,8,5,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_414,10,0,7,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_415,5,7,3,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_416,14,10,0,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_417,8,4,3,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_418,1,10,4,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_419,7,3,5,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_420,5,7,3,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_421,8,5,2,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_422,0,0,0,15,31.1,Rainy,Field A
2022-08-11,21:30,Cow_423,14,8,0,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_424,6,4,5,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_425,0,0,0,15,31.1,Rainy,Field C
2022-08-11,21:30,Cow_426,13,10,0,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_427,9,11,0,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_428,14,0,5,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_429,5,6,4,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_430,8,8,0,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_431,9,8,0,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_432,12,4,0,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_433,6,5,4,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_434,5,2,8,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_435,12,0,4,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_436,9,2,4,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_437,13,0,5,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_438,14,4,0,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_439,8,3,4,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_440,13,5,0,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_441,13,6,0,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_442,5,4,6,0,31.1,Rainy,Field C
2022-08-11,21:30,Cow_443,13,0,6,0,31.1,Rainy,Field B
2022-08-11,21:30,Cow_444,7,5,3,0,31.1,Rainy,Field A
2022-08-11,21:30,Cow_445,0,0,0,15,31.1,Rainy,Field A
2022-08-11,21:30,Cow_446,13,5,0,0,31.1,Rainy,Field B
