Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,21:45,Cow_300,7,6,2,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_301,10,3,2,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_302,10,2,3,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_303,14,8,0,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_304,12,0,6,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_305,14,0,4,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_306,14,7,0,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_307,12,0,6,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_308,5,6,4,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_309,11,0,6,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_310,5,9,1,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_311,7,1,7,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_312,7,8,0,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_313,4,8,3,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_314,6,10,0,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_315,11,10,0,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_316,9,3,3,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_317,7,4,4,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_318,14,7,0,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_319,3,5,7,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_320,9,6,0,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_321,11,0,7,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_322,7,1,7,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_323,12,0,4,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_324,5,10,0,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_325,14,0,7,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_326,5,9,1,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_327,14,0,4,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_328,3,8,4,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_329,10,1,4,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_330,9,9,0,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_331,2,7,6,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_332,0,10,6,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_333,12,10,0,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_334,0,10,6,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_335,0,10,5,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_336,5,7,3,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_337,0,0,0,15,35.1,Clear,Field A
2022-08-11,21:45,Cow_338,8,5,2,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_339,7,5,3,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_340,6,7,2,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_341,13,0,6,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_342,12,0,7,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_343,5,3,7,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_344,8,0,8,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_345,5,4,6,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_346,9,3,3,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_347,8,0,8,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_348,7,1,7,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_349,11,8,0,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_350,4,4,7,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_351,9,3,3,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_352,10,5,0,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_353,6,5,4,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_354,13,0,3,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_355,0,10,5,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_356,5,6,4,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_357,9,0,8,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_358,5,7,3,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_359,5,1,9,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_360,2,8,5,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_361,4,3,8,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_362,7,3,5,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_363,2,7,6,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_364,11,8,0,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_365,0,7,8,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_366,10,0,5,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_367,1,8,6,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_368,13,3,0,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_369,4,5,6,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_370,13,0,3,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_371,9,3,3,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_372,6,5,4,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_373,8,3,4,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_374,11,0,7,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_375,8,2,5,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_376,9,0,7,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_377,0,0,0,15,35.1,Clear,Field B
2022-08-11,21:45,Cow_378,8,10,0,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_379,7,4,4,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_380,5,9,1,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_381,6,3,6,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_382,5,3,7,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_383,0,9,6,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_384,7,3,5,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_385,7,9,0,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_386,0,0,0,15,35.1,Clear,Field B
2022-08-11,21:45,Cow_387,7,5,3,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_388,0,9,6,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_389,12,0,6,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_390,6,5,4,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_391,0,11,9,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_392,6,4,5,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_393,8,10,0,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_394,5,10,0,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_395,7,12,0,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_396,6,5,4,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_397,14,0,3,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_398,5,10,0,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_399,0,0,0,15,35.1,Clear,Field C
2022-08-11,21:45,Cow_400,7,2,6,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_401,1,7,7,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_402,5,8,2,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_403,10,4,1,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_404,7,5,3,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_405,8,8,0,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_406,13,0,4,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_407,0,0,0,15,35.1,Clear,Field B
2022-08-11,21:45,Cow_408,12,0,8,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_409,4,4,7,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_410,14,9,0,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_411,2,7,6,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_412,11,5,0,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_413,7,9,0,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_414,10,6,0,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_415,14,10,0,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_416,9,4,2,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_417,13,9,0,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_418,8,2,5,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_419,11,0,6,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_420,10,8,0,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_421,0,0,0,15,35.1,Clear,Field C
2022-08-11,21:45,Cow_422,13,3,0,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_423,5,7,3,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_424,3,4,8,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_425,2,10,3,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_426,5,10,0,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_427,13,9,0,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_428,7,10,0,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_429,8,0,8,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_430,0,0,0,15,35.1,Clear,Field C
2022-08-11,21:45,Cow_431,8,2,5,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_432,0,0,0,15,35.1,Clear,Field C
2022-08-11,21:45,Cow_433,8,9,0,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_434,5,3,7,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_435,14,6,0,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_436,9,0,7,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_437,11,4,0,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_438,12,0,8,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_439,2,8,5,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_440,8,10,0,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_441,0,9,7,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_442,12,0,10,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_443,14,0,7,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_444,12,0,7,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_445,9,3,3,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_446,8,3,4,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_447,0,10,6,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_448,3,9,3,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_449,6,4,5,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_450,3,4,8,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_451,11,5,0,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_452,3,6,6,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_453,1,7,7,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_454,12,0,7,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_455,0,9,8,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_456,6,7,2,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_457,8,8,0,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_458,8,10,0,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_459,10,0,7,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_460,6,1,8,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_461,5,7,3,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_462,8,8,0,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_463,8,0,8,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_464,0,9,7,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_465,6,5,4,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_466,12,10,0,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_467,14,4,0,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_468,9,0,6,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_469,11,4,0,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_470,0,10,7,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_471,0,9,6,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_472,14,0,8,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_473,1,6,8,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_474,8,10,0,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_475,0,0,0,15,35.1,Clear,Field A
2022-08-11,21:45,Cow_476,11,0,8,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_477,4,7,4,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_478,14,0,7,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_479,9,5,1,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_480,6,10,0,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_481,7,2,6,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_482,9,0,7,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_483,8,0,7,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_484,9,0,6,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_485,5,7,3,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_486,6,4,5,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_487,13,4,0,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_488,12,6,0,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_489,0,0,0,15,35.1,Clear,Field B
2022-08-11,21:45,Cow_490,0,10,5,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_491,13,0,5,0,35.1,Clear,Field A
2022-08-11,21:45,Cow_492,3,5,7,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_493,6,10,0,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_494,13,4,0,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_495,6,6,3,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_496,13,0,3,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_497,3,7,5,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_498,4,4,7,0,35.1,Clear,Field C
2022-08-11,21:45,Cow_499,7,10,0,0,35.1,Clear,Field B
2022-08-11,21:45,Cow_500,1,10,4,0,35.1,Clear,Field C
2022-08-11,22:00,Cow_1,8,6,1,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_2,6,3,6,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_3,4,6,5,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_4,7,3,5,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_5,9,3,3,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_6,13,0,7,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_7,9,2,4,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_8,11,7,0,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_9,0,0,0,15,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_10,13,7,0,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_11,9,10,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_12,11,0,5,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_13,6,4,5,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_14,1,7,7,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_15,3,7,5,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_16,12,4,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_17,0,0,0,15,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_18,14,0,4,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_19,0,10,8,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_20,9,6,0,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_21,0,0,0,15,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_22,8,0,7,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_23,11,9,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_24,10,6,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_25,8,8,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_26,0,8,8,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_27,12,8,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_28,9,0,8,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_29,10,1,4,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_30,6,1,8,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_31,14,12,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_32,7,1,7,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_33,14,8,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_34,12,0,8,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_35,5,10,0,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_36,6,5,4,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_37,2,5,8,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_38,9,3,3,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_39,2,10,3,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_40,5,5,5,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_41,5,3,7,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_42,1,6,8,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_43,10,0,5,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_44,4,4,7,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_45,0,10,5,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_46,10,0,8,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_47,8,8,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_48,13,0,7,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_49,11,4,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_50,13,6,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_51,10,6,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_52,14,10,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_53,10,0,8,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_54,15,0,9,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_55,14,0,8,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_56,7,3,5,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_57,14,0,4,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_58,11,0,5,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_59,13,0,7,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_60,0,0,0,15,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_61,7,5,3,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_62,14,9,0,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_63,0,6,9,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_64,8,3,4,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_65,11,0,4,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_66,2,5,8,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_67,5,5,5,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_68,5,3,7,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_69,13,7,0,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_70,14,9,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_71,8,9,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_72,6,3,6,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_73,0,10,6,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_74,5,4,6,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_75,14,11,0,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_76,5,8,2,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_77,0,0,0,15,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_78,0,0,0,15,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_79,6,9,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_80,0,0,0,15,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_81,6,6,3,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_82,3,6,6,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_83,7,4,4,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_84,5,6,4,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_85,14,3,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_86,0,8,7,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_87,6,1,8,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_88,11,0,7,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_89,6,6,3,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_90,13,3,0,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_91,3,8,4,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_92,0,0,0,15,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_93,5,6,4,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_94,10,9,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_95,11,1,3,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_96,4,7,4,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_97,8,4,3,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_98,14,12,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_99,0,0,0,15,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_100,10,0,8,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_101,11,10,0,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_102,2,6,7,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_103,0,10,5,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_104,4,8,3,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_105,0,10,5,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_106,9,8,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_107,11,9,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_108,8,10,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_109,0,0,0,15,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_110,11,3,1,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_111,8,4,3,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_112,5,4,6,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_113,12,0,6,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_114,14,6,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_115,7,3,5,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_116,14,7,0,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_117,2,5,8,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_118,4,8,3,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_119,9,6,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_120,11,10,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_121,1,7,7,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_122,6,9,0,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_123,13,10,0,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_124,5,8,2,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_125,7,4,4,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_126,14,8,0,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_127,6,10,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_128,9,2,4,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_129,0,9,7,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_130,13,6,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_131,7,7,1,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_132,1,6,8,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_133,13,4,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_134,0,0,0,15,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_135,10,7,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_136,0,0,0,15,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_137,10,8,0,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_138,10,3,2,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_139,10,6,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_140,10,2,3,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_141,5,5,5,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_142,14,0,7,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_143,7,7,1,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_144,7,3,5,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_145,3,8,4,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_146,5,9,1,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_147,14,3,0,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_148,12,0,6,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_149,7,5,3,0,25.6,Cloudy,Field C
