Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,22:00,Cow_150,8,4,3,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_151,5,3,7,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_152,8,2,5,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_153,6,3,6,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_154,13,0,3,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_155,7,1,7,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_156,14,3,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_157,0,0,0,15,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_158,14,0,8,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_159,14,0,7,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_160,4,7,4,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_161,10,8,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_162,10,9,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_163,4,3,8,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_164,6,3,6,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_165,11,7,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_166,10,5,0,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_167,6,1,8,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_168,10,1,4,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_169,5,5,5,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_170,8,3,4,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_171,7,4,4,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_172,7,0,8,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_173,13,8,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_174,1,5,9,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_175,8,9,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_176,7,4,4,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_177,4,3,8,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_178,8,0,8,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_179,6,5,4,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_180,2,6,7,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_181,0,0,0,15,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_182,13,0,5,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_183,10,5,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_184,12,0,6,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_185,0,8,7,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_186,11,4,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_187,10,2,3,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_188,5,4,6,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_189,9,6,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_190,4,5,6,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_191,4,8,3,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_192,3,6,6,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_193,0,10,8,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_194,1,9,5,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_195,5,10,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_196,3,7,5,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_197,5,7,3,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_198,11,10,0,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_199,7,5,3,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_200,6,4,5,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_201,9,0,8,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_202,1,8,6,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_203,0,7,8,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_204,0,10,8,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_205,8,3,4,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_206,6,3,6,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_207,7,3,5,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_208,7,6,2,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_209,6,3,6,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_210,9,1,5,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_211,11,5,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_212,8,3,4,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_213,12,0,7,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_214,13,9,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_215,0,0,0,15,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_216,5,3,7,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_217,2,6,7,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_218,0,0,0,15,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_219,9,3,3,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_220,8,6,1,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_221,9,3,3,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_222,7,3,5,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_223,0,0,0,15,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_224,3,7,5,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_225,8,1,6,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_226,14,9,0,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_227,14,0,5,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_228,14,0,4,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_229,0,0,0,15,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_230,11,10,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_231,7,3,5,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_232,3,8,4,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_233,3,7,5,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_234,8,8,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_235,12,10,0,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_236,5,6,4,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_237,6,3,6,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_238,11,0,4,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_239,8,9,0,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_240,0,9,7,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_241,2,5,8,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_242,3,5,7,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_243,0,9,7,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_244,6,7,2,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_245,2,8,5,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_246,10,1,4,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_247,8,5,2,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_248,1,7,7,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_249,10,0,5,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_250,0,8,8,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_251,10,3,2,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_252,12,1,2,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_253,8,3,4,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_254,7,3,5,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_255,5,5,5,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_256,0,10,5,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_257,0,0,0,15,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_258,4,4,7,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_259,13,8,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_260,7,0,8,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_261,9,2,4,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_262,0,9,6,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_263,10,0,8,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_264,3,4,8,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_265,14,9,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_266,8,6,1,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_267,3,7,5,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_268,3,6,6,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_269,8,9,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_270,9,3,3,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_271,14,0,5,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_272,6,5,4,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_273,4,3,8,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_274,0,7,8,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_275,14,0,5,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_276,6,1,8,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_277,13,3,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_278,3,7,5,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_279,3,9,3,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_280,6,3,6,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_281,7,5,3,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_282,0,10,5,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_283,8,2,5,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_284,0,8,7,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_285,8,3,4,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_286,0,10,6,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_287,12,0,7,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_288,8,4,3,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_289,10,2,3,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_290,9,3,3,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_291,13,4,0,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_292,12,8,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_293,11,12,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_294,7,4,4,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_295,11,6,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_296,12,9,0,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_297,7,5,3,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_298,2,8,5,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_299,11,0,8,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_300,11,0,7,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_301,6,5,4,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_302,9,1,5,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_303,4,6,5,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_304,13,0,6,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_305,8,0,7,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_306,0,0,0,15,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_307,6,6,3,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_308,5,7,3,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_309,7,0,8,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_310,12,0,6,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_311,5,6,4,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_312,0,8,8,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_313,7,3,5,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_314,9,2,4,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_315,5,4,6,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_316,14,0,7,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_317,3,9,3,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_318,13,9,0,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_319,8,10,0,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_320,4,4,7,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_321,11,0,4,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_322,0,10,8,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_323,7,3,5,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_324,11,9,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_325,14,6,0,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_326,5,6,4,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_327,6,3,6,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_328,0,10,5,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_329,8,3,4,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_330,2,6,7,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_331,11,0,5,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_332,7,5,3,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_333,3,5,7,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_334,6,6,3,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_335,3,9,3,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_336,9,0,7,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_337,4,3,8,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_338,2,8,5,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_339,14,0,5,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_340,6,7,2,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_341,11,0,7,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_342,0,9,8,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_343,3,7,5,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_344,7,2,6,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_345,12,5,0,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_346,13,0,3,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_347,11,5,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_348,7,7,1,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_349,6,4,5,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_350,8,2,5,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_351,8,4,3,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_352,10,0,6,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_353,12,10,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_354,5,3,7,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_355,8,6,1,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_356,0,0,0,15,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_357,10,3,2,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_358,10,1,4,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_359,10,0,9,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_360,5,7,3,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_361,14,4,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_362,8,5,2,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_363,14,4,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_364,5,4,6,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_365,12,9,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_366,8,9,0,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_367,10,1,4,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_368,1,6,8,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_369,10,9,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_370,0,0,0,15,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_371,12,7,0,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_372,2,10,3,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_373,2,5,8,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_374,10,0,7,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_375,7,10,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_376,6,8,1,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_377,11,0,6,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_378,7,2,6,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_379,10,1,4,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_380,0,9,6,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_381,10,0,7,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_382,4,4,7,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_383,4,6,5,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_384,12,0,4,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_385,4,4,7,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_386,3,7,5,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_387,14,9,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_388,9,0,6,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_389,0,0,0,15,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_390,13,5,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_391,11,4,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_392,6,5,4,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_393,8,0,8,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_394,13,4,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_395,10,0,9,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_396,9,0,6,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_397,5,4,6,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_398,7,7,1,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_399,0,0,0,15,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_400,5,2,8,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_401,13,0,3,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_402,7,5,3,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_403,0,0,0,15,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_404,1,7,7,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_405,9,7,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_406,2,10,3,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_407,0,0,0,15,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_408,10,0,6,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_409,14,0,4,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_410,1,8,6,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_411,6,9,0,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_412,6,0,10,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_413,5,7,3,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_414,0,0,0,15,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_415,13,0,3,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_416,7,8,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_417,2,7,6,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_418,5,4,6,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_419,0,0,0,15,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_420,14,0,7,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_421,11,5,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_422,12,9,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_423,5,6,4,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_424,2,5,8,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_425,12,0,5,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_426,2,10,3,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_427,5,3,7,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_428,3,7,5,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_429,14,0,7,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_430,14,7,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_431,0,0,0,15,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_432,0,8,7,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_433,7,3,5,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_434,1,10,4,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_435,6,5,4,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_436,14,0,5,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_437,7,5,3,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_438,9,10,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_439,11,10,0,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_440,13,0,3,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_441,5,10,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_442,0,0,0,15,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_443,12,0,8,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_444,9,7,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_445,3,7,5,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_446,5,7,3,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_447,9,5,1,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_448,9,3,3,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_449,0,0,0,15,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_450,11,0,4,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_451,14,6,0,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_452,0,9,8,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_453,3,6,6,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_454,2,7,6,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_455,10,2,3,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_456,6,3,6,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_457,9,0,7,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_458,0,0,0,15,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_459,13,0,3,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_460,0,0,0,15,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_461,8,4,3,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_462,2,10,3,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_463,13,0,4,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_464,10,3,2,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_465,6,7,2,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_466,1,8,6,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_467,0,0,0,15,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_468,10,0,8,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_469,2,7,6,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_470,6,4,5,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_471,8,7,0,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_472,5,2,8,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_473,10,2,3,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_474,0,8,7,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_475,4,8,3,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_476,7,5,3,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_477,10,1,4,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_478,12,5,0,0,25.6,Cloudy,Field B
2022-08-11,22:00,Cow_479,10,0,10,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_480,12,9,0,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_481,13,0,6,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_482,8,9,0,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_483,6,4,5,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_484,0,0,0,15,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_485,8,4,3,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_486,4,8,3,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_487,0,0,0,15,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_488,3,4,8,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_489,8,4,3,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_490,0,8,8,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_491,13,0,7,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_492,0,9,6,0,25.6,Cloudy,Field C
2022-08-11,22:00,Cow_493,5,7,3,0,25.6,Cloudy,Field A
2022-08-11,22:00,Cow_494,8,3,4,0,25.6,Cloudy,Field B
