Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,22:15,Cow_348,10,1,4,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_349,6,3,6,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_350,8,9,0,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_351,2,6,7,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_352,14,0,3,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_353,14,10,0,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_354,9,8,0,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_355,14,5,0,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_356,13,5,0,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_357,14,6,0,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_358,4,6,5,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_359,13,0,6,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_360,5,7,3,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_361,10,6,0,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_362,6,2,7,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_363,0,0,0,15,28.0,Rainy,Field C
2022-08-11,22:15,Cow_364,0,10,6,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_365,2,10,3,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_366,14,0,5,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_367,6,6,3,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_368,0,0,0,15,28.0,Rainy,Field C
2022-08-11,22:15,Cow_369,9,0,6,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_370,5,5,5,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_371,5,5,5,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_372,6,9,0,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_373,13,9,0,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_374,10,0,7,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_375,8,2,5,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_376,7,10,0,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_377,11,6,0,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_378,0,0,0,15,28.0,Rainy,Field A
2022-08-11,22:15,Cow_379,9,3,3,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_380,10,0,7,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_381,3,6,6,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_382,8,3,4,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_383,5,7,3,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_384,13,0,3,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_385,13,4,0,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_386,7,5,3,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_387,0,0,0,15,28.0,Rainy,Field C
2022-08-11,22:15,Cow_388,6,3,6,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_389,8,1,6,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_390,11,0,7,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_391,15,4,0,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_392,3,9,3,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_393,1,7,7,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_394,1,7,7,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_395,0,7,10,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_396,14,0,7,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_397,5,2,8,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_398,0,8,7,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_399,13,0,4,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_400,0,9,7,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_401,9,8,0,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_402,10,9,0,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_403,10,2,3,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_404,5,5,5,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_405,4,4,7,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_406,6,5,4,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_407,10,1,4,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_408,0,0,0,15,28.0,Rainy,Field C
2022-08-11,22:15,Cow_409,0,10,5,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_410,10,5,0,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_411,11,6,0,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_412,6,12,0,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_413,10,0,5,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_414,6,3,6,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_415,0,8,7,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_416,9,9,0,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_417,8,1,6,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_418,9,3,3,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_419,10,0,7,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_420,0,10,8,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_421,8,2,5,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_422,12,0,3,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_423,0,9,7,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_424,2,7,6,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_425,6,10,0,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_426,8,7,0,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_427,8,5,2,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_428,1,10,4,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_429,6,4,5,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_430,5,4,6,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_431,0,10,6,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_432,14,6,0,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_433,8,0,8,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_434,4,4,7,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_435,5,9,1,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_436,11,5,0,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_437,7,5,3,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_438,11,0,5,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_439,12,0,4,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_440,6,3,6,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_441,0,9,8,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_442,5,7,3,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_443,12,0,8,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_444,14,7,0,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_445,8,0,7,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_446,11,7,0,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_447,14,0,5,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_448,6,1,8,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_449,4,4,7,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_450,6,7,2,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_451,13,0,5,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_452,7,2,6,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_453,10,3,2,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_454,12,5,0,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_455,12,8,0,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_456,0,8,7,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_457,9,2,4,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_458,0,10,8,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_459,6,4,5,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_460,0,8,7,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_461,9,7,0,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_462,7,2,6,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_463,5,10,0,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_464,6,10,0,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_465,0,9,8,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_466,14,0,7,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_467,8,5,2,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_468,1,9,5,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_469,3,6,6,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_470,6,4,5,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_471,10,9,0,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_472,13,0,5,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_473,4,7,4,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_474,8,3,4,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_475,10,1,4,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_476,6,6,3,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_477,14,7,0,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_478,8,3,4,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_479,0,11,9,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_480,5,5,5,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_481,4,3,8,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_482,0,9,6,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_483,11,0,8,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_484,4,4,7,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_485,9,3,3,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_486,7,5,3,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_487,0,0,0,15,28.0,Rainy,Field C
2022-08-11,22:15,Cow_488,9,0,7,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_489,5,8,2,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_490,3,9,3,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_491,8,3,4,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_492,9,0,6,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_493,0,10,6,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_494,9,3,3,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_495,0,0,0,15,28.0,Rainy,Field C
2022-08-11,22:15,Cow_496,1,6,8,0,28.0,Rainy,Field A
2022-08-11,22:15,Cow_497,0,0,0,15,28.0,Rainy,Field C
2022-08-11,22:15,Cow_498,6,4,5,0,28.0,Rainy,Field B
2022-08-11,22:15,Cow_499,5,2,8,0,28.0,Rainy,Field C
2022-08-11,22:15,Cow_500,0,0,0,15,28.0,Rainy,Field A
2022-08-11,22:30,Cow_1,0,10,5,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_2,8,4,3,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_3,0,0,0,15,30.1,Rainy,Field B
2022-08-11,22:30,Cow_4,7,5,3,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_5,10,6,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_6,2,7,6,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_7,0,0,0,15,30.1,Rainy,Field B
2022-08-11,22:30,Cow_8,2,9,4,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_9,14,0,4,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_10,12,5,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_11,9,10,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_12,4,5,6,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_13,7,0,8,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_14,9,8,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_15,7,4,4,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_16,10,1,4,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_17,14,0,4,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_18,0,10,6,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_19,5,2,8,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_20,8,1,6,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_21,7,12,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_22,13,0,5,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_23,14,5,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_24,6,2,7,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_25,5,10,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_26,14,0,7,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_27,6,6,3,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_28,10,5,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_29,7,4,4,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_30,8,9,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_31,8,0,8,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_32,0,0,0,15,30.1,Rainy,Field B
2022-08-11,22:30,Cow_33,5,9,1,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_34,0,8,7,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_35,3,4,8,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_36,9,0,7,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_37,8,4,3,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_38,13,0,5,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_39,8,9,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_40,0,0,0,15,30.1,Rainy,Field A
2022-08-11,22:30,Cow_41,13,0,6,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_42,4,4,7,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_43,0,0,0,15,30.1,Rainy,Field A
2022-08-11,22:30,Cow_44,9,0,6,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_45,0,9,7,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_46,7,10,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_47,0,9,6,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_48,14,0,8,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_49,0,9,6,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_50,8,6,1,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_51,14,0,5,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_52,1,6,8,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_53,11,0,5,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_54,8,12,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_55,8,0,8,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_56,11,0,8,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_57,0,0,0,15,30.1,Rainy,Field B
2022-08-11,22:30,Cow_58,5,6,4,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_59,9,0,6,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_60,7,0,8,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_61,3,7,5,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_62,8,4,3,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_63,15,0,2,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_64,9,3,3,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_65,4,8,3,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_66,0,0,0,15,30.1,Rainy,Field C
2022-08-11,22:30,Cow_67,5,9,1,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_68,11,0,7,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_69,9,4,2,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_70,4,3,8,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_71,7,8,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_72,0,0,0,15,30.1,Rainy,Field A
2022-08-11,22:30,Cow_73,0,0,0,15,30.1,Rainy,Field C
2022-08-11,22:30,Cow_74,7,8,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_75,13,0,4,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_76,5,5,5,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_77,8,0,8,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_78,5,6,4,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_79,12,8,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_80,2,5,8,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_81,7,2,6,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_82,12,0,7,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_83,8,0,8,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_84,3,8,4,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_85,14,3,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_86,8,0,7,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_87,6,3,6,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_88,12,0,7,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_89,0,0,0,15,30.1,Rainy,Field B
2022-08-11,22:30,Cow_90,2,8,5,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_91,7,6,2,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_92,6,5,4,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_93,0,10,7,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_94,11,4,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_95,6,5,4,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_96,6,8,1,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_97,8,1,6,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_98,12,1,2,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_99,8,4,3,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_100,9,3,3,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_101,0,8,7,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_102,12,0,3,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_103,12,0,8,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_104,1,9,5,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_105,7,4,4,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_106,13,4,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_107,4,3,8,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_108,11,4,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_109,13,0,3,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_110,10,6,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_111,0,9,6,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_112,0,10,8,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_113,14,0,4,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_114,6,1,8,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_115,6,2,7,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_116,11,3,1,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_117,7,0,8,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_118,13,6,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_119,9,7,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_120,14,0,4,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_121,7,1,7,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_122,6,6,3,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_123,8,5,2,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_124,6,2,7,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_125,9,7,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_126,6,7,2,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_127,6,9,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_128,9,3,3,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_129,11,1,3,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_130,9,10,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_131,13,6,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_132,13,3,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_133,14,0,8,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_134,8,3,4,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_135,8,0,8,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_136,0,0,0,15,30.1,Rainy,Field A
2022-08-11,22:30,Cow_137,0,0,0,15,30.1,Rainy,Field B
2022-08-11,22:30,Cow_138,0,7,8,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_139,5,10,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_140,13,0,3,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_141,12,4,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_142,10,1,4,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_143,6,1,8,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_144,5,6,4,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_145,11,6,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_146,7,9,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_147,2,5,8,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_148,4,6,5,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_149,3,9,3,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_150,11,9,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_151,2,6,7,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_152,5,7,3,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_153,7,6,2,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_154,8,4,3,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_155,4,5,6,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_156,8,10,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_157,0,8,8,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_158,0,10,8,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_159,14,0,6,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_160,11,10,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_161,9,3,3,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_162,5,3,7,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_163,0,0,0,15,30.1,Rainy,Field B
2022-08-11,22:30,Cow_164,6,3,6,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_165,13,7,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_166,13,0,8,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_167,5,7,3,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_168,10,10,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_169,0,0,0,15,30.1,Rainy,Field C
2022-08-11,22:30,Cow_170,9,0,6,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_171,0,9,8,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_172,8,6,1,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_173,5,3,7,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_174,0,0,0,15,30.1,Rainy,Field A
2022-08-11,22:30,Cow_175,3,9,3,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_176,10,4,1,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_177,6,7,2,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_178,14,0,5,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_179,2,6,7,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_180,11,8,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_181,3,7,5,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_182,11,0,5,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_183,2,5,8,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_184,8,3,4,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_185,13,0,6,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_186,9,10,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_187,9,2,4,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_188,0,0,0,15,30.1,Rainy,Field C
2022-08-11,22:30,Cow_189,14,3,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_190,2,9,4,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_191,11,5,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_192,5,5,5,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_193,9,2,4,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_194,5,4,6,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_195,13,0,4,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_196,5,9,1,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_197,4,4,7,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_198,14,0,6,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_199,5,7,3,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_200,8,0,8,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_201,5,8,2,0,30.1,Rainy,Field C
