Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,22:30,Cow_202,11,7,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_203,5,6,4,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_204,13,8,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_205,13,0,5,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_206,8,4,3,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_207,5,3,7,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_208,8,5,2,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_209,11,4,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_210,5,6,4,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_211,9,2,4,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_212,5,10,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_213,5,6,4,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_214,0,0,0,15,30.1,Rainy,Field C
2022-08-11,22:30,Cow_215,12,9,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_216,11,0,6,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_217,14,4,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_218,8,0,8,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_219,10,0,7,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_220,2,7,6,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_221,10,0,5,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_222,5,4,6,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_223,0,0,0,15,30.1,Rainy,Field B
2022-08-11,22:30,Cow_224,5,9,1,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_225,6,3,6,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_226,14,0,8,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_227,10,10,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_228,11,4,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_229,12,8,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_230,9,1,5,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_231,12,0,3,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_232,0,0,0,15,30.1,Rainy,Field A
2022-08-11,22:30,Cow_233,6,4,5,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_234,4,5,6,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_235,11,11,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_236,9,0,8,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_237,5,8,2,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_238,11,6,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_239,7,6,2,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_240,0,9,6,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_241,7,10,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_242,0,0,0,15,30.1,Rainy,Field C
2022-08-11,22:30,Cow_243,0,0,0,15,30.1,Rainy,Field B
2022-08-11,22:30,Cow_244,5,2,8,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_245,9,6,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_246,14,0,8,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_247,2,8,5,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_248,8,6,1,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_249,7,3,5,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_250,4,6,5,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_251,6,6,3,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_252,5,5,5,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_253,10,1,4,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_254,2,5,8,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_255,11,6,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_256,0,0,0,15,30.1,Rainy,Field B
2022-08-11,22:30,Cow_257,7,4,4,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_258,9,4,2,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_259,11,4,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_260,9,0,8,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_261,7,7,1,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_262,12,0,5,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_263,11,0,4,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_264,14,0,7,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_265,0,0,0,15,30.1,Rainy,Field A
2022-08-11,22:30,Cow_266,5,6,4,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_267,8,3,4,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_268,13,0,5,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_269,12,6,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_270,10,1,4,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_271,12,3,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_272,5,5,5,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_273,14,4,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_274,9,0,7,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_275,9,3,3,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_276,9,3,3,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_277,7,0,8,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_278,8,4,3,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_279,6,3,6,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_280,4,4,7,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_281,13,0,4,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_282,14,0,6,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_283,0,10,5,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_284,7,4,4,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_285,7,8,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_286,12,8,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_287,4,5,6,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_288,0,10,5,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_289,6,1,8,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_290,0,0,0,15,30.1,Rainy,Field A
2022-08-11,22:30,Cow_291,0,10,7,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_292,13,5,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_293,10,3,2,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_294,10,1,4,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_295,8,1,6,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_296,7,3,5,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_297,6,10,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_298,14,0,7,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_299,8,9,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_300,6,5,4,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_301,5,3,7,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_302,0,0,0,15,30.1,Rainy,Field C
2022-08-11,22:30,Cow_303,9,3,3,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_304,5,4,6,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_305,14,0,7,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_306,1,10,4,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_307,5,3,7,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_308,10,10,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_309,0,10,6,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_310,6,10,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_311,11,0,8,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_312,5,3,7,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_313,10,5,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_314,0,7,8,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_315,9,4,2,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_316,11,0,6,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_317,3,5,7,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_318,2,10,3,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_319,0,10,6,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_320,1,10,4,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_321,0,0,0,15,30.1,Rainy,Field A
2022-08-11,22:30,Cow_322,14,3,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_323,5,2,8,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_324,12,5,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_325,4,3,8,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_326,6,4,5,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_327,7,4,4,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_328,10,8,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_329,3,8,4,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_330,14,0,4,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_331,2,10,3,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_332,5,3,7,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_333,8,5,2,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_334,11,10,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_335,14,3,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_336,0,0,0,15,30.1,Rainy,Field C
2022-08-11,22:30,Cow_337,5,3,7,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_338,11,3,1,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_339,9,3,3,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_340,0,0,0,15,30.1,Rainy,Field B
2022-08-11,22:30,Cow_341,7,5,3,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_342,7,2,6,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_343,8,10,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_344,10,10,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_345,13,0,3,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_346,6,4,5,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_347,5,2,8,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_348,12,0,7,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_349,7,5,3,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_350,1,9,5,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_351,2,5,8,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_352,14,0,4,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_353,10,10,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_354,7,0,8,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_355,3,6,6,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_356,7,4,4,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_357,13,0,8,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_358,6,5,4,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_359,6,6,3,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_360,5,4,6,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_361,5,9,1,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_362,14,0,3,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_363,10,0,9,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_364,9,2,4,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_365,10,8,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_366,1,10,4,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_367,8,0,7,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_368,2,6,7,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_369,7,10,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_370,7,8,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_371,12,8,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_372,4,6,5,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_373,11,10,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_374,5,7,3,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_375,3,5,7,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_376,5,4,6,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_377,3,6,6,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_378,5,6,4,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_379,0,0,0,15,30.1,Rainy,Field B
2022-08-11,22:30,Cow_380,6,5,4,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_381,14,0,4,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_382,7,3,5,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_383,4,3,8,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_384,14,0,4,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_385,5,8,2,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_386,14,3,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_387,9,3,3,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_388,9,0,7,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_389,3,5,7,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_390,3,6,6,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_391,8,5,2,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_392,13,3,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_393,1,6,8,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_394,5,10,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_395,8,0,10,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_396,0,0,0,15,30.1,Rainy,Field C
2022-08-11,22:30,Cow_397,8,7,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_398,10,0,5,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_399,10,0,5,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_400,10,1,4,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_401,9,0,6,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_402,9,3,3,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_403,14,0,8,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_404,9,0,6,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_405,13,7,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_406,7,4,4,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_407,0,9,7,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_408,5,5,5,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_409,9,9,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_410,11,9,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_411,12,0,5,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_412,1,9,5,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_413,2,6,7,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_414,5,3,7,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_415,0,10,8,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_416,5,5,5,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_417,7,5,3,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_418,12,9,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_419,0,8,8,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_420,10,7,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_421,0,8,7,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_422,13,0,8,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_423,7,5,3,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_424,12,8,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_425,0,7,8,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_426,9,1,5,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_427,0,0,0,15,30.1,Rainy,Field B
2022-08-11,22:30,Cow_428,2,10,3,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_429,5,5,5,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_430,13,10,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_431,1,6,8,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_432,6,8,1,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_433,10,9,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_434,0,8,8,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_435,0,0,0,15,30.1,Rainy,Field A
2022-08-11,22:30,Cow_436,0,10,7,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_437,13,7,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_438,13,6,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_439,5,5,5,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_440,10,6,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_441,4,4,7,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_442,8,3,4,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_443,5,5,5,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_444,11,6,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_445,7,1,7,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_446,10,0,5,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_447,1,6,8,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_448,13,9,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_449,1,7,7,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_450,0,8,7,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_451,4,3,8,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_452,7,4,4,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_453,8,7,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_454,7,6,2,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_455,0,10,7,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_456,0,10,8,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_457,5,4,6,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_458,11,8,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_459,13,4,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_460,1,10,4,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_461,9,5,1,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_462,6,5,4,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_463,10,0,7,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_464,8,0,7,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_465,6,6,3,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_466,7,3,5,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_467,3,9,3,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_468,0,10,7,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_469,9,3,3,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_470,11,0,7,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_471,8,6,1,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_472,11,3,1,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_473,6,3,6,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_474,6,2,7,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_475,2,5,8,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_476,5,8,2,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_477,8,6,1,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_478,5,3,7,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_479,12,9,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_480,14,3,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_481,7,3,5,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_482,1,10,4,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_483,11,6,0,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_484,5,6,4,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_485,3,4,8,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_486,12,7,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_487,9,7,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_488,6,6,3,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_489,10,2,3,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_490,6,4,5,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_491,6,5,4,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_492,13,0,4,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_493,1,6,8,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_494,14,0,4,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_495,0,0,0,15,30.1,Rainy,Field B
2022-08-11,22:30,Cow_496,12,8,0,0,30.1,Rainy,Field B
2022-08-11,22:30,Cow_497,10,0,6,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_498,14,8,0,0,30.1,Rainy,Field A
2022-08-11,22:30,Cow_499,6,4,5,0,30.1,Rainy,Field C
2022-08-11,22:30,Cow_500,6,4,5,0,30.1,Rainy,Field B
2022-08-11,22:45,Cow_1,5,7,3,0,25.9,Cloudy,Field B
2022-08-11,22:45,Cow_2,0,0,0,15,25.9,Cloudy,Field A
2022-08-11,22:45,Cow_3,12,0,3,0,25.9,Cloudy,Field C
2022-08-11,22:45,Cow_4,0,9,6,0,25.9,Cloudy,Field A
2022-08-11,22:45,Cow_5,6,6,3,0,25.9,Cloudy,Field A
2022-08-11,22:45,Cow_6,5,6,4,0,25.9,Cloudy,Field C
2022-08-11,22:45,Cow_7,12,9,0,0,25.9,Cloudy,Field C
2022-08-11,22:45,Cow_8,5,7,3,0,25.9,Cloudy,Field C
2022-08-11,22:45,Cow_9,13,0,3,0,25.9,Cloudy,Field B
2022-08-11,22:45,Cow_10,5,7,3,0,25.9,Cloudy,Field A
2022-08-11,22:45,Cow_11,4,5,6,0,25.9,Cloudy,Field A
2022-08-11,22:45,Cow_12,8,7,0,0,25.9,Cloudy,Field C
2022-08-11,22:45,Cow_13,5,7,3,0,25.9,Cloudy,Field C
2022-08-11,22:45,Cow_14,7,2,6,0,25.9,Cloudy,Field B
2022-08-11,22:45,Cow_15,5,4,6,0,25.9,Cloudy,Field C
2022-08-11,22:45,Cow_16,0,9,7,0,25.9,Cloudy,Field A
2022-08-11,22:45,Cow_17,5,5,5,0,25.9,Cloudy,Field A
2022-08-11,22:45,Cow_18,0,5,10,0,25.9,Cloudy,Field A
2022-08-11,22:45,Cow_19,10,0,5,0,25.9,Cloudy,Field C
2022-08-11,22:45,Cow_20,10,1,4,0,25.9,Cloudy,Field C
2022-08-11,22:45,Cow_21,11,4,0,0,25.9,Cloudy,Field C
2022-08-11,22:45,Cow_22,6,4,5,0,25.9,Cloudy,Field A
2022-08-11,22:45,Cow_23,5,3,7,0,25.9,Cloudy,Field C
2022-08-11,22:45,Cow_24,14,8,0,0,25.9,Cloudy,Field C
2022-08-11,22:45,Cow_25,11,8,0,0,25.9,Cloudy,Field C
2022-08-11,22:45,Cow_26,6,3,6,0,25.9,Cloudy,Field C
2022-08-11,22:45,Cow_27,11,0,7,0,25.9,Cloudy,Field A
2022-08-11,22:45,Cow_28,5,4,6,0,25.9,Cloudy,Field B
2022-08-11,22:45,Cow_29,5,6,4,0,25.9,Cloudy,Field A
2022-08-11,22:45,Cow_30,0,8,8,0,25.9,Cloudy,Field C
2022-08-11,22:45,Cow_31,14,0,2,0,25.9,Cloudy,Field A
2022-08-11,22:45,Cow_32,4,8,3,0,25.9,Cloudy,Field C
2022-08-11,22:45,Cow_33,10,2,3,0,25.9,Cloudy,Field B
2022-08-11,22:45,Cow_34,5,5,5,0,25.9,Cloudy,Field A
2022-08-11,22:45,Cow_35,0,10,8,0,25.9,Cloudy,Field A
2022-08-11,22:45,Cow_36,6,6,3,0,25.9,Cloudy,Field C
2022-08-11,22:45,Cow_37,11,7,0,0,25.9,Cloudy,Field B
2022-08-11,22:45,Cow_38,10,6,0,0,25.9,Cloudy,Field B
2022-08-11,22:45,Cow_39,7,10,0,0,25.9,Cloudy,Field C
2022-08-11,22:45,Cow_40,7,5,3,0,25.9,Cloudy,Field B
2022-08-11,22:45,Cow_41,0,0,0,15,25.9,Cloudy,Field C
2022-08-11,22:45,Cow_42,12,9,0,0,25.9,Cloudy,Field C
2022-08-11,22:45,Cow_43,0,0,0,15,25.9,Cloudy,Field C
2022-08-11,22:45,Cow_44,1,8,6,0,25.9,Cloudy,Field A
2022-08-11,22:45,Cow_45,9,0,8,0,25.9,Cloudy,Field B
2022-08-11,22:45,Cow_46,5,8,2,0,25.9,Cloudy,Field B
2022-08-11,22:45,Cow_47,10,1,4,0,25.9,Cloudy,Field C
2022-08-11,22:45,Cow_48,13,3,0,0,25.9,Cloudy,Field B
2022-08-11,22:45,Cow_49,13,6,0,0,25.9,Cloudy,Field A
2022-08-11,22:45,Cow_50,0,8,8,0,25.9,Cloudy,Field A
2022-08-11,22:45,Cow_51,2,9,4,0,25.9,Cloudy,Field A
2022-08-11,22:45,Cow_52,12,10,0,0,25.9,Cloudy,Field A
2022-08-11,22:45,Cow_53,5,7,3,0,25.9,Cloudy,Field C
