Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,23:15,Cow_96,14,0,6,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_97,14,0,5,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_98,5,2,8,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_99,10,5,0,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_100,9,0,6,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_101,6,9,0,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_102,7,4,4,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_103,14,3,0,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_104,11,10,0,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_105,8,9,0,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_106,7,2,6,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_107,0,0,0,15,28.1,Clear,Field B
2022-08-11,23:15,Cow_108,10,10,0,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_109,0,0,0,15,28.1,Clear,Field B
2022-08-11,23:15,Cow_110,12,6,0,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_111,4,7,4,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_112,3,9,3,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_113,9,10,0,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_114,0,0,0,15,28.1,Clear,Field B
2022-08-11,23:15,Cow_115,9,0,6,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_116,5,3,7,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_117,12,0,5,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_118,8,1,6,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_119,7,9,0,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_120,10,5,0,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_121,8,4,3,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_122,6,4,5,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_123,0,9,7,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_124,0,8,7,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_125,7,7,1,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_126,7,0,8,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_127,9,2,4,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_128,0,0,0,15,28.1,Clear,Field B
2022-08-11,23:15,Cow_129,13,0,4,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_130,2,9,4,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_131,0,10,6,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_132,1,10,4,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_133,2,9,4,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_134,8,4,3,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_135,12,6,0,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_136,8,1,6,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_137,5,5,5,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_138,13,8,0,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_139,9,2,4,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_140,9,2,4,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_141,0,10,8,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_142,9,5,1,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_143,0,0,0,15,28.1,Clear,Field B
2022-08-11,23:15,Cow_144,10,0,8,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_145,0,10,7,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_146,3,8,4,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_147,14,0,6,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_148,10,9,0,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_149,6,3,6,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_150,10,8,0,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_151,0,9,7,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_152,1,9,5,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_153,5,7,3,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_154,6,3,6,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_155,7,4,4,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_156,9,7,0,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_157,3,8,4,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_158,10,0,8,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_159,7,4,4,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_160,6,3,6,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_161,0,10,8,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_162,8,0,7,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_163,6,3,6,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_164,9,3,3,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_165,0,10,7,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_166,7,3,5,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_167,14,0,7,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_168,3,5,7,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_169,5,3,7,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_170,13,0,7,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_171,4,8,3,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_172,3,4,8,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_173,0,8,8,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_174,0,12,5,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_175,5,5,5,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_176,2,10,3,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_177,0,7,8,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_178,6,2,7,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_179,6,2,7,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_180,2,7,6,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_181,0,0,0,15,28.1,Clear,Field B
2022-08-11,23:15,Cow_182,12,0,3,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_183,14,10,0,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_184,0,10,5,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_185,1,9,5,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_186,0,0,0,15,28.1,Clear,Field B
2022-08-11,23:15,Cow_187,12,0,5,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_188,2,6,7,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_189,2,9,4,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_190,6,8,1,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_191,14,0,8,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_192,0,0,0,15,28.1,Clear,Field B
2022-08-11,23:15,Cow_193,7,1,7,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_194,14,0,5,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_195,13,4,0,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_196,14,0,3,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_197,5,7,3,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_198,14,0,6,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_199,2,7,6,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_200,7,3,5,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_201,5,3,7,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_202,6,5,4,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_203,5,3,7,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_204,5,7,3,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_205,5,7,3,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_206,0,10,7,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_207,1,10,4,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_208,13,0,4,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_209,7,5,3,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_210,5,5,5,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_211,14,3,0,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_212,7,3,5,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_213,5,7,3,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_214,8,3,4,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_215,13,0,7,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_216,0,9,7,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_217,11,0,4,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_218,8,3,4,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_219,10,0,5,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_220,1,9,5,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_221,11,0,8,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_222,11,0,6,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_223,10,1,4,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_224,5,5,5,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_225,1,8,6,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_226,7,3,5,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_227,0,10,5,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_228,3,6,6,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_229,12,0,4,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_230,5,4,6,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_231,2,9,4,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_232,8,3,4,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_233,8,2,5,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_234,14,7,0,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_235,10,12,0,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_236,10,7,0,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_237,12,3,0,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_238,11,0,4,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_239,14,8,0,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_240,10,0,5,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_241,0,8,8,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_242,1,6,8,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_243,3,8,4,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_244,10,9,0,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_245,0,10,5,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_246,11,10,0,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_247,14,0,2,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_248,9,8,0,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_249,13,0,5,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_250,0,0,0,15,28.1,Clear,Field B
2022-08-11,23:15,Cow_251,5,7,3,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_252,8,6,1,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_253,6,1,8,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_254,13,9,0,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_255,11,0,7,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_256,12,0,4,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_257,6,9,0,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_258,0,8,8,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_259,11,1,3,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_260,4,4,7,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_261,10,0,5,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_262,6,4,5,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_263,7,0,8,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_264,12,5,0,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_265,11,4,0,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_266,13,0,3,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_267,5,5,5,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_268,5,5,5,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_269,6,4,5,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_270,11,7,0,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_271,6,4,5,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_272,5,5,5,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_273,6,3,6,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_274,1,6,8,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_275,2,8,5,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_276,8,3,4,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_277,10,5,0,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_278,7,4,4,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_279,0,10,8,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_280,6,10,0,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_281,0,0,0,15,28.1,Clear,Field C
2022-08-11,23:15,Cow_282,11,10,0,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_283,10,1,4,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_284,0,0,0,15,28.1,Clear,Field A
2022-08-11,23:15,Cow_285,6,6,3,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_286,5,8,2,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_287,6,3,6,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_288,2,6,7,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_289,0,0,0,15,28.1,Clear,Field C
2022-08-11,23:15,Cow_290,13,0,7,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_291,1,8,6,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_292,14,0,5,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_293,13,10,0,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_294,10,7,0,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_295,12,4,0,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_296,8,2,5,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_297,9,0,7,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_298,14,3,0,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_299,6,4,5,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_300,0,0,0,15,28.1,Clear,Field B
2022-08-11,23:15,Cow_301,7,4,4,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_302,14,9,0,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_303,14,0,8,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_304,0,0,0,15,28.1,Clear,Field C
2022-08-11,23:15,Cow_305,6,4,5,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_306,9,9,0,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_307,0,9,7,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_308,13,3,0,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_309,11,0,7,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_310,11,3,1,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_311,6,1,8,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_312,6,3,6,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_313,0,7,8,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_314,13,5,0,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_315,9,4,2,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_316,9,2,4,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_317,5,3,7,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_318,6,5,4,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_319,7,3,5,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_320,14,3,0,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_321,9,0,7,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_322,8,2,5,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_323,5,3,7,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_324,6,7,2,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_325,11,4,0,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_326,14,5,0,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_327,6,3,6,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_328,5,6,4,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_329,5,7,3,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_330,3,6,6,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_331,5,6,4,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_332,9,10,0,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_333,5,5,5,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_334,13,0,6,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_335,6,9,0,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_336,8,1,6,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_337,7,4,4,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_338,5,9,1,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_339,2,8,5,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_340,9,4,2,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_341,8,8,0,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_342,5,4,6,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_343,7,4,4,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_344,2,8,5,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_345,5,7,3,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_346,2,5,8,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_347,13,0,6,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_348,11,4,0,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_349,0,8,8,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_350,13,3,0,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_351,6,5,4,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_352,6,5,4,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_353,12,3,0,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_354,10,0,7,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_355,14,0,4,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_356,13,8,0,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_357,4,5,6,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_358,0,10,7,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_359,15,0,2,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_360,0,0,0,15,28.1,Clear,Field A
2022-08-11,23:15,Cow_361,9,4,2,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_362,0,9,7,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_363,0,8,10,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_364,11,0,6,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_365,12,0,7,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_366,8,3,4,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_367,5,9,1,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_368,1,9,5,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_369,6,3,6,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_370,0,0,0,15,28.1,Clear,Field B
2022-08-11,23:15,Cow_371,5,6,4,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_372,14,0,6,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_373,6,5,4,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_374,12,9,0,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_375,6,1,8,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_376,2,9,4,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_377,7,8,0,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_378,3,7,5,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_379,8,10,0,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_380,11,5,0,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_381,11,0,4,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_382,13,3,0,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_383,5,4,6,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_384,9,0,7,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_385,13,7,0,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_386,0,8,7,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_387,7,5,3,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_388,8,0,8,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_389,5,5,5,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_390,2,8,5,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_391,0,11,7,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_392,5,6,4,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_393,9,3,3,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_394,8,0,7,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_395,13,0,6,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_396,0,0,0,15,28.1,Clear,Field B
2022-08-11,23:15,Cow_397,12,5,0,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_398,14,3,0,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_399,14,7,0,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_400,9,0,6,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_401,14,0,4,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_402,7,3,5,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_403,11,4,0,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_404,14,0,6,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_405,0,0,0,15,28.1,Clear,Field C
2022-08-11,23:15,Cow_406,0,9,7,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_407,9,0,6,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_408,10,4,1,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_409,9,3,3,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_410,6,5,4,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_411,3,9,3,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_412,6,6,3,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_413,5,3,7,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_414,8,3,4,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_415,3,7,5,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_416,8,4,3,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_417,3,9,3,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_418,5,6,4,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_419,7,3,5,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_420,13,0,3,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_421,5,7,3,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_422,8,10,0,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_423,11,7,0,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_424,10,6,0,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_425,12,0,4,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_426,9,7,0,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_427,5,8,2,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_428,12,0,5,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_429,6,5,4,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_430,11,0,5,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_431,12,0,6,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_432,10,0,6,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_433,12,0,3,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_434,8,0,7,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_435,6,5,4,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_436,13,0,8,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_437,0,10,6,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_438,9,0,8,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_439,0,0,0,15,28.1,Clear,Field C
2022-08-11,23:15,Cow_440,5,8,2,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_441,0,0,0,15,28.1,Clear,Field C
2022-08-11,23:15,Cow_442,0,8,10,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_443,9,3,3,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_444,6,4,5,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_445,2,9,4,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_446,9,1,5,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_447,7,8,0,0,28.1,Clear,Field A
