Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,23:15,Cow_448,12,3,0,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_449,7,5,3,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_450,9,3,3,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_451,5,5,5,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_452,12,0,5,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_453,6,3,6,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_454,0,0,0,15,28.1,Clear,Field A
2022-08-11,23:15,Cow_455,9,4,2,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_456,14,9,0,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_457,5,7,3,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_458,7,1,7,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_459,10,4,1,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_460,7,0,8,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_461,6,3,6,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_462,8,1,6,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_463,12,0,6,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_464,3,7,5,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_465,11,4,0,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_466,14,8,0,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_467,0,9,7,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_468,0,10,6,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_469,14,0,7,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_470,13,4,0,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_471,12,5,0,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_472,9,2,4,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_473,6,10,0,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_474,13,0,6,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_475,2,6,7,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_476,10,6,0,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_477,4,6,5,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_478,11,0,4,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_479,0,7,8,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_480,13,3,0,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_481,8,9,0,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_482,2,9,4,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_483,9,3,3,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_484,0,0,0,15,28.1,Clear,Field C
2022-08-11,23:15,Cow_485,4,6,5,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_486,9,9,0,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_487,7,0,8,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_488,5,2,8,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_489,14,4,0,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_490,8,0,8,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_491,14,7,0,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_492,6,8,1,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_493,2,5,8,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_494,10,0,8,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_495,8,9,0,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_496,9,3,3,0,28.1,Clear,Field C
2022-08-11,23:15,Cow_497,7,8,0,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_498,11,0,6,0,28.1,Clear,Field A
2022-08-11,23:15,Cow_499,11,8,0,0,28.1,Clear,Field B
2022-08-11,23:15,Cow_500,0,8,7,0,28.1,Clear,Field B
2022-08-11,23:30,Cow_1,9,1,5,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_2,0,0,0,15,36.7,Clear,Field A
2022-08-11,23:30,Cow_3,10,0,5,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_4,14,0,5,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_5,12,6,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_6,6,4,5,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_7,2,6,7,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_8,3,9,3,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_9,12,9,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_10,5,5,5,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_11,13,0,4,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_12,0,0,0,15,36.7,Clear,Field A
2022-08-11,23:30,Cow_13,1,8,6,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_14,13,0,3,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_15,6,5,4,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_16,11,0,8,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_17,0,8,8,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_18,15,9,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_19,1,7,7,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_20,8,6,1,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_21,7,3,5,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_22,5,5,5,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_23,13,10,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_24,12,0,3,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_25,13,6,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_26,0,8,8,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_27,10,1,4,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_28,13,0,6,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_29,5,3,7,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_30,6,6,3,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_31,5,3,7,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_32,4,3,8,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_33,9,1,5,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_34,0,10,6,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_35,13,10,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_36,6,8,1,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_37,7,7,1,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_38,1,6,8,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_39,12,0,8,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_40,3,7,5,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_41,10,6,0,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_42,10,7,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_43,0,10,8,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_44,0,9,7,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_45,5,5,5,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_46,12,3,0,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_47,12,6,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_48,1,8,6,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_49,12,0,6,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_50,0,10,8,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_51,11,1,3,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_52,13,0,3,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_53,10,7,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_54,6,10,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_55,5,6,4,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_56,2,8,5,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_57,0,0,0,15,36.7,Clear,Field B
2022-08-11,23:30,Cow_58,14,4,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_59,6,1,8,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_60,3,5,7,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_61,10,5,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_62,8,10,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_63,9,9,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_64,2,7,6,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_65,5,7,3,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_66,2,6,7,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_67,7,3,5,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_68,14,0,8,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_69,14,6,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_70,12,0,5,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_71,3,8,4,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_72,5,4,6,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_73,13,0,6,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_74,5,7,3,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_75,12,4,0,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_76,8,3,4,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_77,6,4,5,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_78,5,4,6,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_79,14,8,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_80,5,6,4,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_81,12,0,6,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_82,0,0,0,15,36.7,Clear,Field C
2022-08-11,23:30,Cow_83,6,4,5,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_84,4,6,5,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_85,5,9,1,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_86,9,6,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_87,10,0,7,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_88,14,0,7,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_89,7,3,5,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_90,14,0,6,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_91,9,7,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_92,1,7,7,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_93,4,3,8,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_94,0,9,8,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_95,7,3,5,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_96,10,3,2,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_97,6,5,4,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_98,10,5,0,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_99,6,2,7,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_100,5,3,7,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_101,13,7,0,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_102,6,4,5,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_103,5,5,5,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_104,14,0,6,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_105,8,1,6,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_106,9,0,7,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_107,7,10,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_108,5,5,5,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_109,13,9,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_110,8,3,4,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_111,9,0,6,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_112,5,7,3,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_113,5,10,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_114,9,9,0,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_115,9,3,3,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_116,10,2,3,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_117,0,0,0,15,36.7,Clear,Field A
2022-08-11,23:30,Cow_118,7,0,8,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_119,1,10,4,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_120,0,0,0,15,36.7,Clear,Field B
2022-08-11,23:30,Cow_121,8,4,3,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_122,9,4,2,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_123,11,5,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_124,2,5,8,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_125,0,0,0,15,36.7,Clear,Field A
2022-08-11,23:30,Cow_126,9,3,3,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_127,11,7,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_128,8,7,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_129,10,0,7,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_130,10,1,4,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_131,0,0,0,15,36.7,Clear,Field A
2022-08-11,23:30,Cow_132,0,0,0,15,36.7,Clear,Field C
2022-08-11,23:30,Cow_133,9,5,1,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_134,6,6,3,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_135,12,0,8,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_136,13,5,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_137,14,8,0,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_138,12,0,4,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_139,8,1,6,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_140,13,0,8,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_141,6,4,5,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_142,6,4,5,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_143,0,0,0,15,36.7,Clear,Field A
2022-08-11,23:30,Cow_144,2,10,3,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_145,4,5,6,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_146,1,8,6,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_147,6,5,4,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_148,6,6,3,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_149,6,5,4,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_150,14,3,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_151,0,9,6,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_152,0,0,0,15,36.7,Clear,Field B
2022-08-11,23:30,Cow_153,13,4,0,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_154,14,0,6,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_155,8,1,6,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_156,14,0,7,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_157,7,2,6,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_158,12,4,0,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_159,0,10,5,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_160,7,4,4,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_161,10,7,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_162,14,3,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_163,5,2,8,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_164,6,5,4,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_165,13,3,0,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_166,4,8,3,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_167,2,5,8,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_168,9,1,5,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_169,8,0,8,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_170,5,7,3,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_171,7,10,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_172,13,0,7,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_173,0,10,6,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_174,12,3,0,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_175,13,10,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_176,12,0,6,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_177,8,4,3,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_178,5,5,5,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_179,7,5,3,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_180,8,7,0,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_181,13,0,8,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_182,14,3,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_183,14,6,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_184,11,0,7,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_185,6,10,0,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_186,2,5,8,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_187,9,8,0,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_188,4,8,3,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_189,5,3,7,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_190,13,7,0,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_191,5,5,5,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_192,2,5,8,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_193,13,4,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_194,9,8,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_195,5,3,7,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_196,7,4,4,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_197,5,3,7,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_198,8,0,8,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_199,10,0,5,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_200,7,2,6,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_201,5,7,3,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_202,11,0,8,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_203,6,9,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_204,11,7,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_205,0,10,8,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_206,0,9,7,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_207,11,0,7,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_208,10,2,3,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_209,13,8,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_210,5,3,7,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_211,10,6,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_212,5,5,5,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_213,10,2,3,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_214,9,0,8,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_215,7,5,3,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_216,14,0,7,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_217,7,3,5,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_218,2,7,6,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_219,13,6,0,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_220,14,0,3,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_221,14,8,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_222,12,0,3,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_223,8,2,5,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_224,5,3,7,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_225,12,0,3,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_226,12,0,7,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_227,7,2,6,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_228,0,8,8,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_229,0,0,0,15,36.7,Clear,Field A
2022-08-11,23:30,Cow_230,11,6,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_231,6,1,8,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_232,7,3,5,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_233,7,3,5,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_234,9,2,4,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_235,11,10,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_236,11,1,3,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_237,3,4,8,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_238,9,7,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_239,5,4,6,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_240,6,5,4,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_241,6,6,3,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_242,0,9,7,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_243,4,8,3,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_244,14,8,0,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_245,2,7,6,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_246,10,1,4,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_247,10,3,2,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_248,7,6,2,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_249,0,8,7,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_250,5,6,4,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_251,1,7,7,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_252,2,4,9,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_253,14,0,3,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_254,13,0,7,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_255,13,0,8,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_256,6,9,0,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_257,9,3,3,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_258,8,2,5,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_259,13,7,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_260,11,1,3,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_261,10,1,4,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_262,8,0,7,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_263,7,5,3,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_264,8,7,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_265,7,2,6,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_266,0,9,7,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_267,11,0,4,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_268,6,9,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_269,14,0,8,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_270,8,2,5,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_271,6,6,3,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_272,0,0,0,15,36.7,Clear,Field C
2022-08-11,23:30,Cow_273,5,2,8,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_274,0,0,0,15,36.7,Clear,Field B
2022-08-11,23:30,Cow_275,4,8,3,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_276,1,9,5,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_277,12,3,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_278,10,2,3,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_279,7,4,4,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_280,0,0,0,15,36.7,Clear,Field C
2022-08-11,23:30,Cow_281,7,5,3,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_282,2,6,7,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_283,3,6,6,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_284,9,0,8,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_285,6,5,4,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_286,0,10,8,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_287,1,7,7,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_288,12,9,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_289,6,6,3,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_290,10,9,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_291,5,7,3,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_292,5,7,3,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_293,15,0,6,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_294,2,10,3,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_295,6,6,3,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_296,14,6,0,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_297,13,0,3,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_298,12,9,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_299,8,9,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_300,1,8,6,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_301,0,9,6,0,36.7,Clear,Field C
