Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,23:30,Cow_302,5,3,7,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_303,12,0,8,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_304,11,4,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_305,1,9,5,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_306,5,7,3,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_307,6,5,4,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_308,0,0,0,15,36.7,Clear,Field B
2022-08-11,23:30,Cow_309,6,5,4,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_310,6,2,7,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_311,3,6,6,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_312,12,7,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_313,11,9,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_314,14,7,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_315,5,4,6,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_316,7,0,8,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_317,0,8,8,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_318,13,0,6,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_319,0,0,0,15,36.7,Clear,Field B
2022-08-11,23:30,Cow_320,3,5,7,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_321,7,4,4,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_322,5,5,5,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_323,9,3,3,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_324,0,10,5,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_325,0,0,0,15,36.7,Clear,Field B
2022-08-11,23:30,Cow_326,5,7,3,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_327,0,0,0,15,36.7,Clear,Field B
2022-08-11,23:30,Cow_328,2,8,5,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_329,11,0,8,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_330,10,8,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_331,6,10,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_332,11,1,3,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_333,6,2,7,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_334,2,5,8,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_335,0,0,0,15,36.7,Clear,Field C
2022-08-11,23:30,Cow_336,0,8,8,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_337,11,0,5,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_338,8,7,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_339,6,2,7,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_340,9,0,7,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_341,0,0,0,15,36.7,Clear,Field C
2022-08-11,23:30,Cow_342,8,1,6,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_343,0,9,6,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_344,7,7,1,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_345,7,10,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_346,9,1,5,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_347,3,6,6,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_348,9,3,3,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_349,7,8,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_350,4,8,3,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_351,13,0,8,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_352,9,2,4,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_353,5,4,6,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_354,9,1,5,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_355,14,3,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_356,7,5,3,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_357,12,9,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_358,2,9,4,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_359,14,0,3,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_360,3,9,3,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_361,6,2,7,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_362,9,0,8,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_363,0,9,10,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_364,12,6,0,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_365,5,3,7,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_366,0,11,10,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_367,9,3,3,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_368,13,9,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_369,4,4,7,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_370,0,0,0,15,36.7,Clear,Field A
2022-08-11,23:30,Cow_371,8,3,4,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_372,8,2,5,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_373,2,5,8,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_374,5,5,5,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_375,14,5,0,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_376,3,5,7,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_377,8,9,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_378,10,2,3,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_379,13,5,0,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_380,7,3,5,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_381,5,5,5,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_382,0,0,0,15,36.7,Clear,Field B
2022-08-11,23:30,Cow_383,14,0,7,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_384,14,0,3,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_385,5,10,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_386,5,2,8,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_387,13,0,5,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_388,5,8,2,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_389,6,4,5,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_390,9,4,2,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_391,0,11,9,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_392,13,6,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_393,5,7,3,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_394,5,9,1,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_395,1,5,9,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_396,9,3,3,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_397,9,3,3,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_398,2,7,6,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_399,11,4,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_400,5,8,2,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_401,5,4,6,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_402,5,4,6,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_403,9,0,7,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_404,4,8,3,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_405,0,8,8,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_406,13,5,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_407,4,8,3,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_408,4,3,8,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_409,7,5,3,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_410,8,7,0,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_411,12,0,5,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_412,4,9,2,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_413,8,3,4,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_414,8,4,3,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_415,0,0,0,15,36.7,Clear,Field A
2022-08-11,23:30,Cow_416,11,8,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_417,2,9,4,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_418,7,1,7,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_419,13,0,5,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_420,8,0,8,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_421,6,2,7,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_422,9,7,0,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_423,2,5,8,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_424,11,9,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_425,13,0,5,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_426,6,3,6,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_427,9,5,1,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_428,13,0,5,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_429,10,8,0,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_430,8,0,8,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_431,9,0,8,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_432,8,0,7,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_433,0,0,0,15,36.7,Clear,Field B
2022-08-11,23:30,Cow_434,9,3,3,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_435,9,6,0,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_436,8,4,3,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_437,6,3,6,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_438,3,4,8,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_439,5,6,4,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_440,14,7,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_441,8,9,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_442,6,7,2,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_443,0,8,7,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_444,10,1,4,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_445,0,0,0,15,36.7,Clear,Field C
2022-08-11,23:30,Cow_446,10,8,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_447,12,0,7,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_448,13,0,5,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_449,14,0,5,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_450,12,10,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_451,5,5,5,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_452,10,10,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_453,14,0,4,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_454,1,7,7,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_455,14,3,0,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_456,11,8,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_457,0,7,8,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_458,8,0,8,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_459,0,0,0,15,36.7,Clear,Field B
2022-08-11,23:30,Cow_460,5,3,7,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_461,4,7,4,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_462,0,0,0,15,36.7,Clear,Field B
2022-08-11,23:30,Cow_463,5,7,3,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_464,5,6,4,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_465,7,2,6,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_466,5,3,7,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_467,5,10,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_468,12,5,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_469,6,2,7,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_470,7,10,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_471,9,3,3,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_472,12,10,0,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_473,10,0,8,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_474,13,5,0,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_475,7,3,5,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_476,14,0,4,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_477,12,9,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_478,12,10,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_479,9,8,0,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_480,10,3,2,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_481,5,3,7,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_482,1,8,6,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_483,14,0,5,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_484,7,5,3,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_485,11,10,0,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_486,7,3,5,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_487,9,0,8,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_488,8,6,1,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_489,9,5,1,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_490,12,0,7,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_491,0,10,8,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_492,11,0,8,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_493,1,9,5,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_494,2,7,6,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_495,9,3,3,0,36.7,Clear,Field C
2022-08-11,23:30,Cow_496,5,4,6,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_497,8,0,7,0,36.7,Clear,Field A
2022-08-11,23:30,Cow_498,14,6,0,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_499,5,9,1,0,36.7,Clear,Field B
2022-08-11,23:30,Cow_500,8,0,8,0,36.7,Clear,Field A
2022-08-11,23:45,Cow_1,14,0,3,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_2,14,8,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_3,5,8,2,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_4,2,10,3,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_5,11,6,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_6,5,6,4,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_7,0,9,6,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_8,2,6,7,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_9,10,2,3,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_10,5,4,6,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_11,8,5,2,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_12,0,9,8,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_13,14,0,6,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_14,5,4,6,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_15,0,8,7,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_16,11,0,6,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_17,9,0,8,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_18,7,3,5,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_19,0,9,8,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_20,7,3,5,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_21,0,7,9,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_22,0,0,0,15,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_23,14,0,4,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_24,0,0,0,15,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_25,0,8,8,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_26,7,10,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_27,8,1,6,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_28,9,1,5,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_29,13,0,7,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_30,6,4,5,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_31,13,0,8,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_32,5,7,3,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_33,14,10,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_34,7,4,4,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_35,6,3,6,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_36,0,10,8,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_37,13,0,8,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_38,5,5,5,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_39,0,10,6,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_40,1,10,4,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_41,0,10,5,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_42,9,6,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_43,9,0,7,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_44,5,3,7,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_45,6,6,3,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_46,8,8,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_47,7,10,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_48,10,3,2,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_49,0,0,0,15,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_50,5,7,3,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_51,13,0,3,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_52,8,1,6,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_53,3,9,3,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_54,8,4,3,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_55,5,6,4,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_56,3,7,5,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_57,8,8,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_58,9,0,7,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_59,8,4,3,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_60,7,5,3,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_61,11,3,1,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_62,7,9,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_63,3,7,5,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_64,4,5,6,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_65,14,0,5,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_66,13,7,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_67,10,9,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_68,14,5,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_69,2,9,4,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_70,10,0,5,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_71,12,0,6,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_72,7,2,6,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_73,10,7,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_74,5,6,4,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_75,0,0,0,15,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_76,7,2,6,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_77,8,0,8,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_78,12,7,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_79,0,10,8,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_80,0,0,0,15,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_81,7,5,3,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_82,4,5,6,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_83,8,3,4,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_84,11,4,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_85,6,3,6,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_86,8,7,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_87,11,3,1,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_88,0,7,8,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_89,8,0,7,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_90,0,8,7,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_91,6,4,5,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_92,7,1,7,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_93,8,8,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_94,9,9,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_95,10,0,8,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_96,7,5,3,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_97,1,8,6,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_98,14,0,6,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_99,0,0,0,15,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_100,3,9,3,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_101,1,10,4,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_102,5,6,4,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_103,4,3,8,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_104,7,3,5,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_105,7,3,5,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_106,12,10,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_107,8,4,3,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_108,6,8,1,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_109,0,0,0,15,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_110,7,4,4,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_111,6,4,5,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_112,9,3,3,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_113,6,5,4,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_114,10,0,5,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_115,0,9,8,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_116,0,9,7,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_117,14,4,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_118,5,6,4,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_119,6,8,1,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_120,5,6,4,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_121,14,3,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_122,12,7,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_123,6,2,7,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_124,10,6,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_125,5,3,7,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_126,0,8,8,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_127,14,0,4,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_128,6,1,8,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_129,2,5,8,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_130,10,5,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_131,12,0,4,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_132,2,8,5,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_133,13,0,4,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_134,11,4,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_135,6,5,4,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_136,3,7,5,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_137,11,3,1,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_138,12,9,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_139,11,10,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_140,3,8,4,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_141,8,3,4,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_142,9,5,1,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_143,14,0,4,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_144,6,6,3,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_145,11,9,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_146,11,5,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_147,6,2,7,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_148,0,10,8,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_149,0,0,0,15,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_150,8,3,4,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_151,2,8,5,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_152,12,6,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_153,9,7,0,0,31.1,Cloudy,Field C
