Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-08-11,23:45,Cow_154,11,10,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_155,3,4,8,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_156,14,0,7,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_157,0,0,0,15,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_158,0,9,8,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_159,7,8,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_160,5,10,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_161,5,3,7,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_162,9,3,3,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_163,4,6,5,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_164,4,7,4,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_165,13,8,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_166,13,0,5,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_167,11,0,5,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_168,0,0,0,15,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_169,11,3,1,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_170,0,0,0,15,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_171,7,4,4,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_172,14,6,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_173,8,4,3,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_174,0,11,4,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_175,10,0,6,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_176,0,0,0,15,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_177,14,4,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_178,12,9,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_179,8,2,5,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_180,12,0,3,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_181,5,7,3,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_182,4,4,7,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_183,10,2,3,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_184,7,3,5,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_185,8,3,4,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_186,9,0,8,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_187,5,4,6,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_188,7,0,8,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_189,0,0,0,15,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_190,5,7,3,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_191,5,6,4,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_192,13,0,5,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_193,8,5,2,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_194,3,5,7,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_195,6,9,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_196,5,3,7,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_197,4,6,5,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_198,5,7,3,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_199,10,8,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_200,5,5,5,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_201,14,0,8,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_202,5,5,5,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_203,5,6,4,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_204,13,0,7,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_205,4,6,5,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_206,6,6,3,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_207,13,9,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_208,2,5,8,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_209,11,5,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_210,0,0,0,15,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_211,0,7,8,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_212,0,7,8,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_213,6,7,2,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_214,5,2,8,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_215,10,8,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_216,5,7,3,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_217,13,0,3,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_218,13,7,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_219,10,0,5,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_220,12,5,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_221,9,3,3,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_222,2,5,8,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_223,12,0,5,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_224,11,5,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_225,5,2,8,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_226,14,0,8,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_227,5,6,4,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_228,10,1,4,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_229,6,6,3,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_230,11,1,3,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_231,6,7,2,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_232,4,5,6,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_233,9,8,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_234,11,10,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_235,5,1,9,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_236,6,10,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_237,11,0,5,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_238,1,9,5,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_239,14,0,7,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_240,5,7,3,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_241,4,4,7,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_242,9,5,1,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_243,7,1,7,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_244,5,5,5,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_245,2,8,5,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_246,9,3,3,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_247,8,7,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_248,1,9,5,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_249,6,2,7,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_250,0,0,0,15,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_251,6,5,4,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_252,4,9,2,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_253,10,7,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_254,10,0,8,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_255,1,10,4,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_256,9,0,8,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_257,11,1,3,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_258,7,3,5,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_259,9,7,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_260,14,3,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_261,13,0,8,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_262,2,8,5,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_263,7,4,4,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_264,2,10,3,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_265,14,3,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_266,8,0,7,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_267,9,3,3,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_268,11,10,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_269,0,0,0,15,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_270,14,8,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_271,12,3,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_272,12,5,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_273,7,4,4,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_274,0,10,6,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_275,6,4,5,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_276,14,6,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_277,12,5,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_278,5,5,5,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_279,6,6,3,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_280,5,3,7,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_281,10,10,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_282,1,6,8,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_283,3,4,8,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_284,14,4,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_285,13,0,4,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_286,7,5,3,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_287,13,0,6,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_288,8,5,2,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_289,4,4,7,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_290,3,9,3,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_291,6,3,6,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_292,12,0,8,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_293,3,5,7,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_294,7,4,4,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_295,6,8,1,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_296,11,7,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_297,6,5,4,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_298,8,4,3,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_299,14,0,7,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_300,12,0,6,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_301,3,8,4,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_302,9,0,6,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_303,9,0,7,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_304,1,8,6,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_305,4,8,3,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_306,3,6,6,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_307,0,0,0,15,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_308,7,10,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_309,10,0,8,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_310,9,3,3,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_311,8,4,3,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_312,14,0,8,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_313,8,3,4,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_314,12,10,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_315,10,6,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_316,4,6,5,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_317,14,10,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_318,0,0,0,15,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_319,14,3,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_320,5,2,8,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_321,5,4,6,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_322,9,2,4,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_323,0,0,0,15,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_324,8,1,6,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_325,9,3,3,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_326,2,9,4,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_327,2,8,5,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_328,4,5,6,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_329,5,7,3,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_330,5,8,2,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_331,0,0,0,15,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_332,0,0,0,15,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_333,8,4,3,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_334,0,10,7,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_335,5,7,3,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_336,14,5,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_337,12,3,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_338,10,0,7,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_339,13,10,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_340,9,2,4,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_341,9,4,2,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_342,8,8,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_343,7,8,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_344,6,3,6,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_345,8,6,1,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_346,3,6,6,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_347,5,8,2,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_348,8,5,2,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_349,5,5,5,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_350,14,3,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_351,10,2,3,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_352,5,6,4,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_353,13,10,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_354,8,9,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_355,4,4,7,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_356,6,7,2,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_357,2,10,3,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_358,12,0,5,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_359,9,4,2,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_360,7,5,3,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_361,8,0,8,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_362,14,6,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_363,11,0,6,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_364,5,2,8,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_365,5,4,6,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_366,15,6,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_367,13,0,4,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_368,13,5,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_369,6,5,4,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_370,10,4,1,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_371,6,4,5,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_372,0,0,0,15,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_373,9,1,5,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_374,11,1,3,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_375,5,3,7,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_376,0,0,0,15,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_377,6,3,6,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_378,4,8,3,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_379,10,6,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_380,6,8,1,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_381,5,5,5,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_382,12,4,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_383,10,0,8,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_384,14,10,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_385,9,1,5,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_386,6,2,7,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_387,7,4,4,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_388,10,10,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_389,14,0,5,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_390,0,10,8,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_391,0,0,0,15,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_392,12,0,4,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_393,10,0,7,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_394,5,4,6,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_395,0,0,0,15,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_396,0,0,0,15,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_397,6,9,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_398,7,4,4,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_399,6,5,4,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_400,12,3,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_401,4,6,5,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_402,8,5,2,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_403,14,0,3,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_404,12,0,3,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_405,0,10,7,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_406,10,7,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_407,7,4,4,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_408,3,6,6,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_409,7,5,3,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_410,5,2,8,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_411,3,9,3,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_412,0,11,7,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_413,10,9,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_414,13,9,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_415,13,3,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_416,14,0,4,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_417,5,3,7,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_418,8,0,7,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_419,9,0,7,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_420,11,10,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_421,0,0,0,15,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_422,13,8,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_423,4,7,4,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_424,11,9,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_425,5,2,8,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_426,3,6,6,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_427,11,0,7,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_428,10,7,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_429,2,10,3,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_430,14,8,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_431,10,8,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_432,14,0,3,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_433,11,0,7,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_434,4,5,6,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_435,9,5,1,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_436,14,0,4,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_437,7,4,4,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_438,9,3,3,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_439,3,7,5,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_440,4,5,6,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_441,0,9,6,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_442,11,0,7,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_443,0,0,0,15,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_444,7,5,3,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_445,11,7,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_446,9,3,3,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_447,8,0,8,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_448,7,5,3,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_449,8,9,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_450,8,0,7,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_451,8,2,5,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_452,10,5,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_453,5,5,5,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_454,0,0,0,15,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_455,11,0,8,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_456,8,4,3,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_457,0,0,0,15,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_458,5,6,4,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_459,8,2,5,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_460,8,7,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_461,5,5,5,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_462,0,0,0,15,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_463,0,9,6,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_464,14,3,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_465,6,5,4,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_466,6,3,6,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_467,9,0,7,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_468,5,8,2,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_469,8,3,4,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_470,5,9,1,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_471,4,6,5,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_472,14,0,8,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_473,8,0,8,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_474,8,10,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_475,12,7,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_476,14,6,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_477,9,3,3,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_478,14,10,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_479,0,0,0,15,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_480,1,9,5,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_481,7,10,0,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_482,4,3,8,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_483,0,0,0,15,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_484,1,8,6,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_485,7,0,8,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_486,9,2,4,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_487,13,0,6,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_488,7,0,8,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_489,0,0,0,15,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_490,12,10,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_491,1,9,5,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_492,1,8,6,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_493,0,10,6,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_494,9,3,3,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_495,14,8,0,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_496,13,0,7,0,31.1,Cloudy,Field A
2022-08-11,23:45,Cow_497,11,7,0,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_498,6,5,4,0,31.1,Cloudy,Field C
2022-08-11,23:45,Cow_499,2,9,4,0,31.1,Cloudy,Field B
2022-08-11,23:45,Cow_500,5,7,3,0,31.1,Cloudy,Field C
